family,phantom_seed,noise_fraction,candidate_name,regularizer_kind,base_model_seed,residual_seed,step,train_mean_whitened_mse,train_objective,normalized_total_l2,normalized_total_h1,normalized_total_huber,normalized_residual_l2,normalized_residual_h1,centered_regularization,development_normalized_mean,development_worst_ratio,all_renderers_consent,development_automatic_whitened_mse,development_central_0_whitened_mse,development_central_1_whitened_mse,development_central_2_whitened_mse
smooth_plume,2201,0.02,total_huber_0p001,l2_huber,101,307,240.0,2.7023472785949707,2.7026407718658447,0.9779064059257507,1.0324347019195557,0.4361925423145294,0.0002837643551174551,0.005829850677400827,1.0633245437929872e-05,0.42238628650823107,1.0761688512314034,0.0,7.840402603149414,2.4498257637023926,5.187414169311523,6.960745334625244
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,20.0,8.040597915649414,8.038262367248535,0.9446048736572266,0.9559375047683716,0.40361449122428894,0.0009541750769130886,0.008468416519463062,-9.081056487048045e-05,0.5950548820339154,1.4764407392085295,0.0,9.968396186828613,3.3610177040100098,8.726329803466797,9.746895790100098
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,40.0,6.377072334289551,6.375556945800781,0.9608891010284424,0.9826083183288574,0.41252490878105164,0.0004944429383613169,0.00560940383002162,-5.186614362173714e-05,0.5824796497147413,1.401929608663549,0.0,9.836533546447754,3.1913981437683105,9.24726390838623,9.854925155639648
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,60.0,5.38803243637085,5.387218952178955,0.9667661190032959,1.0004090070724487,0.4188597798347473,0.00038127959123812616,0.004803229123353958,-2.84537672996521e-05,0.553583213933338,1.3424085546263373,0.0,9.320178985595703,3.0559024810791016,8.719541549682617,9.140300750732422
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,80.0,4.537495136260986,4.537606716156006,0.9749553203582764,1.025600552558899,0.427825391292572,0.00025791555526666343,0.004683936946094036,4.584968337439932e-06,0.5254394538905505,1.2932749619032158,0.0,8.791579246520996,2.9440531730651855,7.979544162750244,8.529041290283203
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,100.0,3.921062707901001,3.9217934608459473,0.9786776304244995,1.0430248975753784,0.4342491626739502,0.0002284291695104912,0.004803287331014872,2.6648014681995846e-05,0.5010317690349888,1.2580782463434943,0.0,8.409826278686523,2.8639302253723145,7.123424530029297,8.028923988342285
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,120.0,3.472670555114746,3.4734787940979004,0.9770350456237793,1.0414633750915527,0.4346860647201538,0.000270387448836118,0.0046309842728078365,2.6726782380137593e-05,0.48128430028215063,1.2243538733039732,0.0,8.280445098876953,2.787158966064453,6.411198616027832,7.697903156280518
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,140.0,3.235727071762085,3.236452341079712,0.9764730930328369,1.0377466678619385,0.43456777930259705,0.00028125056996941566,0.004618504550307989,2.5950461349566467e-05,0.46460282355313187,1.189574939385529,0.0,8.12603759765625,2.707987070083618,5.9719157218933105,7.409297943115234
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,160.0,3.052053689956665,3.052706718444824,0.9751877784729004,1.0340982675552368,0.4341103136539459,0.0003051425446756184,0.004448910243809223,2.3614078600076027e-05,0.45397499855830026,1.1649082273343772,0.0,8.082754135131836,2.6518349647521973,5.692410469055176,7.270068645477295
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,180.0,2.928168296813965,2.9288649559020996,0.9753710627555847,1.0332460403442383,0.4345038831233978,0.00030667174723930657,0.0045372676104307175,2.4932251108111814e-05,0.4445908280725198,1.1380166630882746,0.0,8.046643257141113,2.590618133544922,5.532111167907715,7.184724807739258
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,200.0,2.837277412414551,2.8380286693573,0.9759960174560547,1.0328090190887451,0.43502309918403625,0.0003009687061421573,0.00483670923858881,2.6958614398608916e-05,0.43615397056299643,1.1143550777383864,0.0,7.976356506347656,2.5367541313171387,5.399809837341309,7.100976467132568
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,220.0,2.7769370079040527,2.7777302265167236,0.976540744304657,1.0319558382034302,0.4354040324687958,0.0002957041433546692,0.005270472262054682,2.8509957701317035e-05,0.4284978855029978,1.094416242059897,0.0,7.869171142578125,2.4913647174835205,5.277271747589111,7.0098466873168945
smooth_plume,2201,0.02,total_huber_0p003,l2_huber,101,307,240.0,2.7352454662323,2.736072301864624,0.9773170948028564,1.0308030843734741,0.4357665479183197,0.0002875357458833605,0.005838898476213217,3.0179769964888692e-05,0.42138072924541486,1.0746291651174846,0.0,7.787343978881836,2.4463207721710205,5.173238754272461,6.939008712768555
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,20.0,8.041892051696777,8.034050941467285,0.9444020986557007,0.9553395509719849,0.4034269452095032,0.0009611661080271006,0.008495994843542576,-0.00030508427880704403,0.5949201320465753,1.4759747801907195,0.0,9.969762802124023,3.359956979751587,8.724611282348633,9.74599838256836
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,40.0,6.453438758850098,6.447915077209473,0.9580237865447998,0.9833559393882751,0.4126228392124176,0.0005567133775912225,0.006255016196519136,-0.00017907112487591803,0.5851045834605635,1.4158453296746456,0.0,9.832560539245605,3.223076343536377,9.206295013427734,9.803130149841309
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,60.0,5.362586975097656,5.359824180603027,0.9656492471694946,1.0005314350128174,0.41891562938690186,0.0004033786535728723,0.005099503323435783,-9.707957360660657e-05,0.5510184602638768,1.339048287346631,0.0,9.164430618286133,3.048253059387207,8.67564868927002,9.0946626663208
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,80.0,4.196678638458252,4.197902679443359,0.9747617840766907,1.0312978029251099,0.4300679862499237,0.00026893618633039296,0.004699196200817823,3.7225334381219e-05,0.5099179904350665,1.272253496787302,0.0,8.521795272827148,2.8961992263793945,7.45570707321167,8.148736953735352
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,100.0,3.6080374717712402,3.6102294921875,0.977077841758728,1.0358885526657104,0.4329788088798523,0.0002567968040239066,0.0047124712727963924,7.212370110210031e-05,0.4850296365848954,1.2307232366818355,0.0,8.343772888183594,2.8016583919525146,6.533411979675293,7.750759601593018
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,120.0,3.3265042304992676,3.328490734100342,0.9748150110244751,1.0326592922210693,0.43273311853408813,0.00029641774017363787,0.004629877395927906,6.40097277937457e-05,0.47076856638720516,1.2005802231869334,0.0,8.255207061767578,2.7330398559570312,6.121809959411621,7.543954372406006
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,140.0,3.154651641845703,3.1563966274261475,0.9747710227966309,1.031791090965271,0.4332812428474426,0.00029924692353233695,0.004599150735884905,6.938099977560341e-05,0.4580262006358574,1.1716797670728578,0.0,8.120926856994629,2.667249917984009,5.834062576293945,7.341135025024414
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,160.0,3.0209619998931885,3.0227253437042236,0.9726446270942688,1.02599036693573,0.4319668114185333,0.00034077133750543,0.004305867478251457,5.092069477541372e-05,0.448621432261936,1.1503982488570965,0.0,8.046369552612305,2.6188039779663086,5.604483604431152,7.198248386383057
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,180.0,2.916348934173584,2.9181206226348877,0.9754195213317871,1.0275614261627197,0.4332382082939148,0.00029748730594292283,0.004574500489979982,7.05718994140625e-05,0.4405308036455856,1.122816910259163,0.0,8.063044548034668,2.5560169219970703,5.5036540031433105,7.181364059448242
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,200.0,2.822089433670044,2.8239245414733887,0.972905695438385,1.0240213871002197,0.43244025111198425,0.0003443305613473058,0.004576143808662891,5.630776286125183e-05,0.43367877867783633,1.1067289132335922,0.0,7.985012054443359,2.5193936824798584,5.359971046447754,7.078401565551758
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,220.0,2.741114616394043,2.743135690689087,0.9761568903923035,1.0253561735153198,0.4336424767971039,0.00029571232153102756,0.005085031967610121,7.645800360478461e-05,0.426982733312501,1.0819311796649578,0.0,8.017291069030762,2.4629433155059814,5.299783229827881,7.081191539764404
smooth_plume,2201,0.02,total_huber_0p01,l2_huber,101,307,240.0,2.684844970703125,2.6867971420288086,0.9749841690063477,1.0228991508483887,0.4332709014415741,0.0003165234229527414,0.005363086704164743,6.981044134590775e-05,0.4208462531309174,1.0676937175653667,0.0,7.900870323181152,2.430532693862915,5.192325592041016,6.985909461975098
smooth_plume,2201,0.02,mgrs_control,none,211,419,20.0,6.137897491455078,6.137897491455078,0.9991652965545654,0.9941233396530151,0.41638827323913574,3.833934897556901e-05,0.0021382002159953117,0.0,0.6261748883430909,0.983842630293389,1.0,10.393257141113281,4.162837028503418,9.462525367736816,10.412018775939941
smooth_plume,2201,0.02,mgrs_control,none,211,419,40.0,4.975842475891113,4.975842475891113,0.9939048290252686,1.012974739074707,0.42357999086380005,4.41871743532829e-05,0.003280472243204713,0.0,0.582384454418427,0.9748173037978136,1.0,9.010189056396484,4.1246490478515625,8.617557525634766,9.201139450073242
smooth_plume,2201,0.02,mgrs_control,none,211,419,60.0,4.139540672302246,4.139540672302246,0.9934471845626831,1.0494405031204224,0.4356335401535034,6.770377513021231e-05,0.0041415938176214695,0.0,0.5483361929327965,0.9768875189131111,1.0,8.214929580688477,4.133408546447754,7.6267008781433105,8.324554443359375
smooth_plume,2201,0.02,mgrs_control,none,211,419,80.0,3.650345802307129,3.650345802307129,0.996195375919342,1.078955888748169,0.4459608495235443,8.323342626681551e-05,0.0054020956158638,0.0,0.5303706837268019,0.974927181845577,1.0,8.143611907958984,4.1251139640808105,6.892560005187988,7.950632095336914
smooth_plume,2201,0.02,mgrs_control,none,211,419,100.0,3.399636745452881,3.399636745452881,0.9991584420204163,1.081723690032959,0.44794827699661255,7.789102528477088e-05,0.005469022784382105,0.0,0.5190209230825228,0.9722437908760425,1.0,7.950072765350342,4.113759994506836,6.549533843994141,7.690945625305176
smooth_plume,2201,0.02,mgrs_control,none,211,419,120.0,3.288592576980591,3.288592576980591,1.0015255212783813,1.0785866975784302,0.44777703285217285,7.985887350514531e-05,0.0053731705993413925,0.0,0.5069997392684081,0.9521528997549326,1.0,7.756946086883545,4.028751373291016,6.333193778991699,7.565780162811279
smooth_plume,2201,0.02,mgrs_control,none,211,419,140.0,3.1468279361724854,3.1468279361724854,1.0052683353424072,1.079026699066162,0.4490363597869873,9.74715148913674e-05,0.005618410650640726,0.0,0.5022838421897643,0.9390823143224402,1.0,7.782268047332764,3.97344708442688,6.256185531616211,7.532323837280273
smooth_plume,2201,0.02,mgrs_control,none,211,419,160.0,3.0769832134246826,3.0769832134246826,1.0083867311477661,1.0767192840576172,0.4493829011917114,0.00012211498687975109,0.005837371107190847,0.0,0.4951128979495879,0.9203526149961109,1.0,7.717792987823486,3.894197940826416,6.17560338973999,7.489768028259277
smooth_plume,2201,0.02,mgrs_control,none,211,419,180.0,2.978647232055664,2.978647232055664,1.0115593671798706,1.0751292705535889,0.45002391934394836,0.00015538618026766926,0.006241504102945328,0.0,0.48973897462098714,0.9039300729342307,1.0,7.718748569488525,3.8247108459472656,6.11561393737793,7.467585563659668
smooth_plume,2201,0.02,mgrs_control,none,211,419,200.0,2.902315378189087,2.902315378189087,1.015091061592102,1.0744231939315796,0.45090624690055847,0.00019979824719484895,0.006765426602214575,0.0,0.4852421464514426,0.8873720709611591,1.0,7.733067512512207,3.754650592803955,6.087507247924805,7.466277122497559
smooth_plume,2201,0.02,mgrs_control,none,211,419,220.0,2.832538366317749,2.832538366317749,1.0182158946990967,1.0740574598312378,0.45177751779556274,0.0002460212563164532,0.00734712416306138,0.0,0.4811875080365397,0.8724762139383064,1.0,7.742591381072998,3.6916232109069824,6.065964221954346,7.461455345153809
smooth_plume,2201,0.02,mgrs_control,none,211,419,240.0,2.7685751914978027,2.7685751914978027,1.021201252937317,1.0749731063842773,0.4529334306716919,0.0002961062709800899,0.008024410344660282,0.0,0.4782308991511394,0.8597755512666178,1.0,7.769131660461426,3.6378841400146484,6.059269428253174,7.468105316162109
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,20.0,6.137728691101074,6.13763427734375,0.9990831613540649,0.9940614104270935,0.41636502742767334,3.836036557913758e-05,0.0021400225814431906,-2.7505159323482076e-06,0.6261809396018952,0.9837939458660723,1.0,10.394950866699219,4.162631034851074,9.462299346923828,10.412516593933105
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,40.0,4.977049350738525,4.976806640625,0.9938024878501892,1.0129036903381348,0.4235564172267914,4.451656059245579e-05,0.0032820890191942453,-1.8592536434880458e-05,0.5825759997008704,0.9748290241229084,1.0,9.01348876953125,4.124698638916016,8.62307357788086,9.2066650390625
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,60.0,4.138305187225342,4.137902736663818,0.9931947588920593,1.0493824481964111,0.4356095492839813,6.871212099213153e-05,0.004146530292928219,-2.0415724065969698e-05,0.5484417240376402,0.9770017920827851,1.0,8.224032402038574,4.133892059326172,7.62421178817749,8.327311515808105
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,80.0,3.628319501876831,3.6281020641326904,0.9943491816520691,1.0756977796554565,0.4448588788509369,8.255609282059595e-05,0.005268015433102846,-1.6952455553109758e-05,0.5233781103726501,0.9761215280509077,1.0,7.851019859313965,4.130167484283447,6.770234107971191,7.7416534423828125
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,100.0,3.412257671356201,3.412048578262329,0.9972216486930847,1.0789355039596558,0.44684451818466187,8.215350680984557e-05,0.005326793994754553,-8.335054189956281e-06,0.5145659418317915,0.9659625981887139,1.0,7.8335065841674805,4.087182998657227,6.467759609222412,7.660332679748535
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,120.0,3.2419562339782715,3.241982936859131,1.0018699169158936,1.0771043300628662,0.4476393163204193,8.205030462704599e-05,0.005368438083678484,5.6097505876095966e-06,0.5083901903453828,0.9495619190409529,1.0,7.843441963195801,4.017788410186768,6.363442897796631,7.626152992248535
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,140.0,3.114565134048462,3.114778995513916,1.0055092573165894,1.0772123336791992,0.4488030672073364,0.0001006369202514179,0.005611777771264315,1.65277724590851e-05,0.5011586933816681,0.9345228261219901,1.0,7.788181304931641,3.9541549682617188,6.248814105987549,7.539809226989746
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,160.0,3.070059299468994,3.0704314708709717,1.0061984062194824,1.069779634475708,0.44726428389549255,0.00010440832556923851,0.0055144657380878925,1.8595219444250688e-05,0.4908013464198155,0.911036872368139,1.0,7.654488563537598,3.854781150817871,6.094897747039795,7.491715431213379
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,180.0,3.0291478633880615,3.029552936553955,1.007928729057312,1.06318998336792,0.4461420774459839,0.00011415623885113746,0.005665788426995277,2.378618773946073e-05,0.48921735730830007,0.8988398455892247,1.0,7.797534942626953,3.803173065185547,6.0671491622924805,7.540477752685547
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,200.0,2.919142484664917,2.9196572303771973,1.0118744373321533,1.069200873374939,0.44883888959884644,0.00015936707495711744,0.006221318151801825,3.562331403372809e-05,0.4830886760168031,0.8847779347750385,1.0,7.655987739562988,3.7436742782592773,6.046403884887695,7.462152481079102
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,220.0,2.8530781269073486,2.8537814617156982,1.0158056020736694,1.0697826147079468,0.4501081109046936,0.00021539884619414806,0.006877876352518797,4.74168082291726e-05,0.48076363122581633,0.8723410921134158,1.0,7.692356586456299,3.691051483154297,6.074095726013184,7.457968711853027
smooth_plume,2201,0.02,total_l2_0p003,l2,211,419,240.0,3.0487751960754395,3.049758195877075,1.0197936296463013,1.0760719776153564,0.4528510868549347,0.0002874331548810005,0.007665752433240414,5.938089088886045e-05,0.4853407654478119,0.8625188962068295,1.0,8.048900604248047,3.649491786956787,6.1330108642578125,7.685366630554199
smooth_plume,2201,0.02,total_l2_0p01,l2,211,419,20.0,6.1373491287231445,6.137009620666504,0.9988904595375061,0.993915855884552,0.41631048917770386,3.842412115773186e-05,0.002144298516213894,-1.1095404261141084e-05,0.6261946131192081,0.9836810250416015,1.0,10.398937225341797,4.162153244018555,9.461727142333984,10.41366195678711
smooth_plume,2201,0.02,total_l2_0p01,l2,211,419,40.0,4.979439735412598,4.978578090667725,0.9935455322265625,1.0127151012420654,0.42349323630332947,4.532713501248509e-05,0.003286378225311637,-6.45446780254133e-05,0.5829505884346063,0.9748278971685723,1.0,9.019880294799805,4.124693870544434,8.63402271270752,9.217814445495605
smooth_plume,2201,0.02,total_l2_0p01,l2,211,419,60.0,4.135035514831543,4.133592128753662,0.9926367998123169,1.0493204593658447,0.4355759620666504,7.114367326721549e-05,0.0041582402773201466,-7.363199983956292e-05,0.5487399162043186,0.977231239985602,1.0,8.242931365966797,4.134862899780273,7.621705055236816,8.336203575134277
smooth_plume,2201,0.02,total_l2_0p01,l2,211,419,80.0,3.627039909362793,3.626203775405884,0.9938794374465942,1.0757962465286255,0.4449063837528229,8.753933798288926e-05,0.005276703275740147,-6.12056246609427e-05,0.5271722776050292,0.9739831321982799,1.0,8.067188262939453,4.121119499206543,6.807994842529297,7.882200241088867
