method,model_seed,source_split,source_index,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
correct_geometry,20261302,val,170,g_111001110,validation,1,0.02,0.3805639445781708,0.6164145469665527
correct_geometry,20261302,val,171,g_111001110,validation,1,0.05,0.3206551671028137,0.520186722278595
correct_geometry,20261302,val,172,g_101011110,validation,0,0.02,0.1806839257478714,0.2982631325721741
correct_geometry,20261302,val,173,g_111010110,validation,0,0.05,0.26209864020347595,0.31495311856269836
correct_geometry,20261302,val,174,g_011010111,validation,0,0.02,0.15811263024806976,0.13675592839717865
correct_geometry,20261302,val,175,g_111010110,validation,0,0.05,0.19005843997001648,0.22153323888778687
correct_geometry,20261302,val,176,g_011010111,validation,0,0.02,0.19226181507110596,0.21287862956523895
correct_geometry,20261302,val,177,g_111001110,validation,0,0.05,0.19064666330814362,0.33973294496536255
correct_geometry,20261302,val,178,g_111010110,validation,1,0.02,0.24591055512428284,0.37327781319618225
correct_geometry,20261302,val,179,g_011010111,validation,1,0.05,0.23908118903636932,0.36151260137557983
correct_geometry,20261302,val,180,g_111001110,validation,1,0.02,0.5364499688148499,0.7207342982292175
correct_geometry,20261302,val,181,g_011010111,validation,1,0.05,0.41840872168540955,0.6387299299240112
correct_geometry,20261302,val,182,g_101011110,validation,1,0.02,0.2634010910987854,0.3690566122531891
correct_geometry,20261302,val,183,g_101011110,validation,1,0.05,0.2049214243888855,0.3130759000778198
correct_geometry,20261302,val,184,g_111010110,validation,0,0.02,0.15226128697395325,0.19151434302330017
correct_geometry,20261302,val,185,g_101011110,validation,0,0.05,0.14970551431179047,0.18953704833984375
correct_geometry,20261302,val,186,g_101011110,validation,0,0.02,0.13718560338020325,0.1418112963438034
correct_geometry,20261302,val,187,g_111010110,validation,0,0.05,0.1392701268196106,0.124875009059906
correct_geometry,20261302,val,188,g_111010110,validation,0,0.02,0.1432310789823532,0.1446227729320526
correct_geometry,20261302,val,189,g_111001110,validation,0,0.05,0.1643984019756317,0.2619394361972809
correct_geometry,20261302,val,190,g_111001110,validation,1,0.02,0.42575696110725403,0.45005327463150024
correct_geometry,20261302,val,191,g_101011110,validation,1,0.05,0.32143962383270264,0.5461101531982422
correct_geometry,20261302,val,192,g_111010110,validation,1,0.02,0.3617497980594635,0.5319161415100098
correct_geometry,20261302,val,193,g_111010110,validation,1,0.05,0.24829116463661194,0.267500638961792
correct_geometry,20261302,val,194,g_011010111,validation,1,0.02,0.3724474310874939,0.4807615876197815
correct_geometry,20261302,val,195,g_111001110,validation,1,0.05,0.43184712529182434,0.6404547691345215
correct_geometry,20261302,val,196,g_111010110,validation,0,0.02,0.1732260137796402,0.18245208263397217
correct_geometry,20261302,val,197,g_111001110,validation,0,0.05,0.22480730712413788,0.39603060483932495
correct_geometry,20261302,val,198,g_101011110,validation,0,0.02,0.14169946312904358,0.14625585079193115
correct_geometry,20261302,val,199,g_011010111,validation,0,0.05,0.19729559123516083,0.19543610513210297
static,20261303,val,160,g_101011110,validation,0,0.02,0.17887374758720398,0.18572787940502167
static,20261303,val,161,g_101011110,validation,0,0.05,0.2042507380247116,0.1526898294687271
static,20261303,val,162,g_011010111,validation,0,0.02,0.13377155363559723,0.13076934218406677
static,20261303,val,163,g_011010111,validation,0,0.05,0.17707256972789764,0.21514660120010376
static,20261303,val,164,g_111001110,validation,0,0.02,0.18836864829063416,0.27220064401626587
static,20261303,val,165,g_111001110,validation,0,0.05,0.15967628359794617,0.19051314890384674
static,20261303,val,166,g_101011110,validation,1,0.02,0.2519976496696472,0.30476823449134827
static,20261303,val,167,g_011010111,validation,1,0.05,0.3114040791988373,0.4776443541049957
static,20261303,val,168,g_011010111,validation,1,0.02,0.2643626928329468,0.3488079011440277
static,20261303,val,169,g_111010110,validation,1,0.05,0.38574090600013733,0.46891409158706665
static,20261303,val,170,g_111001110,validation,1,0.02,0.3795929253101349,0.6147456169128418
static,20261303,val,171,g_111001110,validation,1,0.05,0.31850704550743103,0.5160567760467529
static,20261303,val,172,g_101011110,validation,0,0.02,0.18243825435638428,0.2910376489162445
static,20261303,val,173,g_111010110,validation,0,0.05,0.26452288031578064,0.31468385457992554
static,20261303,val,174,g_011010111,validation,0,0.02,0.1615086942911148,0.13866202533245087
static,20261303,val,175,g_111010110,validation,0,0.05,0.19181713461875916,0.21717816591262817
static,20261303,val,176,g_011010111,validation,0,0.02,0.19203677773475647,0.20961487293243408
static,20261303,val,177,g_111001110,validation,0,0.05,0.19236049056053162,0.3386722505092621
static,20261303,val,178,g_111010110,validation,1,0.02,0.24468475580215454,0.37261632084846497
static,20261303,val,179,g_011010111,validation,1,0.05,0.23851878941059113,0.3629665970802307
static,20261303,val,180,g_111001110,validation,1,0.02,0.534885048866272,0.7194091081619263
static,20261303,val,181,g_011010111,validation,1,0.05,0.4178982377052307,0.63873690366745
static,20261303,val,182,g_101011110,validation,1,0.02,0.2604747414588928,0.3684115707874298
static,20261303,val,183,g_101011110,validation,1,0.05,0.20331764221191406,0.3134464621543884
static,20261303,val,184,g_111010110,validation,0,0.02,0.15058498084545135,0.18335925042629242
static,20261303,val,185,g_101011110,validation,0,0.05,0.14894355833530426,0.18872179090976715
static,20261303,val,186,g_101011110,validation,0,0.02,0.13371415436267853,0.1358633190393448
static,20261303,val,187,g_111010110,validation,0,0.05,0.13873319327831268,0.12467574328184128
static,20261303,val,188,g_111010110,validation,0,0.02,0.14448726177215576,0.14162912964820862
static,20261303,val,189,g_111001110,validation,0,0.05,0.16398872435092926,0.25966161489486694
static,20261303,val,190,g_111001110,validation,1,0.02,0.42455804347991943,0.4525914192199707
static,20261303,val,191,g_101011110,validation,1,0.05,0.32139647006988525,0.546089768409729
static,20261303,val,192,g_111010110,validation,1,0.02,0.36080479621887207,0.5331850647926331
static,20261303,val,193,g_111010110,validation,1,0.05,0.24701814353466034,0.2692577540874481
static,20261303,val,194,g_011010111,validation,1,0.02,0.37068477272987366,0.48017027974128723
static,20261303,val,195,g_111001110,validation,1,0.05,0.43199411034584045,0.6406593918800354
static,20261303,val,196,g_111010110,validation,0,0.02,0.17495299875736237,0.1861393004655838
static,20261303,val,197,g_111001110,validation,0,0.05,0.22558476030826569,0.40031570196151733
static,20261303,val,198,g_101011110,validation,0,0.02,0.14179913699626923,0.13972029089927673
static,20261303,val,199,g_011010111,validation,0,0.05,0.1993328332901001,0.19458071887493134
k_cardinality,20261303,val,160,g_101011110,validation,0,0.02,0.17887377738952637,0.18573345243930817
k_cardinality,20261303,val,161,g_101011110,validation,0,0.05,0.20425158739089966,0.15269280970096588
k_cardinality,20261303,val,162,g_011010111,validation,0,0.02,0.13377071917057037,0.13077017664909363
k_cardinality,20261303,val,163,g_011010111,validation,0,0.05,0.17707234621047974,0.2151477187871933
k_cardinality,20261303,val,164,g_111001110,validation,0,0.02,0.18836943805217743,0.2722007632255554
k_cardinality,20261303,val,165,g_111001110,validation,0,0.05,0.15967611968517303,0.19051209092140198
k_cardinality,20261303,val,166,g_101011110,validation,1,0.02,0.25199824571609497,0.30477049946784973
k_cardinality,20261303,val,167,g_011010111,validation,1,0.05,0.3114039897918701,0.4776454269886017
k_cardinality,20261303,val,168,g_011010111,validation,1,0.02,0.26436275243759155,0.34880924224853516
k_cardinality,20261303,val,169,g_111010110,validation,1,0.05,0.3857412040233612,0.46891364455223083
k_cardinality,20261303,val,170,g_111001110,validation,1,0.02,0.3795926570892334,0.6147444844245911
k_cardinality,20261303,val,171,g_111001110,validation,1,0.05,0.31850627064704895,0.5160546898841858
k_cardinality,20261303,val,172,g_101011110,validation,0,0.02,0.18243946135044098,0.2910402715206146
k_cardinality,20261303,val,173,g_111010110,validation,0,0.05,0.2645232379436493,0.3146849572658539
k_cardinality,20261303,val,174,g_011010111,validation,0,0.02,0.16150978207588196,0.1386626809835434
k_cardinality,20261303,val,175,g_111010110,validation,0,0.05,0.1918180137872696,0.2171800285577774
k_cardinality,20261303,val,176,g_011010111,validation,0,0.02,0.19203701615333557,0.20961427688598633
k_cardinality,20261303,val,177,g_111001110,validation,0,0.05,0.19236093759536743,0.3386719524860382
k_cardinality,20261303,val,178,g_111010110,validation,1,0.02,0.24468474090099335,0.3726162910461426
k_cardinality,20261303,val,179,g_011010111,validation,1,0.05,0.2385185807943344,0.3629680275917053
k_cardinality,20261303,val,180,g_111001110,validation,1,0.02,0.5348848700523376,0.719407856464386
k_cardinality,20261303,val,181,g_011010111,validation,1,0.05,0.41789859533309937,0.6387367844581604
k_cardinality,20261303,val,182,g_101011110,validation,1,0.02,0.2604750990867615,0.36841171979904175
k_cardinality,20261303,val,183,g_101011110,validation,1,0.05,0.20331795513629913,0.31344929337501526
k_cardinality,20261303,val,184,g_111010110,validation,0,0.02,0.1505855768918991,0.18335574865341187
k_cardinality,20261303,val,185,g_101011110,validation,0,0.05,0.1489444524049759,0.18872658908367157
k_cardinality,20261303,val,186,g_101011110,validation,0,0.02,0.13371510803699493,0.13586775958538055
k_cardinality,20261303,val,187,g_111010110,validation,0,0.05,0.13873325288295746,0.12467928975820541
k_cardinality,20261303,val,188,g_111010110,validation,0,0.02,0.1444878727197647,0.1416281759738922
k_cardinality,20261303,val,189,g_111001110,validation,0,0.05,0.16398769617080688,0.25965970754623413
k_cardinality,20261303,val,190,g_111001110,validation,1,0.02,0.42455822229385376,0.4525904059410095
k_cardinality,20261303,val,191,g_101011110,validation,1,0.05,0.32139647006988525,0.5460885763168335
k_cardinality,20261303,val,192,g_111010110,validation,1,0.02,0.3608051836490631,0.5331853628158569
k_cardinality,20261303,val,193,g_111010110,validation,1,0.05,0.24701862037181854,0.2692590653896332
k_cardinality,20261303,val,194,g_011010111,validation,1,0.02,0.37068498134613037,0.48016875982284546
k_cardinality,20261303,val,195,g_111001110,validation,1,0.05,0.4319933354854584,0.6406591534614563
k_cardinality,20261303,val,196,g_111010110,validation,0,0.02,0.17495444416999817,0.1861434131860733
k_cardinality,20261303,val,197,g_111001110,validation,0,0.05,0.2255847305059433,0.4003167152404785
k_cardinality,20261303,val,198,g_101011110,validation,0,0.02,0.14180031418800354,0.13972611725330353
k_cardinality,20261303,val,199,g_011010111,validation,0,0.05,0.1993323266506195,0.19457699358463287
shuffled_geometry,20261303,val,160,g_101011110,validation,0,0.02,0.17840078473091125,0.1858835369348526
shuffled_geometry,20261303,val,161,g_101011110,validation,0,0.05,0.20325243473052979,0.15243075788021088
shuffled_geometry,20261303,val,162,g_011010111,validation,0,0.02,0.13334417343139648,0.12986254692077637
shuffled_geometry,20261303,val,163,g_011010111,validation,0,0.05,0.1767665296792984,0.21494916081428528
shuffled_geometry,20261303,val,164,g_111001110,validation,0,0.02,0.18850170075893402,0.27205219864845276
shuffled_geometry,20261303,val,165,g_111001110,validation,0,0.05,0.15897616744041443,0.18993227183818817
shuffled_geometry,20261303,val,166,g_101011110,validation,1,0.02,0.25292250514030457,0.3049505352973938
shuffled_geometry,20261303,val,167,g_011010111,validation,1,0.05,0.3116776943206787,0.4776402711868286
shuffled_geometry,20261303,val,168,g_011010111,validation,1,0.02,0.26486071944236755,0.34867411851882935
shuffled_geometry,20261303,val,169,g_111010110,validation,1,0.05,0.3861592411994934,0.46867308020591736
shuffled_geometry,20261303,val,170,g_111001110,validation,1,0.02,0.37976500391960144,0.6147363781929016
shuffled_geometry,20261303,val,171,g_111001110,validation,1,0.05,0.3190084993839264,0.5160724520683289
shuffled_geometry,20261303,val,172,g_101011110,validation,0,0.02,0.1818200796842575,0.2912980318069458
shuffled_geometry,20261303,val,173,g_111010110,validation,0,0.05,0.26387685537338257,0.3143901526927948
shuffled_geometry,20261303,val,174,g_011010111,validation,0,0.02,0.1609610915184021,0.13783232867717743
shuffled_geometry,20261303,val,175,g_111010110,validation,0,0.05,0.1910419762134552,0.21677295863628387
shuffled_geometry,20261303,val,176,g_011010111,validation,0,0.02,0.19206322729587555,0.2092752307653427
shuffled_geometry,20261303,val,177,g_111001110,validation,0,0.05,0.1918879896402359,0.3384123742580414
shuffled_geometry,20261303,val,178,g_111010110,validation,1,0.02,0.24528275430202484,0.3724711537361145
shuffled_geometry,20261303,val,179,g_011010111,validation,1,0.05,0.23886197805404663,0.3630181849002838
shuffled_geometry,20261303,val,180,g_111001110,validation,1,0.02,0.535145103931427,0.7192588448524475
shuffled_geometry,20261303,val,181,g_011010111,validation,1,0.05,0.4182327091693878,0.638955295085907
shuffled_geometry,20261303,val,182,g_101011110,validation,1,0.02,0.2610185146331787,0.3685736358165741
shuffled_geometry,20261303,val,183,g_101011110,validation,1,0.05,0.20399217307567596,0.3138292133808136
shuffled_geometry,20261303,val,184,g_111010110,validation,0,0.02,0.15039536356925964,0.1828499436378479
shuffled_geometry,20261303,val,185,g_101011110,validation,0,0.05,0.14922213554382324,0.18953314423561096
shuffled_geometry,20261303,val,186,g_101011110,validation,0,0.02,0.134210005402565,0.1368570178747177
shuffled_geometry,20261303,val,187,g_111010110,validation,0,0.05,0.13839535415172577,0.12408412992954254
shuffled_geometry,20261303,val,188,g_111010110,validation,0,0.02,0.14385123550891876,0.14081312716007233
shuffled_geometry,20261303,val,189,g_111001110,validation,0,0.05,0.16369648277759552,0.2592282295227051
shuffled_geometry,20261303,val,190,g_111001110,validation,1,0.02,0.4252847731113434,0.4526859223842621
shuffled_geometry,20261303,val,191,g_101011110,validation,1,0.05,0.32143303751945496,0.5462601780891418
shuffled_geometry,20261303,val,192,g_111010110,validation,1,0.02,0.3612979054450989,0.5333713889122009
shuffled_geometry,20261303,val,193,g_111010110,validation,1,0.05,0.24766193330287933,0.26903650164604187
shuffled_geometry,20261303,val,194,g_011010111,validation,1,0.02,0.3713080883026123,0.48028090596199036
shuffled_geometry,20261303,val,195,g_111001110,validation,1,0.05,0.43200355768203735,0.6405398845672607
shuffled_geometry,20261303,val,196,g_111010110,validation,0,0.02,0.17416681349277496,0.1854887455701828
shuffled_geometry,20261303,val,197,g_111001110,validation,0,0.05,0.2256951481103897,0.40032097697257996
shuffled_geometry,20261303,val,198,g_101011110,validation,0,0.02,0.14131765067577362,0.14008504152297974
shuffled_geometry,20261303,val,199,g_011010111,validation,0,0.05,0.19857212901115417,0.1939810812473297
correct_geometry,20261303,val,160,g_101011110,validation,0,0.02,0.17887085676193237,0.18575069308280945
correct_geometry,20261303,val,161,g_101011110,validation,0,0.05,0.20425237715244293,0.1526986062526703
correct_geometry,20261303,val,162,g_011010111,validation,0,0.02,0.13376402854919434,0.13076457381248474
correct_geometry,20261303,val,163,g_011010111,validation,0,0.05,0.1770567148923874,0.21513861417770386
correct_geometry,20261303,val,164,g_111001110,validation,0,0.02,0.18837228417396545,0.2721921503543854
correct_geometry,20261303,val,165,g_111001110,validation,0,0.05,0.15968352556228638,0.1905047744512558
