replicate,sample_index,reaction_family,noise_family,relative_noise,method,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,forward_calls,adjoint_calls,field_gain_vs_baseline_percent,gradient_gain_vs_baseline_percent,front_f1_gain_vs_baseline
2,3,double_front,graph_heat,0.07999999821186066,diagonal_shrinkage,0.6328981518745422,0.9277836084365845,0.47804877161979675,0.03524987498531118,4,4,5.24642043912683,1.9019170802344503,0.04146340489387512
2,4,annular_kernel,graph_heat,0.03999999910593033,diagonal_shrinkage,1.1824973821640015,1.218636155128479,0.004872107412666082,0.03524987498531118,4,4,-3.297574489896016,-3.3031423770252175,-0.0024449657648801804
2,5,oblique_shock,graph_heat,0.07999999821186066,diagonal_shrinkage,0.7767866849899292,0.9924730062484741,0.29756098985671997,0.03524987498531118,4,4,-0.7879239338874575,-0.6766664530304698,-0.012195110321044922
2,6,vortex_pair,graph_heat,0.03999999910593033,diagonal_shrinkage,0.9957600831985474,1.0333462953567505,0.14146341383457184,0.03524987498531118,4,4,-1.1305181421423438,-1.3953957892835738,-0.009756103157997131
2,7,multi_plume,graph_heat,0.07999999821186066,diagonal_shrinkage,1.0261496305465698,1.11176335811615,0.20975609123706818,0.03524987498531118,4,4,0.6289101253849086,0.5779097746493017,0.0024390369653701782
2,0,plume,graph_heat,0.03999999910593033,dg_covgate,0.5967859625816345,0.8946856260299683,0.6731707453727722,0.03525262500625104,4,4,8.259472933063291,5.510366748849625,0.0585365891456604
2,1,wavy_front,graph_heat,0.07999999821186066,dg_covgate,0.6503417491912842,0.8542735576629639,0.4560975730419159,0.03525262500625104,4,4,3.2591630684516897,2.388318361719999,0.01219514012336731
2,2,thin_front,graph_heat,0.03999999910593033,dg_covgate,0.7646864652633667,0.9738525748252869,0.356097549200058,0.03525262500625104,4,4,3.7521355909010192,2.627534205592327,0.024390220642089844
2,3,double_front,graph_heat,0.07999999821186066,dg_covgate,0.6500061750411987,0.9274514317512512,0.4560975730419159,0.03525262500625104,4,4,2.6851134903709046,1.9370393821651182,0.019512206315994263
2,4,annular_kernel,graph_heat,0.03999999910593033,dg_covgate,1.1559418439865112,1.1916615962982178,0.0,0.03525262500625104,4,4,-0.9778038718938115,-1.0165232908664483,-0.007317073177546263
2,5,oblique_shock,graph_heat,0.07999999821186066,dg_covgate,0.7643871307373047,0.9783629775047302,0.31463414430618286,0.03525262500625104,4,4,0.8209158608418153,0.7546577729514808,0.004878044128417969
2,6,vortex_pair,graph_heat,0.03999999910593033,dg_covgate,0.984053909778595,1.0207908153533936,0.14878049492835999,0.03525262500625104,4,4,0.058374045239612656,-0.1634100842152643,-0.0024390220642089844
2,7,multi_plume,graph_heat,0.07999999821186066,dg_covgate,1.0127090215682983,1.1000455617904663,0.2536585330963135,0.03525262500625104,4,4,1.9304824526467466,1.6258016619196902,0.04634147882461548
2,0,plume,graph_heat,0.03999999910593033,oracle_covariance,0.5968409776687622,0.8945541381835938,0.6780487895011902,0.035182207997422665,4,4,8.25101577521076,5.5242534572301345,0.06341463327407837
2,1,wavy_front,graph_heat,0.07999999821186066,oracle_covariance,0.6499058604240417,0.8540260791778564,0.4560975730419159,0.035182207997422665,4,4,3.324003199359064,2.4165959443326637,0.01219514012336731
2,2,thin_front,graph_heat,0.03999999910593033,oracle_covariance,0.7633829712867737,0.972788393497467,0.356097549200058,0.035182207997422665,4,4,3.9162008872234706,2.7339383602055376,0.024390220642089844
2,3,double_front,graph_heat,0.07999999821186066,oracle_covariance,0.6489614844322205,0.9264815449714661,0.46097561717033386,0.035182207997422665,4,4,2.8415180784410907,2.039589193221251,0.02439025044441223
2,4,annular_kernel,graph_heat,0.03999999910593033,oracle_covariance,1.155169129371643,1.1910648345947266,0.0,0.035182207997422665,4,4,-0.910303049741712,-0.9659361168674878,-0.007317073177546263
2,5,oblique_shock,graph_heat,0.07999999821186066,oracle_covariance,0.7639012932777405,0.977719783782959,0.31463414430618286,0.035182207997422665,4,4,0.8839531783769704,0.8199034767477154,0.004878044128417969
2,6,vortex_pair,graph_heat,0.03999999910593033,oracle_covariance,0.9844027757644653,1.021092176437378,0.1485992670059204,0.035182207997422665,4,4,0.022942821887185726,-0.19298064204605803,-0.0026202499866485596
2,7,multi_plume,graph_heat,0.07999999821186066,oracle_covariance,1.0126221179962158,1.1002919673919678,0.2536585330963135,0.035182207997422665,4,4,1.938898089523444,1.6037662532460117,0.04634147882461548
2,0,plume,graph_heat,0.03999999910593033,wrong_graph_assumption,0.6705545783042908,0.966805100440979,0.6170731782913208,0.035523500002454966,4,4,-3.0805586891936763,-2.1063228336136905,0.0024390220642089844
2,1,wavy_front,graph_heat,0.07999999821186066,wrong_graph_assumption,0.7075217366218567,0.8672363758087158,0.46097561717033386,0.035523500002454966,4,4,-5.246580022235208,0.9071505711125015,0.01707318425178528
2,2,thin_front,graph_heat,0.03999999910593033,wrong_graph_assumption,0.861355185508728,1.0475008487701416,0.31463414430618286,0.035523500002454966,4,4,-8.415149043295038,-4.736325808639393,-0.01707318425178528
2,3,double_front,graph_heat,0.07999999821186066,wrong_graph_assumption,0.591884970664978,0.8588985204696655,0.5853658318519592,0.035523500002454966,4,4,11.386659144635471,9.185398928659502,0.1487804651260376
