seed,split,sample_index,sample_seed,family_id,view_count,noise_level,support_fit_residual_weight,method,rel_l2,gradient_rel_l2,support_reprojection_rel_l2,heldout_reprojection_rel_l2,support_correction_leakage,correction_norm_ratio,field_improvement_vs_base_pct
20260710,test_view_ood,114,20560724,1,3,0.02,0.21429279446601868,support_fit_base,0.26329141154596597,0.4454170841876168,0.22138576336614488,0.30295013386096786,0.0,0.0,0.0
20260710,test_view_ood,114,20560724,1,3,0.02,0.21429279446601868,free_correction,0.2732923121552249,0.45547820290839003,0.23819931557614304,0.2952067779863048,0.06509604795946682,0.07466202116883129,-3.79841505292511
20260710,test_view_ood,114,20560724,1,3,0.02,0.21429279446601868,nullspace_correction,0.26652643934287773,0.45414220196630456,0.2213857630152741,0.2838027861349069,1.5513381022662466e-08,0.09751264702551468,-1.2286871713377918
20260710,test_view_ood,114,20560724,1,3,0.02,0.21429279446601868,oracle_null_upper_bound,0.1677988557878916,0.27627175818112454,0.22138576336614485,0.13054405400111482,1.1309745317029898e-16,0.22715438531529186,36.26876972439353
20260710,test_view_ood,115,20560725,1,3,0.05,0.22841855883598328,support_fit_base,0.5168182596152371,0.7742611297538182,0.2629069075187688,0.5899394632160923,0.0,0.0,0.0
20260710,test_view_ood,115,20560725,1,3,0.05,0.22841855883598328,free_correction,0.506681018217644,0.7636587212442822,0.292515658726416,0.5711085725108427,0.07684632958062548,0.06638697135813745,1.9614712152624965
20260710,test_view_ood,115,20560725,1,3,0.05,0.22841855883598328,nullspace_correction,0.4872771872376396,0.749835654841222,0.26290690439661235,0.5439431486195064,1.8065988466494962e-08,0.10287547955219463,5.715949819484553
20260710,test_view_ood,115,20560725,1,3,0.05,0.22841855883598328,oracle_null_upper_bound,0.116759090611563,0.16286677825034915,0.2629069075187688,0.06537496450594595,3.301883696571234e-16,0.6389772025801963,77.40809492697446
20260710,test_noise_ood,116,20660710,0,5,0.1,0.3915897607803345,support_fit_base,0.18004788965190785,0.27241442952500894,0.19136042894977312,0.21485906873274743,0.0,0.0,0.0
20260710,test_noise_ood,116,20660710,0,5,0.1,0.3915897607803345,free_correction,0.1790851738264663,0.28027209617343163,0.20184053177201428,0.2232356999443528,0.03889874004928147,0.03801910096171334,0.5346998664063503
20260710,test_noise_ood,116,20660710,0,5,0.1,0.3915897607803345,nullspace_correction,0.17055125315466071,0.28302527293298707,0.19136043048074391,0.2218734283029338,2.127357196099659e-08,0.047486954232270014,5.274505863720219
20260710,test_noise_ood,116,20660710,0,5,0.1,0.3915897607803345,oracle_null_upper_bound,0.13662079608849234,0.23078333045750601,0.19136042894977312,0.16376101547793306,9.095494741519553e-17,0.12231696226634613,24.119745944889026
20260710,test_noise_ood,117,20660711,0,7,0.1,0.3841421902179718,support_fit_base,0.14412400656939794,0.2490161187197567,0.1546499639450134,0.16950813611072565,0.0,0.0,0.0
20260710,test_noise_ood,117,20660711,0,7,0.1,0.3841421902179718,free_correction,0.14250658044169376,0.2527284222468603,0.165425194669837,0.17172567950125062,0.041425962343667286,0.041983119238008015,1.1222461588411001
20260710,test_noise_ood,117,20660711,0,7,0.1,0.3841421902179718,nullspace_correction,0.1335751289288729,0.2527020435870697,0.15464996105093648,0.1681766243513007,2.0425478728668248e-08,0.03737407879338149,7.319306402554381
20260710,test_noise_ood,117,20660711,0,7,0.1,0.3841421902179718,oracle_null_upper_bound,0.11374208165919779,0.21702790211386175,0.1546499639450134,0.10960226301039419,6.953588766637497e-17,0.09003002204657776,21.08040543222061
20260710,test_noise_ood,118,20660712,1,5,0.1,0.5509510636329651,support_fit_base,0.36889272338125645,0.6666938299441734,0.2730966026264602,0.3603232495346474,0.0,0.0,0.0
20260710,test_noise_ood,118,20660712,1,5,0.1,0.5509510636329651,free_correction,0.3659624430412529,0.666695660261372,0.2747786248528815,0.35366772075568786,0.037990746316580414,0.049661352094532166,0.7943448472327546
20260710,test_noise_ood,118,20660712,1,5,0.1,0.5509510636329651,nullspace_correction,0.36338696464597814,0.6643010544125978,0.27309660319260387,0.34946198240399706,1.871025372199232e-08,0.06894087207772522,1.4925094441543367
20260710,test_noise_ood,118,20660712,1,5,0.1,0.5509510636329651,oracle_null_upper_bound,0.1926223277659344,0.3242175104168589,0.2730966026264602,0.12625417746113257,1.9531373838711132e-16,0.3758813545161099,47.783646692500895
20260710,test_noise_ood,119,20660713,1,7,0.1,0.09429927915334702,support_fit_base,0.25847165155805685,0.4089966453347532,0.2366401273103752,0.3398501150243358,0.0,0.0,0.0
20260710,test_noise_ood,119,20660713,1,7,0.1,0.09429927915334702,free_correction,0.2531824417710517,0.4004040540352595,0.23515643923438312,0.3486335181333997,0.03233819614621308,0.04434400965384709,2.046340383984679
20260710,test_noise_ood,119,20660713,1,7,0.1,0.09429927915334702,nullspace_correction,0.2521852954590949,0.40350801138592796,0.2366401282470302,0.3432141278350302,1.6172959377652576e-08,0.03292052961001381,2.432125945357534
20260710,test_noise_ood,119,20660713,1,7,0.1,0.09429927915334702,oracle_null_upper_bound,0.19900989125594676,0.3228715185723233,0.23664012731037515,0.17883784732222188,9.492499244234349e-17,0.1901664197915605,23.005138065798285
20260710,test_noise_ood,120,20660714,0,5,0.1,0.3916688859462738,support_fit_base,0.15513898131544135,0.25277807241866035,0.160039106602932,0.17038933020234384,0.0,0.0,0.0
20260710,test_noise_ood,120,20660714,0,5,0.1,0.3916688859462738,free_correction,0.15384142936318743,0.25474334736136184,0.16414388937476665,0.17533551873044922,0.03619280869725876,0.03679630674275947,0.8363803482809193
20260710,test_noise_ood,120,20660714,0,5,0.1,0.3916688859462738,nullspace_correction,0.14847037548689165,0.2627314377089412,0.1600391047887135,0.18114857788961136,2.3330131349067145e-08,0.04730936429912525,4.298472100282489
20260710,test_noise_ood,120,20660714,0,5,0.1,0.3916688859462738,oracle_null_upper_bound,0.11636995655157184,0.20470162095375286,0.16003910660293202,0.12167742100518672,7.503841592270876e-17,0.10857689862082459,24.98986678582814
20260710,test_noise_ood,121,20660715,0,7,0.1,0.7167870402336121,support_fit_base,0.15724212628850473,0.2379564342032607,0.16421347613087842,0.15949276065427978,0.0,0.0,0.0
20260710,test_noise_ood,121,20660715,0,7,0.1,0.7167870402336121,free_correction,0.15708528713926534,0.25069958369063955,0.17512673498066378,0.1563474229887827,0.04367144041389038,0.04556749471319009,0.09974372195312838
20260710,test_noise_ood,121,20660715,0,7,0.1,0.7167870402336121,nullspace_correction,0.1520731487158104,0.24578552586217156,0.16421347735063418,0.15568762700709213,2.1406834436076104e-08,0.03591187899879193,3.2872727523268908
20260710,test_noise_ood,121,20660715,0,7,0.1,0.7167870402336121,oracle_null_upper_bound,0.12611949654149238,0.2097286834854572,0.16421347613087842,0.11938088719043922,6.87108660101713e-17,0.09485163004953488,19.792806470774405
20260710,test_noise_ood,122,20660716,1,5,0.1,0.9414634108543396,support_fit_base,0.45966183069220556,0.7227575751306446,0.37484409325966767,0.4803657925627486,0.0,0.0,0.0
20260710,test_noise_ood,122,20660716,1,5,0.1,0.9414634108543396,free_correction,0.45547343561853737,0.7199608444348007,0.37028963969713685,0.4766825707481108,0.043302411590699724,0.0593854449278271,0.9111905305149594
20260710,test_noise_ood,122,20660716,1,5,0.1,0.9414634108543396,nullspace_correction,0.456873333474659,0.7165514251492096,0.37484409329757146,0.47334445202399855,1.970433396745302e-08,0.07900385401024293,0.606641019843059
20260710,test_noise_ood,122,20660716,1,5,0.1,0.9414634108543396,oracle_null_upper_bound,0.2462877942380142,0.32146097516114885,0.37484409325966767,0.15759579238114407,2.3713614545000284e-16,0.505188420423001,46.41978563510632
20260710,test_noise_ood,123,20660717,1,7,0.1,0.21314480900764465,support_fit_base,0.2372644228670678,0.38959114242163956,0.22297792136091313,0.37299032913335123,0.0,0.0,0.0
20260710,test_noise_ood,123,20660717,1,7,0.1,0.21314480900764465,free_correction,0.23610940593343552,0.38896291850904,0.22826933303005817,0.38234822244973904,0.0360595862178692,0.045062640262915996,0.486805783888866
20260710,test_noise_ood,123,20660717,1,7,0.1,0.21314480900764465,nullspace_correction,0.23084045718636387,0.38932554117704093,0.22297792035464736,0.3734382925271984,1.497381725540733e-08,0.03399468287456837,2.7075132474774875
20260710,test_noise_ood,123,20660717,1,7,0.1,0.21314480900764465,oracle_null_upper_bound,0.17962465958088872,0.31019905344486975,0.22297792136091313,0.22381195639299267,9.144938009253352e-17,0.16796276556806028,24.2934707991303
20260710,test_noise_ood,124,20660718,0,5,0.1,0.7102439403533936,support_fit_base,0.20957797707652748,0.3336041132503006,0.22454677985613772,0.27179355699957297,0.0,0.0,0.0
20260710,test_noise_ood,124,20660718,0,5,0.1,0.7102439403533936,free_correction,0.20818059119829865,0.3419390619578594,0.2316072358821584,0.27177562353053325,0.03911333724614249,0.04170227167267849,0.666761793254594
20260710,test_noise_ood,124,20660718,0,5,0.1,0.7102439403533936,nullspace_correction,0.20562466158737897,0.34527663943867604,0.22454678101259662,0.2734849737150014,1.881001785659764e-08,0.05433630144472393,1.8863220001813903
20260710,test_noise_ood,124,20660718,0,5,0.1,0.7102439403533936,oracle_null_upper_bound,0.1528937963928445,0.24834527909921927,0.2245467798561377,0.14872422881022845,9.810684107611054e-17,0.156402572633715,27.04682117564015
20260710,test_noise_ood,125,20660719,0,7,0.1,0.5456859469413757,support_fit_base,0.22630680303379228,0.34943890645344294,0.2674875577363769,0.28105315842907186,0.0,0.0,0.0
20260710,test_noise_ood,125,20660719,0,7,0.1,0.5456859469413757,free_correction,0.22540389917198364,0.35431587108433454,0.27787727187801836,0.2749371479152842,0.03694496425988976,0.043452653129998506,0.39897336257709537
20260710,test_noise_ood,125,20660719,0,7,0.1,0.5456859469413757,nullspace_correction,0.2159756796568251,0.348598883029216,0.26748755692261295,0.272432545828597,2.0024796487716135e-08,0.046025163809154016,4.565096249174125
20260710,test_noise_ood,125,20660719,0,7,0.1,0.5456859469413757,oracle_null_upper_bound,0.196579645771892,0.32149290304533495,0.2674875577363769,0.22370037727467337,8.341950363609955e-17,0.12168501113729872,13.135777123469879
20260710,test_noise_ood,126,20660720,1,5,0.1,0.6640675663948059,support_fit_base,0.43745523399731256,0.6617780085292101,0.36034718816740624,0.4527075555366983,0.0,0.0,0.0
20260710,test_noise_ood,126,20660720,1,5,0.1,0.6640675663948059,free_correction,0.431645850218804,0.65818176571757,0.3633909878356349,0.4363528700414558,0.034070545757691355,0.05345671541433582,1.3279950328656946
20260710,test_noise_ood,126,20660720,1,5,0.1,0.6640675663948059,nullspace_correction,0.4204040557920921,0.6483305153958132,0.3603471870725559,0.4113417713607476,1.5609146900600205e-08,0.08234127371643726,3.897810994138483
20260710,test_noise_ood,126,20660720,1,5,0.1,0.6640675663948059,oracle_null_upper_bound,0.24342821969799297,0.3491384824361604,0.36034718816740624,0.1455627401215351,2.1837014025172055e-16,0.4858835062514642,44.353570198697874
20260710,test_noise_ood,127,20660721,1,7,0.1,0.49233660101890564,support_fit_base,0.4000418678685028,0.6346242736574711,0.3407482165898498,0.5568391936973307,0.0,0.0,0.0
20260710,test_noise_ood,127,20660721,1,7,0.1,0.49233660101890564,free_correction,0.39710944368398093,0.6323087406064386,0.3462196414634245,0.548287252502115,0.036306844670928005,0.05000732630963893,0.733029320190673
20260710,test_noise_ood,127,20660721,1,7,0.1,0.49233660101890564,nullspace_correction,0.38944060775781486,0.6260918647886651,0.34074821825197216,0.5303094211371366,1.7982031222217054e-08,0.04112783996629466,2.6500376490958155
20260710,test_noise_ood,127,20660721,1,7,0.1,0.49233660101890564,oracle_null_upper_bound,0.26646190463589575,0.3873372431840499,0.3407482165898498,0.2237656932946776,1.8291299114676007e-16,0.35255532754269814,33.39149573118733
20260710,test_noise_ood,128,20660722,0,5,0.1,0.1749662607908249,support_fit_base,0.16305810176605548,0.28761951436682526,0.16778815338959463,0.20183370635118097,0.0,0.0,0.0
20260710,test_noise_ood,128,20660722,0,5,0.1,0.1749662607908249,free_correction,0.16472778516864017,0.29373003289961847,0.17652486660337544,0.2091110246672281,0.039092854773917954,0.04005601100984286,-1.0239806452365057
20260710,test_noise_ood,128,20660722,0,5,0.1,0.1749662607908249,nullspace_correction,0.15851167676831995,0.30224650328608543,0.16778815257227297,0.21976240237488148,2.0386129404886913e-08,0.04865813854640752,2.7882239204713306
20260710,test_noise_ood,128,20660722,0,5,0.1,0.1749662607908249,oracle_null_upper_bound,0.11847426648282071,0.22498216677079905,0.16778815338959463,0.1353797588044501,8.066292487153074e-17,0.11699523531378977,27.342299953256635
20260710,test_noise_ood,129,20660723,0,7,0.1,0.28838106989860535,support_fit_base,0.1744909745499922,0.25820262821436635,0.18925231934400155,0.17147392465859904,0.0,0.0,0.0
20260710,test_noise_ood,129,20660723,0,7,0.1,0.28838106989860535,free_correction,0.1828500082862872,0.2706463233864319,0.20864215345008538,0.18325634521682332,0.04351833750640996,0.04427047098896733,-4.790524987211984
20260710,test_noise_ood,129,20660723,0,7,0.1,0.28838106989860535,nullspace_correction,0.1717279417374732,0.26335787213189626,0.1892523179220828,0.17568888251290327,2.119726985116195e-08,0.032941751522542494,1.5834817930434393
20260710,test_noise_ood,129,20660723,0,7,0.1,0.28838106989860535,oracle_null_upper_bound,0.15522869029823608,0.23337434722464254,0.18925231934400155,0.13457850645778172,6.875857507422102e-17,0.07369824144987838,11.039129273776298
20260710,test_noise_ood,130,20660724,1,5,0.1,0.6497664451599121,support_fit_base,0.5010409999588422,0.8202618335487185,0.3838230403174172,0.5056642663715406,0.0,0.0,0.0
20260710,test_noise_ood,130,20660724,1,5,0.1,0.6497664451599121,free_correction,0.5020507916065631,0.8211688341066699,0.38563909743787406,0.5060090693743313,0.04164967042059183,0.05593823356163748,-0.2015387259329661
20260710,test_noise_ood,130,20660724,1,5,0.1,0.6497664451599121,nullspace_correction,0.5027945236410383,0.821550976445581,0.3838230395191127,0.5111567718627003,1.830443975549814e-08,0.06428428253999566,-0.3499760862557354
20260710,test_noise_ood,130,20660724,1,5,0.1,0.6497664451599121,oracle_null_upper_bound,0.23043639836231097,0.3279405027664862,0.38382304031741715,0.1273656499104498,2.6747278737444483e-16,0.545390462339802,54.008474679361534
20260710,test_noise_ood,131,20660725,1,7,0.1,0.3463500738143921,support_fit_base,0.4276947403053926,0.7336989376860031,0.3255212581020493,0.46849209861226454,0.0,0.0,0.0
20260710,test_noise_ood,131,20660725,1,7,0.1,0.3463500738143921,free_correction,0.42514494851569107,0.731061013567133,0.3328353837233352,0.4586738924597563,0.04188282177289212,0.050345712087341364,0.5961709484374127
20260710,test_noise_ood,131,20660725,1,7,0.1,0.3463500738143921,nullspace_correction,0.41908513833899397,0.7261550373097863,0.3255212578574403,0.44442996756563635,1.793588615791286e-08,0.03719997393076289,2.0130249813759438
20260710,test_noise_ood,131,20660725,1,7,0.1,0.3463500738143921,oracle_null_upper_bound,0.24238516874848554,0.3433379558072185,0.3255212581020493,0.15477992000567067,2.249678611403868e-16,0.4040369965611008,43.327531085407955
20260710,test_joint_ood,132,20760710,0,3,0.1,0.16827288269996643,support_fit_base,0.2542920468264044,0.36959334990592957,0.22716032712003836,0.31554647568134403,0.0,0.0,0.0
20260710,test_joint_ood,132,20760710,0,3,0.1,0.16827288269996643,free_correction,0.25140242571596755,0.3643903673688387,0.2374162299575206,0.3068682670483374,0.04603727720001519,0.04831572213154594,1.1363395538666248
20260710,test_joint_ood,132,20760710,0,3,0.1,0.16827288269996643,nullspace_correction,0.2429653578397536,0.3696045059436569,0.2271603284018839,0.30169942933285987,1.9094243272275598e-08,0.07106993415993439,4.454204969429718
20260710,test_joint_ood,132,20760710,0,3,0.1,0.16827288269996643,oracle_null_upper_bound,0.1343777518824187,0.2095869914473148,0.2271603271200384,0.11322043612121326,1.4014047799326916e-16,0.24279957138919664,47.156132659302195
20260710,test_joint_ood,133,20760711,1,3,0.1,0.4487963914871216,support_fit_base,0.3493609233330496,0.5401558359413332,0.23716314613623482,0.4158877712189407,0.0,0.0,0.0
20260710,test_joint_ood,133,20760711,1,3,0.1,0.4487963914871216,free_correction,0.35415128240711724,0.5493493538728513,0.24554359971330103,0.4079415855194672,0.04808687476480022,0.06793513254911959,-1.3711777002281533
20260710,test_joint_ood,133,20760711,1,3,0.1,0.4487963914871216,nullspace_correction,0.35830627872252396,0.547562638399693,0.23716314491948431,0.41549265863208645,1.2618667138250777e-08,0.10018909100110872,-2.560491111629298
20260710,test_joint_ood,133,20760711,1,3,0.1,0.4487963914871216,oracle_null_upper_bound,0.18360280748683958,0.2540264720395795,0.23716314613623482,0.12968478656995616,1.447865672610468e-16,0.35787955249854553,47.44609507678583
20260710,test_joint_ood,134,20760712,0,3,0.1,0.0933125764131546,support_fit_base,0.21280484402741592,0.3675431922672822,0.1976835499796483,0.27099928678808216,0.0,0.0,0.0
