method,model_seed,split,projection_variant,projection_iterations,case_count,paired_call_budget,damping_fraction,field_relative_l2_mean,h1_seminorm_relative_error_mean,field_gain_to_best_matched_classical_mean,h1_gain_to_best_matched_classical_mean,reprojection_ratio_to_matched_cgls_mean,visible_correction_fraction_mean,visible_correction_fraction_maximum,system_residual_fraction_mean,exact_projection_approximation_error_mean,exact_oracle_error_reduction_retention_mean,oracle_reduction_defined_rate,field_harm_rate,worst_field_gain_to_best_matched_classical,breakdown_rate
pooled_cnn,43,ood,affine_cg_damped_1e-6,2,18,16,1e-06,0.3920659700307969,0.7129515523433291,0.3943017810385363,0.2773981471140625,21.595978249049196,0.34788789005186127,0.5116396020232749,0.34788789003793225,0.48465953316320554,1.0933228257821588,1.0,0.0,0.23813915098377703,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,4,18,18,1e-06,0.3971492574261526,0.7229299149516656,0.3796633615411118,0.27844679477554957,15.974397676543724,0.19332732706047007,0.399189113462494,0.1933273270054986,0.3133621404970673,1.0647795909612372,1.0,0.0,0.16522771081724932,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,8,18,22,1e-06,0.4083376633940702,0.7437532686442846,0.348115423844009,0.2680121432769872,16.57607988490639,0.08260216545272267,0.13666451703683222,0.08260216519931657,0.13313414518429828,1.009888485531328,1.0,0.0,0.10824841358961848,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,12,18,26,1e-06,0.4099561347957548,0.7479007102860139,0.3327950977647564,0.2649619759085312,17.655497315132234,0.036783717986980796,0.08669939027107491,0.03678371729857174,0.062087591182869314,1.0024226941242296,1.0,0.0,0.08896524251601652,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,20,18,34,1e-06,0.41051842497670915,0.7491860421428679,0.30804622530415515,0.25404687555749467,27.90377651254626,0.007293385808894038,0.014160492153007095,0.007293382171902553,0.010882876003336941,1.0002388486653437,1.0,0.0,0.07355420563631514,0.0
pooled_cnn,43,ood,affine_cg_damped_1e-6,32,18,46,1e-06,0.41056980330184323,0.7492105683476581,0.2770793964397969,0.23098911878265016,24.197058717685703,0.000352686006122725,0.0005832033362404091,0.00035260780895844733,0.0005803594776295396,1.000005117643845,1.0,0.0,0.05443697703265727,0.0
pooled_cnn,43,ood,affine_cg_undamped,0,18,14,0.0,0.4428718533873297,0.7400482699317968,0.32191163459240646,0.2330661475627964,43.669632530502255,1.0,1.0,1.0,1.0,0.8536947649347467,1.0,0.0,0.07057709040010116,0.0
pooled_cnn,43,ood,affine_cg_undamped,1,18,15,0.0,0.40759064923238103,0.7204929317081646,0.37306290119221786,0.2624658346458831,25.995776176778705,0.489216761262599,0.6609014227255655,0.489216761262599,0.6354768442998443,1.0228008850737538,1.0,0.0,0.20122479233070303,0.0
pooled_cnn,43,ood,affine_cg_undamped,2,18,16,0.0,0.39206598937587633,0.7129518506055962,0.3943017500704355,0.2773978406553992,21.596101134497204,0.3478898804743652,0.5116432878950767,0.3478898804743652,0.4846595331529543,1.0933227787251583,1.0,0.0,0.2381391670462088,0.0
pooled_cnn,43,ood,affine_cg_undamped,4,18,18,0.0,0.3971495737542925,0.7229308881309755,0.3796628862447998,0.27844583049635996,15.974648720059568,0.19333063312392945,0.39919852974861103,0.19333063312392945,0.31336214042084976,1.064778092832462,1.0,0.0,0.1652256987260921,0.0
pooled_cnn,43,ood,affine_cg_undamped,8,18,22,0.0,0.4083389789101799,0.7437562695237134,0.348113373452668,0.268009210052265,16.57692206410729,0.08260653813275283,0.1366729001935793,0.08260653813275282,0.1331341442320294,1.0098821281320651,1.0,0.0,0.10824201312379102,0.0
pooled_cnn,43,ood,affine_cg_undamped,12,18,26,0.0,0.4099578160545107,0.7479045667715558,0.33279242380952767,0.26495821482354764,17.657086084824922,0.03678712323915845,0.08670852867581043,0.03678712323915845,0.06208758787139049,1.002414630506003,1.0,0.0,0.08895718812478803,0.0
pooled_cnn,43,ood,affine_cg_undamped,20,18,34,0.0,0.41052030422240005,0.7491903667396599,0.3080431205652973,0.25404260891926334,27.908740514715184,0.007294686691061886,0.014163237445225494,0.0072946866910618925,0.010882851181820578,1.0002299225864029,1.0,0.0,0.07354580452213838,0.0
pooled_cnn,43,ood,affine_cg_undamped,32,18,46,0.0,0.4105716992997738,0.7492149144770857,0.2770761290817442,0.23098470679981986,24.198318674106126,0.00035271086604945237,0.0005833025186573807,0.00035271086604945356,0.0005798538200421855,0.9999961148951217,1.0,0.0,0.05442838782585226,0.0
