base_seed,family,mismatch_severity,correction_candidate,camera_block,loco_score
503,smooth_plume,1.0,1.5,0,0.05007454565480062
503,smooth_plume,1.0,1.5,1,0.04009804420472228
503,smooth_plume,1.0,1.5,2,0.17440777992864637
503,smooth_plume,1.0,1.5,3,0.04612133321005776
503,smooth_plume,1.0,1.5,4,0.03681375091929121
503,smooth_plume,1.0,1.5,5,0.09866523841200056
503,smooth_plume,1.0,2.0,0,0.054988361042378114
503,smooth_plume,1.0,2.0,1,0.05785270364149068
503,smooth_plume,1.0,2.0,2,0.1942738811947871
503,smooth_plume,1.0,2.0,3,0.05224668549168772
503,smooth_plume,1.0,2.0,4,0.05229202386406634
503,smooth_plume,1.0,2.0,5,0.11447848312630947
503,smooth_plume,1.0,2.5,0,0.07066945242977977
503,smooth_plume,1.0,2.5,1,0.08394137839545061
503,smooth_plume,1.0,2.5,2,0.21844329897901812
503,smooth_plume,1.0,2.5,3,0.06685871552878014
503,smooth_plume,1.0,2.5,4,0.07627383025776352
503,smooth_plume,1.0,2.5,5,0.13571987284182896
503,wrinkled_density_interface,1.0,-0.5,0,0.43938870986585665
503,wrinkled_density_interface,1.0,-0.5,1,0.12026010839811165
503,wrinkled_density_interface,1.0,-0.5,2,0.33463557208032074
503,wrinkled_density_interface,1.0,-0.5,3,0.38685489486942753
503,wrinkled_density_interface,1.0,-0.5,4,0.1214291362885139
503,wrinkled_density_interface,1.0,-0.5,5,0.26772585603680804
503,wrinkled_density_interface,1.0,0.0,0,0.35922428176392374
503,wrinkled_density_interface,1.0,0.0,1,0.10341648794535083
503,wrinkled_density_interface,1.0,0.0,2,0.346264877938736
503,wrinkled_density_interface,1.0,0.0,3,0.31921116507102343
503,wrinkled_density_interface,1.0,0.0,4,0.10555193381120453
503,wrinkled_density_interface,1.0,0.0,5,0.25975565552364044
503,wrinkled_density_interface,1.0,0.5,0,0.2855696750111255
503,wrinkled_density_interface,1.0,0.5,1,0.08902702018028553
503,wrinkled_density_interface,1.0,0.5,2,0.3580933249803047
503,wrinkled_density_interface,1.0,0.5,3,0.2639038205786446
503,wrinkled_density_interface,1.0,0.5,4,0.09055073824378426
503,wrinkled_density_interface,1.0,0.5,5,0.24944582077193686
503,wrinkled_density_interface,1.0,1.0,0,0.2314542514927298
503,wrinkled_density_interface,1.0,1.0,1,0.07685190452607063
503,wrinkled_density_interface,1.0,1.0,2,0.3708325033382816
503,wrinkled_density_interface,1.0,1.0,3,0.2273907671684705
503,wrinkled_density_interface,1.0,1.0,4,0.07768550292167406
503,wrinkled_density_interface,1.0,1.0,5,0.24004632353519972
503,wrinkled_density_interface,1.0,1.5,0,0.2103168285177699
503,wrinkled_density_interface,1.0,1.5,1,0.06816860106019747
503,wrinkled_density_interface,1.0,1.5,2,0.38621075264339993
503,wrinkled_density_interface,1.0,1.5,3,0.21588545638409293
503,wrinkled_density_interface,1.0,1.5,4,0.06891632711399678
503,wrinkled_density_interface,1.0,1.5,5,0.23542737511673179
503,wrinkled_density_interface,1.0,2.0,0,0.21982473440074674
503,wrinkled_density_interface,1.0,2.0,1,0.06612832959078743
503,wrinkled_density_interface,1.0,2.0,2,0.40284666560301996
503,wrinkled_density_interface,1.0,2.0,3,0.22881494035422492
503,wrinkled_density_interface,1.0,2.0,4,0.06829216336293766
503,wrinkled_density_interface,1.0,2.0,5,0.23061156541034142
503,wrinkled_density_interface,1.0,2.5,0,0.25883190962602737
503,wrinkled_density_interface,1.0,2.5,1,0.06956793897424422
503,wrinkled_density_interface,1.0,2.5,2,0.42034947155312224
503,wrinkled_density_interface,1.0,2.5,3,0.2618533290064469
503,wrinkled_density_interface,1.0,2.5,4,0.07391786638919949
503,wrinkled_density_interface,1.0,2.5,5,0.2267377957687528
503,shock_expansion_pair,1.0,-0.5,0,0.10873705531105998
503,shock_expansion_pair,1.0,-0.5,1,0.07610076687284698
503,shock_expansion_pair,1.0,-0.5,2,0.28673608870036077
503,shock_expansion_pair,1.0,-0.5,3,0.10013272593854804
503,shock_expansion_pair,1.0,-0.5,4,0.11527578132196
503,shock_expansion_pair,1.0,-0.5,5,0.19656097708143422
503,shock_expansion_pair,1.0,0.0,0,0.09119000425877835
503,shock_expansion_pair,1.0,0.0,1,0.06270283219358945
503,shock_expansion_pair,1.0,0.0,2,0.30393778081231226
503,shock_expansion_pair,1.0,0.0,3,0.07625405589708797
503,shock_expansion_pair,1.0,0.0,4,0.09347299935577918
503,shock_expansion_pair,1.0,0.0,5,0.19548146935518712
503,shock_expansion_pair,1.0,0.5,0,0.07390851736832021
503,shock_expansion_pair,1.0,0.5,1,0.054207068789536045
503,shock_expansion_pair,1.0,0.5,2,0.32250072597694057
503,shock_expansion_pair,1.0,0.5,3,0.05820375271895862
503,shock_expansion_pair,1.0,0.5,4,0.07665757157148778
503,shock_expansion_pair,1.0,0.5,5,0.19462405696166643
503,shock_expansion_pair,1.0,1.0,0,0.060286476800349764
503,shock_expansion_pair,1.0,1.0,1,0.05311228697699939
503,shock_expansion_pair,1.0,1.0,2,0.3421656711753625
503,shock_expansion_pair,1.0,1.0,3,0.046523209137396875
503,shock_expansion_pair,1.0,1.0,4,0.06821751771487883
503,shock_expansion_pair,1.0,1.0,5,0.1926320525940725
503,shock_expansion_pair,1.0,1.5,0,0.05612871663983861
503,shock_expansion_pair,1.0,1.5,1,0.056478321231596386
503,shock_expansion_pair,1.0,1.5,2,0.36410055669431596
503,shock_expansion_pair,1.0,1.5,3,0.045436634082802456
503,shock_expansion_pair,1.0,1.5,4,0.06443512489652281
503,shock_expansion_pair,1.0,1.5,5,0.18863944790379927
503,shock_expansion_pair,1.0,2.0,0,0.06516128360522795
503,shock_expansion_pair,1.0,2.0,1,0.057594438625569344
503,shock_expansion_pair,1.0,2.0,2,0.38690436828355196
503,shock_expansion_pair,1.0,2.0,3,0.05773962110312316
503,shock_expansion_pair,1.0,2.0,4,0.06293534515907874
503,shock_expansion_pair,1.0,2.0,5,0.184883570899287
503,shock_expansion_pair,1.0,2.5,0,0.08161175603630771
503,shock_expansion_pair,1.0,2.5,1,0.06107108105474348
503,shock_expansion_pair,1.0,2.5,2,0.40958293331707124
503,shock_expansion_pair,1.0,2.5,3,0.07207666379596288
503,shock_expansion_pair,1.0,2.5,4,0.06885462327685563
503,shock_expansion_pair,1.0,2.5,5,0.17936986635565214
503,smooth_plume,2.0,-0.5,0,0.17505373312199898
503,smooth_plume,2.0,-0.5,1,0.15658045910968282
503,smooth_plume,2.0,-0.5,2,0.11770536139057823
503,smooth_plume,2.0,-0.5,3,0.16372807796270566
503,smooth_plume,2.0,-0.5,4,0.14038993069344696
503,smooth_plume,2.0,-0.5,5,0.11168553037841866
503,smooth_plume,2.0,0.0,0,0.15532745363284414
503,smooth_plume,2.0,0.0,1,0.12777968383090976
503,smooth_plume,2.0,0.0,2,0.11570771644407493
503,smooth_plume,2.0,0.0,3,0.14112398790624564
503,smooth_plume,2.0,0.0,4,0.11382219205646353
503,smooth_plume,2.0,0.0,5,0.10081234731353327
503,smooth_plume,2.0,0.5,0,0.13195833528459877
503,smooth_plume,2.0,0.5,1,0.10088161750009844
503,smooth_plume,2.0,0.5,2,0.11780424135727853
503,smooth_plume,2.0,0.5,3,0.11872592997702457
503,smooth_plume,2.0,0.5,4,0.08783810613734135
503,smooth_plume,2.0,0.5,5,0.09172482764216741
503,smooth_plume,2.0,1.0,0,0.10565916547874926
503,smooth_plume,2.0,1.0,1,0.07433418399308743
503,smooth_plume,2.0,1.0,2,0.12474003929458476
503,smooth_plume,2.0,1.0,3,0.09530357179742101
503,smooth_plume,2.0,1.0,4,0.0630353352274369
503,smooth_plume,2.0,1.0,5,0.08656577266025811
503,smooth_plume,2.0,1.5,0,0.07954649121832742
503,smooth_plume,2.0,1.5,1,0.052892101537755525
503,smooth_plume,2.0,1.5,2,0.13777298398188045
503,smooth_plume,2.0,1.5,3,0.07258651535306004
503,smooth_plume,2.0,1.5,4,0.043295843221882735
503,smooth_plume,2.0,1.5,5,0.08620453115831402
503,smooth_plume,2.0,2.0,0,0.05896133939733467
503,smooth_plume,2.0,2.0,1,0.037287912325064614
503,smooth_plume,2.0,2.0,2,0.15531690567485448
503,smooth_plume,2.0,2.0,3,0.05398898085660556
503,smooth_plume,2.0,2.0,4,0.03385701424819418
503,smooth_plume,2.0,2.0,5,0.08938918671154297
503,smooth_plume,2.0,2.5,0,0.05007365526153577
503,smooth_plume,2.0,2.5,1,0.040101444307296376
503,smooth_plume,2.0,2.5,2,0.17441527894385286
503,smooth_plume,2.0,2.5,3,0.0461265396438163
503,smooth_plume,2.0,2.5,4,0.03681602429709043
503,smooth_plume,2.0,2.5,5,0.09868374104431613
503,wrinkled_density_interface,2.0,-0.5,0,0.602113607326183
503,wrinkled_density_interface,2.0,-0.5,1,0.16342754365611195
503,wrinkled_density_interface,2.0,-0.5,2,0.31002340590411476
503,wrinkled_density_interface,2.0,-0.5,3,0.5494388439996423
503,wrinkled_density_interface,2.0,-0.5,4,0.15972302770651728
503,wrinkled_density_interface,2.0,-0.5,5,0.2774894485002403
503,wrinkled_density_interface,2.0,0.0,0,0.5218151665671762
503,wrinkled_density_interface,2.0,0.0,1,0.1409847294837262
503,wrinkled_density_interface,2.0,0.0,2,0.3222447947174148
503,wrinkled_density_interface,2.0,0.0,3,0.4636548029920388
503,wrinkled_density_interface,2.0,0.0,4,0.1401970824172762
503,wrinkled_density_interface,2.0,0.0,5,0.27287279344444093
503,wrinkled_density_interface,2.0,0.5,0,0.4394313824521602
503,wrinkled_density_interface,2.0,0.5,1,0.12026479756630662
503,wrinkled_density_interface,2.0,0.5,2,0.3346352096286066
503,wrinkled_density_interface,2.0,0.5,3,0.38688490299038303
503,wrinkled_density_interface,2.0,0.5,4,0.12143016069558114
503,wrinkled_density_interface,2.0,0.5,5,0.26773437602838523
503,wrinkled_density_interface,2.0,1.0,0,0.3592583703828955
503,wrinkled_density_interface,2.0,1.0,1,0.10341860517813499
503,wrinkled_density_interface,2.0,1.0,2,0.3462633908605953
503,wrinkled_density_interface,2.0,1.0,3,0.31922898974057323
503,wrinkled_density_interface,2.0,1.0,4,0.10555187222552533
503,wrinkled_density_interface,2.0,1.0,5,0.2597630049872107
503,wrinkled_density_interface,2.0,1.5,0,0.2855878498839369
503,wrinkled_density_interface,2.0,1.5,1,0.0890272337190564
503,wrinkled_density_interface,2.0,1.5,2,0.3580899164784664
503,wrinkled_density_interface,2.0,1.5,3,0.2639101749499636
503,wrinkled_density_interface,2.0,1.5,4,0.090549396635529
503,wrinkled_density_interface,2.0,1.5,5,0.24945054455141882
503,wrinkled_density_interface,2.0,2.0,0,0.2314591488810202
503,wrinkled_density_interface,2.0,2.0,1,0.07685152612931992
503,wrinkled_density_interface,2.0,2.0,2,0.37082734729490646
503,wrinkled_density_interface,2.0,2.0,3,0.2273957342995473
503,wrinkled_density_interface,2.0,2.0,4,0.07768288020076843
503,wrinkled_density_interface,2.0,2.0,5,0.24004839871501077
503,wrinkled_density_interface,2.0,2.5,0,0.2103331222005805
503,wrinkled_density_interface,2.0,2.5,1,0.0681685866320735
503,wrinkled_density_interface,2.0,2.5,2,0.3862079493798141
503,wrinkled_density_interface,2.0,2.5,3,0.21590504618456213
503,wrinkled_density_interface,2.0,2.5,4,0.06891323789802002
503,wrinkled_density_interface,2.0,2.5,5,0.2354339276713646
503,shock_expansion_pair,2.0,-0.5,0,0.14352686739616569
503,shock_expansion_pair,2.0,-0.5,1,0.11220825340345882
503,shock_expansion_pair,2.0,-0.5,2,0.25822168642813326
503,shock_expansion_pair,2.0,-0.5,3,0.15957471437697746
503,shock_expansion_pair,2.0,-0.5,4,0.16664569816989372
503,shock_expansion_pair,2.0,-0.5,5,0.19987548950348727
503,shock_expansion_pair,2.0,0.0,0,0.125873770381567
503,shock_expansion_pair,2.0,0.0,1,0.09193645695740797
503,shock_expansion_pair,2.0,0.0,2,0.271283283279578
503,shock_expansion_pair,2.0,0.0,3,0.1281589835149213
503,shock_expansion_pair,2.0,0.0,4,0.14032974749197374
503,shock_expansion_pair,2.0,0.0,5,0.1982615242718913
503,shock_expansion_pair,2.0,0.5,0,0.10874372977793939
503,shock_expansion_pair,2.0,0.5,1,0.07611022544076389
503,shock_expansion_pair,2.0,0.5,2,0.28673459686825314
503,shock_expansion_pair,2.0,0.5,3,0.10012974579489448
503,shock_expansion_pair,2.0,0.5,4,0.11527427092074695
503,shock_expansion_pair,2.0,0.5,5,0.19656557628294846
503,shock_expansion_pair,2.0,1.0,0,0.09119555237452322
503,shock_expansion_pair,2.0,1.0,1,0.06270829181629765
503,shock_expansion_pair,2.0,1.0,2,0.30393656265670255
503,shock_expansion_pair,2.0,1.0,3,0.07625127504963923
503,shock_expansion_pair,2.0,1.0,4,0.09346950561015814
503,shock_expansion_pair,2.0,1.0,5,0.19548641576498543
503,shock_expansion_pair,2.0,1.5,0,0.07391206497909263
503,shock_expansion_pair,2.0,1.5,1,0.05420917227081939
503,shock_expansion_pair,2.0,1.5,2,0.32249995500493106
503,shock_expansion_pair,2.0,1.5,3,0.05820222509711402
503,shock_expansion_pair,2.0,1.5,4,0.07665375607464862
503,shock_expansion_pair,2.0,1.5,5,0.19463027142956782
503,shock_expansion_pair,2.0,2.0,0,0.06028681444699153
503,shock_expansion_pair,2.0,2.0,1,0.05311377696892206
503,shock_expansion_pair,2.0,2.0,2,0.3421652164407938
503,shock_expansion_pair,2.0,2.0,3,0.0465225592528004
503,shock_expansion_pair,2.0,2.0,4,0.06821535783831906
503,shock_expansion_pair,2.0,2.0,5,0.1926410226990639
503,shock_expansion_pair,2.0,2.5,0,0.05612808989168694
503,shock_expansion_pair,2.0,2.5,1,0.05648177711474653
503,shock_expansion_pair,2.0,2.5,2,0.3641018514443386
503,shock_expansion_pair,2.0,2.5,3,0.04543789521330006
503,shock_expansion_pair,2.0,2.5,4,0.06443503865631998
503,shock_expansion_pair,2.0,2.5,5,0.18865170366242706
607,smooth_plume,0.0,-0.5,0,0.04271924088064112
607,smooth_plume,0.0,-0.5,1,0.05053151331078051
607,smooth_plume,0.0,-0.5,2,0.17903778618863542
607,smooth_plume,0.0,-0.5,3,0.06055420545875457
607,smooth_plume,0.0,-0.5,4,0.04898587172413845
607,smooth_plume,0.0,-0.5,5,0.08038899109883844
607,smooth_plume,0.0,0.0,0,0.033393016019646365
607,smooth_plume,0.0,0.0,1,0.05033530854177538
607,smooth_plume,0.0,0.0,2,0.19437796398706017
607,smooth_plume,0.0,0.0,3,0.042153550904598734
607,smooth_plume,0.0,0.0,4,0.04990972070052928
607,smooth_plume,0.0,0.0,5,0.08538693383995807
607,smooth_plume,0.0,0.5,0,0.029745725906947372
607,smooth_plume,0.0,0.5,1,0.06928302478038398
607,smooth_plume,0.0,0.5,2,0.20988930864063596
607,smooth_plume,0.0,0.5,3,0.03199221313965013
607,smooth_plume,0.0,0.5,4,0.06611295782662918
607,smooth_plume,0.0,0.5,5,0.09468935397045918
607,smooth_plume,0.0,1.0,0,0.03648272185438036
607,smooth_plume,0.0,1.0,1,0.09963383455229029
607,smooth_plume,0.0,1.0,2,0.22622381888468712
607,smooth_plume,0.0,1.0,3,0.03655336712179892
607,smooth_plume,0.0,1.0,4,0.09022970553761278
607,smooth_plume,0.0,1.0,5,0.10750819060731655
607,smooth_plume,0.0,1.5,0,0.054226780607472366
607,smooth_plume,0.0,1.5,1,0.13109452314464456
607,smooth_plume,0.0,1.5,2,0.2521756731106841
607,smooth_plume,0.0,1.5,3,0.053204037824211695
607,smooth_plume,0.0,1.5,4,0.11963027817724747
607,smooth_plume,0.0,1.5,5,0.1295814450124828
607,smooth_plume,0.0,2.0,0,0.07777223202557719
607,smooth_plume,0.0,2.0,1,0.15980700805004877
607,smooth_plume,0.0,2.0,2,0.28497618096191574
607,smooth_plume,0.0,2.0,3,0.0737989180244565
607,smooth_plume,0.0,2.0,4,0.15059255721750864
607,smooth_plume,0.0,2.0,5,0.16060632072673112
607,smooth_plume,0.0,2.5,0,0.10442196895389583
607,smooth_plume,0.0,2.5,1,0.18845986264081213
607,smooth_plume,0.0,2.5,2,0.3170655069879542
607,smooth_plume,0.0,2.5,3,0.09567379980767353
607,smooth_plume,0.0,2.5,4,0.18081767932312087
607,smooth_plume,0.0,2.5,5,0.19025128909294375
607,wrinkled_density_interface,0.0,-0.5,0,0.10384177621273223
607,wrinkled_density_interface,0.0,-0.5,1,0.17613190300879578
607,wrinkled_density_interface,0.0,-0.5,2,0.19721022791080817
607,wrinkled_density_interface,0.0,-0.5,3,0.11671340707175078
607,wrinkled_density_interface,0.0,-0.5,4,0.18402598758374208
607,wrinkled_density_interface,0.0,-0.5,5,0.21052317450758906
607,wrinkled_density_interface,0.0,0.0,0,0.07717133239098992
607,wrinkled_density_interface,0.0,0.0,1,0.1926798595913108
607,wrinkled_density_interface,0.0,0.0,2,0.2087488555319772
607,wrinkled_density_interface,0.0,0.0,3,0.08530947622921557
607,wrinkled_density_interface,0.0,0.0,4,0.2039677302348392
607,wrinkled_density_interface,0.0,0.0,5,0.21745061135050706
607,wrinkled_density_interface,0.0,0.5,0,0.06746137128149111
607,wrinkled_density_interface,0.0,0.5,1,0.21593887833120629
607,wrinkled_density_interface,0.0,0.5,2,0.22253131559444309
607,wrinkled_density_interface,0.0,0.5,3,0.06968021793504915
607,wrinkled_density_interface,0.0,0.5,4,0.231766247377419
607,wrinkled_density_interface,0.0,0.5,5,0.22543958151890953
607,wrinkled_density_interface,0.0,1.0,0,0.07463722515355618
607,wrinkled_density_interface,0.0,1.0,1,0.2394223187447618
607,wrinkled_density_interface,0.0,1.0,2,0.24214720956175595
607,wrinkled_density_interface,0.0,1.0,3,0.0761071568591834
607,wrinkled_density_interface,0.0,1.0,4,0.2647905342685582
607,wrinkled_density_interface,0.0,1.0,5,0.23307870776110723
607,wrinkled_density_interface,0.0,1.5,0,0.10162931275079139
607,wrinkled_density_interface,0.0,1.5,1,0.2483102778607246
607,wrinkled_density_interface,0.0,1.5,2,0.2626262779558478
607,wrinkled_density_interface,0.0,1.5,3,0.1036803851405799
607,wrinkled_density_interface,0.0,1.5,4,0.2889489432027062
607,wrinkled_density_interface,0.0,1.5,5,0.24811010249743165
607,wrinkled_density_interface,0.0,2.0,0,0.1408773180692763
607,wrinkled_density_interface,0.0,2.0,1,0.26174285747701836
607,wrinkled_density_interface,0.0,2.0,2,0.2824394744749637
607,wrinkled_density_interface,0.0,2.0,3,0.1396025337630898
607,wrinkled_density_interface,0.0,2.0,4,0.313730735953807
607,wrinkled_density_interface,0.0,2.0,5,0.26394362089281026
607,wrinkled_density_interface,0.0,2.5,0,0.18770020998115627
607,wrinkled_density_interface,0.0,2.5,1,0.2790305521438596
607,wrinkled_density_interface,0.0,2.5,2,0.3030237412911866
607,wrinkled_density_interface,0.0,2.5,3,0.1797591291127091
607,wrinkled_density_interface,0.0,2.5,4,0.3470920437075842
607,wrinkled_density_interface,0.0,2.5,5,0.2794265508670929
607,shock_expansion_pair,0.0,-0.5,0,0.06312211122469882
607,shock_expansion_pair,0.0,-0.5,1,0.0994971598766439
607,shock_expansion_pair,0.0,-0.5,2,0.3332026202278751
607,shock_expansion_pair,0.0,-0.5,3,0.07609755542792082
607,shock_expansion_pair,0.0,-0.5,4,0.0808699440605748
607,shock_expansion_pair,0.0,-0.5,5,0.17441795033293553
607,shock_expansion_pair,0.0,0.0,0,0.04985964448521535
607,shock_expansion_pair,0.0,0.0,1,0.10858831506207019
607,shock_expansion_pair,0.0,0.0,2,0.3534931436051302
607,shock_expansion_pair,0.0,0.0,3,0.055332774578668406
607,shock_expansion_pair,0.0,0.0,4,0.07555293943147048
607,shock_expansion_pair,0.0,0.0,5,0.1717760335727
607,shock_expansion_pair,0.0,0.5,0,0.04104973035209078
607,shock_expansion_pair,0.0,0.5,1,0.1285734839060752
607,shock_expansion_pair,0.0,0.5,2,0.37393930749042886
607,shock_expansion_pair,0.0,0.5,3,0.04255835208717818
607,shock_expansion_pair,0.0,0.5,4,0.07576802811873201
607,shock_expansion_pair,0.0,0.5,5,0.16668838209884945
607,shock_expansion_pair,0.0,1.0,0,0.03882696727548528
607,shock_expansion_pair,0.0,1.0,1,0.15838311855417614
607,shock_expansion_pair,0.0,1.0,2,0.3948220510398066
607,shock_expansion_pair,0.0,1.0,3,0.03940465083678706
607,shock_expansion_pair,0.0,1.0,4,0.08713718071180963
607,shock_expansion_pair,0.0,1.0,5,0.16211520538960042
607,shock_expansion_pair,0.0,1.5,0,0.0491128164139845
607,shock_expansion_pair,0.0,1.5,1,0.17853721413937385
607,shock_expansion_pair,0.0,1.5,2,0.415270805876265
607,shock_expansion_pair,0.0,1.5,3,0.04721825180658989
607,shock_expansion_pair,0.0,1.5,4,0.10133529014121004
607,shock_expansion_pair,0.0,1.5,5,0.15992321750073213
607,shock_expansion_pair,0.0,2.0,0,0.06847756962682283
607,shock_expansion_pair,0.0,2.0,1,0.20077680990679095
607,shock_expansion_pair,0.0,2.0,2,0.43927556159763487
607,shock_expansion_pair,0.0,2.0,3,0.06028411615222733
607,shock_expansion_pair,0.0,2.0,4,0.11635590079697643
607,shock_expansion_pair,0.0,2.0,5,0.160917764277785
607,shock_expansion_pair,0.0,2.5,0,0.09309235179260718
607,shock_expansion_pair,0.0,2.5,1,0.2268412897774116
607,shock_expansion_pair,0.0,2.5,2,0.46283453240199657
607,shock_expansion_pair,0.0,2.5,3,0.07537354244074358
607,shock_expansion_pair,0.0,2.5,4,0.13418285009566308
607,shock_expansion_pair,0.0,2.5,5,0.1631353707952013
607,smooth_plume,0.5,-0.5,0,0.053386153377624174
607,smooth_plume,0.5,-0.5,1,0.06388694003404816
607,smooth_plume,0.5,-0.5,2,0.16503493454611723
607,smooth_plume,0.5,-0.5,3,0.08332356321373098
607,smooth_plume,0.5,-0.5,4,0.06078726431412497
607,smooth_plume,0.5,-0.5,5,0.07900808213749436
607,smooth_plume,0.5,0.0,0,0.04272115550804845
607,smooth_plume,0.5,0.0,1,0.05053143836576969
607,smooth_plume,0.5,0.0,2,0.17903925695003092
607,smooth_plume,0.5,0.0,3,0.06055222373796074
607,smooth_plume,0.5,0.0,4,0.04898787310952487
607,smooth_plume,0.5,0.0,5,0.08039262772078558
607,smooth_plume,0.5,0.5,0,0.03339415352352329
607,smooth_plume,0.5,0.5,1,0.05033108062019431
607,smooth_plume,0.5,0.5,2,0.19437998280187532
607,smooth_plume,0.5,0.5,3,0.04215167864736354
607,smooth_plume,0.5,0.5,4,0.049910082834454916
607,smooth_plume,0.5,0.5,5,0.08539011523742776
607,smooth_plume,0.5,1.0,0,0.02974642252413293
607,smooth_plume,0.5,1.0,1,0.06927901207394828
607,smooth_plume,0.5,1.0,2,0.20989085117345568
607,smooth_plume,0.5,1.0,3,0.031991072510774
607,smooth_plume,0.5,1.0,4,0.06611324974044616
607,smooth_plume,0.5,1.0,5,0.09469565230617635
607,smooth_plume,0.5,1.5,0,0.0364826444362638
607,smooth_plume,0.5,1.5,1,0.09963388224271524
607,smooth_plume,0.5,1.5,2,0.22622243093756655
607,smooth_plume,0.5,1.5,3,0.0365535614990568
607,smooth_plume,0.5,1.5,4,0.09023657692131229
607,smooth_plume,0.5,1.5,5,0.10752049503812293
607,smooth_plume,0.5,2.0,0,0.054226922326321966
607,smooth_plume,0.5,2.0,1,0.13110005254925056
607,smooth_plume,0.5,2.0,2,0.25218293429444083
607,smooth_plume,0.5,2.0,3,0.05320543440053472
607,smooth_plume,0.5,2.0,4,0.1196436846971667
607,smooth_plume,0.5,2.0,5,0.12960297755142244
607,smooth_plume,0.5,2.5,0,0.07777309481871196
607,smooth_plume,0.5,2.5,1,0.15981388355327508
607,smooth_plume,0.5,2.5,2,0.2849953134631238
607,smooth_plume,0.5,2.5,3,0.0738012607008667
607,smooth_plume,0.5,2.5,4,0.15060584933845925
607,smooth_plume,0.5,2.5,5,0.1606399164600123
607,wrinkled_density_interface,0.5,-0.5,0,0.15625783278529481
607,wrinkled_density_interface,0.5,-0.5,1,0.166079729822803
607,wrinkled_density_interface,0.5,-0.5,2,0.1881302294392234
607,wrinkled_density_interface,0.5,-0.5,3,0.16549643682812146
607,wrinkled_density_interface,0.5,-0.5,4,0.17016815496194423
607,wrinkled_density_interface,0.5,-0.5,5,0.20374864259118497
607,wrinkled_density_interface,0.5,0.0,0,0.10384161373773065
607,wrinkled_density_interface,0.5,0.0,1,0.17613302912951712
607,wrinkled_density_interface,0.5,0.0,2,0.1972087149966863
607,wrinkled_density_interface,0.5,0.0,3,0.11671474960352105
607,wrinkled_density_interface,0.5,0.0,4,0.18403050803034396
607,wrinkled_density_interface,0.5,0.0,5,0.21052646557044288
607,wrinkled_density_interface,0.5,0.5,0,0.07717006446682839
607,wrinkled_density_interface,0.5,0.5,1,0.19268146145958648
607,wrinkled_density_interface,0.5,0.5,2,0.208746524325928
607,wrinkled_density_interface,0.5,0.5,3,0.08530775724730223
607,wrinkled_density_interface,0.5,0.5,4,0.20397238143530547
607,wrinkled_density_interface,0.5,0.5,5,0.21745253693031208
607,wrinkled_density_interface,0.5,1.0,0,0.06746065870911701
607,wrinkled_density_interface,0.5,1.0,1,0.21594343514179434
607,wrinkled_density_interface,0.5,1.0,2,0.2225273916024713
607,wrinkled_density_interface,0.5,1.0,3,0.0696770596270223
607,wrinkled_density_interface,0.5,1.0,4,0.23177116766040662
607,wrinkled_density_interface,0.5,1.0,5,0.22544229606101934
607,wrinkled_density_interface,0.5,1.5,0,0.07463764134028177
607,wrinkled_density_interface,0.5,1.5,1,0.23942800214986634
607,wrinkled_density_interface,0.5,1.5,2,0.2421436390121869
607,wrinkled_density_interface,0.5,1.5,3,0.07610530446338974
607,wrinkled_density_interface,0.5,1.5,4,0.2648026964520326
607,wrinkled_density_interface,0.5,1.5,5,0.23308012778834697
607,wrinkled_density_interface,0.5,2.0,0,0.10163260619951486
607,wrinkled_density_interface,0.5,2.0,1,0.2483095606245661
607,wrinkled_density_interface,0.5,2.0,2,0.2626262804160097
607,wrinkled_density_interface,0.5,2.0,3,0.10368182659489623
607,wrinkled_density_interface,0.5,2.0,4,0.28896718341168276
607,wrinkled_density_interface,0.5,2.0,5,0.24811548531094785
607,wrinkled_density_interface,0.5,2.5,0,0.14088309902315635
607,wrinkled_density_interface,0.5,2.5,1,0.2617445449277938
607,wrinkled_density_interface,0.5,2.5,2,0.2824420085171153
607,wrinkled_density_interface,0.5,2.5,3,0.13960608690138884
607,wrinkled_density_interface,0.5,2.5,4,0.31375325993229014
607,wrinkled_density_interface,0.5,2.5,5,0.26395083696486704
607,shock_expansion_pair,0.5,-0.5,0,0.08290849613828313
607,shock_expansion_pair,0.5,-0.5,1,0.09784156161556164
607,shock_expansion_pair,0.5,-0.5,2,0.3146382494824779
607,shock_expansion_pair,0.5,-0.5,3,0.10629549936023404
607,shock_expansion_pair,0.5,-0.5,4,0.0874839567834515
607,shock_expansion_pair,0.5,-0.5,5,0.17689042663437454
607,shock_expansion_pair,0.5,0.0,0,0.06312424899963659
607,shock_expansion_pair,0.5,0.0,1,0.09949509287888592
607,shock_expansion_pair,0.5,0.0,2,0.3332010804859243
607,shock_expansion_pair,0.5,0.0,3,0.0760965038216989
607,shock_expansion_pair,0.5,0.0,4,0.08087033163444111
607,shock_expansion_pair,0.5,0.0,5,0.17441902499155404
607,shock_expansion_pair,0.5,0.5,0,0.04986077020372977
607,shock_expansion_pair,0.5,0.5,1,0.10858435310752668
607,shock_expansion_pair,0.5,0.5,2,0.353491869835621
607,shock_expansion_pair,0.5,0.5,3,0.055330710096807956
607,shock_expansion_pair,0.5,0.5,4,0.0755516420373455
607,shock_expansion_pair,0.5,0.5,5,0.1717772776887302
607,shock_expansion_pair,0.5,1.0,0,0.041050974631182444
