scenario,method,rig_id,z,true_scale,frame_count,hard_quartile,coverage,radius_proxy,calibration_threshold,predicted_scale
observable_scale,worst_rig,observable_scale:evaluation:0203,-0.2711485782436362,0.8560271693702144,143,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0204,-0.650264057332187,0.4765202812875848,172,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0205,0.7285819508323369,1.9638787903223736,101,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0206,-2.26601342444956,0.11294779980451655,219,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0207,0.5648907381642787,1.5397011039736597,113,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0208,2.6393456866686535,11.167018899520311,47,True,0.8085106382978723,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0209,0.5937733178572958,1.4205408454332107,117,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0210,1.0867928891443395,2.6788918976833123,87,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0211,0.8430806752803772,2.1555304434840283,97,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0212,-0.5283265115189317,0.650977741227528,157,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0213,1.154581182330553,2.6790014453488795,87,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0214,-0.5373621214730393,0.6420231734815347,158,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0215,0.6079535661357158,2.267023573641998,94,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0216,-0.8883177072562518,0.3347171836831171,187,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0217,0.03997122883803053,1.0378670686202403,133,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0218,-0.2220923436317839,0.9750784614291571,136,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0219,-1.0305243948988825,0.30402992894182285,191,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0220,0.7506973713459304,1.6561782259132964,109,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0221,1.6570601738800632,4.700110787201569,67,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0222,-1.022134527687674,0.37472817618713566,183,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0223,-0.29754646301517673,0.6141372730775496,160,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0224,-0.7523883818007349,0.43576258086922265,176,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0225,-0.36989413748205613,0.7332560019395059,151,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0226,-0.062095877358227844,0.9492496082235855,138,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0227,-1.780891027471723,0.2152764014132241,203,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0228,-0.56913463753306,0.48257735727462214,172,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0229,1.3181923872269325,3.0049177618691894,82,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0230,-1.2231128936831839,0.3986400562622679,180,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0231,0.26296144230162144,1.4896489693803598,114,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0232,-1.196281136425722,0.3593497690474594,184,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0233,-0.46453195577876144,0.7164243843332684,152,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0234,-0.9768830894555192,0.4560918654071547,174,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0235,-1.048715275184153,0.29757544090587695,192,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0236,-1.5530531677668027,0.27739636910459275,194,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0237,1.2357861374471806,2.0245904084807975,99,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0238,-0.34478983362683263,0.8699904317926884,142,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0239,-0.03970011744387848,1.1174285854007888,129,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0240,0.24959268718716787,1.0116520910856615,134,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0241,0.40594698862459844,1.9109905373330576,102,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0242,2.484453986916679,8.29996532842174,53,True,0.9433962264150944,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0243,0.6064020554273432,1.8458820664953572,104,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0244,-0.7317199677374145,0.7259650866977322,152,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0245,0.8403519250179494,2.5582610045892356,89,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0246,0.410410268336158,1.3486741594351956,119,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0247,1.0246681069589565,2.164875009957218,96,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0248,-1.2380634497239669,0.3825203979080016,182,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0249,-1.4764248076067326,0.3088732697054591,190,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0250,-0.8045822769629165,0.4663053002097903,173,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0251,0.007918570897670438,1.2463693822539856,123,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0252,-1.0970240850055377,0.39372113297902755,181,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0253,0.5441328161702094,1.4927155301458404,114,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0254,0.8057798701595805,3.6476678418957973,75,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0255,0.526056705228655,1.5174258750247858,113,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0256,-0.3402962892534473,0.7776762546931699,148,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0257,-0.9326992535448686,0.45793569784422433,174,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0258,1.2717866124964863,2.7766327154114556,86,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0259,0.5974241098327955,1.6651223391092056,109,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0260,-0.24251621057942008,0.9013504870677815,140,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0261,0.7539809716546985,2.257350308183855,94,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0262,1.6034513950366356,4.001446627943878,72,True,0.9861111111111112,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0263,-0.9558208459130283,0.4340838369815314,176,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0264,-0.5159894751574369,0.6603306283235635,156,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0265,0.43202018206107096,1.6110040301677566,110,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0266,2.0422784693003293,6.667530228296733,57,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0267,-0.2954367619042297,0.9019752260366927,140,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0268,-2.554277429488073,0.0808631071384518,224,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0269,1.7018942011307387,3.574464014266946,76,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0270,-0.7003752943396634,0.4818623122113619,172,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0271,1.0714190587842478,2.333538056260842,93,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0272,0.26687626105853673,1.5460813046892719,112,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0273,-1.464832891505766,0.22908895883210656,201,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0274,0.17635668145888067,1.0426875456258262,133,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0275,-0.4695391568199658,0.9490462265728455,138,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0276,0.060803744922615956,0.9095417748497714,140,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0277,0.9642623610984908,2.110496733465774,98,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0278,-0.6973197490973083,0.44668033755328584,175,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0279,-1.4496053768957833,0.2558829485878872,197,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0280,2.8493109106396517,9.830029456354435,49,True,0.9183673469387755,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0281,0.8065065300751768,2.467293037764459,91,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0282,0.13338027562743723,1.1130539623426885,129,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0283,0.13940221018815246,1.498169362740404,114,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0284,-0.8084962532408294,0.42207014067438914,178,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0285,0.5379667126969154,1.9475597473301933,101,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0286,-1.5081052784868507,0.24905455324967446,198,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0287,0.31146586714676183,1.468777577620571,115,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0288,0.2094064568983493,1.2273013559586994,124,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0289,-1.0343111075728029,0.4043537023205291,180,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0290,-0.0009168377529496537,0.9906418006712064,135,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0291,0.27731454361359115,1.0773860674736178,131,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0292,0.1384128392789669,1.019262933420403,134,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0293,0.8457319897633654,2.5098334487803924,90,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0294,0.6759840067075935,2.0703519963376964,98,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0295,-1.0017455244877753,0.34638670902961716,186,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0296,0.5301575824052063,1.9119385205799109,102,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0297,-1.1949621781847901,0.4754648561608222,172,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0298,-1.0187966023493191,0.29876313329623033,192,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0299,-0.6387809203607934,0.6312104976396835,159,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0300,-0.07149735295197071,0.9214234709151861,139,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0301,1.8673599059947212,4.7614084512251065,66,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0302,-0.36626881402518136,0.7627934998802433,149,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0303,0.6049342167641644,1.4198213007650597,117,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0304,-0.12241148317366542,1.0919909834451633,130,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0305,-2.2176164708967128,0.11763334150325849,218,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0306,1.2175101358355318,3.2276179648893355,80,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0307,0.418056147832845,1.2782409293291697,122,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0308,0.446522397382776,1.5565778766524345,112,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0309,-0.7032979178685561,0.6551251085366319,157,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0310,2.288616954049571,7.01627862345078,56,True,0.9821428571428571,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0311,-0.9225198842092885,0.5078245977501069,169,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0312,2.1608785519631297,7.628217018520905,54,True,0.9814814814814815,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0313,-0.9951087063033401,0.41419275810405326,178,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0314,0.5109780003482443,1.78492452744685,105,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0315,0.20896379776427404,0.9303700741216906,139,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0316,0.04135982262846109,0.9626397490371942,137,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0317,0.43221177613634604,1.4950347417121863,114,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0318,0.27267986694254476,0.8433489813660043,144,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0319,-0.9506525365225895,0.3571496707050925,185,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0320,-0.4345555746742245,0.5440262071587523,166,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0321,1.0421734606402129,2.822162439546078,85,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0322,0.7027454806072645,2.3719022445306286,92,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0323,0.5430928861577653,1.5784992378891924,111,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0324,0.2728798979316447,1.4496894971303016,116,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0325,-1.2987973549810785,0.2998002408468524,192,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0326,-0.23144087646992414,0.9428147222439135,138,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0327,-1.9095626906198706,0.22234263872766089,202,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0328,0.4726754668826259,1.4650079329348344,115,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0329,0.8177357488554672,2.087182821138274,98,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0330,0.15691341244544446,1.173759928051812,127,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0331,-0.0514224037787182,0.7643755832665381,149,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0332,0.49682610868754956,1.816402063837392,105,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0333,-0.22620871579063212,0.884560890879391,141,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0334,-0.28954285941434293,0.8157248595888112,146,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0335,-1.1583525862545834,0.2653030625977463,196,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0336,-0.0868019468066525,0.8574264356160988,143,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0337,-0.629975604410965,0.44771181257842185,175,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0338,-0.2823469339960598,0.8405211738671238,144,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0339,0.3517205073596388,1.2670463514879537,123,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0340,0.7669040565187739,1.8848829235402644,103,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0341,0.08770886678424734,0.9921555467775447,135,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0342,0.826971566380486,1.9661747990951965,101,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0343,0.42673898999135984,1.5221505817041654,113,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0344,-0.442996420664802,0.5919741458513255,162,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0345,-0.7324876310449876,0.5277256585132863,167,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0346,-1.4536197233936339,0.27032219583303846,195,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0347,0.08302750605139425,1.0994213271441464,130,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0348,-0.2976046275799238,0.8362029155337577,144,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0349,-0.21977558283273133,1.2933038437610183,122,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0350,-0.956859667491185,0.5213480151412255,168,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0351,-0.32015453988722886,0.6399071228588294,158,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0352,-0.009993196437992307,1.0038089435962512,135,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0353,-0.2204065215667648,0.8008414698676357,147,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0354,0.7288909966492991,1.9424685032114086,101,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0355,-0.7283870076538749,0.5465643809238678,166,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0356,0.3668009278932765,1.5513774988187168,112,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0357,0.47801715208437673,1.2848280269298573,122,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0358,1.39468101265271,3.0541177840191036,82,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0359,-0.9596853232869124,0.362141953097309,184,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0360,-0.013784615217972036,0.6312796472165456,159,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0361,1.8745061198349664,7.014377189087189,56,True,0.9821428571428571,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0362,0.34787288935288774,1.2736825602869304,122,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0363,-1.1077516960575324,0.38300185637595463,182,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0364,0.35161896293133676,1.5616086204048858,112,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0365,0.198046318874325,1.0547053847181624,132,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0366,-0.6273732159502845,0.44817306251998085,175,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0367,0.11521172366888092,1.1341109644974392,128,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0368,0.5045689520090282,2.246850485994886,95,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0369,-0.5468592919191191,0.6067568637694774,161,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0370,0.46691104907001274,1.7037674906429952,108,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0371,-0.1438329246059459,0.6207293018240064,160,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0372,0.3668490194573891,1.2317548586017866,124,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0373,0.27567206931551574,1.2899307012848757,122,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0374,0.9397964531050899,1.8188462610028646,104,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0375,-0.7243743757710623,0.5637226723563111,164,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0376,0.740317458181007,1.4850999255547321,115,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0377,-0.10993078982693535,1.190373671285312,126,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0378,0.7861301342544261,2.485601890979591,90,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0379,0.0030353749546008523,1.0904356065480154,130,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0380,-1.3928071492392307,0.34856390106161367,186,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0381,-0.68567733677878,0.5346212252791219,167,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0382,-1.1162583381010893,0.42390395401452463,177,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0383,1.6369210503200293,5.524269971588167,62,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0384,0.37859258193113865,1.4257251383848777,117,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0385,0.46511999399961373,1.9128157053207664,102,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0386,0.5319418985947368,1.3706176892186404,119,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0387,0.6011982463327507,2.0044498492015106,100,True,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0388,-0.3243625323981518,0.7234213541192044,152,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0389,-0.3758817916825634,0.6109876173303233,160,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0390,-2.331676886770664,0.10323426305955317,220,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0391,-0.48853430803977566,0.8247650212741956,145,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0392,-1.009191588760684,0.37580917534623215,183,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0393,-0.652044502684841,0.7723908037622049,148,False,1.0,9.485462930054075,89.97400699743004,1.0
observable_scale,worst_rig,observable_scale:evaluation:0394,2.3510504331298216,8.741175395760358,52,True,0.9423076923076923,9.485462930054075,89.97400699743004,1.0
