partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds,coefficient_target_evaluator_adjoint_calls
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p5,0.5584430652152559,1.0073612923757158,0.02505651327568981,0.0017394066964482497,False,,True,True,25,24,1,0,0.003792500006966293,0.0,0.00017020903760567307,0.0038036250043660402,0.007596125011332333,0.007766334048938006,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p75,0.558376575416892,1.0153913581993377,0.02495652841296417,0.0019754311481129526,False,,True,True,25,24,1,0,0.003792500006966293,0.0,0.00017020903760567307,0.0033939590211957693,0.007186459028162062,0.007356668065767735,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b1p0,0.5588311451297373,1.0243036601962683,0.024856890344806336,0.0021969159690069374,False,,True,True,25,24,1,0,0.003792500006966293,0.0,0.00017020903760567307,0.003802624996751547,0.00759512500371784,0.007765334041323513,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,measurement_l2_low_rank_oracle,0.5562078192405421,1.048543644794713,0.02393675734533134,0.00163222411737237,False,,True,True,25,24,0,0,0.003792500006966293,0.0,3.3999967854470015e-05,0.0035330409882590175,0.00732554099522531,0.00735954096307978,,,,,,,,,,
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,adjoint_low_rank_oracle,0.5570574303798951,1.058638360714584,0.023719538001000136,0.0019508040124118049,False,,True,True,25,24,0,0,0.003792500006966293,0.0,0.0011327910469844937,0.0035272089880891144,0.007319708995055407,0.008452500042039901,,,,,,,,,,5
development,2153,smooth_no_interface,c67e153f11105dcd0f2c,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_oracle,0.5542270696262634,1.0490842379635121,0.023966992257381765,0.0015999629992916812,False,,True,True,25,24,0,0,0.003792500006966293,0.0,0.0,0.003961791982874274,0.007754291989840567,0.007754291989840567,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,low_cgls24_matched,0.7180036370845152,1.221438371947981,0.00943558089564059,0.0012610851232655919,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007418624998535961,0.007418624998535961,0.007418624998535961,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,component_damping,0.6787546052533032,1.0837374266239128,0.010054703827519757,0.003041843485599164,False,,True,False,25,24,0,0,0.004221916955430061,0.0,0.0,0.0035225420142523944,0.007744458969682455,0.007744458969682455,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,selected_fail_closed,0.6787546052533032,1.0837374266239128,0.010054703827519757,0.003041843485599164,True,feature_envelope,False,False,25,24,0,0,0.004221916955430061,0.0005015410133637488,0.0,0.00385262502823025,0.00857608299702406,0.00857608299702406,fail_closed,camera,4,0.01,1.0,1.0,9.654089323939981,0.14428030691767832,8.62909946590662e-05,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,selected_raw_unbounded_diagnostic,0.6764659710509621,1.086128499519315,0.011021431459493511,0.0045779865689664695,False,,True,True,25,24,0,0,0.004221916955430061,0.0004835000145249069,0.0,0.003381833026651293,0.00808724999660626,0.00808724999660626,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,9.654089323939981,0.14428030691767832,6.824999582022429e-05,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,damping_plus_train_basis_mean,0.6778439775337665,1.1004597033938237,0.009708821319687488,0.0031419437798562823,False,,True,False,25,24,0,0,0.004221916955430061,0.0,0.0,0.0037863340112380683,0.008008250966668129,0.008008250966668129,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p25,0.6725235670276914,1.0756594848197434,0.010055870286838289,0.002927575780712235,False,,True,True,25,24,1,0,0.004221916955430061,0.0,0.00015295803314074874,0.0034335830132476985,0.007655499968677759,0.007808458001818508,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p5,0.6671121868001695,1.0692473740240993,0.010058456359817206,0.00334442008259432,False,,True,True,25,24,1,0,0.004221916955430061,0.0,0.00015295803314074874,0.0037452910328283906,0.007967207988258451,0.0081201660213992,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b0p75,0.6624112637684344,1.0643104027591033,0.010061666529930327,0.004052895024250457,False,,True,True,25,24,1,0,0.004221916955430061,0.0,0.00015295803314074874,0.003322084026876837,0.007544000982306898,0.007696959015447646,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,high_order_teacher_b1p0,0.6585198617446156,1.06106308989078,0.010065086614655414,0.0048581859239907295,False,,True,True,25,24,1,0,0.004221916955430061,0.0,0.00015295803314074874,0.0037497079465538263,0.007971624901983887,0.008124582935124636,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,measurement_l2_low_rank_oracle,0.6799297758750142,1.1061319870144466,0.010024540448522145,0.003655341304267857,False,,True,True,25,24,0,0,0.004221916955430061,0.0,3.362505231052637e-05,0.0033801660174503922,0.007602082972880453,0.007635708025190979,,,,,,,,,,
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,adjoint_low_rank_oracle,0.686758927885427,1.11843821397636,0.010132425221728993,0.00447964099171286,False,,True,True,25,24,0,0,0.004221916955430061,0.0,0.0008477499941363931,0.0039779579965397716,0.008199874951969832,0.009047624946106225,,,,,,,,,,5
development,2153,single_interface,d1f773e0843797aa3ccb,60ee21e822fc2128ce363c269c73f8a60bcb26118efe11b0109dcc4e8646cd41,exact_mismatch_oracle,0.6019468840249663,1.006476452603546,0.009665556510269747,0.012034808222290819,False,,True,True,25,24,0,0,0.004221916955430061,0.0,0.0,0.00342645903583616,0.007648375991266221,0.007648375991266221,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,low_cgls24_matched,0.605689335519144,1.171448937730575,0.014217073899092008,0.000251408485176716,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.00771958299446851,0.00771958299446851,0.00771958299446851,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,component_damping,0.5957286567837545,1.043404904136158,0.015568230315291913,0.0008666778392117422,False,,True,False,25,24,0,0,0.0037852079840376973,0.0,0.0,0.003831957990769297,0.007617165974806994,0.007617165974806994,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,selected_fail_closed,0.5991425901038551,1.1033242517296022,0.014644586973680766,0.004437945983668795,False,,True,False,25,24,0,0,0.0037852079840376973,0.0004540419904515147,0.0,0.003378082998096943,0.007617332972586155,0.007617332972586155,fail_closed,camera,4,0.01,1.0,1.0,2.6183829093333535,0.11893117287645112,8.516700472682714e-05,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,selected_raw_unbounded_diagnostic,0.5991425901038551,1.1033242517296022,0.014644586973680766,0.004437945983668795,False,,True,True,25,24,0,0,0.0037852079840376973,0.00043170794378966093,0.0,0.0036826669820584357,0.007899582909885794,0.007899582909885794,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,2.6183829093333535,0.11893117287645112,6.283295806497335e-05,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,damping_plus_train_basis_mean,0.5932849673918268,1.059903177662059,0.015260751943439989,0.0011857633048424402,False,,True,False,25,24,0,0,0.0037852079840376973,0.0,0.0,0.0033900829730555415,0.007175290957093239,0.007175290957093239,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p25,0.5948086262946485,1.0468314061720265,0.015493219897033672,0.0010614059149825768,False,,True,True,25,24,1,0,0.0037852079840376973,0.0,0.00015300000086426735,0.0038492080057039857,0.007634415989741683,0.00778741599060595,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p5,0.5943394248567322,1.051118195574832,0.015418123691123064,0.0012968528964499373,False,,True,True,25,24,1,0,0.0037852079840376973,0.0,0.00015300000086426735,0.003362791961990297,0.007147999946027994,0.0073009999468922615,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p75,0.5943261387155366,1.056266024221333,0.01534311992219318,0.0015253402463720246,False,,True,True,25,24,1,0,0.0037852079840376973,0.0,0.00015300000086426735,0.0038409159751608968,0.007626123959198594,0.0077791239600628614,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b1p0,0.5947656607867211,1.0622296933769035,0.015268339405391415,0.0017450953052480615,False,,True,True,25,24,1,0,0.0037852079840376973,0.0,0.00015300000086426735,0.003390749974641949,0.007175957958679646,0.007328957959543914,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,measurement_l2_low_rank_oracle,0.5914220148765257,1.0866844861846612,0.014689898355683947,0.0017955754463546462,False,,True,True,25,24,0,0,0.0037852079840376973,0.0,0.0001153330085799098,0.003469750052317977,0.007254958036355674,0.007370291044935584,,,,,,,,,,
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,adjoint_low_rank_oracle,0.591745287727543,1.0890790582006447,0.014655390511600561,0.0020938861698104024,False,,True,True,25,24,0,0,0.0037852079840376973,0.0,0.0007815419812686741,0.003752875025384128,0.007538083009421825,0.0083196249906905,,,,,,,,,,5
development,2161,smooth_no_interface,a7807f272a639137f150,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_oracle,0.5903349957964102,1.0864132531530248,0.014611596151807535,0.0009895839986744533,False,,True,True,25,24,0,0,0.0037852079840376973,0.0,0.0,0.003448584000580013,0.00723379198461771,0.00723379198461771,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,low_cgls24_matched,0.681611156528675,1.1539059231951687,-0.0006612856669804576,0.001043186477900583,False,,True,False,25,24,0,0,0.0,0.0,0.0,0.007755917031317949,0.007755917031317949,0.007755917031317949,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,component_damping,0.6525115215274768,1.0390914273478193,-0.00047238205804558036,0.0021704582276435218,False,,True,False,25,24,0,0,0.004352458985522389,0.0,0.0,0.0037326670135371387,0.008085125999059528,0.008085125999059528,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,selected_fail_closed,0.6525115215274768,1.0390914273478193,-0.00047238205804558036,0.0021704582276435218,True,feature_envelope,False,False,25,24,0,0,0.004352458985522389,0.0005216259742155671,0.0,0.0035325830103829503,0.008406667970120907,0.008406667970120907,fail_closed,camera,4,0.01,1.0,1.0,10.033711825308737,0.11153926861652216,9.554199641570449e-05,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,selected_raw_unbounded_diagnostic,0.6748002725450608,1.0955796046294757,0.00011172503656811042,0.003896303558716947,False,,True,True,25,24,0,0,0.004352458985522389,0.0004823339986614883,0.0,0.003774625016376376,0.008609418000560254,0.008609418000560254,raw_unbounded_diagnostic,camera,4,0.01,1.0,1.0,10.033711825308737,0.11153926861652216,5.625002086162567e-05,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,damping_plus_train_basis_mean,0.6512061075764398,1.050482804869257,-0.0008778134608191677,0.002153999566359587,False,,True,False,25,24,0,0,0.004352458985522389,0.0,0.0,0.0033714579767547548,0.007723916962277144,0.007723916962277144,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p25,0.650186245399375,1.0357941478553894,-0.0004817389180740102,0.002355069926391148,False,,True,True,25,24,1,0,0.004352458985522389,0.0,0.00020304200006648898,0.0037916249711997807,0.00814408395672217,0.008347125956788659,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p5,0.6485424090309937,1.0336938583547015,-0.0004907017316862494,0.0028996582382207147,False,,True,True,25,24,1,0,0.004352458985522389,0.0,0.00020304200006648898,0.0034039579913951457,0.007756416976917535,0.007959458976984024,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b0p75,0.6476224491054773,1.0329368364534415,-0.0004996222088318988,0.0035383530617722927,False,,True,True,25,24,1,0,0.004352458985522389,0.0,0.00020304200006648898,0.003903250035364181,0.00825570902088657,0.00845875102095306,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,high_order_teacher_b1p0,0.647472271450785,1.0336766920860376,-0.0005087937492613746,0.00417100353912775,False,,True,True,25,24,1,0,0.004352458985522389,0.0,0.00020304200006648898,0.003495875047519803,0.007848334033042192,0.008051376033108681,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,measurement_l2_low_rank_oracle,0.6418774409669598,1.0502429899405619,-0.00041944226784847676,0.0044587847882239275,False,,True,True,25,24,0,0,0.004352458985522389,0.0,3.100000321865082e-05,0.004012542020063847,0.008365001005586237,0.008396001008804888,,,,,,,,,,
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,adjoint_low_rank_oracle,0.6424747616115398,1.0512447913880578,-0.00040572963660215697,0.004782037635706338,False,,True,True,25,24,0,0,0.004352458985522389,0.0,0.0007820830214768648,0.003455542027950287,0.007808001013472676,0.008590084034949541,,,,,,,,,,5
development,2161,single_interface,99689ce39ea56bfb0b6d,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,exact_mismatch_oracle,0.6322646715083812,1.036527368231035,-0.0006029049040528375,0.005013133712757996,False,,True,True,25,24,0,0,0.004352458985522389,0.0,0.0,0.0034702499979175627,0.007822708983439952,0.007822708983439952,,,,,,,,,,
