partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1em02_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006394170341081917,0.0,0.003869833017233759,0.008626708062365651,0.008626708062365651,fail_closed,summary,1,0.0001,0.01,0.75,4.844476821301209,0.07551982049572613,6.966700311750174e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.5246902357046598,0.9965281197234451,0.014169348637907144,0.0054269741123159085,False,,True,False,25,24,0,0,0.004321124986745417,0.0006939580198377371,0.0,0.003545542014762759,0.008560625021345913,0.008560625021345913,fail_closed,summary,1,0.0001,0.01,1.0,1.5956458132281044,0.09413057832242384,9.187497198581696e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.6979289758983158,1.1155714082871173,0.005338438693116814,0.0012907012365112771,False,,True,False,25,24,0,0,0.00394850003067404,0.0004572920151986182,0.0,0.003861791978124529,0.008267584023997188,0.008267584023997188,fail_closed,summary,1,0.0001,0.01,1.0,2.130779587476059,0.03470801350490349,6.837502587586641e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.5463352701492861,1.1092725261137713,0.018911615082978603,0.0042644273264178766,False,,True,False,25,24,0,0,0.004373792035039514,0.0005308750551193953,0.0,0.003417666011955589,0.008322333102114499,0.008322333102114499,fail_closed,summary,1,0.0001,0.01,1.0,1.255060231210565,0.06585972238910463,0.00011891702888533473
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.7037231942751795,1.1030049075877864,0.0012069261213293566,0.002587932342948284,False,,True,False,25,24,0,0,0.0039884159923531115,0.00045641703763976693,0.0,0.003823457984253764,0.008268291014246643,0.008268291014246643,fail_closed,summary,1,0.0001,0.01,1.0,1.9372561200038878,0.056888272524872656,7.041700882837176e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.5209118549981752,1.0131300180511296,0.017499325211235955,0.002153625351471376,False,,True,False,25,24,0,0,0.003809707995969802,0.0004717080155387521,0.0,0.003524624975398183,0.007806040986906737,0.007806040986906737,fail_closed,summary,1,0.0001,0.01,1.0,1.3502097239570328,0.045049519808351854,9.116699220612645e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.6857218602370438,1.142476368125821,-0.014703573035604404,0.0030139538315958345,False,,True,False,25,24,0,0,0.003693792037665844,0.0005105829914100468,0.0,0.0039019579999148846,0.008106333028990775,0.008106333028990775,fail_closed,summary,1,0.0001,0.01,1.0,1.424389174542249,0.07246831519428558,0.00013412500265985727
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.5045974171196584,0.9792225875087135,0.02138857241843566,0.004251163060177904,False,,True,False,25,24,0,0,0.004227333003655076,0.0004580419627018273,0.0,0.0034374590031802654,0.008122833969537169,0.008122833969537169,fail_closed,summary,1,0.0001,0.01,1.0,1.3236228203307023,0.08481675538691393,7.862498750910163e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1em02_s1p0,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006585830124095082,0.0,0.0037650419981218874,0.008541083021555096,0.008541083021555096,fail_closed,summary,1,0.0001,0.01,1.0,4.844476821301209,0.07551982049572613,8.883298141881824e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.5279716114015223,0.958775699354547,0.014845466269417613,0.0052174554374471065,False,,True,False,25,24,0,0,0.004321124986745417,0.0006763330311514437,0.0,0.003553833987098187,0.008551292004995048,0.008551292004995048,fail_closed,summary,1,0.0001,1.0,0.25,1.5956458132281044,0.08774219992445781,7.424998329952359e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.6990602425987178,1.1063982771965986,0.0054571721095137745,0.000834650685800028,False,,True,False,25,24,0,0,0.00394850003067404,0.00047845899825915694,0.0,0.003683582996018231,0.008110542024951428,0.008110542024951428,fail_closed,summary,1,0.0001,1.0,0.25,2.130779587476059,0.034426210746585674,8.954200893640518e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.5492973458169575,1.0725175615258573,0.01935605912171996,0.0039342950158780575,False,,True,False,25,24,0,0,0.004373792035039514,0.0004859580658376217,0.0,0.0035265409969724715,0.008386291097849607,0.008386291097849607,fail_closed,summary,1,0.0001,1.0,0.25,1.255060231210565,0.06711681544734881,7.400003960356116e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.7040257746176466,1.0991296038337302,0.0020431497786930885,0.001444140972475183,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004624580033123493,0.0,0.0035307090147398412,0.007981583010405302,0.007981583010405302,fail_closed,summary,1,0.0001,1.0,0.25,1.9372561200038878,0.041740881491703456,7.645797450095415e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.5225412092892893,0.9946775920897022,0.017711644172756873,0.0027439289886323696,False,,True,False,25,24,0,0,0.003809707995969802,0.00044679100392386317,0.0,0.0033963749883696437,0.007652873988263309,0.007652873988263309,fail_closed,summary,1,0.0001,1.0,0.25,1.3502097239570328,0.054917958322891536,6.624998059123755e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.6879331579460111,1.1179956061800924,-0.015328432067516641,0.003272636992426857,False,,True,False,25,24,0,0,0.003693792037665844,0.0004646249581128359,0.0,0.0035384169896133244,0.007696833985392004,0.007696833985392004,fail_closed,summary,1,0.0001,1.0,0.25,1.424389174542249,0.0570248751496876,8.816696936264634e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.5075379927704728,0.9366628740552597,0.022239799730110112,0.0050052522403171325,False,,True,False,25,24,0,0,0.004227333003655076,0.0004392499686218798,0.0,0.0033751250011846423,0.008041707973461598,0.008041707973461598,fail_closed,summary,1,0.0001,1.0,0.25,1.3236228203307023,0.08073048485415946,5.983299342915416e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p25,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006475420668721199,0.0,0.0034847919596359134,0.008249792037531734,0.008249792037531734,fail_closed,summary,1,0.0001,1.0,0.25,4.844476821301209,0.0640544574946967,7.779203588142991e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.525984016809356,0.9686758341015859,0.014641030646527997,0.005244792139481231,False,,True,False,25,24,0,0,0.004321124986745417,0.0006642500520683825,0.0,0.003772667027078569,0.008758042065892369,0.008758042065892369,fail_closed,summary,1,0.0001,1.0,0.5,1.5956458132281044,0.08774219992445781,6.216700421646237e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.698585665704315,1.1093115940292944,0.0054223443486355535,0.0009174108615233968,False,,True,False,25,24,0,0,0.00394850003067404,0.0004711250076070428,0.0,0.0034380409633740783,0.007857666001655161,0.007857666001655161,fail_closed,summary,1,0.0001,1.0,0.5,2.130779587476059,0.034426210746585674,8.220801828429103e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.5478792185467856,1.0842723984137124,0.019203214435770284,0.004040087895903892,False,,True,False,25,24,0,0,0.004373792035039514,0.0004761660238727927,0.0,0.0037620829534716904,0.008612041012383997,0.008612041012383997,fail_closed,summary,1,0.0001,1.0,0.5,1.255060231210565,0.06711681544734881,6.42079976387322e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.7037980882830769,1.1007679112460962,0.0018921781792333354,0.0015880119248107005,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004562500398606062,0.0,0.0034739160328172147,0.007918582065030932,0.007918582065030932,fail_closed,summary,1,0.0001,1.0,0.5,1.9372561200038878,0.041740881491703456,7.025001104921103e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.5214522069369006,1.0028891407406546,0.01759780802103907,0.002505204057202799,False,,True,False,25,24,0,0,0.003809707995969802,0.00044529105070978403,0.0,0.003990374971181154,0.00824537401786074,0.00824537401786074,fail_closed,summary,1,0.0001,1.0,0.5,1.3502097239570328,0.054917958322891536,6.47500273771584e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.6869511322135334,1.1234772219558162,-0.01519701497368948,0.0032039512380116243,False,,True,False,25,24,0,0,0.003693792037665844,0.0004664160078391433,0.0,0.0034645419800654054,0.007624750025570393,0.007624750025570393,fail_closed,summary,1,0.0001,1.0,0.5,1.424389174542249,0.0570248751496876,8.995801908895373e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.5057731513220369,0.9484686720991817,0.021975766232239142,0.004765415628729294,False,,True,False,25,24,0,0,0.004227333003655076,0.00045183399925008416,0.0,0.0040397910051979125,0.008718958008103073,0.008718958008103073,fail_closed,summary,1,0.0001,1.0,0.5,1.3236228203307023,0.08073048485415946,7.24170240573585e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006455830298364162,0.0,0.0034138329792767763,0.008176874020136893,0.008176874020136893,fail_closed,summary,1,0.0001,1.0,0.5,4.844476821301209,0.0640544574946967,7.583299884572625e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.5248337038720745,0.9799743425117636,0.01443671918837164,0.005314512315378005,False,,True,False,25,24,0,0,0.004321124986745417,0.0006922910688444972,0.0,0.0036789170117117465,0.00869233306730166,0.00869233306730166,fail_closed,summary,1,0.0001,1.0,0.75,1.5956458132281044,0.08774219992445781,9.020802099257708e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.698203778572677,1.1123667334227378,0.005387364128564013,0.001079469732001113,False,,True,False,25,24,0,0,0.00394850003067404,0.0004652499919757247,0.0,0.003463874978478998,0.007877625001128763,0.007877625001128763,fail_closed,summary,1,0.0001,1.0,0.75,2.130779587476059,0.034426210746585674,7.633300265297294e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.546873375552096,1.0969127514062385,0.01905074913914031,0.004144202217748746,False,,True,False,25,24,0,0,0.004373792035039514,0.0005145830218680203,0.0,0.0037910829996690154,0.00867945805657655,0.00867945805657655,fail_closed,summary,1,0.0001,1.0,0.75,1.255060231210565,0.06711681544734881,0.00010262499563395977
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.7037066519034334,1.10261529826325,0.0017411412348581484,0.0018217139629869042,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004562920657917857,0.0,0.003383415983989835,0.007828124042134732,0.007828124042134732,fail_closed,summary,1,0.0001,1.0,0.75,1.9372561200038878,0.041740881491703456,7.029203698039055e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.5206714821666915,1.0116723119425535,0.017483497408392192,0.002255300193078434,False,,True,False,25,24,0,0,0.003809707995969802,0.00045787502313032746,0.0,0.003886000020429492,0.008153583039529622,0.008153583039529622,fail_closed,summary,1,0.0001,1.0,0.75,1.3502097239570328,0.054917958322891536,7.733399979770184e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.6862647345130014,1.1293133155366948,-0.015065733798191736,0.003108884097410004,False,,True,False,25,24,0,0,0.003693792037665844,0.0004547499702312052,0.0,0.003392874961718917,0.007541416969615966,0.007541416969615966,fail_closed,summary,1,0.0001,1.0,0.75,1.424389174542249,0.0570248751496876,7.829198148101568e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.5047548375657968,0.9616751495654569,0.021711010705020198,0.0045078189334458695,False,,True,False,25,24,0,0,0.004227333003655076,0.0004688329645432532,0.0,0.0035242500016465783,0.008220415969844908,0.008220415969844908,fail_closed,summary,1,0.0001,1.0,0.75,1.3236228203307023,0.08073048485415946,8.941598935052752e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006364580476656556,0.0,0.003605709003750235,0.00835962506243959,0.00835962506243959,fail_closed,summary,1,0.0001,1.0,0.75,4.844476821301209,0.0640544574946967,6.670801667496562e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.5245210534177824,0.9926798291799701,0.0142326839221142,0.005385372597455568,False,,True,False,25,24,0,0,0.004321124986745417,0.0006983330240473151,0.0,0.0035114999627694488,0.008530957973562181,0.008530957973562181,fail_closed,summary,1,0.0001,1.0,1.0,1.5956458132281044,0.08774219992445781,9.624997619539499e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.697915086265037,1.1155633031076242,0.005352302381850234,0.0012744986862449534,False,,True,False,25,24,0,0,0.00394850003067404,0.00046025001211091876,0.0,0.003802040999289602,0.008210791042074561,0.008210791042074561,fail_closed,summary,1,0.0001,1.0,1.0,2.130779587476059,0.034426210746585674,7.1333022788167e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.5462991055070682,1.1103003998414496,0.018898443880004546,0.004269556783682656,False,,True,False,25,24,0,0,0.004373792035039514,0.0004883750807493925,0.0,0.0034711669431999326,0.00833333405898884,0.00833333405898884,fail_closed,summary,1,0.0001,1.0,1.0,1.255060231210565,0.06711681544734881,7.641705451533198e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.703749653699994,1.1046678283185294,0.00158984526876045,0.0021086506642548864,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004549170262180269,0.0,0.0037893750122748315,0.00823270803084597,0.00823270803084597,fail_closed,summary,1,0.0001,1.0,1.0,1.9372561200038878,0.041740881491703456,6.891699740663171e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.5201923598898358,1.0210009324560294,0.017368994421578583,0.0020436485156616183,False,,True,False,25,24,0,0,0.003809707995969802,0.00046804099110886455,0.0,0.003402083006221801,0.007679831993300468,0.007679831993300468,fail_closed,summary,1,0.0001,1.0,1.0,1.3502097239570328,0.054917958322891536,8.749996777623892e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.6858778195197194,1.13545135352506,-0.01493356598340595,0.003008101131829275,False,,True,False,25,24,0,0,0.003693792037665844,0.00044374994467943907,0.0,0.003730208962224424,0.007867750944569707,0.007867750944569707,fail_closed,summary,1,0.0001,1.0,1.0,1.424389174542249,0.0570248751496876,6.729195592924953e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.504489961652381,0.9761818887721517,0.021445917768293545,0.004284654506692106,False,,True,False,25,24,0,0,0.004227333003655076,0.0004628339665941894,0.0,0.0034244999988004565,0.008114666969049722,0.008114666969049722,fail_closed,summary,1,0.0001,1.0,1.0,1.3236228203307023,0.08073048485415946,8.341699140146375e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r1_tl21em04_a1e00_s1p0,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006451250519603491,0.0,0.0036686669918708503,0.0084312500548549,0.0084312500548549,fail_closed,summary,1,0.0001,1.0,1.0,4.844476821301209,0.0640544574946967,7.537502096965909e-05
