cell_id,family,dynamics,noise_level,view_count,seed,rank,is_full_rank,field_rel_l2,paper_l2_squared,temporal_gradient_rel_l2,mass_trace_rmse,clean_heldout_reprojection_rel_l2,support_residual,heldout_residual,rank_fraction,rank_fraction_squared,log_rank,spectral_energy,spectral_tail,spectral_gap,log_support_residual,temporal_gradient_ratio,temporal_curvature_ratio,mass_curvature,negative_fraction,observation_temporal_noise_proxy,view_fraction,rank_x_noise_proxy,rank_x_spectral_tail,log_heldout_residual,log_heldout_support_ratio,full_rank_field_rel_l2,field_error_ratio_to_full,target_log_error_ratio,oracle_rank,oracle_field_rel_l2,oracle_regret_pct
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260722,blobs_sheet,chirp,0.28,7,20260722,18,1,0.35184559547838434,0.12379532305753885,1.2380783820649288,0.1526326201170307,0.32990487260386736,0.4010182306018192,0.4178365612238002,1.0,1.0,2.9444389791664403,0.9999999999999971,0.0,0.0,-0.9137483898590488,0.9999999999976148,0.9999999999983598,1.5516823135536528,0.5296778549382716,1.4393119570498998,0.7777777777777778,1.4393119570498998,0.0,-0.8726649247730826,0.041083465085966386,0.35184559547838434,0.9999999999971579,0.0,3,0.3032162991552314,16.03782397531896
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,1,0,0.36079050631164505,0.1301697894446132,0.7862349934554907,0.12514810880241117,0.34221809163194167,0.4636571430834024,0.424926129696108,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.38774394787529487,0.7824679240228969,0.055752388585928625,-0.7686099156550673,0.468061205657064,0.2449556001314982,1.0413948745423274,0.5849344135802469,1.4423768608284815,0.7777777777777778,0.08013204782380452,0.04347044022349427,-0.8558399376422524,-0.0872300219871852,0.3512152295755154,1.0272632731407327,0.02689824974300711,3,0.3020983190336792,19.428174067803518
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,2,0,0.30867291832901667,0.09527897050975179,0.6630365708911852,0.13508277023427628,0.2309155844084303,0.39969966146326463,0.3516204146294533,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6876879974679423,0.5588488190307417,0.3611317882817472,-0.9170418602397873,0.5641337453443199,0.2970174473987385,0.8227636530246746,0.5756076388888889,1.4423768608284815,0.7777777777777778,0.16026409564760905,0.062094313225637965,-1.0452030527677643,-0.1281611925279769,0.3512152295755154,0.878871109038196,-0.12911702567665878,3,0.3020983190336792,2.1763111149859675
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,3,0,0.3020983190336792,0.09126339436297459,0.6186692303723749,0.1360638157563157,0.2307375167427162,0.3868893193766643,0.35113435028259576,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7445440461237532,0.5054265068991175,0.10162642464423757,-0.9496166232972804,0.621432910458491,0.3771315807247164,1.017446118971245,0.5704861111111111,1.4423768608284815,0.7777777777777778,0.24039614347141358,0.08423775114985291,-1.0465863644111255,-0.09696974111384515,0.3512152295755154,0.8601515355639336,-0.15064670110929151,3,0.3020983190336792,0.0
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,5,0,0.31082368346076783,0.09661136220011961,0.7611209641741996,0.13573576876092885,0.25008321710740317,0.38990481936560417,0.36222795163847354,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8074443016081746,0.4388116889872264,0.03495132333025728,-0.941852622550345,0.7260682492892715,0.5576037675484736,1.7707357690490149,0.5587384259259259,1.4423768608284815,0.7777777777777778,0.40066023911902265,0.12189213582978511,-1.0154815646731075,-0.07362894212276258,0.3512152295755154,0.8849948899868311,-0.12217340801383972,3,0.3020983190336792,2.888253220001212
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,8,0,0.32475306913711616,0.10546455591397653,0.9564425981127498,0.14150697289261843,0.281731507862583,0.3965752715277201,0.38132768471967826,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.8713666701006382,0.35865488969113296,0.009603151271934842,-0.9248894160034421,0.8346968232271741,0.7418883581699025,1.5991150098516822,0.5474344135802469,1.4423768608284815,0.7777777777777778,0.6410563825904362,0.1594021731960591,-0.9640962086156383,-0.039206792612196194,0.3512152295755154,0.9246554300298809,-0.07833411894080519,3,0.3020983190336792,7.49913146681109
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,12,0,0.3386047526128128,0.11465317849198416,1.0924012514130157,0.14680852523364848,0.3048085113978059,0.3992580690969999,0.39709598890394826,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9373535462008171,0.25029273620938286,0.015012119121845606,-0.9181472814512979,0.9171065915449316,0.8666944674673258,1.563368791094199,0.5385706018518519,1.4423768608284815,0.7777777777777778,0.9615845738856543,0.16686182413958855,-0.9235772418656059,-0.005429960414308003,0.3512152295755154,0.9640947319428378,-0.03656571954653734,3,0.3020983190336792,12.084288881773919
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260723,blobs_sheet,chirp,0.28,7,20260723,18,1,0.3512152295755154,0.12335213748578197,1.226785901933143,0.1516869752615321,0.3180642485846766,0.398282585508479,0.4051863440961455,1.0,1.0,2.9444389791664403,0.9999999999999971,0.0,0.0,-0.9205935117953687,0.9999999999976039,0.999999999998339,1.5346223462927358,0.5320987654320988,1.4423768608284815,0.7777777777777778,1.4423768608284815,0.0,-0.9034082088113916,0.017185302983977174,0.3512152295755154,0.9999999999971528,0.0,3,0.3020983190336792,16.258584522675832
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,1,0,0.36103418039750446,0.1303456794152978,0.7850331481218271,0.12340963610610757,0.3463711743725465,0.4618220323063664,0.42834755463233226,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3863643044427796,0.783349025375801,0.05815785456718177,-0.772575673569307,0.4704658414047111,0.24842670576806317,1.1033773284349766,0.5776427469135802,1.4484887133140962,0.7777777777777778,0.08047159518411645,0.043519390298655605,-0.8478203693934868,-0.07524469582417981,0.351985087906039,1.0257087382430683,0.025383825594841092,3,0.3026276048344996,19.299817541348606
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,2,0,0.308958511044035,0.09545536154654709,0.6625362414280062,0.13311842104914443,0.23197381326096192,0.3979851919549625,0.34864924302698386,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6819485527099667,0.5639605015336006,0.3464952381783578,-0.9213404805306628,0.5627257233608319,0.2990616502375092,0.9616599204675188,0.5703414351851852,1.4484887133140962,0.7777777777777778,0.1609431903682329,0.06266227794817783,-1.0536888964691054,-0.1323484159384426,0.351985087906039,0.8777602280856639,-0.13038181138000582,3,0.3026276048344996,2.091979088615108
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,3,0,0.3026276048344996,0.09158346720786603,0.6256952553790377,0.13491935390016824,0.23685225484392,0.38567982612355034,0.3517731201213615,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7418849742786796,0.5080502196843509,0.12729891501949395,-0.9527477197131483,0.6246407086630985,0.3869929714525866,1.1071993757772214,0.5673707561728395,1.4484887133140962,0.7777777777777778,0.24141478555234935,0.08467503661405848,-1.0447688562994644,-0.09202113658631599,0.351985087906039,0.8597739371118616,-0.15108578810944656,3,0.3026276048344996,0.0
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,5,0,0.3116013061528213,0.09709537399614425,0.7602910518481569,0.13401650633374151,0.26690580090074134,0.3935028151039028,0.372301686220352,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8026710790327294,0.44421720021546623,0.03288352764912479,-0.9326670571352683,0.7162634903496117,0.5581669620044463,1.766341547460431,0.5567418981481481,1.4484887133140962,0.7777777777777778,0.4023579759205823,0.1233936667265184,-0.9880507689132071,-0.05538371177793874,0.351985087906039,0.8852684868147503,-0.12186430504794671,3,0.3026276048344996,2.965261983684394
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,8,0,0.32520152817142856,0.10575603392503242,0.9623853402475557,0.1406865108716724,0.2886413656852733,0.3983902553035476,0.38813217972498626,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.8653544918355339,0.3669407420340006,0.021652150318361558,-0.920323213147773,0.8304674546135941,0.748628644835564,1.8522422955600173,0.5464891975308642,1.4484887133140962,0.7777777777777778,0.6437727614729316,0.1630847742373336,-0.9464093279766354,-0.02608611482886228,0.351985087906039,0.923907118068922,-0.07914373396044036,3,0.3026276048344996,7.459307404953878
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,12,0,0.33863364056260065,0.11467274252068062,1.1220290941275808,0.14543286799979677,0.30383188521372395,0.3993655958728647,0.3995651667163787,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9326564627922194,0.2595063336563823,0.010407933353093523,-0.9178780012352694,0.9277874386755265,0.8981253048720546,1.4526824434254382,0.5378472222222223,1.4484887133140962,0.7777777777777778,0.9656591422093974,0.1730042224375882,-0.917378406384227,0.0004995948510425647,0.351985087906039,0.9620681449210584,-0.03866999410600238,3,0.3026276048344996,11.897802828553269
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260724,blobs_sheet,chirp,0.28,7,20260724,18,1,0.351985087906039,0.123893502108222,1.239265475874499,0.1510897866350792,0.32156156676239545,0.39978341215276414,0.4115916996434171,1.0,1.0,2.9444389791664403,0.9999999999999971,0.0,0.0,-0.9168323481373563,0.9999999999976255,0.9999999999983727,1.5480424301868754,0.5313657407407407,1.4484887133140962,0.7777777777777778,1.4484887133140962,0.0,-0.8877234412984254,0.029108906838930967,0.351985087906039,0.999999999997159,0.0,3,0.3026276048344996,16.309643364612707
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260725,blobs_sheet,chirp,0.28,7,20260725,1,0,0.35881161472453105,0.12874577486122532,0.7857719581145735,0.12319862497690497,0.34530897936853366,0.46433417619226797,0.42736804308064125,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3884644485985202,0.7820073857716927,0.05939776659737598,-0.7671507786676349,0.47155799730102066,0.24793700819990477,1.03765786121359,0.5861979166666667,1.4384698876252808,0.7777777777777778,0.07991499375696004,0.043444854765094035,-0.8501097094081239,-0.08295893074048892,0.3497280632545903,1.0259731843775495,0.0256416103255515,3,0.30006661002006013,19.577321415517677
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260725,blobs_sheet,chirp,0.28,7,20260725,2,0,0.3062990761436728,0.09381912404646747,0.6634570076269811,0.13301102815574203,0.23075417003228893,0.40018523084766816,0.3493401531385,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6839632652790736,0.5621714460206277,0.34198067162475576,-0.9158277619396057,0.568402603157249,0.3043013124899518,0.8300839747148894,0.5790895061728395,1.4384698876252808,0.7777777777777778,0.15982998751392008,0.06246349400229197,-1.051709180613921,-0.13588141867431533,0.3497280632545903,0.8758206970649122,-0.13259389270890526,3,0.30006661002006013,2.07702753837731
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260725,blobs_sheet,chirp,0.28,7,20260725,3,0,0.30006661002006013,0.09003997044893083,0.6231691645349943,0.1349340216544143,0.23186985491432963,0.3864278460162236,0.3497192775985933,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7451411424004645,0.5048354757735758,0.14735117205091833,-0.9508101139783846,0.6296891540400595,0.3869266068447701,0.9810762259738272,0.5711612654320988,1.4384698876252808,0.7777777777777778,0.23974498127088012,0.08413924596226263,-1.0506245103252654,-0.09981439634688079,0.3497280632545903,0.8579998048391206,-0.15315140695110038,3,0.30006661002006013,0.0
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260725,blobs_sheet,chirp,0.28,7,20260725,5,0,0.30878191702259894,0.09534627228015118,0.7645013299230539,0.13386272908267102,0.25584350059843425,0.3918522909285078,0.36428114271187245,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8055965959234396,0.440912013985282,0.06294840671255154,-0.9368703190552656,0.7246465065564431,0.5667335372921017,1.5038348881712487,0.5599729938271605,1.4384698876252808,0.7777777777777778,0.39957496878480026,0.12247555944035612,-1.0098293393793674,-0.07295902032410179,0.3497280632545903,0.8829200440713079,-0.12452063279048559,3,0.30006661002006013,2.9044574476070917
f-blobs_sheet_d-chirp_v-7_n-0.28_s-20260725,blobs_sheet,chirp,0.28,7,20260725,8,0,0.32285460673478256,0.1042350970898711,0.9125361889801387,0.13954375033966282,0.27699082803436476,0.3952287269080928,0.37801601834593135,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.8670901245233649,0.3645680670007073,0.005074218991243128,-0.9282906262028819,0.8032619861114583,0.6945124904835129,1.6270500664652474,0.5491415895061729,1.4384698876252808,0.7777777777777778,0.6393199500556803,0.16203025200031435,-0.9728187076812278,-0.044528081478345964,0.3497280632545903,0.9231589931026841,-0.07995380242805288,3,0.30006661002006013,7.594312713808129
