method,base_seed,trial,amplitude_multiplier,q_true_norm,noise_multiplier,replicate_count,valid_count,numerical_failure_count,coverage_count,coverage_fraction,coverage_cp95_lower,coverage_cp95_upper,coverage_cell_passed,qref_error_mean,qref_error_median,qref_error_p90,qref_error_p95,qref_error_max,relative_l2_median,relative_l2_p90,bias_norm_over_qref,nis_pass_fraction_diagnostic,authorization_fraction,false_accept_fraction_all,authorized_qref_error_p90,field_relative_l2_median,sequence_relative_l2_median,bias_yaw,bias_pitch,bias_roll,bias_shift_u,bias_shift_v
one_step_plugin,811,0,0.125,0.005,0.0625,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.632381684348928,0.584325880417581,1.0579569861773754,1.2558344245041295,2.1361965299804155,4.674607043340648,8.463655889419003,0.04549860519942697,0.998,0.0,0.0,,0.10665792878773517,0.06659409502971547,0.00011140015505293078,0.00025235310107420443,0.000893399428605193,0.0015586460577670246,-9.2546018590536e-05
teacher_linear,811,0,0.125,0.005,1.0,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,9.992039901893193,9.281848295568409,16.33934146471408,18.2061610078753,27.639445419145403,74.25478636454727,130.71473171771265,0.5459361473439664,0.992,0.0,0.0,,,,0.0007502747707768449,0.0034718178087001592,-0.013089338589813685,-0.0170892788877963,0.0009398799980310888
one_step_plugin,811,0,0.125,0.005,1.0,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,9.112411893879148,8.531168076588415,15.025054171208412,17.345140070599758,27.138601519639494,68.24934461270732,120.2004333696673,0.47899395065371897,0.992,0.0,0.0,,1.6654996531830957,1.0367006090452349,0.0009935998790467895,0.0023680295170181265,-0.011798137026407876,-0.014849431827488477,0.0008943490450247788
teacher_linear,811,0,0.25,0.01,0.0078125,500,500,0,465,0.93,0.9039889084073668,0.9507613552796211,True,0.07865415462208804,0.07299684795553713,0.13151941659951938,0.15161650965098125,0.24360866851158516,0.2919873918221485,0.5260776663980775,0.003106521588291732,0.992,0.992,0.0,0.13133808795760532,,,-1.393660615161673e-05,-7.63447666090808e-06,0.00010704396227099349,6.050884112797968e-05,8.277576179047726e-06
one_step_plugin,811,0,0.25,0.01,0.0078125,500,500,0,466,0.932,0.9062703531926293,0.9524517533673451,True,0.07874958250753714,0.0726501024251219,0.1317481293781485,0.1536064311096874,0.24195080047632261,0.2906004097004876,0.526992517512594,0.005165371707163372,0.992,0.992,0.0,0.1315147722325572,0.040212957412241304,0.02576818471994704,4.6084748625205285e-07,-4.398074013786495e-06,0.000161979269501085,0.00012819053584005227,-2.261295225895743e-07
teacher_linear,811,0,0.25,0.01,0.015625,500,500,0,470,0.94,0.9154514462923999,0.9591558182372231,True,0.1570018428133715,0.14269703014054042,0.2700596533182951,0.3101692816677109,0.5312754829362779,0.5707881205621617,1.0802386132731805,0.0035054209178122446,0.988,0.0,0.0,,,,2.2758783962146395e-05,-7.261658622088538e-05,3.556615970235378e-05,-0.00010887006509009093,2.74223935343384e-05
one_step_plugin,811,0,0.25,0.01,0.015625,500,500,0,471,0.942,0.9177617791061647,0.9608161312028122,True,0.15702332355354998,0.14326112251162137,0.2721117138004751,0.31052620468733994,0.5258914014649665,0.5730444900464855,1.0884468552019004,0.0032332715198566233,0.988,0.0,0.0,,0.04546947412044064,0.02891663879444806,3.6695526524652654e-05,-7.090218092348308e-05,9.04428413484096e-05,-4.226726694094105e-05,1.9656073395451015e-05
teacher_linear,811,0,0.25,0.01,0.03125,500,500,0,485,0.97,0.951001774291181,0.9831140157961268,False,0.3023048365531903,0.2792309384852675,0.5112053939769028,0.5812818100680971,0.8399302887261493,1.11692375394107,2.044821575907611,0.014146805127508816,0.974,0.0,0.0,,,,2.046747558328947e-06,-5.01133469608386e-05,-0.0004509640282322721,-0.00032999465543298405,7.369388313923503e-05
one_step_plugin,811,0,0.25,0.01,0.03125,500,500,0,486,0.972,0.9534666730085158,0.9846093993261619,False,0.30230435596931365,0.2793351199289868,0.5144026500067549,0.5787589588091808,0.8370140825241688,1.1173404797159472,2.0576106000270196,0.012479764772895882,0.974,0.0,0.0,,0.06393512983614588,0.04025347491335287,1.5944272774008617e-05,-4.887793100464416e-05,-0.00040629373726986214,-0.0002777381346094664,6.583997056694522e-05
teacher_linear,811,0,0.25,0.01,0.0625,500,500,0,476,0.952,0.9294192037426702,0.9690068312064947,True,0.6288090690468291,0.5897276569628547,1.062919084141081,1.163599831245843,1.7777126777178665,2.3589106278514187,4.251676336564324,0.020941991173876486,0.99,0.0,0.0,,,,3.4381141397102355e-05,-0.00010137762637052721,0.0004128731003576724,0.0007171311312691312,-7.420544775259231e-05
one_step_plugin,811,0,0.25,0.01,0.0625,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.6280755738315467,0.5804664668101928,1.060882802006194,1.1682341991487135,1.7661179246411587,2.321865867240771,4.243531208024776,0.021880125382607894,0.99,0.0,0.0,,0.11121710973526179,0.07005016907961557,5.402620285963316e-05,-8.479640228552417e-05,0.00043162475943104856,0.000749770098658265,-8.613608176538971e-05
teacher_linear,811,0,0.25,0.01,1.0,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,10.14537813613968,9.30980100917742,17.85084942280833,20.062243818685193,30.80203883166988,37.23920403670968,71.40339769123332,0.419001452678279,0.986,0.0,0.0,,,,-0.0005421644999484571,0.002537265198064528,0.0046196879726910145,0.015804064376448268,-0.001748691780775519
one_step_plugin,811,0,0.25,0.01,1.0,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,9.274748792844969,8.642705590770975,15.812986212419055,17.7281832098845,26.059238957117085,34.5708223630839,63.25194484967622,0.48508755092614336,0.986,0.0,0.0,,1.6765844870967732,1.0464814871019315,-0.0006780576054115049,0.004255540524408575,0.00931668162561454,0.016283706023806428,-0.0024427168578623083
teacher_linear,811,0,0.5,0.02,0.0078125,500,500,0,484,0.968,0.9485532317083544,0.9816008146763601,True,0.07627743940216744,0.07138620108650023,0.12499891386089518,0.14594911282999776,0.2083978591283086,0.14277240217300047,0.24999782772179036,0.0018003281600907724,0.99,0.99,0.0,0.12511251694050057,,,-9.373528266024694e-07,3.4214380970367525e-05,3.86341249895832e-05,-4.9621585868530466e-05,7.713007266926114e-06
one_step_plugin,811,0,0.5,0.02,0.0078125,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,0.07669131037752742,0.07256968266291886,0.12637763229482776,0.14510008207918887,0.21714952825003767,0.1451393653258377,0.2527552645896555,0.008497794334679508,0.99,0.99,0.0,0.12656077449648767,0.07753300566170132,0.04975986652410073,5.699283927230146e-05,5.072135224172894e-05,0.0002569221747918257,0.00020721018508708042,-2.782282663724763e-05
teacher_linear,811,0,0.5,0.02,0.015625,500,500,0,472,0.944,0.9200786993956399,0.9624695555249778,True,0.15807051698295452,0.1451504302345082,0.26837424794599357,0.318977042002796,0.5619803946787075,0.2903008604690164,0.5367484958919871,0.0049361328674708506,0.992,0.0,0.0,,,,1.026206887592973e-05,-5.882293277050671e-06,1.860595400497516e-05,0.00019606478218795777,-7.5604580458774745e-06
one_step_plugin,811,0,0.5,0.02,0.015625,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.1584488851358239,0.14919912565824484,0.2677356540167726,0.3156638007358086,0.5724445689865347,0.29839825131648967,0.5354713080335451,0.013284956412055564,0.992,0.0,0.0,,0.07997715251099399,0.05131989089622627,6.863347627845441e-05,1.2504280997787526e-05,0.00023634567253629857,0.0004687414635167336,-4.403815773354556e-05
teacher_linear,811,0,0.5,0.02,0.03125,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.3076711202496905,0.27269693516298893,0.5365472496874617,0.6036056166182877,0.9254103914417766,0.5453938703259779,1.0730944993749234,0.00983490618778579,0.99,0.0,0.0,,,,-2.483504080003085e-05,-6.065834634751133e-05,0.00032662660286037534,0.00020906027803911306,8.558958641158299e-06
one_step_plugin,811,0,0.5,0.02,0.03125,500,500,0,478,0.956,0.9341389996764051,0.9722232327144282,True,0.3082888174787067,0.2724197910608574,0.5312068956963969,0.6041340145302531,0.9301778372921187,0.5448395821217148,1.0624137913927938,0.017794972241784942,0.99,0.0,0.0,,0.09052766265137374,0.05799472341911997,3.281509176197503e-05,-4.8439921690877213e-05,0.0005430150758078604,0.0004558253873003515,-2.4336121600155962e-05
teacher_linear,811,0,0.5,0.02,0.0625,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,0.5721780159006916,0.5320831858687962,0.9589041365430591,1.1126400122747646,1.6953624582586313,1.0641663717375924,1.9178082730861181,0.017232627713063848,0.986,0.0,0.0,,,,-3.0396157114653127e-05,-0.0002684368796239088,0.00015791422106866955,0.0006136978716815289,-2.4439087617325085e-05
one_step_plugin,811,0,0.5,0.02,0.0625,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.5723581377531732,0.5368640456306248,0.9692305934136679,1.1062511653569747,1.6844006367119926,1.0737280912612497,1.9384611868273358,0.023082122150351422,0.986,0.0,0.0,,0.129363577259684,0.08235309684099495,2.9394893917044848e-05,-0.00023557776477041437,0.00035646960163124774,0.0008153630751961804,-6.485766276130046e-05
teacher_linear,811,0,0.5,0.02,1.0,500,500,0,479,0.958,0.9365130594670811,0.9738164232238529,True,9.666226213811663,8.877518262461477,16.783771453483826,19.056350073316732,27.366346576670985,17.755036524922954,33.56754290696765,0.13076110323085915,0.992,0.0,0.0,,,,-0.0003727177771612796,-0.002910489391946264,-0.003198467554034453,0.0015311542986722534,0.0024845624496970913
one_step_plugin,811,0,0.5,0.02,1.0,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,8.923603745097207,8.172322230611627,14.337126309554982,16.8333269359636,25.444810986682516,16.344644461223254,28.674252619109964,0.17549452537000076,0.992,0.0,0.0,,1.6902468843288965,1.0582306359851268,-0.00016689432058194544,-0.0020479519904266184,0.003679133564833047,-0.005119308123779727,0.002304783064050466
teacher_linear,811,0,1.0,0.04,0.0078125,500,500,0,464,0.928,0.901712562663143,0.949065666874867,False,0.07679763209672766,0.0716069697458459,0.12677298710005452,0.14685340873052502,0.23644963022290919,0.0716069697458459,0.12677298710005452,0.003212513001769452,0.992,0.992,0.0,0.12681721812132518,,,1.7509697275479297e-05,-2.7043372079330052e-05,-8.746589897057691e-05,8.58236960355474e-05,2.1411676777572178e-05
one_step_plugin,811,0,1.0,0.04,0.0078125,500,500,0,427,0.854,0.8199607696958666,0.8837810165597418,False,0.0829172075207755,0.07818377674535365,0.14089931469051664,0.16073087217894158,0.25928038864730846,0.07818377674535365,0.14089931469051664,0.03567578750160552,0.992,0.992,0.0,0.14103126580757486,0.1545167282350074,0.09916100076549034,0.00025544040528652223,6.561894575370791e-05,0.0007889294807870862,0.0011519378962137755,-0.00013225964271980015
teacher_linear,811,0,1.0,0.04,0.015625,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.15289109105443555,0.13637410336634936,0.26424911703558535,0.30900662597444944,0.4613376875098752,0.13637410336634936,0.26424911703558535,0.00403675123649409,0.99,0.0,0.0,,,,-2.0723616656195126e-05,2.6747763999891705e-05,-0.00015261988005381118,2.952312059237988e-05,2.7626495779952895e-05
one_step_plugin,811,0,1.0,0.04,0.015625,500,500,0,467,0.934,0.9085571013891337,0.9541366428894122,True,0.1548390770294289,0.14146220510658294,0.2669768981016843,0.3197966120152948,0.45043434927682513,0.14146220510658294,0.2669768981016843,0.03334505180841152,0.99,0.0,0.0,,0.1556060112001915,0.09985636135230239,0.00021825684864209757,0.00012019929209384009,0.0007122029174209316,0.0010926288825432867,-0.0001259887924353574
teacher_linear,811,0,1.0,0.04,0.03125,500,500,0,474,0.948,0.9247336289693778,0.9657543019172321,True,0.3073374169854208,0.2719343737690709,0.5408990459115538,0.6150822057272558,0.7444766002902753,0.2719343737690709,0.5408990459115538,0.010641406459924481,0.988,0.0,0.0,,,,4.94754769248297e-05,1.62116416918337e-05,-0.00038154631947863666,-0.00018129631407487468,-5.163599946043235e-06
one_step_plugin,811,0,1.0,0.04,0.03125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.30755174789467205,0.2741771843028775,0.5325510495264142,0.61942886723431,0.771739263661703,0.2741771843028775,0.5325510495264142,0.025883723023796826,0.988,0.0,0.0,,0.1608391805043265,0.10330796155876418,0.00028907802486945536,0.0001122348564141333,0.00044768073549237165,0.0008660316042735476,-0.00015923517239566087
teacher_linear,811,0,1.0,0.04,0.0625,500,500,0,485,0.97,0.951001774291181,0.9831140157961268,False,0.5912648430945324,0.5547963518403433,0.9846407963537351,1.1395435605856081,1.7372146763262257,0.5547963518403433,0.9846407963537351,0.00810718151681859,0.99,0.0,0.0,,,,-0.00011586827033694541,-0.00015454235550441467,0.0002265740261957385,-8.385164683889779e-05,9.739888959716704e-05
one_step_plugin,811,0,1.0,0.04,0.0625,500,500,0,487,0.974,0.9559495631431263,0.9860850699371403,False,0.5908422428429195,0.5423058792928463,0.9944563349910523,1.151335345066683,1.7989162106266487,0.5423058792928463,0.9944563349910523,0.036044784603584054,0.99,0.0,0.0,,0.18310219206282097,0.11670399728823261,0.00012719429296256107,-3.7647783802979146e-05,0.0011139625106117448,0.0009035210116059809,-6.248166243461722e-05
teacher_linear,811,0,1.0,0.04,1.0,500,500,0,465,0.93,0.9039889084073668,0.9507613552796211,True,9.938670450401888,9.121754750119806,16.928323650141447,19.519676840058324,33.42989118740587,9.121754750119806,16.928323650141447,0.5404572634655375,0.99,0.0,0.0,,,,0.0017651437996036162,-0.005303242027914417,0.0037347541236267454,0.020545531487451255,-0.00020766488999562384
one_step_plugin,811,0,1.0,0.04,1.0,500,500,0,468,0.936,0.9108493724491366,0.9558157890532868,True,9.026703695083357,8.097373120899384,15.75833406573828,17.3761423794931,30.804085327860953,8.097373120899384,15.75833406573828,0.3005759551032836,0.99,0.0,0.0,,1.687175940548627,1.0562576039858547,0.0025966765145947895,-0.005779713379381952,-0.001781718762329182,0.010050130891742715,0.0004753728005996716
teacher_linear,811,0,2.0,0.08,0.0078125,500,500,0,473,0.946,0.9224025315050628,0.9641157402780663,True,0.07925166887567496,0.0739354155944289,0.13236595614488275,0.15061940707670224,0.21949756159164954,0.03696770779721445,0.06618297807244138,0.013441636432299502,0.996,0.996,0.0,0.13241682049201148,,,-3.087956798873692e-05,3.56572538336708e-05,0.00025195405592294204,0.0004725904708610326,-6.046242650666056e-06
one_step_plugin,811,0,2.0,0.08,0.0078125,500,500,0,8,0.016,0.0069323212024836,0.03128200168985308,False,0.16285897043587283,0.15892470067838,0.2438918801833611,0.2676065060825783,0.36341897841289345,0.07946235033919,0.12194594009168055,0.1502950504837272,0.262,0.262,0.0,0.23362211114548243,0.30777911641145006,0.19762053090827408,0.0009834803755198879,0.0006224269303247223,0.003510800702266748,0.004690623043767904,-0.0006778262885580727
teacher_linear,811,0,2.0,0.08,0.015625,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.1527488172789831,0.14161494507508868,0.2517498900523391,0.30521012169491685,0.4592136139564159,0.07080747253754434,0.12587494502616955,0.014995980195022204,0.994,0.0,0.0,,,,-3.0029420211352686e-05,1.088375869627567e-05,0.0003788820460275564,0.0004638268298609999,9.996000834133073e-06
one_step_plugin,811,0,2.0,0.08,0.015625,500,500,0,263,0.526,0.481190006232365,0.570500874711753,False,0.20619806106750815,0.19622131174575025,0.33437228588749657,0.38371676439075114,0.5650065058706935,0.09811065587287512,0.16718614294374828,0.15284515813777533,0.972,0.0,0.0,,0.307978359598887,0.1978644212656086,0.000985593069908787,0.000601512178045778,0.0036487231426781475,0.004721460200997209,-0.0006633627850227801
teacher_linear,811,0,2.0,0.08,0.03125,500,500,0,477,0.954,0.9317745721187621,0.9706198246075972,True,0.3025833126049687,0.28600771845435,0.5066527495656921,0.6050496959890002,0.8533730922851251,0.143003859227175,0.25332637478284603,0.020114986535699257,0.988,0.0,0.0,,,,-6.372237613758158e-05,0.00019444200042528087,0.0004518675060739587,0.0006316358246580139,-4.862100927857313e-05
one_step_plugin,811,0,2.0,0.08,0.03125,500,500,0,433,0.866,0.8329700763861786,0.8946210357386056,False,0.33218367700450935,0.30569963438745895,0.5666821558497954,0.6340387857936947,1.0132242861745366,0.15284981719372948,0.2833410779248977,0.15551610265150417,0.986,0.0,0.0,,0.31096010092390947,0.19937802302041474,0.0009546448525434292,0.0007716115116392294,0.003633384335966685,0.0048455735691761564,-0.0007131739112815616
teacher_linear,811,0,2.0,0.08,0.0625,500,500,0,475,0.95,0.927072378349521,0.9673848198506699,True,0.6360837541603692,0.5784411922424646,1.0810125644066793,1.2218438769627393,1.7028244724621067,0.2892205961212323,0.5405062822033396,0.010543859383348047,0.994,0.0,0.0,,,,-6.586097175196454e-05,4.266697013596138e-05,0.0003890573484783286,0.0001177063309459464,-8.061150304309109e-05
one_step_plugin,811,0,2.0,0.08,0.0625,500,500,0,462,0.924,0.8971744178850064,0.9456592187560884,False,0.6450382305192568,0.594508580693327,1.121295699985929,1.2673591421707517,1.7795857183667083,0.2972542903466635,0.5606478499929645,0.1432313368569428,0.992,0.0,0.0,,0.3212298606926774,0.20595220031804587,0.0009593961425174782,0.0006270830027695212,0.0035357040868913697,0.004297249316064018,-0.0007369642103999194
teacher_linear,811,0,2.0,0.08,1.0,500,500,0,483,0.966,0.9461196492639231,0.9800713999537937,True,9.936189926747954,9.165105882256945,17.07249518040384,19.637159747130593,27.412770794075314,4.582552941128473,8.53624759020192,0.5330444667036519,0.99,0.0,0.0,,,,-0.0030283842050131404,-0.00557476728775172,0.013577239459659565,-0.014606257512121995,0.004084717188777252
one_step_plugin,811,0,2.0,0.08,1.0,500,500,0,487,0.974,0.9559495631431263,0.9860850699371403,False,9.137875516925641,8.370030378878976,15.502797620431247,17.962250257841852,26.066141819956705,4.185015189439488,7.7513988102156235,0.38142044036590467,0.99,0.0,0.0,,1.707748825425531,1.07163840686615,-5.588308182966767e-05,-0.002578474901097312,0.00780982480035492,-0.012525476896814006,0.0028701730064561067
teacher_linear,811,1,0.0,0.0,0.0078125,500,500,0,481,0.962,0.9412927095367715,0.9769692291937524,True,0.07661671761436517,0.06842068396077675,0.12666997615320116,0.15032888874183523,0.27097375999873263,,,0.0019903304373863014,0.994,0.012,0.0,0.24757540210415474,,,-9.828341052788087e-06,-4.883919606518279e-05,-3.564519278040008e-05,-5.050349267576267e-05,5.934517590518105e-06
one_step_plugin,811,1,0.0,0.0,0.0078125,500,500,0,480,0.96,0.9388973906117553,0.9753986879144546,True,0.07660540331498981,0.06832605109774632,0.12686585085353433,0.15017057407905096,0.2704990500538661,,,0.0019882761818234723,0.994,0.012,0.0,0.24738446465288755,0.0133720874107388,0.008356783781473524,-9.82180164706548e-06,-4.8863532058391075e-05,-3.553198971474466e-05,-5.0432698420746104e-05,5.924150945754505e-06
