base_seed,trial,amplitude_multiplier,noise_multiplier,replicate,q_true_norm,affine_forward_mismatch_relative_l2,numerical_success,numerical_error,one_step_raw_q_norm,one_step_boundary_hit,one_step_q_relative_l2,iterative_q_relative_l2,one_step_qref_error,iterative_qref_error,one_step_field_relative_l2,iterative_field_relative_l2,one_step_sequence_relative_l2,iterative_sequence_relative_l2,one_step_objective,iterative_objective,iterative_objective_monotone,iterative_iterations,iterative_accepted_steps,iterative_rejected_steps,iterative_armijo_accepts,iterative_trust_hit_count,iterative_local_boundary_hit_count,iterative_stop_reason,one_step_profile_evaluations,iterative_profile_evaluations,iterative_factorizations,iterative_normal_assemblies,iterative_jacobian_solves,one_step_wall_seconds,iterative_wall_seconds
811,0,0.5,0.015625,5,0.02,4.306916065066191e-07,True,,0.022874476077023306,False,0.23056857122153024,0.22823493568947026,0.11528428561076512,0.11411746784473513,0.03326325692794274,0.032551442396066554,0.020547299711196756,0.02012775170626157,1.6660867017405677e-07,1.6660082544407753e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006704417057335377,0.03542775008827448
811,0,0.5,0.015625,6,0.02,4.306916065066191e-07,True,,0.018881966421426442,False,0.12493384570967127,0.14324202573416372,0.062466922854835634,0.07162101286708186,0.02363822481347579,0.023636549837937018,0.014888128819663293,0.014884356741131612,1.6909839798455593e-07,1.6909524075032353e-07,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007001540972851217,0.03608266601804644
811,0,0.5,0.015625,7,0.02,4.306916065066191e-07,True,,0.02439096998251608,False,0.2924560812917159,0.2627689421606382,0.14622804064585795,0.1313844710803191,0.036493018720665966,0.03607778859629508,0.022832299769650725,0.02257194264265129,1.6634841158696044e-07,1.6634325315504603e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.00712054199539125,0.03533049998804927
811,0,0.5,0.015625,8,0.02,4.306916065066191e-07,True,,0.01870118505401138,False,0.27055390632779097,0.2809539052609364,0.13527695316389549,0.1404769526304682,0.02985971955241979,0.029537172650224135,0.018686186156028205,0.018505061037992203,1.6568566255023057e-07,1.656794483327265e-07,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007168624899350107,0.035429209005087614
811,0,0.5,0.015625,9,0.02,4.306916065066191e-07,True,,0.017343176264918703,False,0.4880694109157019,0.4562485714570636,0.24403470545785094,0.2281242857285318,0.025683469196481488,0.025275199789618872,0.01606513312455762,0.015801299854717066,1.5846488679547738e-07,1.58458531875065e-07,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.007308333995752037,0.034902958082966506
811,0,0.5,0.015625,10,0.02,4.306916065066191e-07,True,,0.016261932350950112,False,0.4848008852077457,0.47209929218684127,0.24240044260387286,0.23604964609342063,0.02502910111499951,0.024833464946139628,0.015331237786696785,0.015214530278002054,1.6740075512288822e-07,1.6739760451800604e-07,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006971208960749209,0.035011665895581245
811,0,0.5,0.015625,11,0.02,4.306916065066191e-07,True,,0.027796861725054137,False,0.6445914918862936,0.6553662679696562,0.3222957459431468,0.3276831339848281,0.03245880855894792,0.032318700407399564,0.020122087373478145,0.020048739550066346,1.6687897581447995e-07,1.6687559082759212e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.0075040829833596945,0.0371544579975307
811,0,0.5,0.015625,12,0.02,4.306916065066191e-07,True,,0.02057539355959936,False,0.09719049606734399,0.07987392279043282,0.048595248033671996,0.03993696139521641,0.034622250668382065,0.03425637041203991,0.02193170934631443,0.021702450654500494,1.6820593569285174e-07,1.6819999592449588e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006938250036910176,0.03512662509456277
811,0,0.5,0.015625,13,0.02,4.306916065066191e-07,True,,0.02001466363819959,False,0.13271084408711362,0.12644627936649833,0.06635542204355681,0.06322313968324916,0.02843070592324184,0.02828131778749456,0.018046178424416044,0.01795071541663632,1.6525773104922274e-07,1.6525285233104342e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.0070980830350890756,0.035330583923496306
811,0,0.5,0.015625,14,0.02,4.306916065066191e-07,True,,0.01775101865359265,False,0.4988706795759328,0.5053762395407672,0.2494353397879664,0.2526881197703836,0.027382042766302392,0.027149403720274745,0.01702177259599115,0.016891296775653205,1.6755747554679667e-07,1.675536176206287e-07,True,4,3,0,0,0,0,step_tolerance,1,4,4,4,4,0.006985125015489757,0.03616837493609637
811,0,0.5,0.015625,15,0.02,4.306916065066191e-07,True,,0.020050222596284757,False,0.06060036470522916,0.05904145100400969,0.03030018235261458,0.029520725502004845,0.023556628625626415,0.023503919920424502,0.014539052692245383,0.014508459745393878,1.6355201409442245e-07,1.635489414179343e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006687624962069094,0.03509949997533113
811,0,1.0,0.0078125,0,0.04,9.858150209506268e-07,True,,0.041822142861751614,False,0.08572605045063426,0.05737526042389441,0.08572605045063426,0.05737526042389441,0.012093147610427138,0.011267898010040283,0.007717785019727896,0.007204458879610798,1.2675601472693188e-07,1.2671783373662362e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007148624979890883,0.04575895797461271
811,0,1.0,0.0078125,1,0.04,9.858150209506268e-07,True,,0.03945752755176033,False,0.04607777993909629,0.049967138602256246,0.04607777993909629,0.049967138602256246,0.012463986992098629,0.012881568936417582,0.007788963116242644,0.008006150468383875,1.2606507103998533e-07,1.2604113784098606e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007022249978035688,0.0353134999750182
811,0,1.0,0.0078125,2,0.04,9.858150209506268e-07,True,,0.04148238795051636,False,0.06375215583713832,0.05335212933817387,0.06375215583713832,0.05335212933817387,0.017590691454683484,0.01798112156870071,0.010995873570968328,0.011238325946184402,1.2589513630124096e-07,1.258633117598994e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007234959048219025,0.035607541911304
811,0,1.0,0.0078125,3,0.04,9.858150209506268e-07,True,,0.04026284801002591,False,0.03658738546392832,0.011089929401637045,0.03658738546392832,0.011089929401637045,0.015912114621399295,0.015320334768933474,0.009952333955069746,0.009577402656974127,1.2731320033358795e-07,1.2727796775372636e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.00716329098213464,0.0453505830373615
811,0,1.0,0.0078125,4,0.04,9.858150209506268e-07,True,,0.04249446940733114,False,0.13676625579639085,0.11041689837538152,0.13676625579639085,0.11041689837538152,0.017067779620465257,0.015716631924762033,0.010498775038554863,0.009677339161225318,1.272695317867817e-07,1.2723170223734346e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.00684141693636775,0.04540279193315655
811,0,1.0,0.0078125,5,0.04,9.858150209506268e-07,True,,0.04068732522762996,False,0.06487508260043504,0.04771306593184787,0.06487508260043504,0.04771306593184787,0.016599356073686865,0.01586454594698732,0.010197218211611798,0.009741796339846084,1.26894860070218e-07,1.2685987269924716e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007217207923531532,0.04445983294863254
811,0,1.0,0.0078125,6,0.04,9.858150209506268e-07,True,,0.03963574185969762,False,0.03087055127321428,0.036715890202221144,0.03087055127321428,0.036715890202221144,0.011118858326965055,0.010999438627894067,0.007206183596663295,0.007105119514945272,1.2598676734841107e-07,1.2595532372207272e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007032583002001047,0.04387441708240658
811,0,1.0,0.0078125,7,0.04,9.858150209506268e-07,True,,0.04120353672642144,False,0.06898824851880225,0.05325244071411859,0.06898824851880225,0.05325244071411859,0.012441919597895588,0.012335877423160113,0.00794919813376792,0.0079057314297271,1.2750299811135968e-07,1.2746733245259403e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006605500006116927,0.044542792020365596
811,0,1.0,0.0078125,8,0.04,9.858150209506268e-07,True,,0.04196409204130822,False,0.10971017055661246,0.08636283781229938,0.10971017055661246,0.08636283781229938,0.014246889571597535,0.014293697277047882,0.009158835237857562,0.009151471754989083,1.2567396546094093e-07,1.2564457346188508e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.009329165914095938,0.04824600007850677
811,0,1.0,0.0078125,9,0.04,9.858150209506268e-07,True,,0.03775461061807115,False,0.1795328470878917,0.18617975250683239,0.1795328470878917,0.18617975250683239,0.012267863056159345,0.012514632199086774,0.007747563760506738,0.007887521327772422,1.2566497094536734e-07,1.256350640421513e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.0070940409786999226,0.043749708915129304
811,0,1.0,0.0078125,10,0.04,9.858150209506268e-07,True,,0.04075225606620158,False,0.08045851388277728,0.05945311379430775,0.08045851388277728,0.05945311379430775,0.013725320782369592,0.013505719993003889,0.008425417094212871,0.0082885308404094,1.2623718454335853e-07,1.2620560527120797e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006673083989880979,0.04444233304820955
811,0,1.0,0.0078125,11,0.04,9.858150209506268e-07,True,,0.03963732992087196,False,0.04408764851067307,0.039116659812169156,0.04408764851067307,0.039116659812169156,0.015803693031457483,0.015505284184739886,0.01008436035732174,0.009868640799872846,1.262755976468193e-07,1.262451152481947e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007232166943140328,0.04501100000925362
811,0,1.0,0.0078125,12,0.04,9.858150209506268e-07,True,,0.04359101541195213,False,0.17531055347671792,0.15624911423156856,0.17531055347671792,0.15624911423156856,0.011522886554639584,0.012045254527112664,0.007138411356423547,0.007398638119620534,1.2615513074903492e-07,1.2612745405692798e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006994917057454586,0.044218415976502
811,0,1.0,0.0078125,13,0.04,9.858150209506268e-07,True,,0.03899500382590858,False,0.049423011664758494,0.07985424314667947,0.049423011664758494,0.07985424314667947,0.016052991152134176,0.015967733649726045,0.009837550867442688,0.009827416732164923,1.26849577254915e-07,1.2681419146312688e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006962707964703441,0.04602929204702377
811,0,1.0,0.0078125,14,0.04,9.858150209506268e-07,True,,0.04091633845793688,False,0.07144854473508047,0.03999352700957719,0.07144854473508047,0.03999352700957719,0.012715568433706744,0.012654594989452326,0.008254489111088162,0.008215537937091429,1.26405007664525e-07,1.263689060750896e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.0071664160350337625,0.0456632919376716
811,0,1.0,0.0078125,15,0.04,9.858150209506268e-07,True,,0.03924939848271188,False,0.05319330436841337,0.05210188448370752,0.05319330436841337,0.05210188448370752,0.015116050769946737,0.015191426110483536,0.009492052001829584,0.009566328150998076,1.27898789546506e-07,1.2786934255362708e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007339708041399717,0.046770499902777374
811,0,1.0,0.015625,0,0.04,9.858150209506268e-07,True,,0.037071153769399595,False,0.1880439790602185,0.20006308226340513,0.1880439790602185,0.20006308226340513,0.02988114704797717,0.030008498872387226,0.018405066451668145,0.01844440911075594,1.6753537578871222e-07,1.6750818357447066e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007311833091080189,0.03611708292737603
811,0,1.0,0.015625,1,0.04,9.858150209506268e-07,True,,0.04463402129127827,False,0.21040844082954538,0.18825323759834225,0.21040844082954538,0.18825323759834225,0.025781648388417726,0.025601158088281846,0.01607646602607212,0.015942514676959386,1.667287095482755e-07,1.6669508297541533e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007018125033937395,0.03583495900966227
811,0,1.0,0.015625,2,0.04,9.858150209506268e-07,True,,0.04549387104633459,False,0.265361156724748,0.2326456411284148,0.265361156724748,0.2326456411284148,0.03042623571698451,0.029989744583087667,0.01857150114636449,0.018308681623894547,1.696966956859742e-07,1.6965962284935342e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007395207998342812,0.047088999999687076
811,0,1.0,0.015625,3,0.04,9.858150209506268e-07,True,,0.04109409081033887,False,0.148147696936097,0.12260587171857208,0.148147696936097,0.12260587171857208,0.034817254195173356,0.03399473528603567,0.021238021320882927,0.020755810511733804,1.6415183880767783e-07,1.6411401230910742e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007465041941031814,0.04508716706186533
811,0,1.0,0.015625,4,0.04,9.858150209506268e-07,True,,0.03739053504206176,False,0.19090092904019562,0.20865430940872415,0.19090092904019562,0.20865430940872415,0.022779623012073914,0.02186500581608826,0.014155847597512903,0.013594575552622824,1.684708633105388e-07,1.6842895278399955e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007168791955336928,0.04645470797549933
811,0,1.0,0.015625,5,0.04,9.858150209506268e-07,True,,0.041785996979446995,False,0.18895423042168763,0.16700517322614533,0.18895423042168763,0.16700517322614533,0.02776736687038853,0.0284347033045551,0.01750859167599791,0.01790275637819809,1.6158778426413445e-07,1.6156301494163096e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.0075725410133600235,0.04563487507402897
811,0,1.0,0.015625,6,0.04,9.858150209506268e-07,True,,0.03772380324262682,False,0.13944184056319425,0.17216938907749588,0.13944184056319425,0.17216938907749588,0.022568455094374672,0.022812762631601306,0.014140591122209495,0.014312504406897675,1.7034133740794643e-07,1.703051754647803e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.0070906669134274125,0.04684174992144108
811,0,1.0,0.015625,7,0.04,9.858150209506268e-07,True,,0.03925327852211411,False,0.13709779565227417,0.13707587302323618,0.13709779565227417,0.13707587302323618,0.01782957803180851,0.01796735548357637,0.010948884901278825,0.011013708346923334,1.629038481055415e-07,1.6287351590305358e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006904374924488366,0.04679954203311354
811,0,1.0,0.015625,8,0.04,9.858150209506268e-07,True,,0.04319176538628148,False,0.23491847553498507,0.20255454722144403,0.23491847553498507,0.20255454722144403,0.02168122843968049,0.021552426026289942,0.013830847338220422,0.013757086812074609,1.6817605315703445e-07,1.681424458938703e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007148124976083636,0.047174250008538365
811,0,1.0,0.015625,9,0.04,9.858150209506268e-07,True,,0.038827402515728596,False,0.07103193661111955,0.10953178218347534,0.07103193661111955,0.10953178218347534,0.02305981565496496,0.022293181716668508,0.014163063834163832,0.013715861027338298,1.656107197788861e-07,1.6556784052733414e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007406334043480456,0.046093666926026344
811,0,1.0,0.015625,10,0.04,9.858150209506268e-07,True,,0.04431803807397333,False,0.20051274732900884,0.18293614709758438,0.20051274732900884,0.18293614709758438,0.025582915653169315,0.025750353935231195,0.01615929292657094,0.016220220276330972,1.6628403254202215e-07,1.6624959141377308e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006889624986797571,0.045602833037264645
811,0,1.0,0.015625,11,0.04,9.858150209506268e-07,True,,0.03774067245946207,False,0.10587596270387374,0.1169094476057512,0.10587596270387374,0.1169094476057512,0.025107681921487934,0.024694136217823057,0.015390186782220074,0.015165832018966959,1.7309179998260603e-07,1.730626907285538e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.00694741599727422,0.04551779094617814
811,0,1.0,0.015625,12,0.04,9.858150209506268e-07,True,,0.04066076551510461,False,0.060431539467354474,0.04911499057298466,0.060431539467354474,0.04911499057298466,0.027327163042213144,0.02635989340340973,0.016821198008088185,0.01620967361310713,1.65850973096098e-07,1.6580046940304366e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.007012540940195322,0.04568487498909235
811,0,1.0,0.015625,13,0.04,9.858150209506268e-07,True,,0.04502068691770044,False,0.25380023783890404,0.22349248323148846,0.25380023783890404,0.22349248323148846,0.024377510947762922,0.024368266463134256,0.015339216851496933,0.015335135679446317,1.68365159639025e-07,1.68335778284269e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.007081791991367936,0.037352749961428344
811,0,1.0,0.015625,14,0.04,9.858150209506268e-07,True,,0.04084464103508589,False,0.1471029249856485,0.14427135897081023,0.1471029249856485,0.14427135897081023,0.025171750625688428,0.0253972722130588,0.015952165202456153,0.01611943213753455,1.6517947977997937e-07,1.6515244112418465e-07,True,4,3,0,0,1,0,step_tolerance,1,4,4,4,4,0.006892333040013909,0.03583025000989437
811,0,1.0,0.015625,15,0.04,9.858150209506268e-07,True,,0.04230426213934368,False,0.12665868712484835,0.10095906336700321,0.12665868712484835,0.10095906336700321,0.02309923314630886,0.023591448070432654,0.01449515491465958,0.014775858501497294,1.646323074709803e-07,1.646034869087333e-07,True,5,4,0,0,1,0,step_tolerance,1,5,5,5,5,0.006945917033590376,0.04523791605606675
811,0,2.0,0.0078125,0,0.08,4.419731525786976e-06,True,,0.08165948011935299,False,0.08821791484418474,0.025097150355238972,0.1764358296883695,0.050194300710477945,0.016663597097852197,0.012405881176389466,0.010404464015179133,0.00787949403612668,1.2602539352726508e-07,1.255274383091226e-07,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.007162957917898893,0.054787624976597726
811,0,2.0,0.0078125,1,0.08,4.419731525786976e-06,True,,0.0808236999105562,False,0.08064642088749342,0.033121638759640144,0.16129284177498684,0.06624327751928029,0.020836927566104817,0.015575308826536897,0.012748653808552004,0.009639750428617465,1.269963876474525e-07,1.2645329803687843e-07,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.00730916706379503,0.05439020798075944
811,0,2.0,0.0078125,2,0.08,4.419731525786976e-06,True,,0.08077599329321644,False,0.037733553276715265,0.033028778321096956,0.07546710655343053,0.06605755664219391,0.015051774297251155,0.01222905199436827,0.009470446284920208,0.007681294964483464,1.2744998267128458e-07,1.269158515673908e-07,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006875708932057023,0.054664624971337616
811,0,2.0,0.0078125,3,0.08,4.419731525786976e-06,True,,0.08127502790731596,False,0.0372298167006461,0.04984499817291849,0.0744596334012922,0.09968999634583697,0.009603624573532797,0.007773110934415184,0.006229580199724099,0.005084813489953363,1.2659729237897467e-07,1.2609439242523453e-07,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006927083013579249,0.04487079195678234
811,0,2.0,0.0078125,4,0.08,4.419731525786976e-06,True,,0.08070113421560068,False,0.06171920542552577,0.026126487508540314,0.12343841085105153,0.05225297501708063,0.015308073358507859,0.013670470606120025,0.009610596229474315,0.008467180020995049,1.2833129468102383e-07,1.2783130312099465e-07,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006789624923840165,0.05459700000938028
811,0,2.0,0.0078125,5,0.08,4.419731525786976e-06,True,,0.08361307174448854,False,0.10630707056487533,0.0439940365159444,0.21261414112975066,0.0879880730318888,0.02113445601310346,0.017558870437767087,0.013178772525218065,0.010922900661025076,1.2818522147846216e-07,1.276383559143701e-07,True,6,5,0,0,2,0,step_tolerance,1,6,6,6,6,0.006728957989253104,0.053266583010554314
811,0,2.0,0.0078125,6,0.08,4.419731525786976e-06,True,,0.0816278677705948,False,0.07394075334832274,0.027294352639543613,0.1478815066966455,0.05458870527908723,0.019185889497120794,0.016298768889458727,0.01205440105645499,0.010292083783271296,1.2786682404392508e-07,1.2737236758484466e-07,True,5,4,0,0,2,0,step_tolerance,1,5,5,5,5,0.006897291052155197,0.04453937499783933
