cell_id,geometry,family,dynamics,noise_level,view_count,seed,mode,selected_rank,oracle_rank,selected_regret_pct,full_rank_regret_pct,rank3_regret_pct,prediction_std,vote_entropy,rank_vote_count,rank_votes,prediction_margin,inverse_margin,predicted_risk,prediction_std_percentile,vote_entropy_percentile,inverse_margin_percentile,predicted_risk_percentile,combined_uncertainty
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260730,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260730,with_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.001429088694800555,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002531833808960848,-0.002531833808960848,0.006161488934657706,0.1794425087108014,0.343205574912892,0.4372822299651568,0.9111498257839721,0.46777003484320556
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260731,no_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.0013533009685285718,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002369962024695506,-0.002369962024695506,0.007476200671886724,0.11672473867595819,0.3588850174216028,0.4721254355400697,0.9111498257839721,0.4647212543554007
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260731,with_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.001429088694800555,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002531833808960848,-0.002531833808960848,0.006161488934657706,0.1794425087108014,0.343205574912892,0.4372822299651568,0.9111498257839721,0.46777003484320556
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260732,no_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.0013533009685285718,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002369962024695506,-0.002369962024695506,0.007476200671886724,0.11672473867595819,0.3588850174216028,0.4721254355400697,0.9111498257839721,0.4647212543554007
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260732,with_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.001429088694800555,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002531833808960848,-0.002531833808960848,0.006161488934657706,0.1794425087108014,0.343205574912892,0.4372822299651568,0.9111498257839721,0.46777003484320556
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260733,no_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.0013533009685285718,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002369962024695506,-0.002369962024695506,0.007476200671886724,0.11672473867595819,0.3588850174216028,0.4721254355400697,0.9111498257839721,0.4647212543554007
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.00_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.0,7,20260733,with_holdout,12,18,0.009058582330739369,0.0,5.826678214436209,0.001429088694800555,-6.213901715968123e-13,1,"[12,12,12,12,12]",0.002531833808960848,-0.002531833808960848,0.006161488934657706,0.1794425087108014,0.343205574912892,0.4372822299651568,0.9111498257839721,0.46777003484320556
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260730,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260730,no_holdout,8,8,0.0,1.1245588027010283,4.3241913903720715,0.0012904083900594219,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0042015386828079685,-0.0042015386828079685,0.0029493494410167452,0.10801393728222997,0.3588850174216028,0.23344947735191637,0.8432055749128919,0.3858885017421603
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260730,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260730,with_holdout,8,8,0.0,1.1245588027010283,4.3241913903720715,0.0013113032715986294,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0041148578638823255,-0.0041148578638823255,0.0018299693264590851,0.10104529616724739,0.343205574912892,0.24041811846689895,0.8501742160278746,0.38371080139372826
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260731,no_holdout,8,8,0.0,1.1831679147080103,4.4583581947121225,0.0012331126025887215,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005345680428891041,-0.005345680428891041,0.00485157335958703,0.06968641114982578,0.3588850174216028,0.15331010452961671,0.8641114982578397,0.3614982578397212
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260731,with_holdout,8,8,0.0,1.1831679147080103,4.4583581947121225,0.0012483578226189637,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005206679169079667,-0.005206679169079667,0.0036023441155434892,0.027874564459930314,0.343205574912892,0.16376306620209058,0.867595818815331,0.35060975609756095
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260732,no_holdout,8,8,0.0,1.0823496255027394,4.3389966054767175,0.0012813377811759837,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.005653069913130535,-0.005653069913130535,0.003150591485858266,0.10452961672473868,0.3588850174216028,0.13240418118466898,0.8466898954703833,0.36062717770034847
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260732,with_holdout,8,8,0.0,1.0823496255027394,4.3389966054767175,0.0012973926271842933,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0055321109867871535,-0.0055321109867871535,0.0018770941703375528,0.0975609756097561,0.343205574912892,0.14285714285714285,0.8536585365853658,0.3593205574912892
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260733,no_holdout,8,8,0.0,1.081461399638828,4.3891593475882384,0.001251669831868139,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.004306370618676172,-0.004306370618676172,0.0031907126821344696,0.08710801393728224,0.3588850174216028,0.21951219512195122,0.8501742160278746,0.3789198606271777
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.14_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.14,7,20260733,with_holdout,8,8,0.0,1.081461399638828,4.3891593475882384,0.0012560460415735424,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0042602448479862,-0.0042602448479862,0.0019922882542847647,0.04529616724738676,0.343205574912892,0.2229965156794425,0.8571428571428571,0.3671602787456446
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260730,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260730,no_holdout,8,5,0.13667623340109206,4.6214927192733155,1.7046474082109961,0.002672929334881757,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0073361994938210525,-0.0073361994938210525,-0.006979614926684402,0.578397212543554,0.3588850174216028,0.08362369337979095,0.7003484320557491,0.43031358885017423
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260730,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260730,with_holdout,8,5,0.13667623340109206,4.6214927192733155,1.7046474082109961,0.0027038722571797566,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.007283442821216687,-0.007283442821216687,-0.007526715665939569,0.5644599303135889,0.343205574912892,0.08710801393728224,0.7038327526132404,0.42465156794425085
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260731,no_holdout,8,5,0.4142489554510258,4.853136367955858,1.9727363712801267,0.0025218874995214923,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0065305005117662525,-0.0065305005117662525,-0.004886292267760747,0.5574912891986062,0.3588850174216028,0.10104529616724739,0.7212543554006968,0.43466898954703836
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260731,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260731,with_holdout,8,5,0.4142489554510258,4.853136367955858,1.9727363712801267,0.0025879799112293015,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0064263642700019856,-0.0064263642700019856,-0.005606197756891948,0.5470383275261324,0.343205574912892,0.10452961672473868,0.7212543554006968,0.429006968641115
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260732,no_holdout,8,5,0.16962507478749,4.577255404029208,1.7859989391789288,0.0027398506099400944,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.007847353458748676,-0.007847353458748676,-0.006892798050185607,0.6027874564459931,0.3588850174216028,0.08013937282229965,0.7038327526132404,0.436411149825784
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260732,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260732,with_holdout,8,5,0.16962507478749,4.577255404029208,1.7859989391789288,0.0027902324366204313,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.007861066218446736,-0.007861066218446736,-0.007778390729477067,0.5818815331010453,0.343205574912892,0.08013937282229965,0.7003484320557491,0.42639372822299654
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260733,no_holdout,8,5,0.08524385068159022,4.386899830682842,1.7582420604111049,0.0025192197887997777,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.006959997666065215,-0.006959997666065215,-0.0066479488397777845,0.554006968641115,0.3588850174216028,0.09059233449477352,0.7073170731707317,0.42770034843205573
g-calibration_offset_2deg_f-jet_filaments_d-chirp_v-7_n-0.28_s-20260733,calibration_offset_2deg,jet_filaments,chirp,0.28,7,20260733,with_holdout,8,5,0.08524385068159022,4.386899830682842,1.7582420604111049,0.0025307336851283983,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.007009354421924333,-0.007009354421924333,-0.00732387271791725,0.5261324041811847,0.343205574912892,0.09407665505226481,0.7073170731707317,0.41768292682926833
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260730,no_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.0015696532362857003,0.418165660077809,2,"[18,12,18,12,12]",0.00016078306202324012,-0.00016078306202324012,-0.010514024556489225,0.18641114982578397,0.9442508710801394,0.9668989547038328,0.6602787456445993,0.6894599303135889
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260730,with_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.001806622066817059,0.418165660077809,2,"[18,12,18,12,12]",0.0002524253987262193,-0.0002524253987262193,-0.010017348455463409,0.2979094076655052,0.945993031358885,0.9285714285714286,0.6637630662020906,0.7090592334494774
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260731,no_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.0015696532362857003,0.418165660077809,2,"[18,12,18,12,12]",0.00016078306202324012,-0.00016078306202324012,-0.010514024556489225,0.18641114982578397,0.9442508710801394,0.9668989547038328,0.6602787456445993,0.6894599303135889
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260731,with_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.001806622066817059,0.418165660077809,2,"[18,12,18,12,12]",0.0002524253987262193,-0.0002524253987262193,-0.010017348455463409,0.2979094076655052,0.945993031358885,0.9285714285714286,0.6637630662020906,0.7090592334494774
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260732,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260732,no_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.0015696532362857003,0.418165660077809,2,"[18,12,18,12,12]",0.00016078306202324012,-0.00016078306202324012,-0.010514024556489225,0.18641114982578397,0.9442508710801394,0.9668989547038328,0.6602787456445993,0.6894599303135889
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260732,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260732,with_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.001806622066817059,0.418165660077809,2,"[18,12,18,12,12]",0.0002524253987262193,-0.0002524253987262193,-0.010017348455463409,0.2979094076655052,0.945993031358885,0.9285714285714286,0.6637630662020906,0.7090592334494774
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260733,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260733,no_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.0015696532362857003,0.418165660077809,2,"[18,12,18,12,12]",0.00016078306202324012,-0.00016078306202324012,-0.010514024556489225,0.18641114982578397,0.9442508710801394,0.9668989547038328,0.6602787456445993,0.6894599303135889
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.00_s-20260733,calibration_offset_2deg,jet_filaments,smooth,0.0,5,20260733,with_holdout,18,12,7.021437641572651e-05,7.021437641572651e-05,0.9377406792679606,0.001806622066817059,0.418165660077809,2,"[18,12,18,12,12]",0.0002524253987262193,-0.0002524253987262193,-0.010017348455463409,0.2979094076655052,0.945993031358885,0.9285714285714286,0.6637630662020906,0.7090592334494774
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260730,no_holdout,8,5,0.09557743354895379,0.9015050607948333,0.5308744038902955,0.0019468168373400847,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0006127394662632062,-0.0006127394662632062,-0.017052425485289402,0.3588850174216028,0.3588850174216028,0.8466898954703833,0.4808362369337979,0.5113240418118467
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260730,with_holdout,8,5,0.09557743354895379,0.9015050607948333,0.5308744038902955,0.001856752609887404,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0006422928427844352,-0.0006422928427844352,-0.01665058047562848,0.3240418118466899,0.343205574912892,0.8466898954703833,0.46689895470383275,0.49520905923344943
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260731,no_holdout,5,5,0.0,0.8649475496867141,0.5096239620650568,0.0020302241402234485,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.000785028951929263,-0.000785028951929263,-0.0158666642840977,0.39372822299651566,0.3588850174216028,0.7979094076655052,0.49477351916376305,0.5113240418118467
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260731,with_holdout,5,5,0.0,0.8649475496867141,0.5096239620650568,0.001903865882198442,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.0007046787541006658,-0.0007046787541006658,-0.01540238688888441,0.34494773519163763,0.343205574912892,0.8118466898954704,0.49825783972125437,0.4995644599303136
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260732,no_holdout,5,5,0.0,0.8598123034289323,0.5499374063172922,0.0020909561964582105,0.418165660077809,2,"[8,8,5,5,5]",0.0002778945036140453,-0.0002778945036140453,-0.01576243571940214,0.4181184668989547,0.9442508710801394,0.926829268292683,0.49825783972125437,0.6968641114982579
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260732,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260732,with_holdout,5,5,0.0,0.8598123034289323,0.5499374063172922,0.0019722784025868077,0.418165660077809,2,"[8,8,5,5,5]",0.00025837066657356106,-0.00025837066657356106,-0.015419433325250236,0.3693379790940767,0.945993031358885,0.9198606271777003,0.49477351916376305,0.6824912891986062
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260733,no_holdout,8,5,0.11154976543697101,0.8893908035908952,0.5708677057921501,0.0020485347221698195,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0007402013572955866,-0.0007402013572955866,-0.015986837444641484,0.40069686411149824,0.3588850174216028,0.8083623693379791,0.4912891986062718,0.514808362369338
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.14_s-20260733,calibration_offset_2deg,jet_filaments,smooth,0.14,5,20260733,with_holdout,8,5,0.11154976543697101,0.8893908035908952,0.5708677057921501,0.0019666119557799756,-6.213901715968123e-13,1,"[8,8,8,8,8]",0.0007699253324250643,-0.0007699253324250643,-0.01563933927264306,0.36585365853658536,0.343205574912892,0.7979094076655052,0.4912891986062718,0.49956445993031356
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.28,5,20260730,no_holdout,5,3,0.04179910809571925,3.6654789791678426,0.0,0.004747662260413954,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004268231193028951,-0.004268231193028951,-0.04541558796493916,0.8466898954703833,0.3588850174216028,0.2264808362369338,0.08362369337979095,0.3789198606271777
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.28_s-20260730,calibration_offset_2deg,jet_filaments,smooth,0.28,5,20260730,with_holdout,5,3,0.04179910809571925,3.6654789791678426,0.0,0.0044272039900956316,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004479618889809328,-0.004479618889809328,-0.04416830208327123,0.818815331010453,0.343205574912892,0.20557491289198607,0.09407665505226481,0.365418118466899
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.28,5,20260731,no_holdout,5,3,0.09710468754836493,3.609832439524231,0.0,0.0046747793975050215,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004454400150180719,-0.004454400150180719,-0.0441275110260557,0.8327526132404182,0.3588850174216028,0.20557491289198607,0.10452961672473868,0.37543554006968644
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.28_s-20260731,calibration_offset_2deg,jet_filaments,smooth,0.28,5,20260731,with_holdout,5,3,0.09710468754836493,3.609832439524231,0.0,0.00437194702243267,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004569463409772698,-0.004569463409772698,-0.042905663432860244,0.8048780487804879,0.343205574912892,0.1951219512195122,0.11846689895470383,0.3654181184668989
g-calibration_offset_2deg_f-jet_filaments_d-smooth_v-5_n-0.28_s-20260732,calibration_offset_2deg,jet_filaments,smooth,0.28,5,20260732,no_holdout,5,5,0.0,3.5255141452165337,0.015051958611137449,0.004772848725592783,-6.213901715968123e-13,1,"[5,5,5,5,5]",0.004682658843830456,-0.004682658843830456,-0.0442351617280373,0.8501742160278746,0.3588850174216028,0.18466898954703834,0.0975609756097561,0.372822299651568
