training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m4_counterfactual,pooled_static,20261401,val,63,193,30360854,g_111010110,validation,1,0.05,0.22469256818294525,0.26793980598449707
m4_counterfactual,pooled_static,20261401,val,64,170,30360831,g_011010111,validation,1,0.02,0.2719011902809143,0.4838571846485138
m4_counterfactual,pooled_static,20261401,val,65,170,30360831,g_101011110,validation,1,0.02,0.1824048012495041,0.3933740258216858
m4_counterfactual,pooled_static,20261401,val,66,170,30360831,g_111001110,validation,1,0.02,0.37641671299934387,0.6155438423156738
m4_counterfactual,pooled_static,20261401,val,67,170,30360831,g_111010110,validation,1,0.02,0.2768659293651581,0.4972110092639923
m4_counterfactual,pooled_static,20261401,val,68,185,30360846,g_011010111,validation,0,0.05,0.12698599696159363,0.12729331851005554
m4_counterfactual,pooled_static,20261401,val,69,185,30360846,g_101011110,validation,0,0.05,0.1425534337759018,0.1802178919315338
m4_counterfactual,pooled_static,20261401,val,70,185,30360846,g_111001110,validation,0,0.05,0.18377462029457092,0.26512670516967773
m4_counterfactual,pooled_static,20261401,val,71,185,30360846,g_111010110,validation,0,0.05,0.13410736620426178,0.14182226359844208
m4_counterfactual,pooled_static,20261401,val,72,183,30360844,g_011010111,validation,1,0.05,0.2686549127101898,0.37432149052619934
m4_counterfactual,pooled_static,20261401,val,73,183,30360844,g_101011110,validation,1,0.05,0.1898622363805771,0.3139728605747223
m4_counterfactual,pooled_static,20261401,val,74,183,30360844,g_111001110,validation,1,0.05,0.39024537801742554,0.6251842379570007
m4_counterfactual,pooled_static,20261401,val,75,183,30360844,g_111010110,validation,1,0.05,0.2704831659793854,0.36666280031204224
m4_counterfactual,pooled_static,20261401,val,76,190,30360851,g_011010111,validation,1,0.02,0.4852454662322998,0.5254680514335632
m4_counterfactual,pooled_static,20261401,val,77,190,30360851,g_101011110,validation,1,0.02,0.2513321340084076,0.3239033818244934
m4_counterfactual,pooled_static,20261401,val,78,190,30360851,g_111001110,validation,1,0.02,0.39423415064811707,0.43461963534355164
m4_counterfactual,pooled_static,20261401,val,79,190,30360851,g_111010110,validation,1,0.02,0.4887157082557678,0.5583544969558716
m4_counterfactual,pooled_static,20261401,val,80,175,30360836,g_011010111,validation,0,0.05,0.16879156231880188,0.19379103183746338
m4_counterfactual,pooled_static,20261401,val,81,175,30360836,g_101011110,validation,0,0.05,0.1447938084602356,0.1948900669813156
m4_counterfactual,pooled_static,20261401,val,82,175,30360836,g_111001110,validation,0,0.05,0.1533995270729065,0.2115238904953003
m4_counterfactual,pooled_static,20261401,val,83,175,30360836,g_111010110,validation,0,0.05,0.14561551809310913,0.18153415620326996
m4_counterfactual,pooled_static,20261401,val,84,177,30360838,g_011010111,validation,0,0.05,0.1630421280860901,0.18073008954524994
m4_counterfactual,pooled_static,20261401,val,85,177,30360838,g_101011110,validation,0,0.05,0.13397572934627533,0.1754339635372162
m4_counterfactual,pooled_static,20261401,val,86,177,30360838,g_111001110,validation,0,0.05,0.17522215843200684,0.34538114070892334
m4_counterfactual,pooled_static,20261401,val,87,177,30360838,g_111010110,validation,0,0.05,0.1400865912437439,0.1658339500427246
m4_counterfactual,pooled_static,20261401,val,88,164,30360825,g_011010111,validation,0,0.02,0.15473543107509613,0.11440571397542953
m4_counterfactual,pooled_static,20261401,val,89,164,30360825,g_101011110,validation,0,0.02,0.12144312262535095,0.09109767526388168
m4_counterfactual,pooled_static,20261401,val,90,164,30360825,g_111001110,validation,0,0.02,0.18524225056171417,0.27266404032707214
m4_counterfactual,pooled_static,20261401,val,91,164,30360825,g_111010110,validation,0,0.02,0.13666892051696777,0.0909397155046463
m4_counterfactual,pooled_static,20261401,val,92,168,30360829,g_011010111,validation,1,0.02,0.25227051973342896,0.35459569096565247
m4_counterfactual,pooled_static,20261401,val,93,168,30360829,g_101011110,validation,1,0.02,0.22616741061210632,0.38112908601760864
m4_counterfactual,pooled_static,20261401,val,94,168,30360829,g_111001110,validation,1,0.02,0.5785244703292847,0.7184875011444092
m4_counterfactual,pooled_static,20261401,val,95,168,30360829,g_111010110,validation,1,0.02,0.2554844319820404,0.35944223403930664
m4_counterfactual,pooled_static,20261401,val,96,182,30360843,g_011010111,validation,1,0.02,0.4388030767440796,0.495659738779068
m4_counterfactual,pooled_static,20261401,val,97,182,30360843,g_101011110,validation,1,0.02,0.24383720755577087,0.36728399991989136
m4_counterfactual,pooled_static,20261401,val,98,182,30360843,g_111001110,validation,1,0.02,0.410556435585022,0.5295129418373108
m4_counterfactual,pooled_static,20261401,val,99,182,30360843,g_111010110,validation,1,0.02,0.44203877449035645,0.5196712613105774
m4_counterfactual,pooled_static,20261401,val,100,181,30360842,g_011010111,validation,1,0.05,0.41391274333000183,0.6418160200119019
m4_counterfactual,pooled_static,20261401,val,101,181,30360842,g_101011110,validation,1,0.05,0.2852611243724823,0.5198239684104919
m4_counterfactual,pooled_static,20261401,val,102,181,30360842,g_111001110,validation,1,0.05,0.38206619024276733,0.5929399132728577
m4_counterfactual,pooled_static,20261401,val,103,181,30360842,g_111010110,validation,1,0.05,0.4214176535606384,0.6584173440933228
m4_counterfactual,pooled_static,20261401,val,104,188,30360849,g_011010111,validation,0,0.02,0.15247897803783417,0.1493431031703949
m4_counterfactual,pooled_static,20261401,val,105,188,30360849,g_101011110,validation,0,0.02,0.1089845597743988,0.09145206958055496
m4_counterfactual,pooled_static,20261401,val,106,188,30360849,g_111001110,validation,0,0.02,0.17470046877861023,0.29657915234565735
m4_counterfactual,pooled_static,20261401,val,107,188,30360849,g_111010110,validation,0,0.02,0.13319790363311768,0.13486972451210022
m4_counterfactual,pooled_static,20261401,val,108,194,30360855,g_011010111,validation,1,0.02,0.3651915192604065,0.49387261271476746
m4_counterfactual,pooled_static,20261401,val,109,194,30360855,g_101011110,validation,1,0.02,0.24633951485157013,0.494303822517395
m4_counterfactual,pooled_static,20261401,val,110,194,30360855,g_111001110,validation,1,0.02,0.3956719934940338,0.674534261226654
m4_counterfactual,pooled_static,20261401,val,111,194,30360855,g_111010110,validation,1,0.02,0.36784622073173523,0.503853976726532
m4_counterfactual,pooled_static,20261401,val,112,163,30360824,g_011010111,validation,0,0.05,0.16172082722187042,0.20403842628002167
m4_counterfactual,pooled_static,20261401,val,113,163,30360824,g_101011110,validation,0,0.05,0.1674237698316574,0.26455754041671753
m4_counterfactual,pooled_static,20261401,val,114,163,30360824,g_111001110,validation,0,0.05,0.21720395982265472,0.35820135474205017
m4_counterfactual,pooled_static,20261401,val,115,163,30360824,g_111010110,validation,0,0.05,0.17907705903053284,0.1824614405632019
m4_counterfactual,pooled_static,20261401,val,116,192,30360853,g_011010111,validation,1,0.02,0.34202438592910767,0.5037208795547485
m4_counterfactual,pooled_static,20261401,val,117,192,30360853,g_101011110,validation,1,0.02,0.1799720823764801,0.3058238923549652
m4_counterfactual,pooled_static,20261401,val,118,192,30360853,g_111001110,validation,1,0.02,0.26350533962249756,0.4429226219654083
m4_counterfactual,pooled_static,20261401,val,119,192,30360853,g_111010110,validation,1,0.02,0.35094988346099854,0.5455150008201599
m4_counterfactual,pooled_static,20261401,val,120,187,30360848,g_011010111,validation,0,0.05,0.14981429278850555,0.11112983524799347
m4_counterfactual,pooled_static,20261401,val,121,187,30360848,g_101011110,validation,0,0.05,0.12108085304498672,0.1422770917415619
m4_counterfactual,pooled_static,20261401,val,122,187,30360848,g_111001110,validation,0,0.05,0.14869654178619385,0.18332117795944214
m4_counterfactual,pooled_static,20261401,val,123,187,30360848,g_111010110,validation,0,0.05,0.1256970316171646,0.10639478266239166
m4_counterfactual,pooled_static,20261401,val,124,161,30360822,g_011010111,validation,0,0.05,0.1984536498785019,0.2026270478963852
m4_counterfactual,pooled_static,20261401,val,125,161,30360822,g_101011110,validation,0,0.05,0.1567738801240921,0.1429017037153244
m4_counterfactual,pooled_static,20261401,val,126,161,30360822,g_111001110,validation,0,0.05,0.14909552037715912,0.1587989628314972
m4_counterfactual,pooled_static,20261401,val,127,161,30360822,g_111010110,validation,0,0.05,0.15557944774627686,0.16058725118637085
m4_counterfactual,pooled_static,20261401,val,128,191,30360852,g_011010111,validation,1,0.05,0.38325706124305725,0.5772291421890259
m4_counterfactual,pooled_static,20261401,val,129,191,30360852,g_101011110,validation,1,0.05,0.31152424216270447,0.5453763008117676
m4_counterfactual,pooled_static,20261401,val,130,191,30360852,g_111001110,validation,1,0.05,0.4532225728034973,0.6221333742141724
m4_counterfactual,pooled_static,20261401,val,131,191,30360852,g_111010110,validation,1,0.05,0.38623327016830444,0.5876744389533997
m4_counterfactual,pooled_static,20261401,val,132,195,30360856,g_011010111,validation,1,0.05,0.19267262518405914,0.23003517091274261
m4_counterfactual,pooled_static,20261401,val,133,195,30360856,g_101011110,validation,1,0.05,0.1528596431016922,0.22233723104000092
m4_counterfactual,pooled_static,20261401,val,134,195,30360856,g_111001110,validation,1,0.05,0.4298744797706604,0.6400958895683289
m4_counterfactual,pooled_static,20261401,val,135,195,30360856,g_111010110,validation,1,0.05,0.1971304565668106,0.2282606065273285
m4_counterfactual,pooled_static,20261401,val,136,172,30360833,g_011010111,validation,0,0.02,0.18021787703037262,0.23067928850650787
m4_counterfactual,pooled_static,20261401,val,137,172,30360833,g_101011110,validation,0,0.02,0.16501818597316742,0.2856314778327942
m4_counterfactual,pooled_static,20261401,val,138,172,30360833,g_111001110,validation,0,0.02,0.17468662559986115,0.29901349544525146
m4_counterfactual,pooled_static,20261401,val,139,172,30360833,g_111010110,validation,0,0.02,0.16691362857818604,0.19703708589076996
m4_counterfactual,pooled_static,20261401,val,140,179,30360840,g_011010111,validation,1,0.05,0.2327481061220169,0.36108267307281494
m4_counterfactual,pooled_static,20261401,val,141,179,30360840,g_101011110,validation,1,0.05,0.2151186317205429,0.3535500764846802
m4_counterfactual,pooled_static,20261401,val,142,179,30360840,g_111001110,validation,1,0.05,0.491499662399292,0.6844062209129333
m4_counterfactual,pooled_static,20261401,val,143,179,30360840,g_111010110,validation,1,0.05,0.22930671274662018,0.3530444800853729
m4_counterfactual,pooled_static,20261401,val,144,162,30360823,g_011010111,validation,0,0.02,0.12575876712799072,0.1206575259566307
m4_counterfactual,pooled_static,20261401,val,145,162,30360823,g_101011110,validation,0,0.02,0.10191360116004944,0.08642449229955673
m4_counterfactual,pooled_static,20261401,val,146,162,30360823,g_111001110,validation,0,0.02,0.17742444574832916,0.32723382115364075
m4_counterfactual,pooled_static,20261401,val,147,162,30360823,g_111010110,validation,0,0.02,0.11608665436506271,0.10669069737195969
m4_counterfactual,pooled_static,20261401,val,148,198,30360859,g_011010111,validation,0,0.02,0.13357967138290405,0.12924854457378387
m4_counterfactual,pooled_static,20261401,val,149,198,30360859,g_101011110,validation,0,0.02,0.128759503364563,0.14469142258167267
m4_counterfactual,pooled_static,20261401,val,150,198,30360859,g_111001110,validation,0,0.02,0.14699798822402954,0.2362157702445984
m4_counterfactual,pooled_static,20261401,val,151,198,30360859,g_111010110,validation,0,0.02,0.11508403718471527,0.11088060587644577
m4_counterfactual,pooled_static,20261401,val,152,189,30360850,g_011010111,validation,0,0.05,0.16015879809856415,0.19639480113983154
m4_counterfactual,pooled_static,20261401,val,153,189,30360850,g_101011110,validation,0,0.05,0.1242942288517952,0.13380388915538788
m4_counterfactual,pooled_static,20261401,val,154,189,30360850,g_111001110,validation,0,0.05,0.15604639053344727,0.25924980640411377
m4_counterfactual,pooled_static,20261401,val,155,189,30360850,g_111010110,validation,0,0.05,0.1296040266752243,0.15977148711681366
m4_counterfactual,pooled_static,20261401,val,156,184,30360845,g_011010111,validation,0,0.02,0.16792914271354675,0.21571612358093262
m4_counterfactual,pooled_static,20261401,val,157,184,30360845,g_101011110,validation,0,0.02,0.12226513773202896,0.12788090109825134
m4_counterfactual,pooled_static,20261401,val,158,184,30360845,g_111001110,validation,0,0.02,0.19067397713661194,0.3284381031990051
m4_counterfactual,pooled_static,20261401,val,159,184,30360845,g_111010110,validation,0,0.02,0.14446960389614105,0.18610341846942902
m4_counterfactual,geometry_only,20261401,val,0,180,30360841,g_011010111,validation,1,0.02,0.3861679434776306,0.6084071397781372
m4_counterfactual,geometry_only,20261401,val,1,180,30360841,g_101011110,validation,1,0.02,0.3127121031284332,0.5617725253105164
m4_counterfactual,geometry_only,20261401,val,2,180,30360841,g_111001110,validation,1,0.02,0.5334196090698242,0.7203384041786194
m4_counterfactual,geometry_only,20261401,val,3,180,30360841,g_111010110,validation,1,0.02,0.39017659425735474,0.6092260479927063
m4_counterfactual,geometry_only,20261401,val,4,171,30360832,g_011010111,validation,1,0.05,0.3746035695075989,0.42835819721221924
m4_counterfactual,geometry_only,20261401,val,5,171,30360832,g_101011110,validation,1,0.05,0.1951633095741272,0.3181884288787842
m4_counterfactual,geometry_only,20261401,val,6,171,30360832,g_111001110,validation,1,0.05,0.29745355248451233,0.5179646611213684
m4_counterfactual,geometry_only,20261401,val,7,171,30360832,g_111010110,validation,1,0.05,0.37904080748558044,0.43699711561203003
m4_counterfactual,geometry_only,20261401,val,8,160,30360821,g_011010111,validation,0,0.02,0.16719472408294678,0.1926203966140747
m4_counterfactual,geometry_only,20261401,val,9,160,30360821,g_101011110,validation,0,0.02,0.15212558209896088,0.19839660823345184
m4_counterfactual,geometry_only,20261401,val,10,160,30360821,g_111001110,validation,0,0.02,0.15116146206855774,0.22068670392036438
m4_counterfactual,geometry_only,20261401,val,11,160,30360821,g_111010110,validation,0,0.02,0.15066111087799072,0.17597851157188416
m4_counterfactual,geometry_only,20261401,val,12,196,30360857,g_011010111,validation,0,0.02,0.17822591960430145,0.174371600151062
m4_counterfactual,geometry_only,20261401,val,13,196,30360857,g_101011110,validation,0,0.02,0.1386897712945938,0.14371374249458313
m4_counterfactual,geometry_only,20261401,val,14,196,30360857,g_111001110,validation,0,0.02,0.1954001486301422,0.327278733253479
m4_counterfactual,geometry_only,20261401,val,15,196,30360857,g_111010110,validation,0,0.02,0.1679612547159195,0.17827314138412476
m4_counterfactual,geometry_only,20261401,val,16,174,30360835,g_011010111,validation,0,0.02,0.15451157093048096,0.138209730386734
m4_counterfactual,geometry_only,20261401,val,17,174,30360835,g_101011110,validation,0,0.02,0.1117870882153511,0.13076160848140717
m4_counterfactual,geometry_only,20261401,val,18,174,30360835,g_111001110,validation,0,0.02,0.16909752786159515,0.28602179884910583
m4_counterfactual,geometry_only,20261401,val,19,174,30360835,g_111010110,validation,0,0.02,0.13581344485282898,0.13106507062911987
m4_counterfactual,geometry_only,20261401,val,20,178,30360839,g_011010111,validation,1,0.02,0.23371684551239014,0.3523437976837158
m4_counterfactual,geometry_only,20261401,val,21,178,30360839,g_101011110,validation,1,0.02,0.16466577351093292,0.2902306020259857
m4_counterfactual,geometry_only,20261401,val,22,178,30360839,g_111001110,validation,1,0.02,0.4506324827671051,0.6087916493415833
m4_counterfactual,geometry_only,20261401,val,23,178,30360839,g_111010110,validation,1,0.02,0.23532617092132568,0.36700180172920227
m4_counterfactual,geometry_only,20261401,val,24,173,30360834,g_011010111,validation,0,0.05,0.24842782318592072,0.33647432923316956
m4_counterfactual,geometry_only,20261401,val,25,173,30360834,g_101011110,validation,0,0.05,0.17757545411586761,0.264599084854126
m4_counterfactual,geometry_only,20261401,val,26,173,30360834,g_111001110,validation,0,0.05,0.2100740671157837,0.3611740469932556
m4_counterfactual,geometry_only,20261401,val,27,173,30360834,g_111010110,validation,0,0.05,0.21643777191638947,0.29157137870788574
