training_arm,method,model_seed,epoch,learning_rate,train_total_loss,validation_field_cluster_rel_l2
m4_counterfactual,correct_ray_set,20261403,9,0.00075,0.001963856423390098,0.2391697040759027
m4_counterfactual,correct_ray_set,20261403,10,0.000691341716182545,0.0019568020623410122,0.23946639094501734
m4_counterfactual,correct_ray_set,20261403,11,0.0006294095225512604,0.001953677005803911,0.23818037854507565
m4_counterfactual,correct_ray_set,20261403,12,0.000565263096110026,0.0019450252570095473,0.23846063651144506
m4_counterfactual,correct_ray_set,20261403,13,0.0005,0.0019415158596530091,0.23698341655544936
m4_counterfactual,correct_ray_set,20261403,14,0.00043473690388997423,0.0019333850985276512,0.23741083163768054
m4_counterfactual,correct_ray_set,20261403,15,0.0003705904774487397,0.0019293863682833035,0.23664780454710127
m4_counterfactual,correct_ray_set,20261403,16,0.0003086582838174552,0.0019227256583690179,0.23590251426212488
m4_counterfactual,correct_ray_set,20261403,17,0.0002500000000000001,0.0019198402551410254,0.23589716888964177
m4_counterfactual,correct_ray_set,20261403,18,0.00019561928549563967,0.0019164397643180564,0.23631402514874936
m4_counterfactual,correct_ray_set,20261403,19,0.00014644660940672628,0.0019114112641545945,0.23565310956910251
m4_counterfactual,correct_ray_set,20261403,20,0.00010332332985438248,0.001911722462682519,0.23523378800600767
m4_counterfactual,correct_ray_set,20261403,21,6.698729810778065e-05,0.0019103301819995977,0.23530390844680368
m4_counterfactual,correct_ray_set,20261403,22,3.806023374435663e-05,0.0019090269401203842,0.23558081444352866
m4_counterfactual,correct_ray_set,20261403,23,1.70370868554659e-05,0.001908073359663831,0.23545706286095083
m4_counterfactual,correct_ray_set,20261403,24,4.277569313094809e-06,0.0019093142786005047,0.23546039038337768
