training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m1_repeat,locked_fno,20261403,test_iid,122,216,30460837,g_111001101,geometry_ood,0,0.02,0.2671329081058502,0.45218154788017273
m1_repeat,locked_fno,20261403,test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.1339731067419052,0.13877125084400177
m1_repeat,locked_fno,20261403,test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.2460537850856781,0.3134579360485077
m1_repeat,locked_fno,20261403,test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.1513446569442749,0.10005815327167511
m1_repeat,locked_fno,20261403,test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.29099947214126587,0.4211384057998657
m1_repeat,locked_fno,20261403,test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.17776039242744446,0.09605611860752106
m1_repeat,static,20261403,test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.32566747069358826,0.5465523600578308
m1_repeat,static,20261403,test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.24247893691062927,0.40200668573379517
m1_repeat,static,20261403,test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.4873712658882141,0.7023812532424927
m1_repeat,static,20261403,test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.2919570207595825,0.4028691053390503
m1_repeat,static,20261403,test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.22453275322914124,0.25315600633621216
m1_repeat,static,20261403,test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.1802128702402115,0.1983531415462494
m1_repeat,static,20261403,test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.19002589583396912,0.27828943729400635
m1_repeat,static,20261403,test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.18214526772499084,0.1916467398405075
m1_repeat,static,20261403,test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.2460370659828186,0.33434605598449707
m1_repeat,static,20261403,test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.22406844794750214,0.30560389161109924
m1_repeat,static,20261403,test_iid,10,209,30460830,g_111001101,geometry_ood,1,0.05,0.30002203583717346,0.39812928438186646
m1_repeat,static,20261403,test_iid,11,209,30460830,g_111011010,geometry_ood,1,0.05,0.2722119390964508,0.2872564494609833
m1_repeat,static,20261403,test_iid,12,221,30460842,g_010011111,geometry_ood,1,0.05,0.27246975898742676,0.5527888536453247
m1_repeat,static,20261403,test_iid,13,221,30460842,g_011011101,geometry_ood,1,0.05,0.2413952350616455,0.5061953067779541
m1_repeat,static,20261403,test_iid,14,221,30460842,g_111001101,geometry_ood,1,0.05,0.33497193455696106,0.5510662198066711
m1_repeat,static,20261403,test_iid,15,221,30460842,g_111011010,geometry_ood,1,0.05,0.28640902042388916,0.48855990171432495
m1_repeat,static,20261403,test_iid,16,204,30460825,g_010011111,geometry_ood,0,0.02,0.17615492641925812,0.2206556797027588
m1_repeat,static,20261403,test_iid,17,204,30460825,g_011011101,geometry_ood,0,0.02,0.13906875252723694,0.18804587423801422
m1_repeat,static,20261403,test_iid,18,204,30460825,g_111001101,geometry_ood,0,0.02,0.20281793177127838,0.37774917483329773
m1_repeat,static,20261403,test_iid,19,204,30460825,g_111011010,geometry_ood,0,0.02,0.13543127477169037,0.17909327149391174
m1_repeat,static,20261403,test_iid,20,214,30460835,g_010011111,geometry_ood,0,0.02,0.26954370737075806,0.4599444568157196
m1_repeat,static,20261403,test_iid,21,214,30460835,g_011011101,geometry_ood,0,0.02,0.19376379251480103,0.15939056873321533
m1_repeat,static,20261403,test_iid,22,214,30460835,g_111001101,geometry_ood,0,0.02,0.307090163230896,0.46704697608947754
m1_repeat,static,20261403,test_iid,23,214,30460835,g_111011010,geometry_ood,0,0.02,0.2172500342130661,0.15515105426311493
m1_repeat,static,20261403,test_iid,24,213,30460834,g_010011111,geometry_ood,0,0.05,0.23711305856704712,0.3536119759082794
m1_repeat,static,20261403,test_iid,25,213,30460834,g_011011101,geometry_ood,0,0.05,0.14312781393527985,0.14909368753433228
m1_repeat,static,20261403,test_iid,26,213,30460834,g_111001101,geometry_ood,0,0.05,0.27825742959976196,0.4229383170604706
m1_repeat,static,20261403,test_iid,27,213,30460834,g_111011010,geometry_ood,0,0.05,0.15075521171092987,0.11582304537296295
m1_repeat,static,20261403,test_iid,28,227,30460848,g_010011111,geometry_ood,0,0.05,0.16534832119941711,0.20991386473178864
m1_repeat,static,20261403,test_iid,29,227,30460848,g_011011101,geometry_ood,0,0.05,0.11791308969259262,0.09018819779157639
m1_repeat,static,20261403,test_iid,30,227,30460848,g_111001101,geometry_ood,0,0.05,0.1693463772535324,0.3334806561470032
m1_repeat,static,20261403,test_iid,31,227,30460848,g_111011010,geometry_ood,0,0.05,0.11376630514860153,0.09801890701055527
m1_repeat,static,20261403,test_iid,32,208,30460829,g_010011111,geometry_ood,1,0.02,0.3772076964378357,0.6003552675247192
m1_repeat,static,20261403,test_iid,33,208,30460829,g_011011101,geometry_ood,1,0.02,0.29061752557754517,0.4420289397239685
m1_repeat,static,20261403,test_iid,34,208,30460829,g_111001101,geometry_ood,1,0.02,0.44715073704719543,0.7118151783943176
m1_repeat,static,20261403,test_iid,35,208,30460829,g_111011010,geometry_ood,1,0.02,0.369145929813385,0.4823722839355469
m1_repeat,static,20261403,test_iid,36,225,30460846,g_010011111,geometry_ood,0,0.05,0.23481333255767822,0.2523547410964966
m1_repeat,static,20261403,test_iid,37,225,30460846,g_011011101,geometry_ood,0,0.05,0.1746463179588318,0.13522350788116455
m1_repeat,static,20261403,test_iid,38,225,30460846,g_111001101,geometry_ood,0,0.05,0.18186135590076447,0.24329957365989685
m1_repeat,static,20261403,test_iid,39,225,30460846,g_111011010,geometry_ood,0,0.05,0.1615438461303711,0.12935218214988708
m1_repeat,static,20261403,test_iid,40,230,30460851,g_010011111,geometry_ood,1,0.02,0.28667229413986206,0.48840826749801636
m1_repeat,static,20261403,test_iid,41,230,30460851,g_011011101,geometry_ood,1,0.02,0.24623386561870575,0.39653289318084717
m1_repeat,static,20261403,test_iid,42,230,30460851,g_111001101,geometry_ood,1,0.02,0.4825902283191681,0.7459652423858643
m1_repeat,static,20261403,test_iid,43,230,30460851,g_111011010,geometry_ood,1,0.02,0.3176611661911011,0.4606506824493408
m1_repeat,static,20261403,test_iid,44,229,30460850,g_010011111,geometry_ood,0,0.05,0.22474674880504608,0.26078858971595764
m1_repeat,static,20261403,test_iid,45,229,30460850,g_011011101,geometry_ood,0,0.05,0.18580025434494019,0.11004875600337982
m1_repeat,static,20261403,test_iid,46,229,30460850,g_111001101,geometry_ood,0,0.05,0.15124420821666718,0.19885942339897156
m1_repeat,static,20261403,test_iid,47,229,30460850,g_111011010,geometry_ood,0,0.05,0.1582784652709961,0.10911153256893158
m1_repeat,static,20261403,test_iid,48,220,30460841,g_010011111,geometry_ood,1,0.02,0.4140568971633911,0.6849563717842102
m1_repeat,static,20261403,test_iid,49,220,30460841,g_011011101,geometry_ood,1,0.02,0.38919803500175476,0.6529335379600525
m1_repeat,static,20261403,test_iid,50,220,30460841,g_111001101,geometry_ood,1,0.02,0.5529376864433289,0.7884819507598877
m1_repeat,static,20261403,test_iid,51,220,30460841,g_111011010,geometry_ood,1,0.02,0.39321836829185486,0.6435399055480957
m1_repeat,static,20261403,test_iid,52,205,30460826,g_010011111,geometry_ood,0,0.05,0.16961805522441864,0.19039329886436462
m1_repeat,static,20261403,test_iid,53,205,30460826,g_011011101,geometry_ood,0,0.05,0.13922858238220215,0.13710185885429382
m1_repeat,static,20261403,test_iid,54,205,30460826,g_111001101,geometry_ood,0,0.05,0.16362091898918152,0.2098628133535385
m1_repeat,static,20261403,test_iid,55,205,30460826,g_111011010,geometry_ood,0,0.05,0.13752472400665283,0.154315784573555
m1_repeat,static,20261403,test_iid,56,224,30460845,g_010011111,geometry_ood,0,0.02,0.1967368721961975,0.24282905459403992
m1_repeat,static,20261403,test_iid,57,224,30460845,g_011011101,geometry_ood,0,0.02,0.13430723547935486,0.07753089815378189
m1_repeat,static,20261403,test_iid,58,224,30460845,g_111001101,geometry_ood,0,0.02,0.1652236133813858,0.23371414840221405
m1_repeat,static,20261403,test_iid,59,224,30460845,g_111011010,geometry_ood,0,0.02,0.13681749999523163,0.10117977112531662
m1_repeat,static,20261403,test_iid,60,211,30460832,g_010011111,geometry_ood,1,0.05,0.29088717699050903,0.6038004755973816
m1_repeat,static,20261403,test_iid,61,211,30460832,g_011011101,geometry_ood,1,0.05,0.25158485770225525,0.48074695467948914
m1_repeat,static,20261403,test_iid,62,211,30460832,g_111001101,geometry_ood,1,0.05,0.3297758102416992,0.5599544048309326
m1_repeat,static,20261403,test_iid,63,211,30460832,g_111011010,geometry_ood,1,0.05,0.3771743178367615,0.48899686336517334
m1_repeat,static,20261403,test_iid,64,226,30460847,g_010011111,geometry_ood,0,0.02,0.14967434108257294,0.1615155041217804
m1_repeat,static,20261403,test_iid,65,226,30460847,g_011011101,geometry_ood,0,0.02,0.10436103492975235,0.10227262228727341
m1_repeat,static,20261403,test_iid,66,226,30460847,g_111001101,geometry_ood,0,0.02,0.18828906118869781,0.3486239016056061
m1_repeat,static,20261403,test_iid,67,226,30460847,g_111011010,geometry_ood,0,0.02,0.12600114941596985,0.1344858705997467
m1_repeat,static,20261403,test_iid,68,212,30460833,g_010011111,geometry_ood,0,0.02,0.235739067196846,0.31050312519073486
m1_repeat,static,20261403,test_iid,69,212,30460833,g_011011101,geometry_ood,0,0.02,0.19555118680000305,0.2230822592973709
m1_repeat,static,20261403,test_iid,70,212,30460833,g_111001101,geometry_ood,0,0.02,0.197489932179451,0.3208446800708771
m1_repeat,static,20261403,test_iid,71,212,30460833,g_111011010,geometry_ood,0,0.02,0.1767401397228241,0.1989453285932541
m1_repeat,static,20261403,test_iid,72,223,30460844,g_010011111,geometry_ood,1,0.05,0.3710504472255707,0.6601498126983643
m1_repeat,static,20261403,test_iid,73,223,30460844,g_011011101,geometry_ood,1,0.05,0.28613197803497314,0.4836868345737457
m1_repeat,static,20261403,test_iid,74,223,30460844,g_111001101,geometry_ood,1,0.05,0.39867082238197327,0.6919899582862854
m1_repeat,static,20261403,test_iid,75,223,30460844,g_111011010,geometry_ood,1,0.05,0.39123088121414185,0.5171881914138794
m1_repeat,static,20261403,test_iid,76,202,30460823,g_010011111,geometry_ood,0,0.02,0.20908737182617188,0.22029103338718414
m1_repeat,static,20261403,test_iid,77,202,30460823,g_011011101,geometry_ood,0,0.02,0.2031327188014984,0.20070645213127136
m1_repeat,static,20261403,test_iid,78,202,30460823,g_111001101,geometry_ood,0,0.02,0.1860324889421463,0.17758789658546448
m1_repeat,static,20261403,test_iid,79,202,30460823,g_111011010,geometry_ood,0,0.02,0.15744872391223907,0.18813735246658325
m1_repeat,static,20261403,test_iid,80,200,30460821,g_010011111,geometry_ood,0,0.02,0.16158418357372284,0.24056096374988556
m1_repeat,static,20261403,test_iid,81,200,30460821,g_011011101,geometry_ood,0,0.02,0.13213278353214264,0.1584099531173706
m1_repeat,static,20261403,test_iid,82,200,30460821,g_111001101,geometry_ood,0,0.02,0.15412268042564392,0.2895730435848236
m1_repeat,static,20261403,test_iid,83,200,30460821,g_111011010,geometry_ood,0,0.02,0.12585796415805817,0.14091596007347107
m1_repeat,static,20261403,test_iid,84,210,30460831,g_010011111,geometry_ood,1,0.02,0.23284727334976196,0.33450552821159363
m1_repeat,static,20261403,test_iid,85,210,30460831,g_011011101,geometry_ood,1,0.02,0.18902041018009186,0.25314459204673767
m1_repeat,static,20261403,test_iid,86,210,30460831,g_111001101,geometry_ood,1,0.02,0.4861946403980255,0.6712513566017151
m1_repeat,static,20261403,test_iid,87,210,30460831,g_111011010,geometry_ood,1,0.02,0.21375812590122223,0.2868705987930298
m1_repeat,static,20261403,test_iid,88,206,30460827,g_010011111,geometry_ood,1,0.02,0.2560565769672394,0.5111936330795288
m1_repeat,static,20261403,test_iid,89,206,30460827,g_011011101,geometry_ood,1,0.02,0.19761820137500763,0.3529752492904663
m1_repeat,static,20261403,test_iid,90,206,30460827,g_111001101,geometry_ood,1,0.02,0.42148464918136597,0.7101418375968933
m1_repeat,static,20261403,test_iid,91,206,30460827,g_111011010,geometry_ood,1,0.02,0.2800356149673462,0.4177757799625397
m1_repeat,static,20261403,test_iid,92,219,30460840,g_010011111,geometry_ood,1,0.05,0.3795068562030792,0.6140347123146057
m1_repeat,static,20261403,test_iid,93,219,30460840,g_011011101,geometry_ood,1,0.05,0.3254707455635071,0.5252907872200012
m1_repeat,static,20261403,test_iid,94,219,30460840,g_111001101,geometry_ood,1,0.05,0.5483077168464661,0.7345497608184814
m1_repeat,static,20261403,test_iid,95,219,30460840,g_111011010,geometry_ood,1,0.05,0.3616494834423065,0.5392712950706482
m1_repeat,static,20261403,test_iid,96,201,30460822,g_010011111,geometry_ood,0,0.05,0.23294058442115784,0.2738592326641083
m1_repeat,static,20261403,test_iid,97,201,30460822,g_011011101,geometry_ood,0,0.05,0.16073982417583466,0.11314412951469421
m1_repeat,static,20261403,test_iid,98,201,30460822,g_111001101,geometry_ood,0,0.05,0.2064792662858963,0.32602277398109436
m1_repeat,static,20261403,test_iid,99,201,30460822,g_111011010,geometry_ood,0,0.05,0.1466749906539917,0.10011874884366989
m1_repeat,static,20261403,test_iid,100,207,30460828,g_010011111,geometry_ood,1,0.05,0.21466052532196045,0.4347691833972931
m1_repeat,static,20261403,test_iid,101,207,30460828,g_011011101,geometry_ood,1,0.05,0.19533278048038483,0.4242303669452667
m1_repeat,static,20261403,test_iid,102,207,30460828,g_111001101,geometry_ood,1,0.05,0.3829483389854431,0.5814167261123657
m1_repeat,static,20261403,test_iid,103,207,30460828,g_111011010,geometry_ood,1,0.05,0.2636919617652893,0.4746069014072418
m1_repeat,static,20261403,test_iid,104,228,30460849,g_010011111,geometry_ood,0,0.02,0.19355757534503937,0.19270944595336914
m1_repeat,static,20261403,test_iid,105,228,30460849,g_011011101,geometry_ood,0,0.02,0.14858806133270264,0.1359039545059204
m1_repeat,static,20261403,test_iid,106,228,30460849,g_111001101,geometry_ood,0,0.02,0.275508850812912,0.3634757101535797
m1_repeat,static,20261403,test_iid,107,228,30460849,g_111011010,geometry_ood,0,0.02,0.17274756729602814,0.1566019207239151
m1_repeat,static,20261403,test_iid,108,203,30460824,g_010011111,geometry_ood,0,0.05,0.18863077461719513,0.18964342772960663
m1_repeat,static,20261403,test_iid,109,203,30460824,g_011011101,geometry_ood,0,0.05,0.1576259285211563,0.09714657813310623
m1_repeat,static,20261403,test_iid,110,203,30460824,g_111001101,geometry_ood,0,0.05,0.1606692671775818,0.2628588378429413
m1_repeat,static,20261403,test_iid,111,203,30460824,g_111011010,geometry_ood,0,0.05,0.15293057262897491,0.10688609629869461
m1_repeat,static,20261403,test_iid,112,222,30460843,g_010011111,geometry_ood,1,0.02,0.28902894258499146,0.4767892360687256
m1_repeat,static,20261403,test_iid,113,222,30460843,g_011011101,geometry_ood,1,0.02,0.262037068605423,0.44436028599739075
m1_repeat,static,20261403,test_iid,114,222,30460843,g_111001101,geometry_ood,1,0.02,0.3823968470096588,0.5558198690414429
m1_repeat,static,20261403,test_iid,115,222,30460843,g_111011010,geometry_ood,1,0.02,0.3034347593784332,0.4642871916294098
m1_repeat,static,20261403,test_iid,116,231,30460852,g_010011111,geometry_ood,1,0.05,0.25992125272750854,0.3901771008968353
m1_repeat,static,20261403,test_iid,117,231,30460852,g_011011101,geometry_ood,1,0.05,0.24357984960079193,0.35748544335365295
m1_repeat,static,20261403,test_iid,118,231,30460852,g_111001101,geometry_ood,1,0.05,0.4437641501426697,0.6311809420585632
m1_repeat,static,20261403,test_iid,119,231,30460852,g_111011010,geometry_ood,1,0.05,0.2639462947845459,0.3849306106567383
m1_repeat,static,20261403,test_iid,120,216,30460837,g_010011111,geometry_ood,0,0.02,0.2092488408088684,0.3105081021785736
m1_repeat,static,20261403,test_iid,121,216,30460837,g_011011101,geometry_ood,0,0.02,0.12224680930376053,0.13484491407871246
m1_repeat,static,20261403,test_iid,122,216,30460837,g_111001101,geometry_ood,0,0.02,0.2562830448150635,0.42872679233551025
m1_repeat,static,20261403,test_iid,123,216,30460837,g_111011010,geometry_ood,0,0.02,0.12779437005519867,0.119391068816185
m1_repeat,static,20261403,test_iid,124,217,30460838,g_010011111,geometry_ood,0,0.05,0.24622847139835358,0.2844720184803009
m1_repeat,static,20261403,test_iid,125,217,30460838,g_011011101,geometry_ood,0,0.05,0.1690787971019745,0.09962049871683121
m1_repeat,static,20261403,test_iid,126,217,30460838,g_111001101,geometry_ood,0,0.05,0.2996249496936798,0.4024956524372101
m1_repeat,static,20261403,test_iid,127,217,30460838,g_111011010,geometry_ood,0,0.05,0.19382543861865997,0.11191695928573608
m1_repeat,k_cardinality,20261403,test_iid,0,218,30460839,g_010011111,geometry_ood,1,0.02,0.32566726207733154,0.5465516448020935
m1_repeat,k_cardinality,20261403,test_iid,1,218,30460839,g_011011101,geometry_ood,1,0.02,0.24247866868972778,0.40200555324554443
m1_repeat,k_cardinality,20261403,test_iid,2,218,30460839,g_111001101,geometry_ood,1,0.02,0.487371027469635,0.702380359172821
m1_repeat,k_cardinality,20261403,test_iid,3,218,30460839,g_111011010,geometry_ood,1,0.02,0.29195666313171387,0.4028678238391876
m1_repeat,k_cardinality,20261403,test_iid,4,215,30460836,g_010011111,geometry_ood,0,0.05,0.22453303635120392,0.25315621495246887
m1_repeat,k_cardinality,20261403,test_iid,5,215,30460836,g_011011101,geometry_ood,0,0.05,0.18021315336227417,0.1983533799648285
m1_repeat,k_cardinality,20261403,test_iid,6,215,30460836,g_111001101,geometry_ood,0,0.05,0.19002583622932434,0.27828875184059143
m1_repeat,k_cardinality,20261403,test_iid,7,215,30460836,g_111011010,geometry_ood,0,0.05,0.1821456402540207,0.1916470229625702
m1_repeat,k_cardinality,20261403,test_iid,8,209,30460830,g_010011111,geometry_ood,1,0.05,0.24603700637817383,0.33434614539146423
m1_repeat,k_cardinality,20261403,test_iid,9,209,30460830,g_011011101,geometry_ood,1,0.05,0.22406837344169617,0.30560368299484253
m1_repeat,k_cardinality,20261403,test_iid,10,209,30460830,g_111001101,geometry_ood,1,0.05,0.3000216782093048,0.39812856912612915
m1_repeat,k_cardinality,20261403,test_iid,11,209,30460830,g_111011010,geometry_ood,1,0.05,0.27221161127090454,0.2872563600540161
m1_repeat,k_cardinality,20261403,test_iid,12,221,30460842,g_010011111,geometry_ood,1,0.05,0.27246996760368347,0.5527889132499695
m1_repeat,k_cardinality,20261403,test_iid,13,221,30460842,g_011011101,geometry_ood,1,0.05,0.24139535427093506,0.5061954259872437
m1_repeat,k_cardinality,20261403,test_iid,14,221,30460842,g_111001101,geometry_ood,1,0.05,0.3349715769290924,0.5510658621788025
m1_repeat,k_cardinality,20261403,test_iid,15,221,30460842,g_111011010,geometry_ood,1,0.05,0.2864089012145996,0.4885604977607727
m1_repeat,k_cardinality,20261403,test_iid,16,204,30460825,g_010011111,geometry_ood,0,0.02,0.17615529894828796,0.2206558734178543
