source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,model_seed_count,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
192,20560729,test_noise_ood,0,0.1,6,unet,ridge,1e-06,3,0.2783057789007823,0.44342970848083496,0.22902328272660574,0.35449490944544476,21.050346987320598
192,20560729,test_noise_ood,0,0.1,8,fno,ridge,1e-05,3,0.2358767290910085,0.3653296232223511,0.21703883012135824,0.319456289211909,32.92241473013639
192,20560729,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,3,0.45785680413246155,0.5436224937438965,0.3876609802246094,0.62581467628479,-30.203301270426284
192,20560729,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,3,0.35164761543273926,0.46132972836494446,0.3360985219478607,0.29532909393310547,0.0
192,20560729,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,3,0.19688564538955688,0.4139140546321869,0.20206737518310547,0.1565321832895279,44.01052737192358
192,20560729,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,3,0.2048014501730601,0.40570200483004254,0.2028896063566208,0.17115554213523865,41.75946567376889
192,20560729,test_noise_ood,0,0.1,8,unet,ridge,1e-05,3,0.24611170093218485,0.3990891973177592,0.2180714507897695,0.2984263797601064,30.011838519189524
193,20560730,test_noise_ood,0,0.1,4,fno,ridge,1e-06,3,0.3830804228782654,0.5573997298876444,0.2165954808394114,0.4246557553609212,14.105366557713497
193,20560730,test_noise_ood,0,0.1,4,physics_lift,ridge,1e-06,3,0.6230551600456238,0.800367534160614,0.45967087149620056,0.7044271230697632,-39.701982639287124
193,20560730,test_noise_ood,0,0.1,4,ridge,ridge,1e-06,3,0.4459887742996216,0.5451159477233887,0.36944252252578735,0.5248096585273743,0.0
193,20560730,test_noise_ood,0,0.1,4,ridge_fno,ridge,1e-06,3,0.251451313495636,0.446694016456604,0.18385587632656097,0.3306913177172343,43.61936264181761
193,20560730,test_noise_ood,0,0.1,4,ridge_unet,ridge,1e-06,3,0.2729828655719757,0.44887500007947284,0.19432106614112854,0.37296749154726666,38.79153886752991
193,20560730,test_noise_ood,0,0.1,4,unet,ridge,1e-06,3,0.34653441111246747,0.5763222972551981,0.2443720599015554,0.430645893017451,22.29974584968282
193,20560730,test_noise_ood,0,0.1,6,fno,ridge,1e-06,3,0.26373393336931866,0.4322725832462311,0.22935997446378073,0.31608391801516217,10.207327266448916
193,20560730,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,3,0.429300993680954,0.577812910079956,0.40377742052078247,0.5639386773109436,-46.162775253289745
193,20560730,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,3,0.293714314699173,0.4051970839500427,0.26019659638404846,0.26822414994239807,0.0
193,20560730,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,3,0.16063857078552246,0.3821338216463725,0.14344346026579538,0.14670006930828094,45.30788499344876
193,20560730,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,3,0.16805807749430338,0.3632174531618754,0.1518850326538086,0.16035976509253183,42.78178860064787
193,20560730,test_noise_ood,0,0.1,6,unet,ridge,1e-06,3,0.2903778652350108,0.4742094874382019,0.2666408270597458,0.3888995945453644,1.1359505809473662
193,20560730,test_noise_ood,0,0.1,8,fno,ridge,1e-05,3,0.24469618002573648,0.3850284119447072,0.22119203706582388,0.3456807831923167,17.87864879282209
193,20560730,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,3,0.43126773834228516,0.5529980063438416,0.3914114534854889,0.6625339388847351,-44.73576743594649
193,20560730,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,3,0.2979690134525299,0.46235883235931396,0.26343709230422974,0.27516916394233704,0.0
193,20560730,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,3,0.18103461960951486,0.44860073924064636,0.1644388735294342,0.16067233184973398,39.24381011559502
193,20560730,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,3,0.18396729230880737,0.4398610591888428,0.16604230304559073,0.16953962544600168,38.25958941918697
193,20560730,test_noise_ood,0,0.1,8,unet,ridge,1e-05,3,0.23530569672584534,0.3979641795158386,0.2134595364332199,0.3535565634568532,21.03014538337467
194,20560731,test_noise_ood,1,0.1,4,fno,ridge,1e-06,3,0.5390941301981608,0.7995638052622477,0.35369829336802167,0.67672727505366,-9.597234999494171
194,20560731,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,3,0.7306903004646301,0.9286633729934692,0.6630097031593323,0.6850935816764832,-48.548522578789026
194,20560731,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,3,0.49188661575317383,0.7097247838973999,0.27896055579185486,0.6086937189102173,0.0
194,20560731,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,3,0.42733747760454815,0.6822394728660583,0.17473681767781576,0.5884533524513245,13.122767743874718
194,20560731,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,3,0.44818570216496784,0.6993715167045593,0.2022996892531713,0.6004015207290649,8.884346958943487
194,20560731,test_noise_ood,1,0.1,4,unet,ridge,1e-06,3,0.5373871723810831,0.8061657349268595,0.29337161779403687,0.7601450284322103,-9.25021238037686
194,20560731,test_noise_ood,1,0.1,6,fno,ridge,1e-06,3,0.4828214446703593,0.7705982327461243,0.3695439100265503,0.6483832796414694,-40.42251164578046
194,20560731,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,3,0.5904265642166138,0.8308476805686951,0.5244948863983154,0.7121085524559021,-71.71809994118958
194,20560731,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,3,0.343834787607193,0.537839949131012,0.2538331151008606,0.5041032433509827,0.0
194,20560731,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,3,0.3125240405400594,0.5164483189582825,0.20122995972633362,0.4742518166700999,9.106334843236644
194,20560731,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,3,0.33000287413597107,0.5350959897041321,0.22619785368442535,0.4895041783650716,4.02283712111867
194,20560731,test_noise_ood,1,0.1,6,unet,ridge,1e-06,3,0.4919172128041585,0.7762243350346884,0.3800152540206909,0.6857824126879374,-43.067900786615176
194,20560731,test_noise_ood,1,0.1,8,fno,ridge,1e-05,3,0.4673606952031453,0.7470389803250631,0.35864685972531635,0.6528598467508951,-41.41923371530631
194,20560731,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,3,0.5815902352333069,0.8125977516174316,0.5033408999443054,0.7445493340492249,-75.98408733796943
194,20560731,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,3,0.33047887682914734,0.536246120929718,0.23592747747898102,0.4769304096698761,0.0
194,20560731,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,3,0.31368053952852887,0.5260488589604696,0.20670742293198904,0.44638898968696594,5.083029046135421
194,20560731,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,3,0.32523733377456665,0.5407322446505228,0.2215955356756846,0.4563051263491313,1.5860448040903468
194,20560731,test_noise_ood,1,0.1,8,unet,ridge,1e-05,3,0.47523966431617737,0.762154777844747,0.35418592890103656,0.6996846795082092,-43.80334043601557
195,20560732,test_noise_ood,1,0.1,4,fno,ridge,1e-06,3,0.39176325996716815,0.6541589498519897,0.22348407407601675,0.7047670483589172,7.433037137294414
195,20560732,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,3,0.6161384582519531,0.8459830284118652,0.5736337900161743,0.7287020683288574,-45.582987511437295
195,20560732,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,3,0.4232214689254761,0.6004090905189514,0.2760847806930542,0.6495555639266968,0.0
195,20560732,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,3,0.3187110126018524,0.5708005030949911,0.12982812027136484,0.6048754254976908,24.694034683240435
195,20560732,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,3,0.32324018081029254,0.5723446607589722,0.14018460611502329,0.6275896628697714,23.623869641772057
195,20560732,test_noise_ood,1,0.1,4,unet,ridge,1e-06,3,0.37407511472702026,0.6568865577379862,0.21245893836021423,0.6951583425203959,11.612443556589454
195,20560732,test_noise_ood,1,0.1,6,fno,ridge,1e-06,3,0.32339810331662494,0.6064807176589966,0.2270550082127253,0.6377178430557251,5.14363878709764
195,20560732,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,3,0.46837180852890015,0.7055971622467041,0.42728638648986816,0.7281928062438965,-37.378806480561245
195,20560732,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,3,0.34093454480171204,0.5044494271278381,0.27775251865386963,0.539429247379303,0.0
195,20560732,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,3,0.23562538623809814,0.47840579350789386,0.17028352618217468,0.4895348350207011,30.888380238662222
195,20560732,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,3,0.2454313486814499,0.4791308542092641,0.184512530763944,0.5090264479319254,28.01217933944676
195,20560732,test_noise_ood,1,0.1,6,unet,ridge,1e-06,3,0.33936041593551636,0.615660826365153,0.2569550673166911,0.6753316521644592,0.4617099939539943
195,20560732,test_noise_ood,1,0.1,8,fno,ridge,1e-05,3,0.3132071892420451,0.5899508198102316,0.24755447606245676,0.6252456903457642,6.709142847620448
195,20560732,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,3,0.4708109498023987,0.6923187971115112,0.4175921380519867,0.7663649916648865,-40.23419184609385
195,20560732,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,3,0.3357319235801697,0.5173141956329346,0.2827359139919281,0.5235652923583984,0.0
195,20560732,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,3,0.23817948500315347,0.49569669365882874,0.18318207065264383,0.47809721032778424,29.056646605556114
195,20560732,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,3,0.24491538107395172,0.5006895959377289,0.18793746829032898,0.48973967631657916,27.050314887395956
195,20560732,test_noise_ood,1,0.1,8,unet,ridge,1e-05,3,0.30307822426160175,0.5760311086972555,0.21910489102204642,0.6503757238388062,9.726122845352014
196,20560733,test_noise_ood,0,0.1,4,fno,ridge,1e-06,3,0.3842424551645915,0.5194359620412191,0.22325819234053293,0.3969714840253194,13.2966068336454
196,20560733,test_noise_ood,0,0.1,4,physics_lift,ridge,1e-06,3,0.6366922855377197,0.775894820690155,0.47912535071372986,0.6197990775108337,-43.66809501895961
196,20560733,test_noise_ood,0,0.1,4,ridge,ridge,1e-06,3,0.44316887855529785,0.5299254059791565,0.3658788800239563,0.475638210773468,0.0
196,20560733,test_noise_ood,0,0.1,4,ridge_fno,ridge,1e-06,3,0.22706493735313416,0.41543856263160706,0.20254298547903696,0.22680907448132834,48.76333868618236
196,20560733,test_noise_ood,0,0.1,4,ridge_unet,ridge,1e-06,3,0.24587371945381165,0.41912349065144855,0.20051893591880798,0.2651383678118388,44.51918188484052
196,20560733,test_noise_ood,0,0.1,4,unet,ridge,1e-06,3,0.3997969130674998,0.6027902563412985,0.27664724985758465,0.4734218617280324,9.786780522380093
196,20560733,test_noise_ood,0,0.1,6,fno,ridge,1e-06,3,0.2832314769426982,0.4342626432577769,0.20637923975785574,0.30056406060854596,14.936596453471422
196,20560733,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,3,0.46762174367904663,0.5827133655548096,0.3769247531890869,0.590607225894928,-40.44165401042018
196,20560733,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,3,0.3329651355743408,0.4255734384059906,0.3025228679180145,0.3193419575691223,0.0
196,20560733,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,3,0.163421963651975,0.3615995446840922,0.15713063379128775,0.17173526187737784,50.91919657876699
196,20560733,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,3,0.17463011046250662,0.3580109278361003,0.16771121323108673,0.18936607738335928,47.55303429539018
196,20560733,test_noise_ood,0,0.1,6,unet,ridge,1e-06,3,0.32380645473798114,0.49465299646059674,0.2523340384165446,0.38961513837178546,2.750642592214374
196,20560733,test_noise_ood,0,0.1,8,fno,ridge,1e-05,3,0.21976367632548013,0.3567461371421814,0.2052672654390335,0.3319914738337199,32.68719277794522
196,20560733,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,3,0.46040740609169006,0.5451429486274719,0.4027893841266632,0.6611645221710205,-41.021098154014076
196,20560733,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,3,0.3264812231063843,0.5369831919670105,0.2799096405506134,0.30237990617752075,0.0
196,20560733,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,3,0.18788019319375357,0.5200803677241007,0.15967509150505066,0.18030487994352976,42.4529866046976
196,20560733,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,3,0.19056599338849387,0.5070814092954,0.15450205405553183,0.18329167366027832,41.6303358656513
196,20560733,test_noise_ood,0,0.1,8,unet,ridge,1e-05,3,0.22636155784130096,0.38460518916447956,0.21045865615208945,0.31743761897087097,30.666285893002964
197,20560734,test_noise_ood,0,0.1,4,fno,ridge,1e-06,3,0.24043678740660349,0.37581174572308856,0.15503214299678802,0.2814133365948995,37.985872668568106
197,20560734,test_noise_ood,0,0.1,4,physics_lift,ridge,1e-06,3,0.6088085770606995,0.7619168758392334,0.4916760325431824,0.5762615203857422,-57.02560754302507
197,20560734,test_noise_ood,0,0.1,4,ridge,ridge,1e-06,3,0.38771292567253113,0.48165786266326904,0.3169572949409485,0.48586761951446533,0.0
197,20560734,test_noise_ood,0,0.1,4,ridge_fno,ridge,1e-06,3,0.19770358502864838,0.3785850803057353,0.1450793296098709,0.28616305192311603,49.007739505666564
197,20560734,test_noise_ood,0,0.1,4,ridge_unet,ridge,1e-06,3,0.2150196979443232,0.38502630591392517,0.13343278070290884,0.3152601619561513,44.5415193285617
197,20560734,test_noise_ood,0,0.1,4,unet,ridge,1e-06,3,0.2654997706413269,0.4832886854807536,0.2028572807709376,0.29874425133069354,31.521558075191
197,20560734,test_noise_ood,0,0.1,6,fno,ridge,1e-06,3,0.2020647277434667,0.3478159209092458,0.15664830803871155,0.27441240350405377,16.9002859065583
197,20560734,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,3,0.4162011742591858,0.5324908494949341,0.3654497265815735,0.5587375164031982,-71.16395806651737
197,20560734,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,3,0.24315935373306274,0.34655702114105225,0.21230417490005493,0.2426057904958725,0.0
197,20560734,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,3,0.14376876254876456,0.3368903895219167,0.12688703338305155,0.1685689091682434,40.87467319599771
197,20560734,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,3,0.14458097020785013,0.3140900731086731,0.124611996114254,0.1677008718252182,40.54065040534089
197,20560734,test_noise_ood,0,0.1,6,unet,ridge,1e-06,3,0.22669728100299835,0.4037560224533081,0.18649437526861826,0.30649272600809735,6.770075868875909
197,20560734,test_noise_ood,0,0.1,8,fno,ridge,1e-05,3,0.18477576971054077,0.3217473030090332,0.17802717785040537,0.2971847504377365,26.551844358247248
197,20560734,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,3,0.4107840359210968,0.5056206583976746,0.3608941435813904,0.6443803310394287,-63.286181151646275
197,20560734,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,3,0.2515730559825897,0.48265212774276733,0.21291856467723846,0.2588517665863037,0.0
197,20560734,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,3,0.17344854772090912,0.4941936532656352,0.1422957976659139,0.18132955332597098,31.05440205280836
197,20560734,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,3,0.17021294931570688,0.4826862116654714,0.13930469751358032,0.17715135216712952,32.34054869222164
197,20560734,test_noise_ood,0,0.1,8,unet,ridge,1e-05,3,0.1770064185063044,0.3358193039894104,0.1569307545820872,0.23993170261383057,29.64015251345094
198,20560735,test_noise_ood,1,0.1,4,fno,ridge,1e-06,3,0.5402628580729166,0.8281691670417786,0.31910133361816406,0.7825093666712443,-6.688550274157681
198,20560735,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,3,0.7224388122558594,0.9437623620033264,0.6517407894134521,0.8271446228027344,-42.663794835445586
198,20560735,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,3,0.5063925385475159,0.7652661800384521,0.2720282971858978,0.6106544137001038,0.0
198,20560735,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,3,0.4464406967163086,0.7511090636253357,0.15414817134539285,0.5656916697820028,11.839005764786457
198,20560735,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,3,0.4579463501771291,0.75594695409139,0.17666155099868774,0.5796710252761841,9.56692381551457
198,20560735,test_noise_ood,1,0.1,4,unet,ridge,1e-06,3,0.5415948629379272,0.8555816014607748,0.2972570558389028,0.7436304887135824,-6.951588285900219
198,20560735,test_noise_ood,1,0.1,6,fno,ridge,1e-06,3,0.49134772022565204,0.8123316566149393,0.3828878005345662,0.7416663567225138,-32.07940538693821
198,20560735,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,3,0.5890839695930481,0.8530399799346924,0.5219495296478271,0.7802913784980774,-58.351931278053506
198,20560735,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,3,0.3720093369483948,0.6046848893165588,0.2478896528482437,0.5467230081558228,0.0
198,20560735,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,3,0.33587846159935,0.5890094836552938,0.18732403218746185,0.5157531897226969,9.712357126659905
198,20560735,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,3,0.35113435983657837,0.6021965344746908,0.21118312577406564,0.52773118019104,5.611412144382837
198,20560735,test_noise_ood,1,0.1,6,unet,ridge,1e-06,3,0.5010988811651865,0.817515234152476,0.39968008796374005,0.7518424391746521,-34.70061941868737
198,20560735,test_noise_ood,1,0.1,8,fno,ridge,1e-05,3,0.47687899072964984,0.79360431432724,0.37329789996147156,0.7386773029963175,-28.069495831081298
198,20560735,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,3,0.5854220986366272,0.8350993990898132,0.4954402446746826,0.807590901851654,-57.219576618424725
198,20560735,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,3,0.3723595440387726,0.616349995136261,0.24824413657188416,0.5669906735420227,0.0
198,20560735,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,3,0.3464549680550893,0.6092416048049927,0.20598014692465463,0.5464511513710022,6.956871765026208
198,20560735,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,3,0.3558052182197571,0.6211514075597128,0.21940886974334717,0.5479811628659567,4.445790656905332
198,20560735,test_noise_ood,1,0.1,8,unet,ridge,1e-05,3,0.4839591185251872,0.8007007042566935,0.3641255398591359,0.7448719143867493,-29.970918235546662
199,20560736,test_noise_ood,1,0.1,4,fno,ridge,1e-06,3,0.46125224232673645,0.7257906595865885,0.25608760118484497,0.794463574886322,-3.8879120881983815
199,20560736,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,3,0.6872901320457458,0.893123209476471,0.6421771049499512,0.7570416331291199,-54.79846007214744
199,20560736,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,3,0.4439902901649475,0.6296533942222595,0.23531119525432587,0.7065398693084717,0.0
199,20560736,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,3,0.383109450340271,0.6083215872446696,0.1260118087132772,0.7231001257896423,13.712200733471326
199,20560736,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,3,0.3891756633917491,0.6191192666689554,0.1331232339143753,0.6993966102600098,12.345906653208727
199,20560736,test_noise_ood,1,0.1,4,unet,ridge,1e-06,3,0.47683165470759076,0.7558673222859701,0.23705034951368967,0.7847375869750977,-7.396865487839456
199,20560736,test_noise_ood,1,0.1,6,fno,ridge,1e-06,3,0.42127519845962524,0.712117592493693,0.2983364661534627,0.7255279819170634,-28.015029640801
199,20560736,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,3,0.5411406755447388,0.7774854302406311,0.4862845540046692,0.7555381059646606,-64.43915965849477
199,20560736,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,3,0.3290826082229614,0.49383780360221863,0.23000648617744446,0.6024070978164673,0.0
199,20560736,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,3,0.2824857433636983,0.4768136739730835,0.16569298009077707,0.5818538268407186,14.15962548453822
199,20560736,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,3,0.2916749020417531,0.4874809682369232,0.17732477684815726,0.5819682081540426,11.367269265032078
199,20560736,test_noise_ood,1,0.1,6,unet,ridge,1e-06,3,0.42499927679697674,0.7092672983805338,0.31979720791180927,0.7031078934669495,-29.1466841993479
