model_seed,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,method,classical_champion,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260721,580,193,20560730,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,0.0,0.429300993680954,0.577812910079956,0.40377742052078247,0.5639386773109436,-46.162775253289745
20260721,580,193,20560730,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,0.0,0.293714314699173,0.4051970839500427,0.26019659638404846,0.26822414994239807,0.0
20260721,580,193,20560730,test_noise_ood,0,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.2709241509437561,0.4634075462818146,0.23902741074562073,0.4013490080833435,7.7592962326951405
20260721,580,193,20560730,test_noise_ood,0,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.2515842616558075,0.4232006072998047,0.22659406065940857,0.2921714186668396,14.34388823928188
20260721,580,193,20560730,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.17895542085170746,0.36814171075820923,0.16512195765972137,0.1720300316810608,39.071603971571065
20260721,580,193,20560730,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.1620386689901352,0.3756802976131439,0.14303705096244812,0.1481107920408249,44.83119790857107
20260721,581,193,20560730,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,0.0,0.43126773834228516,0.5529980063438416,0.3914114534854889,0.6625339388847351,-44.73576743594649
20260721,581,193,20560730,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,0.0,0.2979690134525299,0.46235883235931396,0.26343709230422974,0.27516916394233704,0.0
20260721,581,193,20560730,test_noise_ood,0,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.22689679265022278,0.39075997471809387,0.19480901956558228,0.3602026402950287,23.85221871850486
20260721,581,193,20560730,test_noise_ood,0,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.21764430403709412,0.3562568426132202,0.19887647032737732,0.28551632165908813,26.957403551615588
20260721,581,193,20560730,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.1891171634197235,0.4533021152019501,0.17072656750679016,0.1650281846523285,36.531265036987655
20260721,581,193,20560730,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.18123775720596313,0.446905255317688,0.1635405570268631,0.1619717925786972,39.17563604806569
20260721,582,194,20560731,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,0.0,0.7306903004646301,0.9286633729934692,0.6630097031593323,0.6850935816764832,-48.548522578789026
20260721,582,194,20560731,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,0.0,0.49188661575317383,0.7097247838973999,0.27896055579185486,0.6086937189102173,0.0
20260721,582,194,20560731,test_noise_ood,1,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.549659788608551,0.8192204236984253,0.327773779630661,0.7589906454086304,-11.745221562249222
20260721,582,194,20560731,test_noise_ood,1,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.5270857810974121,0.7873884439468384,0.3349691927433014,0.6891435384750366,-7.1559510295416295
20260721,582,194,20560731,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.44390925765037537,0.7002663016319275,0.19614489376544952,0.5932674407958984,9.753743355923252
20260721,582,194,20560731,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.42334696650505066,0.6805254220962524,0.1693633496761322,0.5902873873710632,13.934034196689074
20260721,583,194,20560731,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,0.0,0.5904265642166138,0.8308476805686951,0.5244948863983154,0.7121085524559021,-71.71809994118958
20260721,583,194,20560731,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,0.0,0.343834787607193,0.537839949131012,0.2538331151008606,0.5041032433509827,0.0
20260721,583,194,20560731,test_noise_ood,1,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.4729123115539551,0.7696991562843323,0.3638720214366913,0.6249640583992004,-37.54056558519281
20260721,583,194,20560731,test_noise_ood,1,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.4783148169517517,0.76612788438797,0.36694633960723877,0.6618502140045166,-39.11181596255512
20260721,583,194,20560731,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.333405077457428,0.5358109474182129,0.22846432030200958,0.49817174673080444,3.0333493077640212
20260721,583,194,20560731,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.31501859426498413,0.5184032320976257,0.2077573984861374,0.4778514802455902,8.380825437315995
20260721,584,194,20560731,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,0.0,0.5815902352333069,0.8125977516174316,0.5033408999443054,0.7445493340492249,-75.98408733796943
20260721,584,194,20560731,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,0.0,0.33047887682914734,0.536246120929718,0.23592747747898102,0.4769304096698761,0.0
20260721,584,194,20560731,test_noise_ood,1,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.45167043805122375,0.7386220693588257,0.310435950756073,0.6570718884468079,-36.671499971347316
20260721,584,194,20560731,test_noise_ood,1,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.4497668743133545,0.730095624923706,0.3367347717285156,0.6373483538627625,-36.09549833513756
20260721,584,194,20560731,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.3313429653644562,0.5510641932487488,0.22307619452476501,0.46668756008148193,-0.26146558702840916
20260721,584,194,20560731,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.31491127610206604,0.5265437364578247,0.20666685700416565,0.4446805715560913,4.710618989147198
20260721,585,195,20560732,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,0.0,0.6161384582519531,0.8459830284118652,0.5736337900161743,0.7287020683288574,-45.582987511437295
20260721,585,195,20560732,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,0.0,0.4232214689254761,0.6004090905189514,0.2760847806930542,0.6495555639266968,0.0
20260721,585,195,20560732,test_noise_ood,1,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.3686199486255646,0.6483582258224487,0.21653419733047485,0.6489681005477905,12.90140607432113
20260721,585,195,20560732,test_noise_ood,1,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.3861151933670044,0.6419988870620728,0.22075510025024414,0.7044090628623962,8.767578746086237
20260721,585,195,20560732,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.32293322682380676,0.5709251165390015,0.1456788033246994,0.6221846342086792,23.69639762275194
20260721,585,195,20560732,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.31662967801094055,0.5689287185668945,0.12883120775222778,0.6007822751998901,25.185818475823382
20260721,586,195,20560732,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,0.0,0.46837180852890015,0.7055971622467041,0.42728638648986816,0.7281928062438965,-37.378806480561245
20260721,586,195,20560732,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,0.0,0.34093454480171204,0.5044494271278381,0.27775251865386963,0.539429247379303,0.0
20260721,586,195,20560732,test_noise_ood,1,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.3292132318019867,0.6091985106468201,0.2369278073310852,0.6646235585212708,3.437995116191025
20260721,586,195,20560732,test_noise_ood,1,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.32526716589927673,0.6105837225914001,0.22679521143436432,0.6463122367858887,4.595421362039308
20260721,586,195,20560732,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.24805821478366852,0.4798585772514343,0.18929240107536316,0.5117332935333252,27.24168947789908
20260721,586,195,20560732,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.2371448576450348,0.4770599901676178,0.17408962547779083,0.4918557405471802,30.44270190242442
20260721,587,195,20560732,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,0.0,0.4708109498023987,0.6923187971115112,0.4175921380519867,0.7663649916648865,-40.23419184609385
20260721,587,195,20560732,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,0.0,0.3357319235801697,0.5173141956329346,0.2827359139919281,0.5235652923583984,0.0
20260721,587,195,20560732,test_noise_ood,1,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.2886928915977478,0.5547377467155457,0.18164169788360596,0.6426732540130615,14.01089043921356
20260721,587,195,20560732,test_noise_ood,1,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.3016657531261444,0.5820400714874268,0.23506847023963928,0.6042596101760864,10.146836824645636
20260721,587,195,20560732,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.24986150860786438,0.5122032165527344,0.19447702169418335,0.4897252023220062,25.577077704242942
20260721,587,195,20560732,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.23834511637687683,0.4953117370605469,0.1834784746170044,0.4774203896522522,29.007312192564765
20260721,588,196,20560733,test_noise_ood,0,0.1,4,physics_lift,ridge,1e-06,0.0,0.6366922855377197,0.775894820690155,0.47912535071372986,0.6197990775108337,-43.66809501895961
20260721,588,196,20560733,test_noise_ood,0,0.1,4,ridge,ridge,1e-06,0.0,0.44316887855529785,0.5299254059791565,0.3658788800239563,0.475638210773468,0.0
20260721,588,196,20560733,test_noise_ood,0,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.4095902442932129,0.6193386912345886,0.2924953103065491,0.5187633037567139,7.576938699186953
20260721,588,196,20560733,test_noise_ood,0,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.35749104619026184,0.49537068605422974,0.21295715868473053,0.3575899600982666,19.332998437107527
20260721,588,196,20560733,test_noise_ood,0,0.1,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.2530854046344757,0.4268885850906372,0.21143198013305664,0.2679031491279602,42.891882331641426
20260721,588,196,20560733,test_noise_ood,0,0.1,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.22167012095451355,0.4097972810268402,0.20236118137836456,0.20803724229335785,49.98066613394791
20260721,589,196,20560733,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,0.0,0.46762174367904663,0.5827133655548096,0.3769247531890869,0.590607225894928,-40.44165401042018
20260721,589,196,20560733,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,0.0,0.3329651355743408,0.4255734384059906,0.3025228679180145,0.3193419575691223,0.0
20260721,589,196,20560733,test_noise_ood,0,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.3083459436893463,0.4726899266242981,0.23506493866443634,0.37897807359695435,7.393924845150601
20260721,589,196,20560733,test_noise_ood,0,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.28063684701919556,0.4348321855068207,0.21159623563289642,0.28008899092674255,15.715846184533882
20260721,589,196,20560733,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.18204261362552643,0.36023926734924316,0.17876502871513367,0.19940653443336487,45.32682428988569
20260721,589,196,20560733,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.16537517309188843,0.35934311151504517,0.15803660452365875,0.17737478017807007,50.33258578045071
20260721,590,196,20560733,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,0.0,0.46040740609169006,0.5451429486274719,0.4027893841266632,0.6611645221710205,-41.021098154014076
20260721,590,196,20560733,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,0.0,0.3264812231063843,0.5369831919670105,0.2799096405506134,0.30237990617752075,0.0
20260721,590,196,20560733,test_noise_ood,0,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.209027498960495,0.3809841573238373,0.19329361617565155,0.27799278497695923,35.97564448821521
20260721,590,196,20560733,test_noise_ood,0,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.19904237985610962,0.33642578125,0.18044781684875488,0.28224900364875793,39.034049810686426
20260721,590,196,20560733,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.20034568011760712,0.5260225534439087,0.16538730263710022,0.1909119337797165,38.63485372550488
20260721,590,196,20560733,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.18679256737232208,0.5173894166946411,0.15838003158569336,0.1806483119726181,42.78612240071051
20260721,591,197,20560734,test_noise_ood,0,0.1,4,physics_lift,ridge,1e-06,0.0,0.6088085770606995,0.7619168758392334,0.4916760325431824,0.5762615203857422,-57.02560754302507
20260721,591,197,20560734,test_noise_ood,0,0.1,4,ridge,ridge,1e-06,0.0,0.38771292567253113,0.48165786266326904,0.3169572949409485,0.48586761951446533,0.0
20260721,591,197,20560734,test_noise_ood,0,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.2794356942176819,0.49336084723472595,0.2025650441646576,0.33478936553001404,27.927165767494362
20260721,591,197,20560734,test_noise_ood,0,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.2285463660955429,0.35841819643974304,0.14611269533634186,0.28735464811325073,41.052683322457106
20260721,591,197,20560734,test_noise_ood,0,0.1,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.22289536893367767,0.39232975244522095,0.13711991906166077,0.33303165435791016,42.510204283887106
20260721,591,197,20560734,test_noise_ood,0,0.1,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.1934724897146225,0.3749225437641144,0.13619674742221832,0.28025200963020325,50.099035419176715
20260721,592,197,20560734,test_noise_ood,0,0.1,6,physics_lift,ridge,1e-06,0.0,0.4162011742591858,0.5324908494949341,0.3654497265815735,0.5587375164031982,-71.16395806651737
20260721,592,197,20560734,test_noise_ood,0,0.1,6,ridge,ridge,1e-06,0.0,0.24315935373306274,0.34655702114105225,0.21230417490005493,0.2426057904958725,0.0
20260721,592,197,20560734,test_noise_ood,0,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.20043428242206573,0.37512117624282837,0.16017089784145355,0.25060468912124634,17.570811344450416
20260721,592,197,20560734,test_noise_ood,0,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.19826892018318176,0.34515082836151123,0.16251060366630554,0.224577397108078,18.46132293926744
20260721,592,197,20560734,test_noise_ood,0,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.15301984548568726,0.31559741497039795,0.13565334677696228,0.1701865792274475,37.07013810620619
20260721,592,197,20560734,test_noise_ood,0,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.1414295732975006,0.3298899233341217,0.12529641389846802,0.1660759001970291,41.83667166134247
20260721,593,197,20560734,test_noise_ood,0,0.1,8,physics_lift,ridge,1e-05,0.0,0.4107840359210968,0.5056206583976746,0.3608941435813904,0.6443803310394287,-63.286181151646275
20260721,593,197,20560734,test_noise_ood,0,0.1,8,ridge,ridge,1e-05,0.0,0.2515730559825897,0.48265212774276733,0.21291856467723846,0.2588517665863037,0.0
20260721,593,197,20560734,test_noise_ood,0,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.162382110953331,0.3325127363204956,0.13467061519622803,0.231330007314682,35.453297921966936
20260721,593,197,20560734,test_noise_ood,0,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.16306008398532867,0.30121752619743347,0.15381109714508057,0.22905270755290985,35.18380442261464
20260721,593,197,20560734,test_noise_ood,0,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.17229783535003662,0.49474626779556274,0.13661861419677734,0.17819418013095856,31.511808894877948
20260721,593,197,20560734,test_noise_ood,0,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.17407682538032532,0.491470605134964,0.14226165413856506,0.1823311150074005,30.804662406819727
20260721,594,198,20560735,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,0.0,0.7224388122558594,0.9437623620033264,0.6517407894134521,0.8271446228027344,-42.663794835445586
20260721,594,198,20560735,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,0.0,0.5063925385475159,0.7652661800384521,0.2720282971858978,0.6106544137001038,0.0
20260721,594,198,20560735,test_noise_ood,1,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.5442553162574768,0.8615719676017761,0.32483115792274475,0.712389349937439,-7.476962006290191
20260721,594,198,20560735,test_noise_ood,1,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.5318488478660583,0.8179032206535339,0.30837345123291016,0.7687023282051086,-5.026991391205815
20260721,594,198,20560735,test_noise_ood,1,0.1,4,ridge_unet,ridge,1e-06,0.2871851886286297,0.4531806409358978,0.7557326555252075,0.16934213042259216,0.566351592540741,10.508033503838837
20260721,594,198,20560735,test_noise_ood,1,0.1,4,ridge_fno,ridge,1e-06,0.2765779786891977,0.4415470361709595,0.7489034533500671,0.14868350327014923,0.5531660318374634,12.80538267061053
20260721,595,198,20560735,test_noise_ood,1,0.1,6,physics_lift,ridge,1e-06,0.0,0.5890839695930481,0.8530399799346924,0.5219495296478271,0.7802913784980774,-58.3519312780535
20260721,595,198,20560735,test_noise_ood,1,0.1,6,ridge,ridge,1e-06,0.0,0.3720093369483948,0.6046848893165588,0.2478896528482437,0.5467230081558228,0.0
20260721,595,198,20560735,test_noise_ood,1,0.1,6,unet,ridge,1e-06,0.30381726699286243,0.4845046103000641,0.8093488216400146,0.37838372588157654,0.7139572501182556,-30.239905878215172
20260721,595,198,20560735,test_noise_ood,1,0.1,6,fno,ridge,1e-06,0.2597975973104541,0.49251484870910645,0.8144552707672119,0.38699594140052795,0.7622482180595398,-32.39314172834976
20260721,595,198,20560735,test_noise_ood,1,0.1,6,ridge_unet,ridge,1e-06,0.2871851886286297,0.3531010150909424,0.6027615666389465,0.21341809630393982,0.5384423732757568,5.082754646027751
20260721,595,198,20560735,test_noise_ood,1,0.1,6,ridge_fno,ridge,1e-06,0.2765779786891977,0.337717205286026,0.5904560089111328,0.1932002604007721,0.5184741616249084,9.218083595314063
20260721,596,198,20560735,test_noise_ood,1,0.1,8,physics_lift,ridge,1e-05,0.0,0.5854220986366272,0.8350993990898132,0.4954402446746826,0.807590901851654,-57.219576618424725
20260721,596,198,20560735,test_noise_ood,1,0.1,8,ridge,ridge,1e-05,0.0,0.3723595440387726,0.616349995136261,0.24824413657188416,0.5669906735420227,0.0
20260721,596,198,20560735,test_noise_ood,1,0.1,8,unet,ridge,1e-05,0.30381726699286243,0.47229743003845215,0.7866842746734619,0.32916703820228577,0.7193668484687805,-26.839082708997243
20260721,596,198,20560735,test_noise_ood,1,0.1,8,fno,ridge,1e-05,0.2597975973104541,0.46403321623802185,0.7893224358558655,0.3635937571525574,0.7129260301589966,-24.619664962705347
20260721,596,198,20560735,test_noise_ood,1,0.1,8,ridge_unet,ridge,1e-05,0.2871851886286297,0.36166876554489136,0.6312969326972961,0.22260791063308716,0.5522231459617615,2.8710902312038815
20260721,596,198,20560735,test_noise_ood,1,0.1,8,ridge_fno,ridge,1e-05,0.2765779786891977,0.3483521044254303,0.6096864938735962,0.2074427753686905,0.5470420122146606,6.447381300579205
20260721,597,199,20560736,test_noise_ood,1,0.1,4,physics_lift,ridge,1e-06,0.0,0.6872901320457458,0.893123209476471,0.6421771049499512,0.7570416331291199,-54.79846007214745
20260721,597,199,20560736,test_noise_ood,1,0.1,4,ridge,ridge,1e-06,0.0,0.4439902901649475,0.6296533942222595,0.23531119525432587,0.7065398693084717,0.0
20260721,597,199,20560736,test_noise_ood,1,0.1,4,unet,ridge,1e-06,0.30381726699286243,0.49065956473350525,0.7788147330284119,0.2569773197174072,0.8199044466018677,-10.511327747981708
20260721,597,199,20560736,test_noise_ood,1,0.1,4,fno,ridge,1e-06,0.2597975973104541,0.45028072595596313,0.714044988155365,0.23970355093479156,0.7973848581314087,-1.4167958016974849
