candidate_id,calibration_mode,mean_policy,proximal_covariance_policy,selector_covariance_policy,threshold_policy,uses_truth,uses_exact_nuisance,dense_ceiling_only,case_id,split,family,base_seed,method,model_seed,field_relative_l2,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,field_gain_to_best_matched,h1_gain_to_best_matched,clean_reprojection_ratio_to_base,measured_reprojection_ratio_to_cgls,field_harm,sensor_discrepancy_threshold,selected_discrepancy_threshold,truth_residual_oracle_threshold,raw_discrepancy,selected_discrepancy,alpha,target_crossed,raw_no_correction,correction_norm,measurement_residual_norm,proximal_covariance_scale,residual_closure_relative_error,bisection_iterations,dense_matrix_rows,dense_matrix_columns,dense_setup_forward_equivalents,dense_setup_in_budget,learned_feature_forward_calls,learned_feature_adjoint_calls
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3999637825057826,0.7436041842909137,0.018300497444967954,0.014716090412978186,0.3973816832519328,0.2658885788904111,0.6147852817825835,25.462338263459397,False,177.22542051054776,177.22542051054776,,108827.662418424,177.2254205105458,0.010790733042439065,True,False,1.0662589259361903,0.05658878889390214,160012.54048485635,2.0898350872633987e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3998312505911321,0.7435200154703552,0.018156643638086997,0.014843808359674754,0.397581366730326,0.26597167322174853,0.6201208778305186,25.26218773190669,False,177.22542051054776,177.22542051054776,,108827.662418424,177.2254205105467,0.010153345648251093,True,False,1.0658569998650393,0.05704109182320175,160012.54048485635,2.1148398725786178e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.38983264663069195,0.7288183124471302,0.014600068152620143,0.024923380099738993,0.4126460854674129,0.28048569604076007,1.0412091002158743,20.31375786857611,False,186.26817702420678,186.26817702420678,,105946.99884146286,186.26817702420382,0.015099812324600899,True,False,1.0205889443860439,0.07396612446824838,32686.737873594142,2.011355686233204e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.35244605643124205,0.6750205199742414,0.05443231534582395,0.060733245878835586,0.4689757959071739,0.33359671224959364,2.5372163824341825,75.73422689555137,False,186.26817702420678,186.26817702420678,,105946.99884146286,186.2681770242063,0.06799749383226984,True,False,0.8898936035348632,0.27576223411269635,32686.737873594142,1.912028680513088e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.4006494599806357,0.7448515826425172,0.018171481169230105,0.01444330269291911,0.3963485851970555,0.2646571046788202,0.6033891928325288,25.282831883143373,False,176.99245636590877,176.99245636590877,,108673.7206555214,176.99245636590564,0.010427970826717082,True,False,1.0697406342959872,0.05500234892361543,159556.10362636982,2.3979582125990083e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3521512617851404,0.6746892834152196,0.054587054757771286,0.060928458295064936,0.4694199577567973,0.333923720281829,2.545371654449444,75.94952307870378,False,185.05826355674384,185.05826355674384,,104528.65653089523,185.05826355674282,0.06907363128076208,True,False,0.8891161025343759,0.2765461670700358,31911.220725273964,1.820422863393106e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.31782126016551293,0.5722421938733468,0.21807306792218534,0.219081003305578,0.521144360552391,0.43506298237977153,9.152415660048481,303.41526170436634,False,177.22542051054776,72068.20241395,72068.20241395,108827.662418424,72068.20241395,5.440810001383616,True,False,0.1358973568678235,1.1103862570963485,160012.54048485635,1.014855807671393e-15,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26057172448493465,0.5418788618033585,0.024345763583365,0.014501954798549758,0.5172055691482519,0.4449795588444058,0.5650884998653904,46.27409680922881,False,172.1364314822226,172.1364314822226,,66048.52938231049,172.13643148222215,0.06186080947960769,True,False,0.7469916768373615,0.08278371894854898,69550.72147689894,9.77261709740916e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2605701870927901,0.5418151558577182,0.024242778347020356,0.01453997645433249,0.5172084176705422,0.44504480977878597,0.5665700656768361,46.07835233071964,False,172.1364314822226,172.1364314822226,,66048.52938231049,172.13643148222252,0.062042259996261104,True,False,0.7469492974635821,0.08291743523222243,69550.72147689894,9.031425440352476e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26323053134463253,0.5466670756907993,0.0125567889652343,0.02469626175278293,0.5122792589466753,0.44007522178407016,0.9623236108527055,23.86674240882431,False,179.63738512172094,179.63738512172094,,66170.04531481673,179.6373851217205,0.06872209985794663,True,False,0.7467872824452113,0.09685920217928283,14365.350071998051,8.198129595193735e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2607203588064971,0.5410348074729725,0.01879864932549619,0.019343686104796552,0.5169301754046459,0.4458440830763552,0.7537531811862773,35.73067305086025,False,179.63738512172094,179.63738512172094,,66170.04531481673,179.63738512172065,0.335994614811252,True,False,0.7367414906784311,0.145006990302771,14365.35007199805,8.9723185180625e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26059357461891575,0.5418773792443993,0.024230150678006383,0.014481040632371307,0.5171650846213129,0.4449810773582022,0.5642735507805333,46.05435086629949,False,170.88881605955459,170.88881605955459,,65527.493897061635,170.88881605955453,0.06151437401744698,True,False,0.7471423178213333,0.08223633369004726,69644.6281252758,8.278919571749469e-16,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2607291428132266,0.5410659098419894,0.018804079894903746,0.01934614081162419,0.5169139001562936,0.44581222641651924,0.7538488321945799,35.74099495732393,False,176.33172873034573,176.33172873034573,,65474.49860273799,176.33172873034547,0.34044486143661756,True,False,0.7367341994415876,0.14504888004238942,13928.92562505515,8.455638224436076e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.25307779327951413,0.4938984320387096,0.17480483292064158,0.1738884272888513,0.531090530221119,0.49412360407655626,6.77580035833759,332.25229242010107,False,172.1364314822226,45839.5731106255,45839.5731106255,66048.52938231049,45839.5731106255,9.42748289934644,True,False,0.11747883926056814,1.340984224281306,69550.72147689894,8.150194982778858e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.43020883288529893,0.7211845949571234,0.0185287726779777,0.015649159171257337,0.3270076098923398,0.26511346254693763,0.5086745981767908,14.673528553443688,False,178.7410049478615,178.7410049478615,,72291.55025049188,178.7410049478583,0.010741850889796447,True,False,0.9854254386931428,0.05766835327946666,146536.0196997887,3.0634124284465465e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4302419257818111,0.7212219274440117,0.018480255121721426,0.015643028585735876,0.3269558413887274,0.26507542077203605,0.5084753240117963,14.635105946644916,False,178.7410049478615,178.7410049478615,,72291.55025049188,178.7410049478609,0.01086063690513717,True,False,0.9854146246947483,0.05767951909154238,146536.0196997887,2.562094564523834e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.43229892344523196,0.7259157296189852,0.010872550497364977,0.02242243490225923,0.32373800003324654,0.26029244003177077,0.7288393541935945,8.6103209826446,False,176.02243166971488,176.02243166971488,,72664.847127101,176.02243166971286,0.010919945229523062,True,False,0.9803289703200352,0.057572045379766006,30291.35677642708,2.310901827708075e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4296448724121455,0.7181387536854352,0.021198332062804973,0.026997045134507323,0.3278898351693252,0.26821717241738435,0.8775366737261474,16.787638135290635,False,176.02243166971488,176.02243166971488,,72664.847127101,176.02243166971306,0.054877309417577014,True,False,0.9660433143904191,0.11224885419395661,30291.35677642708,2.356751310384095e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4301106340667926,0.7209948776199845,0.018470485032316894,0.015706545971351352,0.32716122611897347,0.26530678436490174,0.5105399512707826,14.62736869991311,False,179.47277396219044,179.47277396219044,,72171.79476537755,179.47277396218954,0.0108035496476489,True,False,0.9847858824212878,0.057938361191581356,147355.93237364883,2.391598274905587e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4295742704458853,0.718007588652665,0.02128759653168926,0.02711273981130143,0.32800028056790304,0.26835082948305305,0.8812973194314787,16.858329527308108,False,172.29731074450575,172.29731074450575,,71000.63242694954,172.29731074450382,0.05495619824689119,True,False,0.9655505285549041,0.11272152507781709,29471.186474729744,2.439461643975308e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3679296543420182,0.575905296751463,0.2192066641187156,0.21999711120666263,0.4244333483196097,0.413152953640499,7.1509875334799,173.59677842419177,False,178.7410049478615,133162.18644648037,133162.18644648037,72291.55025049188,72291.55025049188,inf,True,True,0.0,1.1617559355916445,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.23733809469446238,0.4766760409789034,0.024620659918104047,0.0137361946657121,0.5752232323747416,0.5144924624675574,0.5858991023477298,74.1722840881003,False,191.75460423316784,191.75460423316784,,90833.74017186476,191.75460423316716,0.054205823730263565,True,False,0.5609818643629612,0.0529653137864291,187333.4972791596,8.528547421609668e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.23737947631869916,0.47675965966834866,0.024492746350149367,0.01373560853538891,0.5751491694536374,0.5144072945536826,0.5858741017388586,73.78693123677073,False,191.75460423316784,191.75460423316784,,90833.74017186476,191.75460423316764,0.054282154936224646,True,False,0.560961180779474,0.053033568210321715,187333.49727915964,1.014359345605413e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24173376602310104,0.4867078975063501,0.012641556358123071,0.023082663978287277,0.5673560627114566,0.504274743218406,0.9845603119203966,38.08399582421268,False,183.05740881569469,183.05740881569469,,89667.40442045187,183.05740881569466,0.05362941700042624,True,False,0.5670527344429763,0.06018392898974767,34084.48194366454,9.672051266339501e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2381646780997893,0.47874739239724073,0.020957685032224206,0.01707078768790854,0.5737438515465629,0.5123827346020324,0.7281317297927059,63.13719344687517,False,183.05740881569469,183.05740881569469,,89667.40442045187,183.0574088156938,0.29495904129644085,True,False,0.5585730362997976,0.09977535930205267,34084.481943664556,9.32095475332659e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.23736190824573486,0.4767202505604999,0.024532728702260632,0.013713011335060558,0.5751806119797804,0.5144474338039556,0.5849102482328361,73.90738220718222,False,184.5198583732562,184.5198583732562,,87706.40276633899,184.51985837325532,0.0539777764633143,True,False,0.5610568353270365,0.05274300688528543,181656.80155669825,1.0001055358686546e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.23815257113915395,0.4787704774470962,0.020885907968857566,0.017100523887973815,0.5737655200259154,0.512359221849669,0.7294000878314112,62.920957620835225,False,179.4608653541669,179.4608653541669,,87561.45463020493,179.4608653541663,0.270136975010432,True,False,0.5585468310370333,0.09943364301630639,36331.36031133965,9.380675566952977e-16,72,150,1000,1001,False,13,13
