a_clean_residual_ratio,a_clean_weighted_residual,a_measured_residual_ratio,a_measured_weighted_residual,active_view_count,active_view_mask,algorithm_adjoint_calls,algorithm_forward_calls,algorithm_wall_seconds,applied_correction_norm,correction_was_clipped,evaluator_adjoint_calls,evaluator_forward_calls,family,field_gain_percent,field_relative_l2,front_f1_gain_percent,front_top10_f1,gradient_gain_percent,gradient_relative_l2,heldout_b_clean_residual,heldout_b_clean_residual_ratio,maximum_measurement_direction_orthogonality_defect,maximum_residual_increase,method,operator_mismatch_relative_l2,raw_correction_norm,relative_noise,sample_id,split,truth_available_to_deployment_proposal,truth_operator
1.0002030715530974,0.05150407925248146,1.000166087277293,0.04861326515674591,8,011111111,24,24,0.09610037505626678,184.39247131347656,False,0,1,plume,-0.00018710238726516633,0.9238460063934326,-0.23130207223856325,0.39487335085868835,-0.032730706516626476,1.4387454986572266,0.7886918187141418,1.0003146382140584,2.384185791015625e-07,0.0,random_angular_seed_2026072002,0.003178139915689826,184.39247131347656,0.03999999910593033,test_iid-018,test_iid,False,qmc32
1.0005940946184664,0.05152421444654465,1.0007370841466205,0.04864101856946945,8,011111111,24,24,0.09242170909419656,184.39247131347656,True,0,1,plume,-0.009787390395905425,0.9239346981048584,-0.46259661462257096,0.3939579129219055,-0.062121206721224474,1.4391682147979736,0.7887901067733765,1.0004392990537947,2.384185791015625e-07,0.0,random_angular_seed_2026072003,0.003178139915689826,184.3925018310547,0.03999999910593033,test_iid-018,test_iid,False,qmc32
0.9972855547760013,0.05135384574532509,0.9969293397888936,0.048455942422151566,8,011111111,24,24,0.0910101670306176,184.39247131347656,False,0,1,plume,0.572888154386567,0.9185516834259033,0.23130207223856325,0.3967042863368988,0.5334301191956352,1.4306025505065918,0.7876036763191223,0.9989345240295675,2.384185791015625e-07,0.0,train_fitted_fixed,0.003178139915689826,184.39247131347656,0.03999999910593033,test_iid-018,test_iid,False,qmc32
0.992418203834645,0.05110320821404457,0.9911444133857915,0.04817476496100426,8,011111111,24,24,0.09194187505636364,184.39247131347656,False,0,1,plume,1.0393150504192545,0.9142426252365112,0.6168080359210205,0.39823007583618164,1.1098353493785351,1.4223122596740723,0.7867041826248169,0.997793677011702,2.384185791015625e-07,0.0,linear_observable,0.003178139915689826,184.39247131347656,0.03999999910593033,test_iid-018,test_iid,False,qmc32
0.9929457413356017,0.051130373030900955,0.9921500576706838,0.048223644495010376,8,011111111,24,24,0.0881679579615593,184.39247131347656,True,1,1,plume,1.089826243174392,0.9137759804725647,0.4626192041862377,0.3976198136806488,1.0788617737258046,1.4227577447891235,0.7798756957054138,0.9891329615582711,3.5762786865234375e-07,0.0,truth_angular_oracle,0.003178139915689826,184.39248657226562,0.03999999910593033,test_iid-018,test_iid,True,qmc32
0.9383178296244862,0.04831738397479057,1.2942051022287502,0.06290508806705475,8,011111111,24,24,0.026829957962036133,,,0,1,plume,45.251705938274924,0.5057889819145203,90.05398077432356,0.752212405204773,51.173842156437196,0.7022542953491211,0.4051938056945801,0.5139159371664009,,,inverse_sobolev5_24,0.003178139915689826,,0.03999999910593033,test_iid-018,test_iid,False,qmc32
1.0,0.06277472525835037,1.0,0.05464371293783188,6,001110111,24,24,0.0909229579847306,0.0,False,0,1,wavy_front,-0.0,0.9044193029403687,0.0,0.4000610411167145,-0.0,1.3467262983322144,0.5675755143165588,1.0,2.384185791015625e-07,0.0,anchored_delta_zero,0.0038875380996614695,0.0,0.054999999701976776,test_iid-019,test_iid,False,qmc32
1.000000118687586,0.06277473270893097,1.0000002045225387,0.054643724113702774,6,001110111,24,24,0.08781829103827477,184.37847900390625,False,0,1,wavy_front,-0.0,0.9044193029403687,0.0,0.4000610411167145,-0.0,1.3467262983322144,0.5675755143165588,1.0,2.384185791015625e-07,0.0,one_point_zero_five_g,0.0038875380996614695,184.37847900390625,0.054999999701976776,test_iid-019,test_iid,False,qmc32
0.9999697346655936,0.06277282536029816,0.9999646857749802,0.054641783237457275,6,001110111,24,24,0.08782837504986674,184.3784637451172,False,0,1,wavy_front,-0.010103048458121908,0.9045106768608093,-0.07628230441988164,0.3997558653354645,-0.058775839129112016,1.3475178480148315,0.5667831897735596,0.9986040191604225,2.384185791015625e-07,0.0,random_angular_seed_2026072001,0.0038875380996614695,184.3784637451172,0.054999999701976776,test_iid-019,test_iid,False,qmc32
1.0000858111246111,0.06278011202812195,0.9998746276837618,0.05463686212897301,6,001110111,24,24,0.0916272500762716,184.37847900390625,False,0,1,wavy_front,-0.024575517090891452,0.9046415686607361,-0.5339463331640075,0.39792492985725403,-0.0646268676930191,1.3475966453552246,0.5678775310516357,1.0005321172733121,3.5762786865234375e-07,0.0,random_angular_seed_2026072002,0.0038875380996614695,184.37847900390625,0.054999999701976776,test_iid-019,test_iid,False,qmc32
1.0000922202542502,0.06278051435947418,0.9999215996934889,0.05463942885398865,6,001110111,24,24,0.08857000002171844,184.37847900390625,True,0,1,wavy_front,-0.020087470124171936,0.904600977897644,-0.6102137386963071,0.3976198136806488,-0.058997133704146325,1.3475208282470703,0.5678839087486267,1.0005433540106803,2.384185791015625e-07,0.0,random_angular_seed_2026072003,0.0038875380996614695,184.3784942626953,0.054999999701976776,test_iid-019,test_iid,False,qmc32
0.9961373125166385,0.06253224611282349,0.9946541217086359,0.05435159429907799,6,001110111,24,24,0.08830720896366984,184.37847900390625,False,0,1,wavy_front,0.5781672134263385,0.8991902470588684,-0.2288245649282719,0.39914560317993164,0.482900169856864,1.340222954750061,0.5654824376106262,0.9963122498185056,1.7881393432617188e-07,0.0,train_fitted_fixed,0.0038875380996614695,184.37847900390625,0.054999999701976776,test_iid-019,test_iid,False,qmc32
0.9947836805993628,0.06244727224111557,0.9927361093404762,0.05424678698182106,6,001110111,24,24,0.10790258308406919,184.37847900390625,True,0,1,wavy_front,1.2842404702155146,0.8928043842315674,0.0,0.4000610411167145,1.1073049427736654,1.331813931465149,0.5647934675216675,0.9950983671340344,2.384185791015625e-07,0.0,linear_observable,0.0038875380996614695,184.3784942626953,0.054999999701976776,test_iid-019,test_iid,False,qmc32
0.9947095602019635,0.06244261935353279,0.992629007704364,0.054240934550762177,6,001110111,24,24,0.09442545799538493,184.37847900390625,False,1,1,wavy_front,1.4150990026254746,0.8916208744049072,0.15254226050839026,0.4006713032722473,1.3873488015880806,1.3280425071716309,0.5596100091934204,0.9859657350921313,3.5762786865234375e-07,0.0,truth_angular_oracle,0.0038875380996614695,184.37847900390625,0.054999999701976776,test_iid-019,test_iid,True,qmc32
2.3499413267919067,0.14751692116260529,2.9471725099892216,0.16104444861412048,6,001110111,24,24,0.026924749952740967,,,0,1,wavy_front,51.03956941637859,0.4428075850009918,12.280698617778054,0.4491913318634033,48.900913937743105,0.6881648302078247,0.2696113586425781,0.47502288566346684,,,inverse_sobolev5_24,0.0038875380996614695,,0.054999999701976776,test_iid-019,test_iid,False,qmc32
1.0,0.043768323957920074,1.0,0.0434689074754715,7,111101110,24,24,0.08832895802333951,0.0,False,0,1,plume,-0.0,0.9156215786933899,0.0,0.42599940299987793,-0.0,1.407497525215149,0.7497885227203369,1.0,2.384185791015625e-07,0.0,anchored_delta_zero,0.003557638032361865,0.0,0.014999999664723873,test_iid-020,test_iid,False,qmc32
1.0,0.043768323957920074,1.0000000857001135,0.043468911200761795,7,111101110,24,24,0.08735545794479549,142.6792755126953,True,0,1,plume,-0.0,0.9156215786933899,0.0,0.42599940299987793,-1.6939182828411585e-05,1.407497763633728,0.7497884631156921,0.9999999205047251,3.5762786865234375e-07,0.0,one_point_zero_five_g,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
0.9995855806934565,0.04375018551945686,0.999590696258573,0.04345111548900604,7,111101110,24,24,0.09290633304044604,142.6792755126953,True,0,1,plume,-0.0009959912329336414,0.9156306982040405,0.5730658825333521,0.428440660238266,-0.05174920354079739,1.4082258939743042,0.7495424747467041,0.9996718435049657,2.384185791015625e-07,0.0,random_angular_seed_2026072001,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
1.0005873706375963,0.04379403218626976,1.0005720482567055,0.04349377378821373,7,111101110,24,24,0.09066720795817673,142.6792755126953,True,0,1,plume,-0.003996984424975528,0.915658175945282,0.2148988314674908,0.42691487073898315,-0.039273495387672254,1.408050298690796,0.7500134706497192,1.0003000151676984,2.384185791015625e-07,0.0,random_angular_seed_2026072002,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
1.0002491282214525,0.04377922788262367,1.0003155478174066,0.04348262399435043,7,111101110,24,24,0.09155925002414733,142.6792755126953,True,0,1,plume,-0.01339705854495055,0.9157442450523376,0.35816005520573146,0.4275251626968384,-0.06665568442979958,1.4084357023239136,0.7492121458053589,0.9992312806911383,1.1920928955078125e-07,0.0,random_angular_seed_2026072003,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
0.9891039810298264,0.043291423469781876,0.9889475134797708,0.04298846796154976,7,111101110,24,24,0.08863216603640467,142.6792755126953,True,0,1,plume,0.8019552154169548,0.9082787036895752,0.35816005520573146,0.4275251626968384,0.7723166322871835,1.3966271877288818,0.745439887046814,0.9942001837294795,2.384185791015625e-07,0.0,train_fitted_fixed,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
0.9897035229471179,0.04331766441464424,0.9895510136780808,0.04301470145583153,7,111101110,24,24,0.09965641691815108,142.6792755126953,True,0,1,plume,1.1330409285346346,0.9052472114562988,0.4297976629349816,0.4278303384780884,1.135992418021766,1.3915084600448608,0.7424693703651428,0.9902383777113056,2.384185791015625e-07,0.0,linear_observable,0.003557638032361865,142.67929077148438,0.014999999664723873,test_iid-020,test_iid,False,qmc32
0.9890034615800364,0.04328702390193939,0.9888337894293366,0.0429835245013237,7,111101110,24,24,0.09026704204734415,142.6792755126953,True,1,1,plume,1.1634414452522823,0.9049688577651978,0.35816005520573146,0.4275251626968384,1.159741152347199,1.3911741971969604,0.7410796880722046,0.9883849453756167,2.384185791015625e-07,0.0,truth_angular_oracle,0.003557638032361865,142.67930603027344,0.014999999664723873,test_iid-020,test_iid,True,qmc32
1.0048025486489454,0.04397852346301079,1.0547349484033897,0.04584817588329315,7,111101110,24,24,0.02961891598533839,,,0,1,plume,49.75776256363196,0.4600287675857544,82.66474830854094,0.778150737285614,53.69089125086972,0.6517995595932007,0.2590563893318176,0.34550594131785994,,,inverse_sobolev5_24,0.003557638032361865,,0.014999999664723873,test_iid-020,test_iid,False,qmc32
1.0,0.04558492451906204,1.0,0.04442671686410904,6,110010111,24,24,0.10002433299086988,0.0,False,0,1,wavy_front,-0.0,0.8966315388679504,0.0,0.3967042863368988,-0.0,1.347226619720459,0.5054476261138916,1.0,3.5762786865234375e-07,0.0,anchored_delta_zero,0.005548573564738035,0.0,0.02500000037252903,test_iid-021,test_iid,False,qmc32
0.9999998365560396,0.045584917068481445,0.999999916147522,0.04442671313881874,6,110010111,24,24,0.09470241598319262,155.1206817626953,True,0,1,wavy_front,-0.0,0.8966315388679504,0.0,0.3967042863368988,-0.0,1.347226619720459,0.5054476261138916,1.0,2.384185791015625e-07,0.0,one_point_zero_five_g,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,False,qmc32
0.9996335586408327,0.04556822031736374,0.9996234185213018,0.04440998658537865,6,110010111,24,24,0.09120445908047259,155.1206817626953,False,0,1,wavy_front,-0.009007523176423608,0.8967123031616211,-0.3846163381222125,0.39517849683761597,-0.049728545848834425,1.3478965759277344,0.5052602887153625,0.9996293633823757,2.980232238769531e-07,0.0,random_angular_seed_2026072001,0.005548573564738035,155.1206817626953,0.02500000037252903,test_iid-021,test_iid,False,qmc32
1.0001909025457214,0.04559362679719925,1.0001672856936101,0.04443414881825447,6,110010111,24,24,0.09601370804011822,155.1206817626953,True,0,1,wavy_front,-0.029628436012782308,0.8968971967697144,0.15384803774449266,0.3973146080970764,-0.0735575447760428,1.3482176065444946,0.5059534907341003,1.0010008249996107,3.5762786865234375e-07,0.0,random_angular_seed_2026072002,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,False,qmc32
1.000074040114051,0.04558829963207245,1.000222376771656,0.04443659633398056,6,110010111,24,24,0.09634529100731015,155.1206817626953,True,0,1,wavy_front,-0.014930551331547916,0.896765410900116,0.07692777511126543,0.3970094621181488,-0.05402891476031726,1.347954511642456,0.5057746767997742,1.0006470515815795,3.5762786865234375e-07,0.0,random_angular_seed_2026072003,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,False,qmc32
0.9914965010734182,0.045197293162345886,0.9910282879688632,0.044028133153915405,6,110010111,24,24,0.10507533408235759,155.1206817626953,True,0,1,wavy_front,0.4759761379742486,0.8923637866973877,0.07692777511126543,0.3970094621181488,0.4365139900026156,1.3413457870483398,0.5039067268371582,0.9969514165323506,3.5762786865234375e-07,0.0,train_fitted_fixed,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,False,qmc32
0.9881872512076466,0.04504644125699997,0.9875782616140294,0.04387485980987549,6,110010111,24,24,0.1299890000373125,155.1206817626953,True,0,1,wavy_front,1.2467675123700548,0.8854526281356812,0.2307833253337963,0.3976198136806488,1.1033454746492368,1.3323620557785034,0.5033550262451172,0.9958599076132512,2.384185791015625e-07,0.0,linear_observable,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,False,qmc32
0.9881099422143879,0.045042917132377625,0.9875226674211154,0.04387238994240761,6,110010111,24,24,0.09301462501753122,155.12069702148438,True,1,1,wavy_front,1.4166739956661516,0.8839291930198669,0.2307833253337963,0.3976198136806488,1.4103263360609117,1.3282263278961182,0.49831458926200867,0.9858876835435455,2.384185791015625e-07,0.0,truth_angular_oracle,0.005548573564738035,155.12069702148438,0.02500000037252903,test_iid-021,test_iid,True,qmc32
2.435912560750077,0.11104089021682739,2.5754621151988824,0.11441932618618011,6,110010111,24,24,0.028357625007629395,,,0,1,wavy_front,56.99902166997352,0.3855603337287903,22.384622798853325,0.48550504446029663,49.1681396462513,0.6848203539848328,0.23997826874256134,0.4747836498662029,,,inverse_sobolev5_24,0.005548573564738035,,0.02500000037252903,test_iid-021,test_iid,False,qmc32
1.0,0.04740258306264877,1.0,0.04275937005877495,6,101100111,24,24,0.0878998750122264,0.0,False,0,1,plume,-0.0,0.923629641532898,0.0,0.38266706466674805,-0.0,1.4657647609710693,0.571251630783081,1.0,2.980232238769531e-07,0.0,anchored_delta_zero,0.0033790802117437124,0.0,0.03999999910593033,test_iid-022,test_iid,False,qmc32
1.000000235765019,0.04740259423851967,1.000000087122198,0.04275937378406525,6,101100111,24,24,0.087546749971807,128.26991271972656,False,0,1,plume,-0.0,0.923629641532898,0.0,0.38266706466674805,-0.0,1.4657647609710693,0.571251630783081,1.0,2.980232238769531e-07,0.0,one_point_zero_five_g,0.0033790802117437124,128.26991271972656,0.03999999910593033,test_iid-022,test_iid,False,qmc32
0.9998015644423599,0.04739317670464516,0.9996200600951496,0.042743124067783356,6,101100111,24,24,0.10682950005866587,128.26991271972656,True,0,1,plume,0.0006130640463491907,0.9236239790916443,-0.07974189761884884,0.38236191868782043,-0.0458289327527305,1.466436505317688,0.5714730024337769,1.0003875203829045,2.980232238769531e-07,0.0,random_angular_seed_2026072001,0.0033790802117437124,128.26992797851562,0.03999999910593033,test_iid-022,test_iid,False,qmc32
1.0000047153003795,0.04740280658006668,0.9996695455035319,0.04274524003267288,6,101100111,24,24,0.10595595906488597,128.26991271972656,True,0,1,plume,0.0019037251965580131,0.9236120581626892,-0.3987172761494858,0.3811413049697876,-0.038753303383631026,1.4663327932357788,0.5710490345954895,0.999645346854741,3.5762786865234375e-07,0.0,random_angular_seed_2026072002,0.0033790802117437124,128.26992797851562,0.03999999910593033,test_iid-022,test_iid,False,qmc32
0.999887618674287,0.04739725589752197,0.9998909230082842,0.042754705995321274,6,101100111,24,24,0.09954841691069305,128.26991271972656,False,0,1,plume,-0.007550367728721611,0.9236993789672852,-0.5582166474976668,0.3805309534072876,-0.061492912252598994,1.4666661024093628,0.5712689161300659,1.0000302587267211,4.172325134277344e-07,0.0,random_angular_seed_2026072003,0.0033790802117437124,128.26991271972656,0.03999999910593033,test_iid-022,test_iid,False,qmc32
0.9960832357397136,0.04721691831946373,0.9952281429790268,0.04255532845854759,6,101100111,24,24,0.0952337080379948,128.26991271972656,True,0,1,plume,0.5194717530417979,0.9188316464424133,-0.15948379523769768,0.3820567727088928,0.3237141100899613,1.4610198736190796,0.5701315402984619,0.998039234508471,2.980232238769531e-07,0.0,train_fitted_fixed,0.0033790802117437124,128.26992797851562,0.03999999910593033,test_iid-022,test_iid,False,qmc32
0.9935271499922905,0.047095753252506256,0.9919736932781129,0.04241617023944855,6,101100111,24,24,0.10356437496375293,128.26991271972656,True,0,1,plume,1.1123369523902205,0.9133557677268982,0.07974968567409045,0.38297224044799805,1.1348089571937436,1.4491311311721802,0.5677905082702637,0.9939411595060608,3.5762786865234375e-07,0.0,linear_observable,0.0033790802117437124,128.26992797851562,0.03999999910593033,test_iid-022,test_iid,False,qmc32
0.9931877269533014,0.0470796637237072,0.9916411478488963,0.04240195080637932,6,101100111,24,24,0.09023970807902515,128.26991271972656,False,1,1,plume,1.1768119301489024,0.9127602577209473,0.5582166474976668,0.3848031759262085,1.1661857136374054,1.4486712217330933,0.564560055732727,0.988286116503193,2.384185791015625e-07,0.0,truth_angular_oracle,0.0033790802117437124,128.26991271972656,0.03999999910593033,test_iid-022,test_iid,True,qmc32
0.8090614556100837,0.03835160285234451,1.2690322143910016,0.05426301807165146,6,101100111,24,24,0.027799541945569217,,,0,1,plume,58.83760217357663,0.38018810749053955,111.2440203311855,0.808361291885376,58.78670360741611,0.6040899753570557,0.1505860686302185,0.26360724506605376,,,inverse_sobolev5_24,0.0033790802117437124,,0.03999999910593033,test_iid-022,test_iid,False,qmc32
1.0,0.07168713212013245,1.0,0.06789752095937729,6,000111111,24,24,0.08944362495094538,0.0,False,0,1,wavy_front,-0.0,0.9376031160354614,0.0,0.3603906035423279,-0.0,1.3011032342910767,0.8104685544967651,1.0,2.980232238769531e-07,0.0,anchored_delta_zero,0.01052858680486679,0.0,0.054999999701976776,test_iid-023,test_iid,False,qmc32
1.0,0.07168713212013245,1.0000001097327338,0.06789752840995789,6,000111111,24,24,0.08847558300476521,179.9860382080078,True,0,1,wavy_front,-0.0,0.9376031160354614,0.0,0.3603906035423279,-9.16216995000662e-06,1.3011033535003662,0.8104685544967651,1.0,2.384185791015625e-07,0.0,one_point_zero_five_g,0.01052858680486679,179.98606872558594,0.054999999701976776,test_iid-023,test_iid,False,qmc32
0.9997147069057766,0.07166668027639389,0.9996917607505983,0.06787659227848053,6,000111111,24,24,0.0887250000378117,179.98605346679688,True,0,1,wavy_front,-0.004335562354858786,0.9376437664031982,0.16935007577297448,0.3610009253025055,-0.03921408738602833,1.301613450050354,0.8103883862495422,0.9999010840744184,3.5762786865234375e-07,0.0,random_angular_seed_2026072001,0.01052858680486679,179.98606872558594,0.054999999701976776,test_iid-023,test_iid,False,qmc32
0.9998915990173861,0.07167936116456985,0.9997985307006402,0.06788384169340134,6,000111111,24,24,0.09151612501591444,179.98605346679688,True,0,1,wavy_front,-0.014907468800797439,0.9377428889274597,-0.1693418063225241,0.35978031158447266,-0.0347337862804751,1.3015551567077637,0.8102333545684814,0.9997097975893343,3.5762786865234375e-07,0.0,random_angular_seed_2026072002,0.01052858680486679,179.986083984375,0.054999999701976776,test_iid-023,test_iid,False,qmc32
1.0003508741297262,0.07171228528022766,1.0002486543749178,0.06791440397500992,6,000111111,24,24,0.08723879093304276,179.98605346679688,True,0,1,wavy_front,-0.010152335895468448,0.9376983046531677,0.3386836126450482,0.36161118745803833,-0.031811054066422983,1.301517128944397,0.8104100227355957,0.9999277803428095,2.384185791015625e-07,0.0,random_angular_seed_2026072003,0.01052858680486679,179.98606872558594,0.054999999701976776,test_iid-023,test_iid,False,qmc32
0.9955213661142893,0.0713660717010498,0.9947270129400132,0.06753949820995331,6,000111111,24,24,0.1003139999229461,179.98605346679688,True,0,1,wavy_front,0.7068683063399017,0.9309754967689514,0.3386836126450482,0.36161118745803833,0.5772900042100171,1.293592095375061,0.8084625601768494,0.997524895557285,3.5762786865234375e-07,0.0,train_fitted_fixed,0.01052858680486679,179.986083984375,0.054999999701976776,test_iid-023,test_iid,False,qmc32
0.9944572072830494,0.0712897852063179,0.9936386836856285,0.06746560335159302,6,000111111,24,24,0.09619887499138713,179.98605346679688,True,0,1,wavy_front,0.8342397540553719,0.9297812581062317,0.16935007577297448,0.3610009253025055,0.7637310005227018,1.2911663055419922,0.8079280257225037,0.9968653579954883,2.980232238769531e-07,0.0,linear_observable,0.01052858680486679,179.98606872558594,0.054999999701976776,test_iid-023,test_iid,False,qmc32
0.994363460699811,0.07128306478261948,0.9935666990122188,0.06746071577072144,6,000111111,24,24,0.08841883298009634,179.9860382080078,True,1,1,wavy_front,0.9407852453565937,0.9287822842597961,0.2540292483846869,0.3613061010837555,0.925965543827469,1.2890554666519165,0.8028481006622314,0.9905974713118075,2.384185791015625e-07,0.0,truth_angular_oracle,0.01052858680486679,179.98606872558594,0.054999999701976776,test_iid-023,test_iid,True,qmc32
1.500414896186572,0.10756044089794159,1.8070318052647791,0.12269297987222672,6,000111111,24,24,0.029408750007860363,,,0,1,wavy_front,35.85016754214936,0.6014708280563354,6.350541012256814,0.38327735662460327,35.53675885489368,0.8387333154678345,0.48920896649360657,0.603612519917402,,,inverse_sobolev5_24,0.01052858680486679,,0.054999999701976776,test_iid-023,test_iid,False,qmc32
1.0,0.04850722849369049,1.0,0.047552067786455154,6,101111001,24,24,0.08895283401943743,0.0,False,0,1,thin_front,-0.0,0.9022223353385925,0.0,0.4037229120731354,-0.0,1.2360553741455078,0.5871406197547913,1.0,3.5762786865234375e-07,0.0,anchored_delta_zero,0.019672363996505737,0.0,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
1.0,0.04850722849369049,0.9999998433174214,0.04755206033587456,6,101111001,24,24,0.0868673330405727,180.7204132080078,True,0,1,thin_front,-0.0,0.9022223353385925,0.0,0.4037229120731354,-0.0,1.2360553741455078,0.5871406197547913,1.0,4.172325134277344e-07,0.0,one_point_zero_five_g,0.019672363996505737,180.7204132080078,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
0.9993234037781871,0.04847440868616104,0.9993691959386936,0.04752207174897194,6,101111001,24,24,0.08740304200910032,180.72039794921875,True,0,1,thin_front,-0.008211786668749011,0.9022964239120483,-0.3779298755792281,0.40219712257385254,-0.04896427584951138,1.2366605997085571,0.5868958234786987,0.9995830704470852,4.76837158203125e-07,0.0,random_angular_seed_2026072001,0.019672363996505737,180.72042846679688,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
1.0000349433917055,0.04850892350077629,0.9999925575775181,0.0475517138838768,6,101111001,24,24,0.09173616697080433,180.7204132080078,True,0,1,thin_front,-0.021556765808630755,0.9024168252944946,-0.3023320894627198,0.4025023281574249,-0.04310052171980822,1.2365881204605103,0.587352454662323,1.000360790755067,2.980232238769531e-07,0.0,random_angular_seed_2026072002,0.019672363996505737,180.72042846679688,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
1.0007392639308934,0.048543088138103485,1.0007957908165364,0.04758990928530693,6,101111001,24,24,0.0882470830110833,180.72039794921875,True,0,1,thin_front,-0.016423573337498023,0.9023705124855042,-0.226756448972454,0.40280744433403015,-0.04718971867868016,1.2366386651992798,0.5870371460914612,0.9998237668118188,2.980232238769531e-07,0.0,random_angular_seed_2026072003,0.019672363996505737,180.72042846679688,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
0.9910143260226126,0.04807135835289955,0.9907666173038203,0.047113001346588135,6,101111001,24,24,0.09120274998713285,180.7204132080078,True,0,1,thin_front,0.7124501190114488,0.8957944512367249,0.30233947133813394,0.4049435257911682,0.5113617951728959,1.2297346591949463,0.5851339101791382,0.9965822334409581,3.5762786865234375e-07,0.0,train_fitted_fixed,0.019672363996505737,180.72042846679688,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
0.9889256327825845,0.04797004163265228,0.9884651069072653,0.04700355976819992,6,101111001,24,24,0.09207191597670317,180.7204132080078,True,0,1,thin_front,1.1766638067451471,0.8916062116622925,0.6802767287927762,0.40646934509277344,0.9359053096293645,1.224487066268921,0.5835913419723511,0.9939549783083949,2.980232238769531e-07,0.0,linear_observable,0.019672363996505737,180.7204132080078,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
0.9880823834618687,0.04792913794517517,0.9875717028442823,0.04696107655763626,6,101111001,24,24,0.09348649997264147,180.72039794921875,True,1,1,thin_front,1.3174004852683652,0.8903364539146423,0.6802767287927762,0.40646934509277344,1.311841388536978,1.2198402881622314,0.579393208026886,0.9868048445853723,2.384185791015625e-07,0.0,truth_angular_oracle,0.019672363996505737,180.72042846679688,0.019999999552965164,test_family_ood-000,test_family_ood,True,qmc32
4.770850913827292,0.23142075538635254,4.868839368315383,0.23152337968349457,6,101111001,24,24,0.028278041980229318,,,0,1,thin_front,49.30299240016651,0.45739972591400146,39.83371439804534,0.5645407438278198,40.76745643462146,0.7321470379829407,0.21167324483394623,0.3605154160895013,,,inverse_sobolev5_24,0.019672363996505737,,0.019999999552965164,test_family_ood-000,test_family_ood,False,qmc32
1.0,0.05222863703966141,1.0,0.04892224073410034,6,110110011,24,24,0.09415124997030944,0.0,False,0,1,double_front,-0.0,0.8978867530822754,0.0,0.48519986867904663,-0.0,1.3307634592056274,0.5544849634170532,1.0,2.980232238769531e-07,0.0,anchored_delta_zero,0.00676775211468339,0.0,0.03500000014901161,test_family_ood-001,test_family_ood,False,qmc32
0.9999999286734154,0.05222863331437111,1.0,0.04892224073410034,6,110110011,24,24,0.08705058391205966,158.04779052734375,False,0,1,double_front,-0.0,0.8978867530822754,0.0,0.48519986867904663,-0.0,1.3307634592056274,0.5544849634170532,1.0,3.5762786865234375e-07,0.0,one_point_zero_five_g,0.00676775211468339,158.04779052734375,0.03500000014901161,test_family_ood-001,test_family_ood,False,qmc32
0.9997073470233776,0.05221335217356682,0.9998560056970268,0.04891519621014595,6,110110011,24,24,0.10021574993152171,158.04779052734375,False,0,1,double_front,-0.0044410397210841186,0.8979266285896301,0.0,0.48519986867904663,-0.051875559928633706,1.331453800201416,0.5550033450126648,1.0009348884637321,2.384185791015625e-07,0.0,random_angular_seed_2026072001,0.00676775211468339,158.04779052734375,0.03500000014901161,test_family_ood-001,test_family_ood,False,qmc32
1.0002885160347155,0.052243705838918686,1.0001990487086048,0.04893197864294052,6,110110011,24,24,0.08839308295864612,158.04779052734375,False,0,1,double_front,-0.004952190780162559,0.8979312181472778,-0.18867848039563145,0.4842844009399414,-0.03466731426762432,1.331224799156189,0.5542439818382263,0.9995653956469047,2.980232238769531e-07,0.0,random_angular_seed_2026072002,0.00676775211468339,158.04779052734375,0.03500000014901161,test_family_ood-001,test_family_ood,False,qmc32
1.0002853063384085,0.052243538200855255,1.0004926722053074,0.04894634336233139,6,110110011,24,24,0.0917600829852745,158.04779052734375,False,0,1,double_front,-0.010966513631137464,0.8979852199554443,-0.2515692597683403,0.4839792549610138,-0.05166952679474343,1.3314510583877563,0.5541171431541443,0.9993366451983797,3.5762786865234375e-07,0.0,random_angular_seed_2026072003,0.00676775211468339,158.04779052734375,0.03500000014901161,test_family_ood-001,test_family_ood,False,qmc32
