case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,reference_method,reference_field_relative_l2,reference_h1_relative_error,reference_measured_reprojection_relative_l2,reference_clean_reprojection_relative_l2,original_field_relative_l2,original_h1_relative_error,original_measured_reprojection_ratio_to_reference,field_gain_to_reference,h1_gain_to_reference,original_field_gain_to_reference,original_gain_retention,measured_reprojection_ratio_to_reference,clean_reprojection_ratio_to_reference,row_correction_energy_fraction,null_correction_energy_fraction,visible_null_correction_fraction,numerical_rank,active_voxel_count,numerical_nullity_lower_bound,internal_projection_residual,nullspace_residual,field_harm_to_reference,oracle_setup_excluded_from_reconstruction_budget
59d5c6804bd39f12f83e,ood,single_interface,3137,pooled_cnn,43,0.4551712507123259,0.049981833222952646,0.053202096095624735,-0.004180289408155328,0.7860986381958566,0.0012152533877771603,0.024688307486630538,1.0,0.055294781943336986,24,24,1,1,0.0,cgls_24,0.6882352656291797,1.2411530990054818,0.0012152533877771944,0.024688307486630583,0.4348031349557416,0.7033758261084825,173.7959880939098,0.33864003569155726,0.36663845997262856,0.368234735024443,0.9196308861766632,0.999999999999972,0.9999999999999982,0.4440933341699732,0.895980530226966,2.6293363862970637e-15,150,1000,850,2.3765970498403733e-15,5.406629616823614e-16,0,True
73a367367e8a2588b8c2,ood,two_interface,3137,pooled_cnn,43,0.4893665178670929,0.027010069717543498,0.07078904741808689,-0.0028053544164335564,0.9022573041758736,0.0007383563074613625,0.019506631333103933,1.0,0.03627653098615084,24,24,1,1,0.0,cgls_24,0.6814431837520053,1.1921908916525907,0.0007383563074614383,0.019506631333103836,0.5741284440598718,0.9561183303155668,534.0196638874501,0.2818674696067017,0.243193929350372,0.15748156596308116,1.7898442137207393,0.9999999999998973,1.0000000000000049,0.4952459972500589,0.8687527854388698,2.739703143716891e-15,150,1000,850,2.369032541469807e-15,6.305068547149246e-16,0,True
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.29370611040179945,0.031041873034966694,0.033555402253944586,0.0012189437002113504,0.5957011284282177,0.0007358363277386055,0.01849391441724266,1.0,0.04764658597374749,24,24,1,1,0.0,cgls_24,0.6078974473747861,1.2287890308487286,0.0007358363277386144,0.01849391441724264,0.29243256291353475,0.5645964790745475,280.950527666709,0.5168492454275413,0.5152128530828722,0.5189442492703186,0.9959629500746505,0.9999999999999879,1.000000000000001,0.35447759054049593,0.9350645099695549,2.470077811118914e-15,150,1000,850,2.4679975273760344e-15,5.718911466644954e-16,0,True
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.6275774401024847,0.07567363247745715,0.07402981971208185,-0.0033392814014867015,1.0100007773221287,0.0015342248686114664,0.017693911114637594,1.0,0.059965239085897945,24,24,1,1,0.0,cgls_24,0.811705306018926,1.4073713728261452,0.0015342248686114382,0.017693911114637594,0.5747557930218481,0.86024168150976,112.56135005286046,0.22684078144014014,0.28234949436697426,0.2919156881691655,0.7770763635994979,1.0000000000000184,1.0,0.48047637805940263,0.877007668225836,3.010138960273339e-15,150,1000,850,2.1507827901341155e-15,5.634824819692959e-16,0,True
f0363cd7bec7fc07695b,ood,two_interface,3163,pooled_cnn,43,0.42466065194900837,0.025692904672501286,0.056187599859472685,-0.0029387319870093566,0.7676529686835293,0.0004609434421239362,0.02184906777686657,1.0,0.04122569812877657,24,24,1,1,0.0,cgls_24,0.6674385634364971,1.12833641206072,0.00046094344212388206,0.021849067776866564,0.5256138096358395,0.8368452887858215,772.2681706775647,0.3637457060279491,0.3196594911959475,0.21249109891168497,1.7118162026124595,1.0000000000001175,1.0000000000000002,0.4283881568347784,0.9035948135551138,2.4958005444080758e-15,150,1000,850,2.484925287590932e-15,5.439881501661512e-16,0,True
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,pooled_cnn,43,0.3236554018037446,0.03288580139090947,0.03132854967342215,-0.00012960602118408023,0.5903688993857087,0.0005538612620061506,0.016450551563862326,1.0,0.04569509690046633,24,24,1,1,0.0,cgls_24,0.6173916863626622,1.1193605624220202,0.0005538612620061404,0.016450551563862305,0.3305572479041709,0.5750216924883889,478.09101488428564,0.47576974398449207,0.47258379542307977,0.4645907044009041,1.0240621249579314,1.0000000000000184,1.0000000000000013,0.41621932146648316,0.9092642500604433,2.0924497675712656e-15,150,1000,850,2.37848697727855e-15,6.260756903531948e-16,0,True
3362d0532ed7c2a38730,ood,single_interface,3181,pooled_cnn,43,0.40432364396671727,0.05261372366863301,0.04767837171105066,-0.0027991389204441736,0.7414896032584236,0.0009369945842313956,0.0307127595635565,1.0,0.05911170669375979,24,24,1,1,0.0,cgls_24,0.6706156896659649,1.2253746516180335,0.0009369945842313704,0.030712759563556458,0.4256434080881669,0.7098113149923136,217.7534840581396,0.39708591642388835,0.3948874311384431,0.36529458727668473,1.087029291575908,1.0000000000000269,1.0000000000000013,0.3913350031233318,0.920248290044846,2.712432977224247e-15,150,1000,850,2.262020908292432e-15,5.248748176834881e-16,0,True
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,pooled_cnn,43,0.4326663183117929,0.029682411606023956,0.05981293914473924,-0.0031286670415776032,0.7792814876624178,0.000655776590185867,0.019699010138209672,1.0,0.043549973304667,24,24,1,1,0.0,cgls_24,0.6408767657766262,1.1693633357007107,0.0006557765901857882,0.019699010138209648,0.5655427132165084,0.895967211881579,587.366519321829,0.3248837507980494,0.33358481160566444,0.1175484220727313,2.7638291103306556,1.0000000000001201,1.0000000000000013,0.4695947678784345,0.8828820725222597,2.691315666042204e-15,150,1000,850,2.4228065376564073e-15,6.633224666216615e-16,0,True
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,pooled_cnn,43,0.2992096201789394,0.03397631664560337,0.03393184726362582,0.0008012420488081948,0.5986726984229515,0.0006214398514559627,0.02396116779381403,1.0,0.050003454343730325,24,24,1,1,0.0,cgls_24,0.6056652224897934,1.2067041340525906,0.0006214398514559756,0.023961167793814048,0.30881979389966324,0.5780362353864917,316.1702787375481,0.5059818377074117,0.5038778093745554,0.4901146996187858,1.0323743362542839,0.9999999999999792,0.9999999999999992,0.3556688864884275,0.9346120281614627,2.1147015718732736e-15,150,1000,850,2.0902640542898487e-15,4.638385035028822e-16,0,True
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,pooled_cnn,43,0.3595868015819307,0.04476369655000333,0.041595679870667895,-0.004605856808816012,0.6660807525862988,0.0012384136561072086,0.01925959596539828,1.0,0.05783429487739594,24,24,1,1,0.0,cgls_24,0.6313239916763989,1.1527611042992734,0.0012384136561071771,0.019259595965398266,0.3999190819839159,0.6769593612359618,178.7462287575295,0.4304243045997751,0.4221866524624041,0.3665390714489042,1.1742931057754278,1.0000000000000253,1.0000000000000007,0.4070293748107383,0.9134150688713096,2.3808559455095033e-15,150,1000,850,2.0590597354944265e-15,5.135106716135961e-16,0,True
00c3a80c137b7dc58c98,ood,two_interface,3191,pooled_cnn,43,0.4967269528876599,0.03495070890027055,0.07466207035896369,-0.002453656570922594,0.8722841353829697,0.0014932563789407773,0.021406222693990288,1.0,0.049266425952321675,24,24,1,1,0.0,cgls_24,0.6942409139600563,1.3017200778938007,0.0014932563789407918,0.021406222693990312,0.5818454939249773,0.8744210253169844,238.96586995562842,0.2845034873351767,0.3298988390850234,0.1618968542115421,1.7573132518278025,0.9999999999999902,0.9999999999999989,0.4752731937769083,0.879838275637686,2.4403575568335424e-15,150,1000,850,2.2563152892910168e-15,5.439804628589193e-16,0,True
