source_split,method,method_label,source_index,sample_seed,pair_index,geometry_id,noise_level,stop_iteration,last_residual_check_iteration,forced_cap,a_calls,at_calls,total_operator_calls,discrepancy_pooled_at_last_check,discrepancy_camera_max_at_last_check,ncp_camera_mean_at_last_check,ncp_camera_max_at_last_check,deployable_input_only,oracle,decision_input,audit_execution_precomputed_full_path
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,161,30360822,126,g_111001110,0.05,64,63,1,64,64,128,0.6155739321899262,0.6633316742844049,0.24744699248412746,0.29113959999932393,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,161,30360822,127,g_111010110,0.05,64,63,1,64,64,128,0.5942316902575027,0.6412260535722729,0.23432592421729137,0.300632168941661,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,191,30360852,128,g_011010111,0.05,64,63,1,64,64,128,0.7446646364657367,0.7915210710970448,0.20884154639458533,0.33408611170967484,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,191,30360852,129,g_101011110,0.05,64,63,1,64,64,128,0.7208512632030561,0.8278233369132992,0.17479726923932218,0.29469675785127614,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,191,30360852,130,g_111001110,0.05,64,63,1,64,64,128,0.8682468766563363,0.9666692720393716,0.19135799373984916,0.32510189381678445,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,191,30360852,131,g_111010110,0.05,64,63,1,64,64,128,0.8006222366518119,0.9141796902645706,0.19776249063365448,0.3312979414446269,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,195,30360856,132,g_011010111,0.05,64,63,1,64,64,128,0.6833354492441885,0.7561154127773704,0.17765348705301612,0.25441223823350045,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,195,30360856,133,g_101011110,0.05,64,63,1,64,64,128,0.6357541506628652,0.6726478327828237,0.15230998446793706,0.2219371621639168,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,195,30360856,134,g_111001110,0.05,64,63,1,64,64,128,0.859446055073531,0.9183650493709946,0.14326500783986046,0.20412013842480914,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,195,30360856,135,g_111010110,0.05,64,63,1,64,64,128,0.6972534667950385,0.7446152644585575,0.1619335141045909,0.2268517022436427,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,172,30360833,136,g_011010111,0.02,64,63,1,64,64,128,0.5474969045512744,0.6243799655403645,0.1656388586017911,0.2443473590575671,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,172,30360833,137,g_101011110,0.02,64,63,1,64,64,128,0.5737515915096913,0.6323795759773995,0.1297509952716794,0.2117086796216373,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,172,30360833,138,g_111001110,0.02,64,63,1,64,64,128,0.5641226403439564,0.6410373468285059,0.15004554159688455,0.24599871318198546,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,172,30360833,139,g_111010110,0.02,64,63,1,64,64,128,0.586764364781886,0.6528897789342133,0.1541719337726747,0.2717933425657322,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,179,30360840,140,g_011010111,0.05,64,63,1,64,64,128,0.7384302012475917,0.7737004666740803,0.2167546790139316,0.3177877478038569,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,179,30360840,141,g_101011110,0.05,64,63,1,64,64,128,0.6917611973795482,0.7465703278944366,0.17021017122408874,0.2820245501550957,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,179,30360840,142,g_111001110,0.05,64,63,1,64,64,128,0.9675789151836202,1.104446663191767,0.19096441093943303,0.32514218863229827,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,179,30360840,143,g_111010110,0.05,64,63,1,64,64,128,0.7226672329620856,0.7910671132390937,0.1932362862518706,0.27166187004807696,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,162,30360823,144,g_011010111,0.02,64,63,1,64,64,128,0.6657751826496359,0.7862736797256409,0.21432916875323815,0.31902101594516497,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,162,30360823,145,g_101011110,0.02,64,63,1,64,64,128,0.6434558653412751,0.8019644605315013,0.2197100259073861,0.31167831071922913,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,162,30360823,146,g_111001110,0.02,64,63,1,64,64,128,0.6908736242436724,0.8328523463186303,0.245384936443354,0.3654709947684861,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,162,30360823,147,g_111010110,0.02,64,63,1,64,64,128,0.6640561988743993,0.7915012389682218,0.20688692067786896,0.3232110205425668,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,198,30360859,148,g_011010111,0.02,64,63,1,64,64,128,0.5952268296550478,0.6585295702987344,0.1892971691416302,0.2875078524071599,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,198,30360859,149,g_101011110,0.02,64,63,1,64,64,128,0.6686500075467078,0.7197801785384091,0.1951821171929539,0.3757916948721091,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,198,30360859,150,g_111001110,0.02,64,63,1,64,64,128,0.6306761004309009,0.695800488606053,0.19459419579398451,0.3831136301824634,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,198,30360859,151,g_111010110,0.02,64,63,1,64,64,128,0.6221539951497095,0.6921294454181225,0.22243811870754393,0.3946097699946614,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,189,30360850,152,g_011010111,0.05,64,63,1,64,64,128,0.5654206059257634,0.6915144265410643,0.16655691472975429,0.1913358731372528,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,189,30360850,153,g_101011110,0.05,64,63,1,64,64,128,0.6030829054809204,0.6668939085831711,0.13864111853131142,0.19300090038086304,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,189,30360850,154,g_111001110,0.05,64,63,1,64,64,128,0.5975893841437562,0.6716488321228573,0.14771702991044897,0.19444604067055693,True,False,fixed cap,True
val_tune,fno_pbb_fixed64,FNO + fixed PBB-64,189,30360850,155,g_111010110,0.05,64,63,1,64,64,128,0.5846083196382247,0.6857193976541599,0.17299018722568427,0.21630478241753753,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,184,30360845,156,g_011010111,0.02,64,63,1,64,64,128,0.6154425721649329,0.6947663279076873,0.18141543510018546,0.30901701065234044,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,184,30360845,157,g_101011110,0.02,64,63,1,64,64,128,0.6086543428906039,0.6839637303438132,0.1664362851942973,0.29156099548191616,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,184,30360845,158,g_111001110,0.02,64,63,1,64,64,128,0.6462092640094895,0.7006562187642136,0.17687247068780454,0.27406553894675034,True,False,fixed cap,True
val_lock,fno_pbb_fixed64,FNO + fixed PBB-64,184,30360845,159,g_111010110,0.02,64,63,1,64,64,128,0.6244588605207252,0.6713654422773623,0.20389368932801402,0.27770326274986734,True,False,fixed cap,True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,180,30360841,0,g_011010111,0.02,64,63,1,64,64,128,0.7287729156675616,0.8014814952290027,0.2103029078529571,0.3451688154913056,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,180,30360841,1,g_101011110,0.02,35,35,0,36,35,71,0.6992210066582236,0.7590241705147361,0.2055573974134183,0.29925806387446285,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,180,30360841,2,g_111001110,0.02,64,63,1,64,64,128,0.9902870313524581,1.12347429917309,0.2619861705875011,0.38960554485420185,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,180,30360841,3,g_111010110,0.02,64,63,1,64,64,128,0.7890991703690299,0.8508440673241918,0.24763489434890998,0.39099792776449727,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,171,30360832,4,g_011010111,0.05,64,63,1,64,64,128,0.7026422473852114,0.8618012628746076,0.14166242876755897,0.2462551255842682,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,171,30360832,5,g_101011110,0.05,6,6,0,7,6,13,0.6921755657730384,0.7552794808337302,0.15487477086076282,0.23617303927642175,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,171,30360832,6,g_111001110,0.05,18,18,0,19,18,37,0.6955915020591953,0.782674081721992,0.1534411924061344,0.2619661358947857,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,171,30360832,7,g_111010110,0.05,64,63,1,64,64,128,0.7309853108657463,0.8397429060786221,0.15415265970049863,0.2675752323044269,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,160,30360821,8,g_011010111,0.02,11,11,0,12,11,23,0.6981308461452088,0.7628860355438535,0.17027353401699052,0.2673708629989927,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,160,30360821,9,g_101011110,0.02,12,12,0,13,12,25,0.6932863996551105,0.774536611201447,0.12427216042286136,0.2147078657597814,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,160,30360821,10,g_111001110,0.02,17,17,0,18,17,35,0.6997323796502668,0.746291955789811,0.1524028819896247,0.2236374295859429,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,160,30360821,11,g_111010110,0.02,14,14,0,15,14,29,0.6952687070917452,0.7301027550714906,0.13928532509205502,0.19301608455673813,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,196,30360857,12,g_011010111,0.02,10,10,0,11,10,21,0.680975320782929,0.7709137253244789,0.2193933861177467,0.43347952238768483,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,196,30360857,13,g_101011110,0.02,13,13,0,14,13,27,0.6982150374479577,0.809035751034025,0.18089158285182116,0.3892769868054794,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,196,30360857,14,g_111001110,0.02,34,34,0,35,34,69,0.6988858333696284,0.7552191327157386,0.24333040035701617,0.4050511418694511,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,196,30360857,15,g_111010110,0.02,11,11,0,12,11,23,0.6960709893625134,0.7706554417204048,0.22063518682686944,0.4185335189803774,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,174,30360835,16,g_011010111,0.02,18,18,0,19,18,37,0.6995164639849238,0.8424321910850925,0.19058082660809628,0.3041543297827771,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,174,30360835,17,g_101011110,0.02,15,15,0,16,15,31,0.6996893079377371,0.8309292916715857,0.20135257312887367,0.2781905336994823,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,174,30360835,18,g_111001110,0.02,28,28,0,29,28,57,0.6995746687051918,0.8520891431532311,0.1826231088561273,0.30911601501374286,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,174,30360835,19,g_111010110,0.02,12,12,0,13,12,25,0.6990845714395129,0.8466135314793473,0.1732524521636312,0.3083124245615959,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,178,30360839,20,g_011010111,0.02,64,63,1,64,64,128,0.7190435640695614,0.7654105531206583,0.19952881457918292,0.25212328366868264,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,178,30360839,21,g_101011110,0.02,20,20,0,21,20,41,0.6970533864823393,0.7711406302743548,0.19791815539610913,0.2551863212572477,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,178,30360839,22,g_111001110,0.02,64,63,1,64,64,128,1.0812832994864408,1.2605569285447114,0.23320687035986562,0.32080218923365433,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,178,30360839,23,g_111010110,0.02,64,63,1,64,64,128,0.7346965157320456,0.7725527771481213,0.2008344607418746,0.23497134473906178,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,173,30360834,24,g_011010111,0.05,7,7,0,8,7,15,0.6974822972575722,0.7840021770110126,0.13827962497453136,0.2491060113312782,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,173,30360834,25,g_101011110,0.05,6,6,0,7,6,13,0.6560078084478065,0.7240048287317835,0.13674131444170193,0.295864377950081,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,173,30360834,26,g_111001110,0.05,9,9,0,10,9,19,0.6965312919057051,0.7663569420079414,0.1428245103051083,0.20665630841247384,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,173,30360834,27,g_111010110,0.05,7,7,0,8,7,15,0.6982202796959934,0.8007919232863758,0.15081190983555703,0.23503920819648944,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,167,30360828,28,g_011010111,0.05,60,60,0,61,60,121,0.699722011586719,0.7781300355235058,0.16349948947309925,0.3243917195543228,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,167,30360828,29,g_101011110,0.05,30,30,0,31,30,61,0.6987244153319256,0.7648210858247607,0.11741864067017205,0.15167231629154915,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,167,30360828,30,g_111001110,0.05,64,63,1,64,64,128,0.8854463070105576,0.9722761235293211,0.14965926113864447,0.2413297501377702,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,167,30360828,31,g_111010110,0.05,64,63,1,64,64,128,0.701856739982048,0.7772741610952875,0.12382044692553063,0.19521426202443476,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,166,30360827,32,g_011010111,0.02,64,63,1,64,64,128,0.7425786316842089,0.822976147914697,0.21558182121637862,0.26995909683220554,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,166,30360827,33,g_101011110,0.02,64,63,1,64,64,128,0.7172611981820316,0.7915109072153,0.20711570718070285,0.30738614770090744,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,166,30360827,34,g_111001110,0.02,64,63,1,64,64,128,1.3553972593652808,1.7353629979375131,0.2618125556933206,0.40926773251864323,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,166,30360827,35,g_111010110,0.02,64,63,1,64,64,128,0.7401672464890434,0.8309281570708904,0.18623094902514423,0.25048536802303234,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,169,30360830,36,g_011010111,0.05,64,63,1,64,64,128,0.7063721084901332,0.7812678117291646,0.20338820282920408,0.32437030042042825,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,169,30360830,37,g_101011110,0.05,12,12,0,13,12,25,0.6929232392793335,0.7543666378654745,0.18409383007032262,0.2901739747030303,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,169,30360830,38,g_111001110,0.05,64,63,1,64,64,128,0.8689340306435672,1.0374314685153414,0.23531519344938645,0.34908928704313014,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,169,30360830,39,g_111010110,0.05,60,60,0,61,60,121,0.6997581047521096,0.7389003956991904,0.21420987536314215,0.3378619319490882,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,197,30360858,40,g_011010111,0.05,11,11,0,12,11,23,0.6981950756639864,0.8479070231812492,0.1450510956364312,0.2236066267352343,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,197,30360858,41,g_101011110,0.05,6,6,0,7,6,13,0.6970203835484529,0.7679596488419135,0.16710987301093486,0.21346226212386743,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,197,30360858,42,g_111001110,0.05,60,60,0,61,60,121,0.6997559999868446,0.8124266599759367,0.17115772184417313,0.22413063742525807,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,197,30360858,43,g_111010110,0.05,46,46,0,47,46,93,0.6999357157647829,0.8019347579835926,0.17837463142365426,0.2318406371758246,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,176,30360837,44,g_011010111,0.02,32,32,0,33,32,65,0.6980983475553204,0.7500561821801393,0.19740294587759086,0.2785334534945033,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,176,30360837,45,g_101011110,0.02,24,24,0,25,24,49,0.6974324458765496,0.7806987900364764,0.15999376228946594,0.25345910114856196,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,176,30360837,46,g_111001110,0.02,36,36,0,37,36,73,0.6987657882485837,0.7932554424611896,0.16484778765048966,0.23089389225588697,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,176,30360837,47,g_111010110,0.02,32,32,0,33,32,65,0.6983143852890498,0.7411507911610425,0.18030590759470985,0.2578640598214449,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,186,30360847,48,g_011010111,0.02,35,35,0,36,35,71,0.6994520181999545,0.7669114125691926,0.17350262512972403,0.2803620662343188,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,186,30360847,49,g_101011110,0.02,37,37,0,38,37,75,0.6996793525461725,0.7595163526519322,0.1890465808134442,0.2924601792144902,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,186,30360847,50,g_111001110,0.02,38,38,0,39,38,77,0.6997610198000226,0.7741470336628755,0.2078978449309554,0.26228237066463334,True,False,"active y, q, mask, residual",True
val_tune,fno_pbb_discrepancy,FNO + PBB + active discrepancy,186,30360847,51,g_111010110,0.02,34,34,0,35,34,69,0.6987467008264744,0.7752963871409431,0.21007391146031998,0.2954799472897198,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,165,30360826,52,g_011010111,0.05,10,10,0,11,10,21,0.6939956129407718,0.7426448165673101,0.1827330910441655,0.22400358878884236,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,165,30360826,53,g_101011110,0.05,5,5,0,6,5,11,0.6951568128535209,0.7622114371335537,0.15653754066045925,0.20951572106551208,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,165,30360826,54,g_111001110,0.05,6,6,0,7,6,13,0.6938102583127387,0.7627903767767061,0.16203452167136279,0.22905644993854268,True,False,"active y, q, mask, residual",True
val_lock,fno_pbb_discrepancy,FNO + PBB + active discrepancy,165,30360826,55,g_111010110,0.05,5,5,0,6,5,11,0.6965791523913631,0.7750393857130788,0.17383206653552505,0.22806066512958356,True,False,"active y, q, mask, residual",True
