design_id,seed,method,rank,noise_level,view_count,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
d-smooth_v-3_n-0.00_s-20260714,20260714,lowrank,3,0.0,3,smooth,0.09194070799276233,0.007906583021394908,0.5088780595925589,0.25895687953468793,0.5100209026104985,0.8283354043630418,0.16416832729729797,0.9019954298093817,0.9712596941352498,0.9077641882936421,0.04855755992874814,0.19807748317684248,0.48520702631056045
d-smooth_v-3_n-0.00_s-20260714,20260714,lowrank,5,0.0,3,smooth,0.09194070799276233,0.00804424996022135,0.5093104819517401,0.25939716702591376,0.5108353688856653,0.8280132279480894,0.1765751275385019,0.9093836449035697,0.9964203145543655,0.975004680612927,0.04878734237969391,0.19320548132331303,0.4847462561326338
d-smooth_v-3_n-0.00_s-20260714,20260714,lowrank,8,0.0,3,smooth,0.09194070799276233,0.020531542017124593,0.5098684425199163,0.25996582867768514,0.511405279796262,0.8275969292900616,0.18080906626852083,0.9227960530182097,1.034058838773131,0.9977547016829377,0.04888245990702891,0.19290848451388437,0.48505563182394024
d-smooth_v-3_n-0.00_s-20260715,20260715,framewise,0,0.0,3,smooth,0.07292679196689278,0.0,0.5099253624779745,0.26002387529829374,0.5114634936627207,0.8275544234720618,0.18169438972574906,0.9244598012391955,1.0441510654316883,1.0022449011275902,0.04888581754375582,0.19284964376848887,0.48506914063945444
d-smooth_v-3_n-0.00_s-20260715,20260715,lowrank,1,0.0,3,smooth,0.07292679196689278,0.009698624955490232,0.5240326751257731,0.27461024459947414,0.524942889837989,0.8168031454128946,0.10413716525148431,0.9405624235890695,0.9788226641076578,0.6259342419109652,0.05215910035751294,0.19355812722015248,0.49195966877373287
d-smooth_v-3_n-0.00_s-20260715,20260715,lowrank,2,0.0,3,smooth,0.07292679196689278,0.011504833004437387,0.5077735864280359,0.2578340150739901,0.5086166835988278,0.8291564836106411,0.13808130003909866,0.8892132515524658,0.9602658709899539,0.7681583543812366,0.04811153616062667,0.1982022846165952,0.48025499945638905
d-smooth_v-3_n-0.00_s-20260715,20260715,lowrank,3,0.0,3,smooth,0.07292679196689278,0.005893957917578518,0.5088780595925589,0.25895687953468793,0.5100209026104985,0.8283354043630418,0.16416832729729797,0.9019954298093817,0.9712596941352498,0.9077641882936421,0.04855755992874814,0.19807748317684248,0.48520702631056045
d-smooth_v-3_n-0.00_s-20260715,20260715,lowrank,5,0.0,3,smooth,0.07292679196689278,0.006170833017677069,0.5093104819517401,0.25939716702591376,0.5108353688856653,0.8280132279480894,0.1765751275385019,0.9093836449035697,0.9964203145543655,0.975004680612927,0.04878734237969391,0.19320548132331303,0.4847462561326338
d-smooth_v-3_n-0.00_s-20260715,20260715,lowrank,8,0.0,3,smooth,0.07292679196689278,0.0042634999845176935,0.5098684425199163,0.25996582867768514,0.511405279796262,0.8275969292900616,0.18080906626852083,0.9227960530182097,1.034058838773131,0.9977547016829377,0.04888245990702891,0.19290848451388437,0.48505563182394024
d-smooth_v-3_n-0.00_s-20260716,20260716,framewise,0,0.0,3,smooth,0.0828594999620691,0.0,0.5099253624779745,0.26002387529829374,0.5114634936627207,0.8275544234720618,0.18169438972574906,0.9244598012391955,1.0441510654316883,1.0022449011275902,0.04888581754375582,0.19284964376848887,0.48506914063945444
d-smooth_v-3_n-0.00_s-20260716,20260716,lowrank,1,0.0,3,smooth,0.0828594999620691,0.004880542051978409,0.5240326751257731,0.27461024459947414,0.524942889837989,0.8168031454128946,0.10413716525148431,0.9405624235890695,0.9788226641076578,0.6259342419109652,0.05215910035751294,0.19355812722015248,0.49195966877373287
d-smooth_v-3_n-0.00_s-20260716,20260716,lowrank,2,0.0,3,smooth,0.0828594999620691,0.005671999999321997,0.5077735864280359,0.2578340150739901,0.5086166835988278,0.8291564836106411,0.13808130003909866,0.8892132515524658,0.9602658709899539,0.7681583543812366,0.04811153616062667,0.1982022846165952,0.48025499945638905
d-smooth_v-3_n-0.00_s-20260716,20260716,lowrank,3,0.0,3,smooth,0.0828594999620691,0.006691708927974105,0.5088780595925589,0.25895687953468793,0.5100209026104985,0.8283354043630418,0.16416832729729797,0.9019954298093817,0.9712596941352498,0.9077641882936421,0.04855755992874814,0.19807748317684248,0.48520702631056045
d-smooth_v-3_n-0.00_s-20260716,20260716,lowrank,5,0.0,3,smooth,0.0828594999620691,0.0033283750526607037,0.5093104819517401,0.25939716702591376,0.5108353688856653,0.8280132279480894,0.1765751275385019,0.9093836449035697,0.9964203145543655,0.975004680612927,0.04878734237969391,0.19320548132331303,0.4847462561326338
d-smooth_v-3_n-0.00_s-20260716,20260716,lowrank,8,0.0,3,smooth,0.0828594999620691,0.002772500040009618,0.5098684425199163,0.25996582867768514,0.511405279796262,0.8275969292900616,0.18080906626852083,0.9227960530182097,1.034058838773131,0.9977547016829377,0.04888245990702891,0.19290848451388437,0.48505563182394024
d-smooth_v-3_n-0.00_s-20260717,20260717,framewise,0,0.0,3,smooth,0.078182665980421,0.0,0.5099253624779745,0.26002387529829374,0.5114634936627207,0.8275544234720618,0.18169438972574906,0.9244598012391955,1.0441510654316883,1.0022449011275902,0.04888581754375582,0.19284964376848887,0.48506914063945444
d-smooth_v-3_n-0.00_s-20260717,20260717,lowrank,1,0.0,3,smooth,0.078182665980421,0.003974499995820224,0.5240326751257731,0.27461024459947414,0.524942889837989,0.8168031454128946,0.10413716525148431,0.9405624235890695,0.9788226641076578,0.6259342419109652,0.05215910035751294,0.19355812722015248,0.49195966877373287
d-smooth_v-3_n-0.00_s-20260717,20260717,lowrank,2,0.0,3,smooth,0.078182665980421,0.005081792012788355,0.5077735864280359,0.2578340150739901,0.5086166835988278,0.8291564836106411,0.13808130003909866,0.8892132515524658,0.9602658709899539,0.7681583543812366,0.04811153616062667,0.1982022846165952,0.48025499945638905
d-smooth_v-3_n-0.00_s-20260717,20260717,lowrank,3,0.0,3,smooth,0.078182665980421,0.0070766250137239695,0.5088780595925589,0.25895687953468793,0.5100209026104985,0.8283354043630418,0.16416832729729797,0.9019954298093817,0.9712596941352498,0.9077641882936421,0.04855755992874814,0.19807748317684248,0.48520702631056045
d-smooth_v-3_n-0.00_s-20260717,20260717,lowrank,5,0.0,3,smooth,0.078182665980421,0.005821165977977216,0.5093104819517401,0.25939716702591376,0.5108353688856653,0.8280132279480894,0.1765751275385019,0.9093836449035697,0.9964203145543655,0.975004680612927,0.04878734237969391,0.19320548132331303,0.4847462561326338
d-smooth_v-3_n-0.00_s-20260717,20260717,lowrank,8,0.0,3,smooth,0.078182665980421,0.0054406250128522515,0.5098684425199163,0.25996582867768514,0.511405279796262,0.8275969292900616,0.18080906626852083,0.9227960530182097,1.034058838773131,0.9977547016829377,0.04888245990702891,0.19290848451388437,0.48505563182394024
d-smooth_v-3_n-0.07_s-20260710,20260710,framewise,0,0.07,3,smooth,0.09238058398477733,0.0,0.5140855990197646,0.2642840031195102,0.5156051380619927,0.8244288757931499,0.21367907550047954,1.1136151167408204,2.100316414950351,1.1742278616393282,0.04821280205162725,0.1928487143924226,0.491145251302662
d-smooth_v-3_n-0.07_s-20260710,20260710,lowrank,1,0.07,3,smooth,0.09238058398477733,0.00625504192430526,0.5241676182919314,0.2747516920658359,0.5250803160491239,0.8166981948364225,0.10364027351462203,0.9406792957248348,0.9811140842673264,0.6256557938732975,0.05038424656824775,0.19364950075942688,0.49369979915168005
d-smooth_v-3_n-0.07_s-20260710,20260710,lowrank,2,0.07,3,smooth,0.09238058398477733,0.005294166039675474,0.5080699811180763,0.25813510571332243,0.5088921845194876,0.8289363950092055,0.13801389202156503,0.8898786061394125,0.963918897374674,0.7678261576192543,0.04653881078361352,0.19829180205280234,0.48100895921204156
d-smooth_v-3_n-0.07_s-20260710,20260710,lowrank,3,0.07,3,smooth,0.09238058398477733,0.008402874926105142,0.5094308999762914,0.25951984185065424,0.5105497347717327,0.8279234394154397,0.1643768046016638,0.9054463412116804,0.9847434221947761,0.909156681757991,0.04695077473607846,0.1981252616794558,0.48619212567961817
d-smooth_v-3_n-0.07_s-20260710,20260710,lowrank,5,0.07,3,smooth,0.09238058398477733,0.004862374975346029,0.510420377667295,0.26052896193802405,0.5119096144754488,0.8271844713211507,0.17861971905320123,0.923914558652672,1.0371251074945214,0.9861439428382838,0.047441375744114965,0.1931950662627117,0.4863576778768482
d-smooth_v-3_n-0.07_s-20260710,20260710,lowrank,8,0.07,3,smooth,0.09238058398477733,0.007091834093444049,0.5119699830089077,0.26211326350214126,0.5134797436448094,0.8260229701544849,0.19160607120354767,0.9895478855124681,1.4147023884514176,1.0559721327093694,0.047700762488552644,0.1929292531041464,0.48875379093035864
d-smooth_v-3_n-0.07_s-20260711,20260711,framewise,0,0.07,3,smooth,0.06716129090636969,0.0,0.514963353594031,0.26518725554481104,0.5164996519828678,0.8237646586489056,0.21484804141290706,1.1196925752738895,2.1298507529484123,1.1801476221378233,0.05059671831096289,0.19326536835400468,0.49392047591846494
d-smooth_v-3_n-0.07_s-20260711,20260711,lowrank,1,0.07,3,smooth,0.06716129090636969,0.014730083057656884,0.524980610122221,0.2756046410042993,0.5258934861937937,0.8160650413964339,0.10430967471583673,0.9425131680994694,0.9846885702241105,0.6291639610843207,0.052870690517635655,0.19383861034756045,0.4944395354577839
d-smooth_v-3_n-0.07_s-20260711,20260711,lowrank,2,0.07,3,smooth,0.06716129090636969,0.007885291939601302,0.5089637060882685,0.2590440541151054,0.5098254855916255,0.8282716250970619,0.13874565962948865,0.8917438410788489,0.967284437352811,0.7714835168159103,0.04880262453842591,0.19844011888289212,0.4834374667688823
d-smooth_v-3_n-0.07_s-20260711,20260711,lowrank,3,0.07,3,smooth,0.06716129090636969,0.008166999905370176,0.5102584066403342,0.26036364154713265,0.5114100064705283,0.8273055789258459,0.16498582481726506,0.9068287712782083,0.9848183978663346,0.9119819939634902,0.049324208509542784,0.19836288725984333,0.4884425974523128
d-smooth_v-3_n-0.07_s-20260711,20260711,lowrank,5,0.07,3,smooth,0.06716129090636969,0.009220374980941415,0.5111887118166674,0.2613138990887839,0.5127092639152716,0.8266092132691581,0.17892025833110997,0.9258391961742247,1.0520881741124126,0.9873973406122736,0.04978103531888144,0.19358681190969487,0.488985131485568
d-smooth_v-3_n-0.07_s-20260711,20260711,lowrank,8,0.07,3,smooth,0.06716129090636969,0.007908916915766895,0.5127600698519587,0.2629228892345856,0.5143014107026246,0.8254287771082727,0.19149348885381323,0.9891360759076775,1.4220719669350776,1.0549725126387344,0.050084600281874336,0.1933343665928714,0.4912335788567368
d-smooth_v-3_n-0.07_s-20260712,20260712,framewise,0,0.07,3,smooth,0.08433270803652704,0.0,0.5147596802402555,0.26497752840105016,0.5163127209874202,0.8239189316672965,0.2159026731641143,1.1259583375388558,2.1871448406136316,1.185863302654028,0.05007070884979167,0.19334003260604854,0.4915320514295066
d-smooth_v-3_n-0.07_s-20260712,20260712,lowrank,1,0.07,3,smooth,0.08433270803652704,0.0050088330172002316,0.5247259658782798,0.2753373392668937,0.525650291977509,0.8162635152737641,0.10464958122508447,0.9414601019565496,0.9827944003199398,0.626910372034582,0.052264348158049846,0.19368906261701785,0.4923333315028821
d-smooth_v-3_n-0.07_s-20260712,20260712,lowrank,2,0.07,3,smooth,0.08433270803652704,0.007986083044670522,0.5087139643090354,0.25878989748301456,0.5095599532054605,0.8284575592095333,0.13825334851748322,0.8910244173728259,0.9669849212439213,0.7687350861865652,0.04831635541855116,0.19823672798776693,0.4810524475226577
d-smooth_v-3_n-0.07_s-20260712,20260712,lowrank,3,0.07,3,smooth,0.08433270803652704,0.005219416925683618,0.510017290912218,0.260117637029438,0.5111591873963838,0.8274857599264651,0.1645470598739541,0.9060697388795047,0.9826002929418602,0.9093944690463892,0.04878164615481933,0.19809276713949853,0.48649742290899983
d-smooth_v-3_n-0.07_s-20260712,20260712,lowrank,5,0.07,3,smooth,0.08433270803652704,0.004640125087462366,0.5109419975981926,0.2610617249096315,0.512467185786102,0.8267940681710584,0.17812279103071427,0.9220603061234592,1.038578488923828,0.9828212986828716,0.049170771566304956,0.1934950620801549,0.4864206866963442
d-smooth_v-3_n-0.07_s-20260712,20260712,lowrank,8,0.07,3,smooth,0.08433270803652704,0.00825850002001971,0.5124993439342225,0.26265557753300844,0.5140468361460488,0.8256250073325849,0.19240704480334134,0.9966041858458738,1.5054467468535133,1.0603504175227991,0.0495432338359535,0.19342164898066846,0.4887294168823978
d-smooth_v-3_n-0.07_s-20260713,20260713,framewise,0,0.07,3,smooth,0.07697858300525695,0.0,0.5149135424258326,0.2651359561735198,0.5164574173157463,0.8238023965806118,0.21509387903833513,1.122630655755452,2.1685498533352074,1.1822400024539212,0.04882793443142894,0.19322378638484008,0.4890298869221475
d-smooth_v-3_n-0.07_s-20260713,20260713,lowrank,1,0.07,3,smooth,0.07697858300525695,0.004440792021341622,0.5247952243542997,0.2754100275050798,0.5257105699973253,0.8162095483989035,0.10409552032177012,0.9412914818204852,0.9821965565185361,0.6271921674845232,0.051126446635887036,0.1937923263237545,0.4898301461373838
d-smooth_v-3_n-0.07_s-20260713,20260713,lowrank,2,0.07,3,smooth,0.07697858300525695,0.004323582979850471,0.5089865497820786,0.2590673078590644,0.5098425529220574,0.8282546112032333,0.13848662983005997,0.8915349548475178,0.9688471415824876,0.7701387101619618,0.04712338460750177,0.19837397731704734,0.47808929428235114
d-smooth_v-3_n-0.07_s-20260713,20260713,lowrank,3,0.07,3,smooth,0.07697858300525695,0.0037067909725010395,0.5102051897524671,0.26030933565035097,0.5113526996820128,0.8273453575493942,0.1646433839168711,0.9057922532180832,0.9810051584881144,0.9100856524460174,0.047597138990630755,0.19824041011503105,0.48348646780327753
d-smooth_v-3_n-0.07_s-20260713,20260713,lowrank,5,0.07,3,smooth,0.07697858300525695,0.006846999982371926,0.5111523894989812,0.26127676529051824,0.5126818223269286,0.8266364365921537,0.17844258878442765,0.9229359235376807,1.0446076753413611,0.9847228472239589,0.04792378285301569,0.1935612485358673,0.48381909969101405
d-smooth_v-3_n-0.07_s-20260713,20260713,lowrank,8,0.07,3,smooth,0.07697858300525695,0.022258125012740493,0.5127863301163634,0.26294982035420805,0.5143188537345966,0.825409004718638,0.1936074914857217,1.0035796649132969,1.563882648012386,1.068049309802232,0.04824958810234854,0.19327748136849932,0.4865704885478601
d-smooth_v-3_n-0.07_s-20260714,20260714,framewise,0,0.07,3,smooth,0.07662099995650351,0.0,0.5145170945835337,0.26472784061868093,0.5160432813945075,0.8241025616408135,0.21484167442500152,1.1189078514673676,2.107466091752395,1.1815774568363344,0.0497684989003044,0.19243412732342322,0.49171892301360914
d-smooth_v-3_n-0.07_s-20260714,20260714,lowrank,1,0.07,3,smooth,0.07662099995650351,0.02171679202001542,0.5242160772589698,0.2748024956567823,0.5251153074767205,0.8166604965166813,0.10521829673463239,0.9428512172494472,0.9830048146773566,0.6307586558015077,0.052255438942733254,0.1934751611715006,0.4905064348222731
d-smooth_v-3_n-0.07_s-20260714,20260714,lowrank,2,0.07,3,smooth,0.07662099995650351,0.0071414579870179296,0.5083006187875234,0.2583695190597793,0.5091332434474427,0.8287650051265508,0.13905913340574555,0.892627270382125,0.9688368895969852,0.7736501829113231,0.04812198560300245,0.19793933234383487,0.4803410679629855
d-smooth_v-3_n-0.07_s-20260714,20260714,lowrank,3,0.07,3,smooth,0.07662099995650351,0.006792917032726109,0.5096923056965545,0.25978624648627,0.5108332709137728,0.8277284181780259,0.1653736733192937,0.9081467170379548,0.9852918197096602,0.9148307791485564,0.04859982092472912,0.19775700408372435,0.48582807935304967
d-smooth_v-3_n-0.07_s-20260714,20260714,lowrank,5,0.07,3,smooth,0.07662099995650351,0.00403895799536258,0.5107400396043946,0.2608553880550985,0.5122537127650146,0.8269452915346581,0.17968127057709196,0.9271256589579252,1.0481190153810294,0.9914015633930247,0.0489048660399952,0.19271539890846034,0.48652887510475795
d-smooth_v-3_n-0.07_s-20260714,20260714,lowrank,8,0.07,3,smooth,0.07662099995650351,0.005454458063468337,0.5124352178455899,0.26258985248845723,0.5139484809323895,0.8256732481344313,0.19284994484319354,0.9962676781151419,1.4220422155671502,1.0647090285109015,0.049267484172587826,0.19258405645375795,0.4890549005988874
d-smooth_v-3_n-0.07_s-20260715,20260715,framewise,0,0.07,3,smooth,0.08355441701132804,0.0,0.5148441921390997,0.2650645421793622,0.516401890176168,0.8238549287796426,0.21247254525210857,1.107358492635909,2.0694198497825234,1.1671856136952725,0.048025029976766,0.1927162587961486,0.49082505605801335
d-smooth_v-3_n-0.07_s-20260715,20260715,lowrank,1,0.07,3,smooth,0.08355441701132804,0.006564209004864097,0.5249085677443793,0.2755290044914557,0.5258247259043977,0.8161212070651773,0.10414526855908943,0.941417728822848,0.9814778493531386,0.6252751427767718,0.05029495649100544,0.19352147507991618,0.49281408427841755
d-smooth_v-3_n-0.07_s-20260715,20260715,lowrank,2,0.07,3,smooth,0.08355441701132804,0.0068153750617057085,0.5089970049229263,0.2590779510205095,0.5098480533280125,0.828246823883896,0.13841106570465445,0.8916262782377684,0.9680668988623459,0.769265441104352,0.04627342264303649,0.19807307002832697,0.48113593092705403
d-smooth_v-3_n-0.07_s-20260715,20260715,lowrank,3,0.07,3,smooth,0.08355441701132804,0.006291333003900945,0.5104348416195043,0.26054372753912836,0.5115871500618699,0.8271736537252524,0.16507936804449982,0.9077721059067555,0.983648735386623,0.9121006055047682,0.046832342701042466,0.19781143650705207,0.4866984409268752
d-smooth_v-3_n-0.07_s-20260715,20260715,lowrank,5,0.07,3,smooth,0.08355441701132804,0.00718004209920764,0.5112792945634776,0.2614065170493274,0.5128171060085145,0.8265413097995626,0.178501941165058,0.9221392928819264,1.0358899240592234,0.9843705078995438,0.04720747656356694,0.19290139502360878,0.4866236972130371
d-smooth_v-3_n-0.07_s-20260715,20260715,lowrank,8,0.07,3,smooth,0.08355441701132804,0.02766120806336403,0.51277738849854,0.26294065015538276,0.5143246275692042,0.8254157373825203,0.19130241541760487,0.9895535211490377,1.429143049397978,1.0543462646184125,0.04757247158254015,0.192800668998654,0.4887791302315416
d-smooth_v-3_n-0.07_s-20260716,20260716,framewise,0,0.07,3,smooth,0.0831378340953961,0.0,0.515313556589295,0.2655480616047085,0.5168678065294849,0.8234991859850936,0.21295673863564837,1.1095374522814088,2.0800747752380793,1.1695450708853459,0.050153854250837626,0.19291744000829966,0.4898649171187082
d-smooth_v-3_n-0.07_s-20260716,20260716,lowrank,1,0.07,3,smooth,0.0831378340953961,0.005905333091504872,0.525244313014224,0.27588158835378424,0.5261775008013507,0.815859354640248,0.10418006562364603,0.9408823837368478,0.9795975901578621,0.6248071379622885,0.05237909098590343,0.193911386510607,0.49162236936028175
d-smooth_v-3_n-0.07_s-20260716,20260716,lowrank,2,0.07,3,smooth,0.0831378340953961,0.007242875057272613,0.5093710599574425,0.25945887672216844,0.5102571451427531,0.8279680624156951,0.13818750273360567,0.8907375298240657,0.96302887564746,0.7676919692522512,0.048502088098729995,0.19839699782534786,0.47963512569405997
d-smooth_v-3_n-0.07_s-20260716,20260716,lowrank,3,0.07,3,smooth,0.0831378340953961,0.005012417095713317,0.5106352608203265,0.2607483695930429,0.511800187168348,0.8270237139997435,0.1646910430111046,0.9053092919600119,0.9767006139756731,0.9090214343574274,0.049029342926888854,0.1982254191738969,0.4849625988240208
d-smooth_v-3_n-0.07_s-20260716,20260716,lowrank,5,0.07,3,smooth,0.0831378340953961,0.006478124996647239,0.5117198447410954,0.2618571995018509,0.5132502617756433,0.8262108093327922,0.17863845084323035,0.923508383464424,1.0362824112759728,0.9843913379310837,0.04941340532352422,0.193280148029151,0.4850244908168912
d-smooth_v-3_n-0.07_s-20260716,20260716,lowrank,8,0.07,3,smooth,0.0831378340953961,0.006261250004172325,0.5132960732110148,0.26347285877384746,0.5148335002366289,0.825024904456125,0.19203264428078115,0.9938722929399086,1.4559397395679785,1.057689459728099,0.04964515791120993,0.19299412627303197,0.48755264335808307
d-smooth_v-3_n-0.07_s-20260717,20260717,framewise,0,0.07,3,smooth,0.08985350001603365,0.0,0.5146310985499335,0.2648451675947114,0.5161979099142036,0.8240162799784587,0.21510477775976497,1.1229125155966968,2.146893865427816,1.182855249576266,0.04967446831042247,0.19273808454495847,0.49421887828296823
d-smooth_v-3_n-0.07_s-20260717,20260717,lowrank,1,0.07,3,smooth,0.08985350001603365,0.008869584067724645,0.5245056571855956,0.27510618441969353,0.5254117475964954,0.816435110866157,0.10312394506359866,0.9403161971831739,0.9794497886567886,0.6221095845893735,0.052131315535864045,0.19353338366044048,0.4949657475235137
d-smooth_v-3_n-0.07_s-20260717,20260717,lowrank,2,0.07,3,smooth,0.08985350001603365,0.006759125040844083,0.5084581170387432,0.2585296567825843,0.5092879904825798,0.8286479010313244,0.1375353857732382,0.8897978085940378,0.9636603347846202,0.7653928421499732,0.04821048202895016,0.19808661751590806,0.48357669780873574
d-smooth_v-3_n-0.07_s-20260717,20260717,lowrank,3,0.07,3,smooth,0.08985350001603365,0.006312375073321164,0.5098198383358657,0.25991626756080827,0.5109539270776057,0.8276332196977865,0.164314648321374,0.9056136743908577,0.9807378357670575,0.9082318022970545,0.048535055634043006,0.19797520670329663,0.48877108383624085
d-smooth_v-3_n-0.07_s-20260717,20260717,lowrank,5,0.07,3,smooth,0.08985350001603365,0.007160624954849482,0.5108114378340998,0.26092832502214036,0.5123422742399366,0.8268918395158492,0.1783361471371795,0.9225302374254081,1.029225364300906,0.984161832893627,0.048851867027351906,0.1930171441776934,0.48890897378267223
d-smooth_v-3_n-0.07_s-20260717,20260717,lowrank,8,0.07,3,smooth,0.08985350001603365,0.007034540991298854,0.5124318090849277,0.26258635896205174,0.5139918405708879,0.8256758122305273,0.19186727237828216,0.9942336621311864,1.4384998630471704,1.059289000019278,0.04913862062417603,0.1929046448124498,0.4915585646771952
d-smooth_v-3_n-0.14_s-20260710,20260710,framewise,0,0.14,3,smooth,0.08588604105170816,0.0,0.5270581608220641,0.2777903048891369,0.528559207411391,0.8144403522197888,0.2866498157922617,1.5250065482310662,3.703216762628924,1.5602660249084703,0.04952428551075494,0.1932289596557765,0.5102393422688335
d-smooth_v-3_n-0.14_s-20260710,20260710,lowrank,1,0.14,3,smooth,0.08588604105170816,0.007398333982564509,0.5253608525508348,0.27600402539293994,0.5262824910585272,0.8157684050212684,0.10343624110755698,0.9421354987092024,0.9872390526094669,0.6266453421868381,0.04875009417201536,0.19372290219460445,0.4970438855397877
d-smooth_v-3_n-0.14_s-20260710,20260710,lowrank,2,0.14,3,smooth,0.08588604105170816,0.009472709032706916,0.5100227834128856,0.2601232396002273,0.5108241939692534,0.8274816568741377,0.13853603348748209,0.8943793987330538,0.97872164366584,0.7704839635438062,0.04523277810522147,0.19824937846106266,0.48428925827921115
d-smooth_v-3_n-0.14_s-20260710,20260710,lowrank,3,0.14,3,smooth,0.08588604105170816,0.004832583013921976,0.5123233025071846,0.2624751662918682,0.5134012623583015,0.825757418643913,0.16650189765746565,0.9218824125638577,1.038127385682018,0.9211875746472162,0.045856800640993234,0.19800002452605547,0.4910241483015397
d-smooth_v-3_n-0.14_s-20260710,20260710,lowrank,5,0.14,3,smooth,0.08588604105170816,0.004624124965630472,0.5154495071741967,0.2656881944461223,0.5168580274598855,0.8233960564395377,0.18965251775627273,0.9998000012563485,1.3587826501512477,1.0471146186871112,0.047152701547296345,0.1932196642368843,0.4950102290616335
d-smooth_v-3_n-0.14_s-20260710,20260710,lowrank,8,0.14,3,smooth,0.08588604105170816,0.005308332969434559,0.5196559700857791,0.27004232724579214,0.5211310832891569,0.8201852092340451,0.22579433676509802,1.1955006952500145,2.338439418307493,1.2424866688788712,0.04789029500000118,0.1931673734862517,0.5024868683422707
d-smooth_v-3_n-0.14_s-20260711,20260711,framewise,0,0.14,3,smooth,0.10870495799463242,0.0,0.5287555942240378,0.2795824784232153,0.5302824857900338,0.813105737487753,0.29001091849180133,1.5425054532879041,3.771575606617912,1.5775794562931715,0.054067586385462316,0.19370777834710162,0.5151315919629574
d-smooth_v-3_n-0.14_s-20260711,20260711,lowrank,1,0.14,3,smooth,0.10870495799463242,0.09845216595567763,0.5268708445143648,0.27759288679928007,0.5277955971500407,0.814587233908712,0.10538784769108163,0.9463349122976819,1.0003805889669208,0.6344428744493027,0.053701666675862555,0.19407990976946485,0.4981652863095196
d-smooth_v-3_n-0.14_s-20260711,20260711,lowrank,2,0.14,3,smooth,0.10870495799463242,0.006471749977208674,0.511597148279189,0.26173164212739847,0.5124794139290764,0.8263028980250846,0.13992539273249296,0.8980178621566829,0.9895161236939131,0.7778931160909618,0.04983049865165355,0.19861908086823846,0.48835575381852875
d-smooth_v-3_n-0.14_s-20260711,20260711,lowrank,3,0.14,3,smooth,0.10870495799463242,0.007939041941426694,0.5136159613505311,0.2638013557540303,0.514766783050783,0.8247835768524397,0.16741851658564968,0.9225646348988815,1.0333440744650988,0.9251153557537624,0.050563534723319155,0.19856154293420641,0.4941031061400841
d-smooth_v-3_n-0.14_s-20260711,20260711,lowrank,5,0.14,3,smooth,0.10870495799463242,0.008262375020422041,0.5164629914475136,0.2667340215349145,0.517956623908386,0.8226259807876091,0.19033678511868812,1.0060587854872833,1.4443227674114913,1.0529889805100447,0.05151915914960152,0.19410271238123156,0.4985337649566219
d-smooth_v-3_n-0.14_s-20260711,20260711,lowrank,8,0.14,3,smooth,0.10870495799463242,0.007879458018578589,0.5212641201566435,0.27171628296267963,0.5228007661507986,0.8189474419076246,0.22872523142574458,1.2183880629209545,2.478450344589913,1.2613000866958217,0.05246866383825767,0.19405075260174554,0.5069960061758532
d-smooth_v-3_n-0.14_s-20260712,20260712,framewise,0,0.14,3,smooth,0.07449166604783386,0.0,0.5285503486607108,0.27936547106935905,0.5301270403171406,0.813267457361763,0.29308580425028424,1.5590372677094038,3.8870509252629137,1.5932915977874902,0.053144106904326444,0.1942778044717638,0.5112494026481347
d-smooth_v-3_n-0.14_s-20260712,20260712,lowrank,1,0.14,3,smooth,0.07449166604783386,0.0048368750140070915,0.5265518808205322,0.2772568831956399,0.5275028352193905,0.8148371641860909,0.1053939743977661,0.9446790397565905,0.9973842723520355,0.630529549453727,0.052666365887859716,0.19396486373094216,0.4944011749835968
d-smooth_v-3_n-0.14_s-20260712,20260712,lowrank,2,0.14,3,smooth,0.07449166604783386,0.003825165913440287,0.5113051019633028,0.26143290729370344,0.5121686265418339,0.8265219605963225,0.13910890319901206,0.8976785471038584,0.9949862699885947,0.7734292972200175,0.048859630331674786,0.19843165081087066,0.48440196890052317
d-smooth_v-3_n-0.14_s-20260712,20260712,lowrank,3,0.14,3,smooth,0.07449166604783386,0.007901374949142337,0.5132895091295219,0.2634661201824255,0.5144324233489103,0.8250298541679948,0.16665271545410823,0.9214875331083842,1.0368916355612297,0.9204532769046432,0.049464480088075496,0.19829813137390878,0.4910059585508418
d-smooth_v-3_n-0.14_s-20260712,20260712,lowrank,5,0.14,3,smooth,0.07449166604783386,0.05590304092038423,0.5160936755440516,0.26635268193656875,0.5176011943946863,0.8229068567040064,0.18754542709739444,0.9882728433176635,1.3371303415847018,1.0342472197213242,0.05030416790895912,0.19396303643816262,0.49402889167311853
d-smooth_v-3_n-0.14_s-20260712,20260712,lowrank,8,0.14,3,smooth,0.07449166604783386,0.01865941600408405,0.5207941056417438,0.2712265004711838,0.5223190235556951,0.8193097936151911,0.23188111654865123,1.2345998564706009,2.6512685873781603,1.2743261119277358,0.05141044962181924,0.19433506884947407,0.5023396538474159
