rank,noise_level,view_count,dynamics,seed_count,rel_l2_global_improvement_pct_mean,rel_l2_global_improvement_pct_std,rel_l2_global_improvement_pct_ci95,rel_l2_global_improvement_pct_win_rate,paper_l2_squared_improvement_pct_mean,paper_l2_squared_improvement_pct_std,paper_l2_squared_improvement_pct_ci95,paper_l2_squared_improvement_pct_win_rate,temporal_gradient_rel_l2_improvement_pct_mean,temporal_gradient_rel_l2_improvement_pct_std,temporal_gradient_rel_l2_improvement_pct_ci95,temporal_gradient_rel_l2_improvement_pct_win_rate,temporal_curvature_rel_l2_improvement_pct_mean,temporal_curvature_rel_l2_improvement_pct_std,temporal_curvature_rel_l2_improvement_pct_ci95,temporal_curvature_rel_l2_improvement_pct_win_rate,centroid_rmse_improvement_pct_mean,centroid_rmse_improvement_pct_std,centroid_rmse_improvement_pct_ci95,centroid_rmse_improvement_pct_win_rate,mass_trace_rmse_improvement_pct_mean,mass_trace_rmse_improvement_pct_std,mass_trace_rmse_improvement_pct_ci95,mass_trace_rmse_improvement_pct_win_rate,heldout_reprojection_rel_l2_improvement_pct_mean,heldout_reprojection_rel_l2_improvement_pct_std,heldout_reprojection_rel_l2_improvement_pct_ci95,heldout_reprojection_rel_l2_improvement_pct_win_rate,dynamics_energy_closeness_gain_mean,dynamics_energy_closeness_gain_std,dynamics_energy_closeness_gain_ci95,dynamics_energy_closeness_gain_win_rate,lowrank_rel_l2_global_mean,lowrank_rel_l2_global_std,lowrank_rel_l2_global_ci95,lowrank_temporal_gradient_rel_l2_mean,lowrank_temporal_gradient_rel_l2_std,lowrank_temporal_gradient_rel_l2_ci95,lowrank_mass_trace_rmse_mean,lowrank_mass_trace_rmse_std,lowrank_mass_trace_rmse_ci95,lowrank_heldout_reprojection_rel_l2_mean,lowrank_heldout_reprojection_rel_l2_std,lowrank_heldout_reprojection_rel_l2_ci95
5,0.42,7,smooth,8,16.318173561121547,0.49396526924867556,0.41303092151541615,1.0,29.971384223665744,0.8245541410305453,0.6894540525636593,1.0,49.6387827253844,2.9166918856364283,2.438802912466463,1.0,56.13170390085097,4.362242810517691,3.64750576623045,1.0,14.301289422709193,2.2399044534424455,1.8729045503927366,1.0,10.991563711469203,1.2567036075912204,1.0507974576930064,1.0,21.154994820680756,1.2917950538645386,1.0801393027454382,1.0,1.251490698724862,0.05782844521973673,0.048353472411614626,1.0,0.35103627038906815,0.004264420553489412,0.0035657113173483204,1.3371971633093855,0.09035376124972808,0.07554963798997726,0.15367985667959955,0.0026931402722259637,0.0022518793884024686,0.3357783702463908,0.01276791909281924,0.010675943668595372
8,0.42,7,smooth,8,10.765592967047999,0.3253299677716621,0.2720258786405974,1.0,20.371279918310076,0.579323115881312,0.4844032066699435,1.0,27.767184432914632,1.8168021150118037,1.5191259355457092,1.0,29.47017709879602,2.9956104817687357,2.504790994047195,1.0,9.47536149907954,1.288781498523897,1.0776195070900145,1.0,7.253412586892589,0.657601565568983,0.549856027388439,1.0,11.654447643477972,0.7596144173180436,0.6351544578396665,1.0,0.7057910369097539,0.04042557910690932,0.0338020003242685,1.0,0.3743269607100358,0.004015273759935097,0.0033573862869451312,1.9175083658298384,0.06840892499988266,0.05720038045499953,0.16013064950990819,0.0016729032301187182,0.0013988043406229882,0.376223036171482,0.01286763985936661,0.010759325563366904
1,0.42,7,transient,8,11.413789800683153,0.7456070041265483,0.6234421065091159,1.0,21.519969239360357,1.322245332435267,1.105600417931934,1.0,67.13207278274135,0.4339500064876538,0.3628489333750806,1.0,85.00487295634014,0.36294711205213936,0.3034795956004473,1.0,22.082511960663595,3.1936438108582963,2.6703773085041527,1.0,21.201925049826286,0.8499277744472205,0.7106703117719717,1.0,17.01583306541235,2.9662310996821155,2.4802253129918306,1.0,1.272397462011422,0.04701602797665325,0.03931262898447945,1.0,0.3718943109449291,0.001735506294392866,0.0014511501287513087,0.8545025370130221,0.004747795998925883,0.00396988751777273,0.13578041205715766,0.0013303091717501395,0.0011123430275656841,0.35367133379057736,0.004663753189210661,0.0038996148056927482
2,0.42,7,transient,8,20.84186129932808,0.6773945180701383,0.566405979217031,1.0,37.335875720153915,1.0731409609320106,0.8973108588866158,1.0,70.08933666222836,0.3895309462234778,0.32570776873071916,1.0,84.45329345569039,0.30163351253252363,0.25221199828630275,1.0,20.600093477582615,3.0150038245573745,2.521006810708636,1.0,15.845062651093983,1.042932988205124,0.8720523486446389,1.0,36.00477092346728,2.9982575541215413,2.5070043535711557,1.0,1.4450031743140113,0.04257487695045131,0.03559914381631903,1.0,0.3323150029377024,0.0017983101755870892,0.00150366383070418,0.7776179614468929,0.003681830009641569,0.0030785760384700323,0.14500954872245303,0.0015136429199494646,0.0012656382320621802,0.2727496356862866,0.009259379163580479,0.007742264783941675
3,0.42,7,transient,8,20.610249963273567,0.5779173149034598,0.4832277408841956,1.0,36.96975349222906,0.9171345817299787,0.7668655369673129,1.0,68.16558306448393,1.0810860326401364,0.9039541605383787,1.0,80.52443164107669,1.7103205592474195,1.4300909813906266,1.0,18.243174797509212,2.6493946207243373,2.2153012970328247,1.0,13.515750665662802,1.0786594459285865,0.9019251609143102,1.0,31.599834054046323,1.3923237903047667,1.164196784587921,1.0,1.6327794034590366,0.05615408669047136,0.0469534512171255,1.0,0.3332990510062201,0.003146023392743317,0.002630559316427715,0.8278240936257866,0.03250516817465123,0.027179318873187707,0.1490260240341586,0.0018501202965025725,0.0015469850585672147,0.29167212449536395,0.006761960876212512,0.005654039070806055
5,0.42,7,transient,8,16.27974517930739,0.4827267297709932,0.4036337743758716,1.0,29.907150357891343,0.8074633968565177,0.6751635624117512,1.0,50.53297869705927,2.626929713110256,2.1965171798666203,1.0,57.82853848616346,4.101151105120643,3.4291929527725356,1.0,14.507615978499626,2.4453222078538324,2.044665379912615,1.0,11.428876484440437,1.1019099402080907,0.92136614933149,1.0,21.378959838158423,1.5004706212266476,1.2546241648419554,1.0,1.2570237751146007,0.0516931631885361,0.04322343321886308,1.0,0.3514900988714827,0.004123197785302437,0.003447627367495037,1.2866690937394214,0.07964678926456657,0.06659696301265068,0.15262929314681994,0.002473780351131195,0.002068460763665697,0.3354026295003114,0.012922859556288182,0.01080549772105728
8,0.42,7,transient,8,10.695256827324119,0.36242708132814533,0.3030447699507123,1.0,20.2454791263984,0.64572492358419,0.5399253284327231,1.0,28.095407527074904,2.0177436533566917,1.6871439601318312,1.0,30.12097932683796,3.2005228461672925,2.6761292398031555,1.0,9.48088265954178,1.371155660296341,1.1464969729039205,1.0,7.346401744207238,0.5998609167346846,0.5015759662553915,1.0,11.588580640633754,0.8094882878694185,0.6768566826635025,1.0,0.7026278475880328,0.04553226904793123,0.03807197836430748,1.0,0.37493594922767554,0.004118135474614564,0.003443394497334773,1.8700342227961035,0.07141998335830603,0.05971808824933073,0.15966111353048418,0.001616755853886308,0.0013518565003806605,0.3771647641611379,0.013017868645112195,0.010884939928743275
1,0.42,9,chirp,8,6.139275687816645,0.3779745157748837,0.3160448158577942,1.0,11.900394249445258,0.7092567820296756,0.5930477313078039,1.0,38.382207938418716,0.552634931687386,0.4620877808750156,1.0,54.70784394180676,0.4963579092326111,0.41503153645525315,1.0,19.060205151107418,2.4269319353366297,2.0292882842389592,1.0,22.984131754202448,0.9466766926016551,0.7915672843095867,1.0,9.2580357006257,1.6578269357489477,1.3861982402668735,1.0,0.12834051263427199,0.012663502235466662,0.01058863511979866,1.0,0.36140998535736607,0.0015277284959917007,0.0012774159395549543,0.8078754672486452,0.0016330100920278665,0.001365447542860935,0.12411623233648619,0.001610911279292396,0.0013469695373072026,0.3485752705531296,0.0035506686398867225,0.0029689049648346996
2,0.42,9,chirp,8,18.847131532051975,0.4356367765597518,0.3642593325278853,1.0,34.14045882432889,0.7075043752322654,0.5915824497597608,1.0,48.11116434907894,0.48696396100051303,0.4071767512375129,1.0,57.684154664402,0.49166177159871133,0.41110484327408464,1.0,15.371765728812175,1.7092922449571946,1.4292311525213923,1.0,17.254302824030358,0.8832281906045482,0.7385145802429676,1.0,36.191841111690216,1.4088098199446046,1.1779816404030468,1.0,0.3073223799868503,0.013005202515303847,0.010874349096568509,1.0,0.31247916931313674,0.0018602153557413033,0.0015554260803954652,0.680317358505409,0.0019279403875670132,0.0016120546209954557,0.13335044089324097,0.0015456911317886925,0.0012924354651733482,0.24513323075276833,0.005250367297388262,0.004390114403049184
3,0.42,9,chirp,8,19.845843028801426,0.4984366704640461,0.41676970049325535,1.0,35.75093735995452,0.7988502390589542,0.6679616380584534,1.0,50.48742069186227,0.6750728315816698,0.5644646923098349,1.0,59.47189258259766,0.8693429959586214,0.7269044224099057,1.0,12.790687593528798,0.9435030141254819,0.7889136010909238,1.0,15.000008886330725,0.8704223677458791,0.727806943197707,1.0,34.070606327212765,1.9092936478629599,1.5964630793169536,1.0,0.4173927556814137,0.013425223912340759,0.011225551570657863,1.0,0.3086334725081582,0.0020505482522429398,0.0017145736491230008,0.6491517933027859,0.005445557575728137,0.004553323489907036,0.13698381818631883,0.0015763472621635433,0.0013180687041216659,0.25326672112482107,0.006546625800907898,0.005473985836045371
5,0.42,9,chirp,8,15.720407090971918,0.17067449389197864,0.1427101212978046,1.0,28.96924730515837,0.28734293679768336,0.2402628795279646,1.0,37.27525991707478,1.2407414895285274,1.0374506725176038,1.0,43.69262438934725,2.4653540225057418,2.061415057228772,1.0,9.419596713077281,1.0743450830038663,0.8983176900950368,1.0,13.589076082712126,0.6193233006522533,0.5178495119169861,1.0,23.57436392450515,2.0291639774265593,1.6966931071432325,1.0,0.3927333202947142,0.020199320190279015,0.016889737703352233,1.0,0.3245222622142468,0.0019555018585351073,0.0016351002488178066,0.8224510995117641,0.01813028822228426,0.015159708825642788,0.13925911491923854,0.0014078041153011754,0.0011771407166751911,0.29363752610447535,0.008982941957122318,0.007511120771938107
8,0.42,9,chirp,8,10.429637085687222,0.11572900803611716,0.09676724622345628,1.0,19.7713836833693,0.2073132702382706,0.17334577222225828,1.0,22.792286725145868,1.6489256374759667,1.378755386169125,1.0,25.739786796760203,3.136688091005815,2.6227535686974552,1.0,6.280456839022829,0.6332948155523342,0.5295318467558788,1.0,8.497238740854897,0.40238031476820446,0.3364518166654898,1.0,13.368737325844434,0.7306788913489312,0.6109599087497402,1.0,0.24059467423086395,0.018549861942381302,0.015510536972971686,1.0,0.34489285225551924,0.0016271528113706577,0.001360549955564765,1.012384914984985,0.025221495842420807,0.02108904880223061,0.14746444492922545,0.0011438231356694995,0.0009564120256770317,0.3328483685260436,0.00560576842396465,0.004687284394455126
1,0.42,9,fast,8,6.004605724650624,0.4047242648649774,0.33841171937267567,1.0,11.647225285025407,0.759565319284156,0.6351134043335931,1.0,38.58047984255487,0.5098896168913087,0.4263461248117383,1.0,58.59574429121673,0.42761649849016864,0.3575531467935556,1.0,19.84837216600717,1.8803101531770634,1.572228421003706,1.0,20.50564549981069,0.9048357013832244,0.7565817818139309,1.0,10.312670424857641,1.324552964792061,1.107529953423964,1.0,0.10439192483264295,0.012140814029451571,0.01015158740645635,1.0,0.3646323657073931,0.000709984782872867,0.0005936564519564938,0.80927920688794,0.0009242571510906466,0.0007728211001814405,0.12885696923450451,0.0012817358007627747,0.0010717282203535569,0.34780201813916356,0.003051328712327171,0.002551380002516885
2,0.42,9,fast,8,18.55073532969449,0.42440482086792963,0.3548676904457005,1.0,33.65859680131468,0.6896428379319411,0.5766474580303708,1.0,47.698092402549335,0.45312332856003457,0.3788807788854187,1.0,60.36364139529371,0.37394084691051976,0.31267204843495433,1.0,17.715002478801875,2.009274382700513,1.6800623475540775,1.0,15.781514729797118,0.97050284904058,0.8114896148108945,1.0,36.46041053166692,1.2202505643396588,1.0203171081956937,1.0,0.27004229125134466,0.010612736933951192,0.008873879984108428,1.0,0.3159625717945942,0.0010741799332772332,0.0008981795995287041,0.6891432200625337,0.001897613100728531,0.0015866963458094029,0.13651526695216276,0.001454305809813634,0.0012160232837951882,0.2464340402402242,0.00563939623989523,0.004715402419480415
3,0.42,9,fast,8,19.40850646994035,0.5865625316247932,0.4904564714274258,1.0,35.047101219260604,0.9439007900442336,0.7892462029245073,1.0,49.42607700653641,1.0891279206683968,0.9106784155210991,1.0,61.36532101468289,1.1167832425897097,0.9338025171716849,1.0,15.827314502211385,1.690756298640566,1.4137322511513384,1.0,13.993383707137273,0.9143750980678823,0.7645581843034384,1.0,34.268567892779465,1.8664107394135958,1.560606373801924,1.0,0.39813715343737094,0.010971109571545951,0.009173534615651272,1.0,0.31263477682460855,0.0018583009453659208,0.0015538253389451493,0.6663449292551046,0.011413311864697075,0.009543283729620846,0.13941468884609004,0.0014546249624562563,0.0012162901444801243,0.2549395297290119,0.008085305687450244,0.006760558822082334
5,0.42,9,fast,8,15.714302470581382,0.26287033317953346,0.21980001978144798,1.0,28.958607287563826,0.4427758116329797,0.3702286636096253,1.0,38.0191824946681,1.8646906615058807,1.5591681241768391,1.0,46.63544156266266,3.7040298013552078,3.0971384779769253,1.0,12.630791681820085,1.6201406456136012,1.354686706739881,1.0,13.381122334408724,0.6460785368696083,0.5402210035140067,1.0,24.7844734793404,1.820240234162033,1.5220007318305955,1.0,0.4059655660682604,0.02016891752643049,0.016864316401395154,1.0,0.3269706320063483,0.0017195918168088473,0.001437843178341695,0.8167197131136412,0.02538979196283228,0.021229770237579187,0.14041047224896497,0.0014360403141861233,0.0012007505207881019,0.2917498397056403,0.009208944659013684,0.007700093782872955
8,0.42,9,fast,8,10.274357339025599,0.15474770929701379,0.12939288033460605,1.0,19.492880955700876,0.2775197542649966,0.23204918843210898,1.0,22.745726275307153,1.6075393828685742,1.3441501134045788,1.0,26.69119845529527,3.0352550669372387,2.537939963346492,1.0,8.188127943536456,0.592349990820988,0.4952956772458289,1.0,8.64269505591304,0.630579488267033,0.5272614156128761,1.0,13.630667567373104,1.1347898814633355,0.9488588361284429,1.0,0.24671744669195575,0.017858372071518955,0.014932345111395545,1.0,0.3480748044976866,0.0018077411475589937,0.0015115495734614928,1.0180445308723967,0.025596805768771942,0.02140286561159956,0.14809125639138498,0.0014314661668534418,0.0011969258302570484,0.3349882824963472,0.006676432587366161,0.005582524269752176
1,0.42,9,smooth,8,5.88659799856083,0.3801337629547617,0.31785027852491865,1.0,11.425411247427421,0.7154720984578629,0.5982446915632257,1.0,65.27633623343837,0.3419923174551885,0.28595816512475986,1.0,85.84301630462303,0.21227108381156196,0.17749126672634108,1.0,19.82749808434449,2.7280765017395727,2.281091448376296,1.0,21.114482308176505,1.02230092134779,0.8548007681847135,1.0,10.233188227589714,1.278814872130572,1.0692858748694818,1.0,1.0950485913224073,0.023511151852554514,0.01965893822923971,1.0,0.3648756742682312,0.0012883052228789928,0.0010772212674145627,0.8324334003229844,0.0021506299141273422,0.001798257307890717,0.1277100948217553,0.0016268425433653138,0.0013602905238027734,0.34739618024104413,0.00279781598241912,0.002339404377977383
2,0.42,9,smooth,8,18.33037385970421,0.38582889469835085,0.32261228439586614,1.0,33.299419101458966,0.6311367539226035,0.527727375390978,1.0,69.59236760909337,0.29743676825080206,0.2487028747386483,1.0,85.50089344869082,0.4718110637209271,0.3945065990696586,1.0,18.186384728840995,2.2598891782938852,1.8896148533947614,1.0,15.967659371432875,1.0366752866947313,0.8668199479429922,1.0,35.8451843057296,1.604964446041305,1.3419970702721566,1.0,1.2633238016776742,0.023648809149149394,0.01977404089658388,1.0,0.31663314702769974,0.001760040676499546,0.0014716646448138379,0.7289772712859112,0.004897600578319653,0.004095147181409303,0.13604238472880514,0.0016403215323465181,0.0013715610312383887,0.24828530028123805,0.005843344348618486,0.004885934399219432
3,0.42,9,smooth,8,19.374027826566895,0.4415350940479923,0.3691912329249799,1.0,34.99282026989201,0.7119775377995026,0.5953227014986014,1.0,70.41392941468365,0.6796403223964368,0.5682838169683474,1.0,84.21807461253549,1.2598594069099076,1.0534361911867551,1.0,16.12830823014492,1.9367340824817398,1.6194075021396694,1.0,14.362835973404565,0.8504973031973141,0.7111465253827758,1.0,34.00493817076675,1.8362889912547575,1.5354199605574799,1.0,1.4112943742643849,0.024813129215397692,0.020747591508012243,1.0,0.31258692753604644,0.0019460503011399745,0.0016271972934812802,0.7092547286670525,0.014031964895581839,0.01173288033045185,0.13864247845499494,0.0015518269646844277,0.0012975659649735564,0.25542653398746024,0.007558493220843158,0.006320062592702707
5,0.42,9,smooth,8,15.57516051659702,0.3358007512339488,0.28078106369438594,1.0,28.72347811312848,0.5657020997556444,0.47301394270222,1.0,51.50731814357508,2.266084974303408,1.8947954915785494,1.0,58.433437773338156,4.593502102153023,3.840874094490503,1.0,11.848754541765684,1.3649612433268954,1.1413174878096906,1.0,13.170023085042773,0.9315839454367568,0.7789474268868195,1.0,24.356636024909996,2.5314447359614243,2.116677056364322,1.0,1.1449108764661715,0.031965065194096066,0.02672770973048173,1.0,0.32732136287034697,0.0026983264252020958,0.002256215809758792,1.1630283864658701,0.06443409178631536,0.053876808683310275,0.14058218881097723,0.0023498558517568466,0.0019648408264729953,0.29283860059094274,0.012343261338875056,0.01032086448720472
8,0.42,9,smooth,8,10.283461138722192,0.1901829532435291,0.15902219310717003,1.0,19.50911006383366,0.34100796132407946,0.28513509203593784,1.0,30.527483880993657,1.8905677479976786,1.5808053475713055,1.0,33.42904453255106,3.4562416141183885,2.889949451366362,1.0,7.456407107667106,1.1104947019083944,0.9285443301810459,1.0,8.520309364325309,0.49887242071529053,0.4171340547080685,1.0,13.430521713700891,1.0208749689587353,0.8536084527205428,1.0,0.6901443829328751,0.03654749652498725,0.030559326957858637,1.0,0.34783496581737366,0.0021703150447320335,0.0018147171040342263,1.66584589060866,0.05620621517765205,0.046997038648141025,0.14810394248798037,0.0014614708867165924,0.0012220143898510026,0.3350735263782779,0.006260695565919338,0.0052349041924592285
1,0.42,9,transient,8,5.937892540655677,0.3924233826151665,0.3281262903205083,1.0,11.52185193704662,0.7382801120286646,0.6173156980682233,1.0,64.06486622099828,0.3518739447622706,0.29422072503899005,1.0,83.84751011711641,0.21327076588113134,0.17832715465636642,1.0,18.528488594233885,2.7036592132144315,2.2606748405532677,1.0,19.64471816567955,1.005917724723683,0.8411018965832434,1.0,10.489924106635359,1.3013368704188217,1.0881177286180526,1.0,1.0326672079288821,0.023598221900503855,0.019731742177978063,1.0,0.36478948461826605,0.0012672617819807048,0.001059625714999926,0.8442260218429112,0.0020516454607287,0.0017154910841334773,0.12982450442185586,0.0015877104861598862,0.0013275701066913935,0.34697348862984057,0.0026988572246145004,0.0022566596396879257
2,0.42,9,transient,8,17.93472949253233,0.3853298978133281,0.3221950462698583,1.0,32.65161457283157,0.6333403472522604,0.5295699182583697,1.0,68.05415206842616,0.3073229619343248,0.25696925284574884,1.0,83.50907545252596,0.43038074939049525,0.3598644856016428,1.0,18.06090209101989,2.322798766338011,1.9422169425285616,1.0,15.32629376811591,1.047331097166368,0.8757298440279699,1.0,34.62121855565653,1.5769162231107896,1.3185444429619793,1.0,1.1941988461498734,0.023611019494640482,0.019742442934546373,1.0,0.31826538690476375,0.0017221308799689114,0.0014399662255720849,0.7505182544450786,0.004865632599471405,0.0040684170354159215,0.1368014075896499,0.001643261621491034,0.001374019397857046,0.2534395065379953,0.005666870991956803,0.004738375536962256
