case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,matched_step,total_calls,baseline_kind,dc_step_size,operator_norm_squared_bound
3362d0532ed7c2a38730,ood,single_interface,3181,huber_pdhg_matched,-1,0.6974186580572092,0.0907535166540777,0.08224051824139907,0.006338215065460751,1.03984648553111,0.21912918749345897,0.22267742267404558,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,base_landweber_matched,-1,0.6656977719097691,0.08662574929941129,0.07849994995332225,0.004892986191808853,1.2136991312026573,0.012556021533323549,0.02617239412770787,,0.0005927395863429559,16,16,0,1,0.0,3,16,base_landweber_matched,0.11537069713032737,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,cgls_matched,-1,0.6693665039742189,0.08710315312660154,0.07893257162580472,0.004707789141170895,1.2230055969123244,0.004878728204922802,0.030234159454194647,,,18,18,0,1,0.0,5,18,cgls_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,huber_pdhg_matched,-1,0.68991298894323,0.08977682086444538,0.08135543994509764,0.006101329822224822,1.0593829875545528,0.18945200934543915,0.1932820341329284,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,base_landweber_matched,-1,0.6657828206093377,0.08663681649482331,0.07850997900695808,0.004890222430892612,1.2138201601939154,0.01206271427809493,0.026246390778243207,,0.000785649466560266,18,18,0,1,0.0,5,18,base_landweber_matched,0.11537069713032737,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,cgls_matched,-1,0.6706156896659649,0.08726570684260866,0.07907987723267666,0.004661981699672203,1.2253746516180335,0.0009369945842313704,0.030712759563556458,,,24,24,0,1,0.0,11,24,cgls_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,huber_pdhg_matched,-1,0.671723991744753,0.08740992769188337,0.07921056966006519,0.005609697596632506,1.085276704563266,0.1404822963428692,0.14471308705290653,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.494357964162708
3362d0532ed7c2a38730,ood,single_interface,3181,base_landweber_matched,-1,0.6660336254768845,0.0866694531664421,0.07853955424422226,0.004876798494653035,1.214271880297188,0.010906939854179443,0.026502084789233903,,0.0012828739045810272,24,24,0,1,0.0,11,24,base_landweber_matched,0.11537069713032737,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,cgls_matched,-1,0.6404127117297356,0.04393453546710677,0.08853235145196658,-0.013793644487513742,1.1656245475625162,0.007038555042277043,0.020989078862803136,,,13,13,0,1,0.0,0,13,cgls_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,huber_pdhg_matched,-1,0.6713733130836836,0.04605854021178778,0.0928124270813659,-0.016009868547841297,0.9029711665360668,0.31733814781372566,0.3154921533092708,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,base_landweber_matched,-1,0.6402462516771449,0.04392311572956808,0.08850933957289434,-0.01379776688735651,1.1643897828781364,0.007834212332392171,0.020915803349597285,,8.142441406142694e-05,13,13,0,1,0.0,0,13,base_landweber_matched,0.11537069713032737,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,cgls_matched,-1,0.6406253378960836,0.043949122360332896,0.08856174545702337,-0.013787609276477474,1.1671151013655647,0.005407893272691594,0.020408140660570128,,,14,14,0,1,0.0,1,14,cgls_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,huber_pdhg_matched,-1,0.661275856399835,0.045365819626017545,0.09141652789396382,-0.015705810336618612,0.9117399755670376,0.2898707708709831,0.2878153543203003,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,base_landweber_matched,-1,0.6402586439732658,0.04392396588410666,0.08851105271677073,-0.013796560164868236,1.164494411962708,0.007514875560101642,0.020742292339486927,,0.00012628058172837605,14,14,0,1,0.0,1,14,base_landweber_matched,0.11537069713032737,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,cgls_matched,-1,0.6409047691832784,0.043968292316789136,0.08860037477913316,-0.013775850127994618,1.1685481683478196,0.0036578322764030534,0.019897522235320358,,,16,16,0,1,0.0,3,16,cgls_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,huber_pdhg_matched,-1,0.6449229904330439,0.04424395624534496,0.08915586433981842,-0.015177494556259288,0.9265922500005588,0.24555678011278886,0.24311362840410955,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,base_landweber_matched,-1,0.6402826199947947,0.043925610722425644,0.0885143672255641,-0.013795177328651839,1.1646761373486185,0.00704740694386945,0.020493533237391136,,0.0002010265579943306,16,16,0,1,0.0,3,16,base_landweber_matched,0.11537069713032737,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,cgls_matched,-1,0.6409982169615038,0.0439747031588158,0.08861329324779052,-0.01376768010408385,1.169192165076225,0.0025488389220615754,0.01963180860228557,,,18,18,0,1,0.0,5,18,cgls_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,huber_pdhg_matched,-1,0.6320376915436141,0.04335998000519057,0.08737456645339535,-0.01474223443354028,0.9372798694298475,0.21199536458275028,0.20921987154862934,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,base_landweber_matched,-1,0.6403053596047246,0.04392717073861627,0.08851751080953946,-0.01379431913313078,1.1648360684523325,0.00668444659443336,0.020307690072479533,,0.00026559397776253885,18,18,0,1,0.0,5,18,base_landweber_matched,0.11537069713032737,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,cgls_matched,-1,0.6408767657766262,0.04396637118586805,0.08859650351394092,-0.013751261052865352,1.1693633357007107,0.0006557765901857882,0.019699010138209648,,,24,24,0,1,0.0,11,24,cgls_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,huber_pdhg_matched,-1,0.6038997375070119,0.0414296186664003,0.0834847010739601,-0.013832275950433142,0.9487679946602859,0.14874247767010385,0.14530008817934248,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.494357964162708
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,base_landweber_matched,-1,0.640365764323939,0.0439313147120729,0.08852586131809884,-0.013792327222648946,1.1652428706866815,0.005868776736393712,0.01992759620183455,,0.0004256403603266749,24,24,0,1,0.0,11,24,base_landweber_matched,0.11537069713032737,8.494357964162708
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,cgls_matched,-1,0.6052911293389649,0.06873296072798897,0.06864300064441244,0.019850974803557526,1.2033976454885933,0.005750826647989198,0.02438035216889207,,,13,13,0,1,0.0,0,13,cgls_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,huber_pdhg_matched,-1,0.6311696889207496,0.07167156321729728,0.07157775698883283,0.02447069176078782,0.9620081563951909,0.25143607377758337,0.25150797102945255,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,base_landweber_matched,-1,0.6051308309053965,0.06871475827068342,0.06862482201111451,0.019829314333338514,1.202555867702037,0.006760713158891363,0.024219624630509883,,0.00015756525006344318,13,13,0,1,0.0,0,13,base_landweber_matched,0.115640247234047,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,cgls_matched,-1,0.605391658246796,0.06874437614304968,0.06865440111858188,0.01985973434189205,1.2039051033715555,0.0045608366132071,0.024141916668381655,,,14,14,0,1,0.0,1,14,cgls_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,huber_pdhg_matched,-1,0.62233622654297,0.07066849214409793,0.07057599876985395,0.02386303513001983,0.9772731406855419,0.22670840516300111,0.22687340939875883,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,base_landweber_matched,-1,0.6051159048406641,0.06871306336294176,0.06862312932172691,0.01983098824807352,1.202618156790101,0.006392292714462125,0.0241181779858506,,0.000246494549607179,14,14,0,1,0.0,1,14,base_landweber_matched,0.115640247234047,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,cgls_matched,-1,0.6055310476203346,0.06876020430221633,0.06867020856130468,0.01985945474759467,1.2048732850607096,0.0029167172715855103,0.023871840531811513,,,16,16,0,1,0.0,3,16,cgls_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,huber_pdhg_matched,-1,0.6083350400823647,0.0690786076199467,0.06898819514172634,0.022802944845959277,1.0018417621774394,0.18704550933223787,0.18739058385252538,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,base_landweber_matched,-1,0.6051014307523592,0.0687114197787311,0.06862148788869629,0.019833978806251033,1.202688159127132,0.0059028193562092315,0.023975801136887315,,0.0003786884396956822,16,16,0,1,0.0,3,16,base_landweber_matched,0.115640247234047,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,cgls_matched,-1,0.6055583377315729,0.06876330319141705,0.0686733033945717,0.019843164558033546,1.2055272270045805,0.002062161784193403,0.023911674132516162,,,18,18,0,1,0.0,5,18,cgls_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,huber_pdhg_matched,-1,0.5976050027544658,0.06786017371513504,0.06777135596548083,0.021933443885793484,1.0190608641785517,0.1572951024538782,0.1578016754063448,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,base_landweber_matched,-1,0.6050959382846871,0.06871079608949049,0.0686208650157618,0.01983612688115847,1.2027435497451586,0.005537829038564792,0.023873226152614634,,0.000487110653760166,18,18,0,1,0.0,5,18,base_landweber_matched,0.115640247234047,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,cgls_matched,-1,0.6056652224897934,0.06877544033589696,0.06868542465353583,0.019807808408740923,1.2067041340525906,0.0006214398514559756,0.023961167793814048,,,24,24,0,1,0.0,11,24,cgls_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,huber_pdhg_matched,-1,0.5753945818173997,0.06533810141632794,0.06525258464239751,0.020198716545195717,1.0400209762422696,0.10354068324193251,0.10439906838710346,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.474558152894252
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,base_landweber_matched,-1,0.6050997683483175,0.06871123100683907,0.06862129936387545,0.01983906452931022,1.2029178745433606,0.004743532895962491,0.023690715857078725,,0.0007504121845781102,24,24,0,1,0.0,11,24,base_landweber_matched,0.115640247234047,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,cgls_matched,-1,0.6291931714073602,0.07832604553978881,0.07278275403750514,-0.009184910309023032,1.147341912598439,0.012046937956855441,0.016484111480154936,,,13,13,0,1,0.0,0,13,cgls_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,huber_pdhg_matched,-1,0.6855552335317439,0.08534236047339881,0.07930251027622906,-0.0112059029970248,0.9691891826135405,0.28159331993923387,0.2807731315592781,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,base_landweber_matched,-1,0.6288586982966755,0.07828440815831386,0.0727440634171148,-0.009201555593135336,1.1468727212060064,0.013306925698539238,0.016219791387081916,,0.00024390188574455985,13,13,0,1,0.0,0,13,base_landweber_matched,0.115640247234047,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,cgls_matched,-1,0.6295401427663109,0.07836923878424408,0.0728228904093289,-0.009172744162104384,1.1478681312077068,0.009987838273477233,0.016888229722801087,,,14,14,0,1,0.0,1,14,cgls_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,huber_pdhg_matched,-1,0.6784050811561072,0.08445226314551799,0.07847540692333885,-0.010968107422012041,0.9820706546729863,0.2571528764297524,0.25627592615365535,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,base_landweber_matched,-1,0.6288686934456557,0.07828565241926547,0.07274521961922069,-0.009202206138945217,1.1468491171616388,0.012842456872608796,0.016088657166041794,,0.0003860605202128361,14,14,0,1,0.0,1,14,base_landweber_matched,0.115640247234047,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,cgls_matched,-1,0.6301164793005739,0.07844098489288025,0.07288955890180836,-0.0091150855273342,1.1488578072062088,0.006898387678123773,0.01769095318817385,,,16,16,0,1,0.0,3,16,cgls_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,huber_pdhg_matched,-1,0.6669199461503984,0.08302251907268322,0.07714684870911301,-0.010561926663553394,1.0028744703525994,0.219065711213021,0.2180913193743291,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,base_landweber_matched,-1,0.628879921346975,0.07828705014122117,0.0727465184215873,-0.009202337203174595,1.1467889262810642,0.012172067701120098,0.01594927222410624,,0.0006160271718831657,16,16,0,1,0.0,3,16,base_landweber_matched,0.115640247234047,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,cgls_matched,-1,0.6304210619297045,0.07847890131340741,0.07292479190112797,-0.009039831476177318,1.1499977637262577,0.00503157984061693,0.018197613783544352,,,18,18,0,1,0.0,5,18,cgls_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,huber_pdhg_matched,-1,0.6576602943324522,0.08186981757665018,0.07607572621229529,-0.010236406553632296,1.0171813629251665,0.19155777436316357,0.19050804514561012,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,base_landweber_matched,-1,0.628889997387663,0.07828830447209706,0.07274768398094872,-0.00920045940985599,1.1467393911772439,0.01164742957362159,0.015874535864303835,,0.000814872036070941,18,18,0,1,0.0,5,18,base_landweber_matched,0.115640247234047,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,cgls_matched,-1,0.6313239916763989,0.07859130386269227,0.07302923949632326,-0.008988318869872232,1.1527611042992734,0.0012384136561071771,0.019259595965398266,,,24,24,0,1,0.0,11,24,cgls_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,huber_pdhg_matched,-1,0.6354245635573628,0.07910176963772471,0.07350357858356694,-0.009603496492593407,1.0319713627764728,0.14313837335407575,0.14197909305537446,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.474558152894252
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,base_landweber_matched,-1,0.6289327627041227,0.07829362817597173,0.07275263091561149,-0.009188237711827023,1.1466731839576854,0.010448440309469684,0.01581717249328897,,0.0013178053947931578,24,24,0,1,0.0,11,24,base_landweber_matched,0.115640247234047,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,cgls_matched,-1,0.6887774529737812,0.04846376890967871,0.10352881066074683,-0.014747795438462566,1.2844957587442383,0.013235699582616119,0.021633966554019373,,,13,13,0,1,0.0,0,13,cgls_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,huber_pdhg_matched,-1,0.6574059038151611,0.046256403523082835,0.09881341360621994,-0.01775022116916676,0.9284163061773066,0.3220707721671821,0.319224017996352,,,13,13,0,1,0.0,0,13,huber_pdhg_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,base_landweber_matched,-1,0.6872050054240959,0.04835312833289803,0.10329245910199228,-0.014753031925800993,1.2799038459988283,0.014735592409752587,0.021412742978300654,,0.0001579759117426658,13,13,0,1,0.0,0,13,base_landweber_matched,0.115640247234047,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,cgls_matched,-1,0.6900159305946758,0.04855091068959572,0.10371496384356019,-0.014733772680985479,1.288614559344949,0.011034226605089566,0.02096975029248888,,,14,14,0,1,0.0,1,14,cgls_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,huber_pdhg_matched,-1,0.6481073990009485,0.045602141995537325,0.09741577327960592,-0.01737534231592446,0.9400896634425103,0.29564941077214446,0.29250175843188914,,,14,14,0,1,0.0,1,14,huber_pdhg_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,base_landweber_matched,-1,0.6872097287422358,0.048353460675075954,0.10329316905483307,-0.014749792306770646,1.2799937463961526,0.014150131584339675,0.02116564113965885,,0.00025492458417357774,14,14,0,1,0.0,1,14,base_landweber_matched,0.115640247234047,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,cgls_matched,-1,0.6915439901982331,0.04865842804108173,0.10394464353573366,-0.014699362627255151,1.2936192898814585,0.008139544931147063,0.02165499463077572,,,16,16,0,1,0.0,3,16,cgls_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,huber_pdhg_matched,-1,0.6333037622005074,0.044560528293140625,0.0951906671806964,-0.0167218109232001,0.9593239662440431,0.2532807302719024,0.24957339129386966,,,16,16,0,1,0.0,3,16,huber_pdhg_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,base_landweber_matched,-1,0.6872264698869026,0.04835463861573431,0.10329568538400292,-0.01474535436615199,1.280248430937705,0.013322894252745866,0.020820725147082185,,0.0004089343725050844,16,16,0,1,0.0,3,16,base_landweber_matched,0.115640247234047,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,cgls_matched,-1,0.6926495272870128,0.04873621585739362,0.10411081468353842,-0.014663314608844078,1.2974265824412472,0.005878582945149408,0.02211941474583451,,,18,18,0,1,0.0,5,18,cgls_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,huber_pdhg_matched,-1,0.6217611422189775,0.0437483663023816,0.09345571823102125,-0.01618143511395129,0.9728132818399795,0.22144974949601362,0.21725526557870345,,,18,18,0,1,0.0,5,18,huber_pdhg_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,base_landweber_matched,-1,0.6872538706017062,0.04835656658521773,0.10329980393260324,-0.014742004901499725,1.2805388638952313,0.01269514964757901,0.02059139997548723,,0.0005385382368705622,18,18,0,1,0.0,5,18,base_landweber_matched,0.115640247234047,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,cgls_matched,-1,0.6942409139600563,0.04884818902904049,0.10435001294540115,-0.014634701045087684,1.3017200778938007,0.0014932563789407918,0.021406222693990312,,,24,24,0,1,0.0,11,24,cgls_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,huber_pdhg_matched,-1,0.5963470776111611,0.04196018152819775,0.08963577919041688,-0.015051633758592364,0.9871136743925183,0.16230226047367505,0.15707817260395057,,,24,24,0,1,0.0,11,24,huber_pdhg_matched,,8.474558152894252
00c3a80c137b7dc58c98,ood,two_interface,3191,base_landweber_matched,-1,0.6873988772014489,0.04836676954164432,0.10332159959496776,-0.014733595389704028,1.2814974474508831,0.011311287437266787,0.020232321436474538,,0.000856297079598935,24,24,0,1,0.0,11,24,base_landweber_matched,0.115640247234047,8.474558152894252
