case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,dc_mode,dc_steps,dc_step_size,operator_norm_squared_bound,field_gain_to_source_cgls13,reprojection_ratio_to_source_cgls13,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,network_gain_to_base_landweber,reprojection_ratio_to_matched_cgls,observable_correction_to_base_residual_ratio,field_harm_to_best_matched_classical
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29983497400784415,0.0320247799835184,0.031533265626517266,0.002540350388770126,0.5312540330224714,0.25171926932648175,0.2502207314501917,0.7063459157943726,0.05085071313585667,13,13,1,1,0.0,measurement_pullback,0,0.10995218010453657,8.912965609852112,0.5204880601420001,62.089525360544094,0.6252919877170017,0.6502156328043787,0.6253079054216667,0.5204880601420001,0.44510596860312185,0.5205002664956633,62.089525360544094,52.61806247444159,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29013068491384014,0.03098828407719426,0.030512677795726927,0.0025840487351244112,0.5391042176852311,0.11727557883868892,0.11683331781066289,0.7063459157943726,0.048257190391814454,14,14,1,1,0.0,measurement_pullback,1,0.10995218010453657,8.912965609852112,0.5360076722346405,28.92740411157397,0.6253125595984811,0.6415343148758227,0.6253084727065553,0.5360229369131244,0.4439581601705148,0.5360199044512345,36.881264651211886,24.500110917026593,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.2945842102296523,0.03146395629942869,0.030981049429898766,0.0024957622481875255,0.5652561836637086,0.0531323586269791,0.05460602155118809,0.7063459157943726,0.0473157369425724,16,16,1,1,0.0,measurement_pullback,3,0.10995218010453657,8.912965609852112,0.5288853591340483,13.1057226459551,0.6252587686777259,0.6274976207573975,0.625303651927262,0.5288603295358366,0.4279408326188711,0.5288941471528147,26.25595843245015,11.08955448651845,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29721856605461805,0.03174532662979789,0.0312581013057124,0.0023954271826185265,0.5753912030124476,0.03499504183895762,0.03761597479554933,0.7063459157943726,0.04706531958037967,18,18,1,1,0.0,measurement_pullback,5,0.10995218010453657,8.912965609852112,0.5246723580454145,8.631939634844125,0.625247014128527,0.6163848846350234,0.6252958528213438,0.5178036102708644,0.4244971010055896,0.5246752961601079,28.189684508078944,7.299119691751332,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.2996012825634576,0.03199981986298785,0.03150868859238417,0.0022369437002114976,0.5850152207127719,0.016514226995223008,0.02127919303633673,0.7063459157943726,0.0468347028896051,24,24,1,1,0.0,measurement_pullback,11,0.10995218010453657,8.912965609852112,0.520861791852908,4.073428778707365,0.6252367652255024,0.5923328666250934,0.6252715147432961,0.49420115032535433,0.42048197925467595,0.520846103653933,59.144775185650666,3.4506887841492464,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.2901223001499704,0.030987388517164847,0.03051179598069786,0.0025823963462639783,0.5391443547969393,0.11729605105139529,0.11684967956155717,0.7063459157943726,0.04825699113102982,14,14,1,1,0.0,base_nullspace_filter,1,0.10995218010453657,8.912965609852112,0.5360210815922438,28.932453824190013,0.6253125595984811,0.6415343148758227,0.6253084727065553,0.536036345829579,0.4439167620276186,0.5360333134553272,36.88770282958027,24.501135112275303,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.2945702904436385,0.03146246955464188,0.030979585503579665,0.002492408163439824,0.5653689934258669,0.05318880300979165,0.05465579961762442,0.7063459157943726,0.047314769334975165,16,16,1,1,0.0,base_nullspace_filter,3,0.10995218010453657,8.912965609852112,0.5289076203916483,13.119645318412704,0.6252587686777259,0.6274976207573975,0.625303651927262,0.5288825919761432,0.4278266651661694,0.5289164079951604,26.283851065248108,11.087535474322987,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29721130899585696,0.031744551517718586,0.03125733809000571,0.002391541995742959,0.5755788058176283,0.035094273612788385,0.03770818049752706,0.7063459157943726,0.047063535925165476,18,18,1,1,0.0,base_nullspace_filter,5,0.10995218010453657,8.912965609852112,0.5246839639173969,8.656416321727583,0.625247014128527,0.6163848846350234,0.6252958528213438,0.517815383854127,0.42430946178261275,0.5246869019603516,28.269619043100764,7.291734804808809,0
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29963047172096174,0.03200293749911441,0.031511758379222876,0.0022335074270376097,0.5854433556529087,0.016755683631230922,0.021496037617237205,0.7063459157943726,0.04683078042110581,24,24,1,1,0.0,base_nullspace_filter,11,0.10995218010453657,8.912965609852112,0.5208151110092741,4.132986904571144,0.6252367652255024,0.5923328666250934,0.6252715147432961,0.4941518720239991,0.4200578673609415,0.52079942128185,60.00953854744184,3.409043798936587,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.32596185682426354,0.03326368964098947,0.0420174869857013,-0.0004244133425760607,0.578615251501591,0.26800670166975005,0.26897579060649046,0.7063449621200562,0.055482373860636834,13,13,1,1,0.0,measurement_pullback,0,0.10995218010453657,8.912965609852112,0.5294131236829933,24.33001064176288,0.6926709460649774,0.7193732079857718,0.6901442223712264,0.5294131236829933,0.3900689981231561,0.5276902330583741,24.33001064176288,19.783049875880423,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3121998965192082,0.031859311899069265,0.040243527929114044,-0.000404368065564878,0.5712499718629183,0.16843452366580489,0.16965886347706663,0.7063449621200562,0.05378407964652966,14,14,1,1,0.0,measurement_pullback,1,0.10995218010453657,8.912965609852112,0.5492810860729798,15.290713731028458,0.6951479282993305,0.7105863434280925,0.690342074675668,0.5508871078951486,0.4043892564069506,0.5477605842496506,18.925336842678426,12.2749711450212,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.31230894419191363,0.03187043997391914,0.04025758450988506,-0.00033729066045299364,0.5834889832749276,0.10270442893890215,0.1045379405130106,0.7063449621200562,0.052651112782946,16,16,1,1,0.0,measurement_pullback,3,0.10995218010453657,8.912965609852112,0.5491236553718295,9.323646884467847,0.6986473512611595,0.6965826252772436,0.6907093252223083,0.5516555640939034,0.403081693196308,0.5478431624020779,19.037415853679732,7.240124876855723,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.31654371761971667,0.032302589276217084,0.04080345984365467,-0.0002869793113656392,0.5946667267330651,0.0833937453403441,0.08582141200638119,0.7063449621200562,0.05213592260305421,18,18,1,1,0.0,measurement_pullback,5,0.10995218010453657,8.912965609852112,0.5430099682713952,7.5705969251740015,0.6999454152763986,0.6858796260192194,0.6910492232506122,0.5384850262182206,0.4004284833887528,0.541937524897672,25.336799197522723,5.73959675764036,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.32770411532886085,0.03344148328450324,0.042242069471381864,-0.0002264535050478329,0.6167395647020477,0.06309955562326035,0.0667611077746658,0.7063449621200562,0.05124268685368634,24,24,1,1,0.0,measurement_pullback,11,0.10995218010453657,8.912965609852112,0.5268978478301587,5.728262951036917,0.6999212401158345,0.6637099659766779,0.6919547773331421,0.5062540384690019,0.3911336597309922,0.5264081901538957,87.79336378067727,4.175152989387401,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.31198814841237765,0.031837703471088455,0.040216232946168246,-0.0004069175132264883,0.5711021755964624,0.16856921080848375,0.16980462079666572,0.7063449621200562,0.053799289426085396,14,14,1,1,0.0,base_nullspace_filter,1,0.10995218010453657,8.912965609852112,0.5495867840498235,15.302940811897216,0.6951479282993305,0.7105863434280925,0.690342074675668,0.5511917165952689,0.40454335539776015,0.5480673134996822,18.940470317028574,12.279281607203162,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3116912687851968,0.03180740755893637,0.04017796424812816,-0.00034473463810777275,0.5829009795755855,0.10331400663626539,0.10515394409627127,0.7063449621200562,0.0526934294616956,16,16,1,1,0.0,base_nullspace_filter,3,0.10995218010453657,8.912965609852112,0.5500153852909575,9.378985171799574,0.6986473512611595,0.6965826252772436,0.6907093252223083,0.5525422864787332,0.40368323012788054,0.548737424842386,19.150407905139716,7.266632744792794,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.3155311428995523,0.03219925825596211,0.040672935844493954,-0.00029802756188533955,0.5935629814495417,0.08439569312864789,0.08680642468177101,0.7063449621200562,0.05220078037045341,18,18,1,1,0.0,base_nullspace_filter,5,0.10995218010453657,8.912965609852112,0.5444718091727883,7.661555099727266,0.6999454152763986,0.6858796260192194,0.6910492232506122,0.5399613417140479,0.40154133232387024,0.5434027963806517,25.641212314058617,5.783896441870799,0
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.32554741861484315,0.03322139713441267,0.041964064624446046,-0.00024263043538881926,0.6139593837523696,0.06506635033060308,0.06861788727249898,0.7063449621200562,0.05135707110863962,24,24,1,1,0.0,base_nullspace_filter,11,0.10995218010453657,8.912965609852112,0.5300114427142372,5.906811233082405,0.6999212401158345,0.6637099659766779,0.6919547773331421,0.5095034950457824,0.39387834921906467,0.5295250075885983,90.5298572712907,4.263543451587842,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2571977855895035,0.03003687809815638,0.02914623482127443,0.005394175340419117,0.49705407091450415,0.20967682904858712,0.2088221868777362,0.7063486576080322,0.052097181745036795,13,13,1,1,0.0,measurement_pullback,0,0.10696429755299128,9.161935546900565,0.551995763384231,33.65589726911734,0.5740967708974799,0.6041350133950614,0.5737920162549499,0.551995763384231,0.45235684001341664,0.5517578176353988,33.65589726911734,26.93560703550451,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2539488269348945,0.02965744802324044,0.028778055477681714,0.005345271004358081,0.4987858184333335,0.10142304769894175,0.10090295943006453,0.7063486576080322,0.04984506403254249,14,14,1,1,0.0,measurement_pullback,1,0.10696429755299128,9.161935546900565,0.5576550160038372,16.279737201125766,0.5744395556809898,0.5939469509419847,0.5738016574765118,0.5579189761160479,0.45958081955639124,0.5574275124060796,21.6431757370763,13.01827873748023,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2579952492221941,0.030130009996115523,0.02923660520392198,0.005169837195523863,0.5239965727772766,0.04730565907094621,0.0488001416209799,0.7063486576080322,0.04895578347250058,16,16,1,1,0.0,measurement_pullback,3,0.10696429755299128,9.161935546900565,0.5506066881043894,7.593182371003538,0.574735818084384,0.577773381607954,0.573814204407471,0.5511063673008898,0.4468168000903767,0.5503853908799561,16.587465646042034,6.050741386014937,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26053941066172365,0.030427130233158104,0.02952491533291396,0.005057801514843408,0.5355335621422422,0.030420325215005758,0.0340516619876276,0.7063486576080322,0.04871945962199441,18,18,1,1,0.0,measurement_pullback,5,0.10696429755299128,9.161935546900565,0.5461750982252959,4.882863523714055,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.5391595178369166,0.44391296814985265,0.5459589553077332,17.319626739441322,3.8690399609597748,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26319947531397336,0.030737786242539006,0.029826359876134034,0.0049248003450913964,0.546556508290488,0.015488634941174216,0.023997045919902385,0.7063486576080322,0.04851268480244001,24,24,1,1,0.0,measurement_pullback,11,0.10696429755299128,9.161935546900565,0.5415416204091931,2.486130245217638,0.575036567079253,0.5397156798706912,0.5738546514263313,0.512336800411223,0.4401884706513428,0.5413481886749826,29.439314575469822,1.918811999426667,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2539057653271722,0.029652419067571552,0.028773175638893134,0.005341412665664048,0.4988143417276794,0.10145053179347985,0.10092997580483982,0.7063486576080322,0.049844017891659785,14,14,1,1,0.0,base_nullspace_filter,1,0.10696429755299128,9.161935546900565,0.5577300235807915,16.28414876088898,0.5744395556809898,0.5939469509419847,0.5738016574765118,0.5579939389338003,0.45954991543926466,0.5575025585603757,21.64904070664247,13.015594065563187,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2579035656289357,0.030119302715304413,0.029226215411753895,0.005161834932701035,0.5240311167020558,0.047392071355672645,0.04885768632532574,0.7063486576080322,0.048953120883308776,16,16,1,1,0.0,base_nullspace_filter,3,0.10696429755299128,9.161935546900565,0.5507663886947882,7.607052682714847,0.574735818084384,0.577773381607954,0.573814204407471,0.5512658903206382,0.4467803320677988,0.5505451701125964,16.617765631972812,6.0333933700752915,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.26042830867176486,0.03041415517226788,0.029512325004109115,0.0050476416930571215,0.5356119912357608,0.030577637472331342,0.034114450058058486,0.7063486576080322,0.04871601787345405,18,18,1,1,0.0,base_nullspace_filter,5,0.10696429755299128,9.161935546900565,0.5463686230726575,4.908114216390716,0.5749100453416804,0.5653570394658239,0.5738234763297847,0.5393560343427759,0.44383152899289124,0.5461525723250595,17.409191514280547,3.828987631997704,0
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2630822104565865,0.030724091450344528,0.02981307115725238,0.00491130401692772,0.5468906082158296,0.016059011973176506,0.024096130652015352,0.7063486576080322,0.048509875996606236,24,24,1,1,0.0,base_nullspace_filter,11,0.10696429755299128,9.161935546900565,0.5417458801495911,2.5776832836760977,0.575036567079253,0.5397156798706912,0.5738546514263313,0.5125540719520739,0.4398462681758005,0.5415525345961935,30.523432635938825,1.806685308947909,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3679296543420182,0.0327112217643298,0.042652422734142124,0.002213268703383585,0.575905296751463,0.2192066641187156,0.21999711120666263,0.7063450217247009,0.055549865013391486,13,13,1,1,0.0,measurement_pullback,0,0.10696429755299128,9.161935546900565,0.4762206357295179,11.95375424303369,0.7024516035572902,0.690118870338869,0.6969949730339431,0.46686046396419545,0.37277180579472624,0.47212007463918926,11.95375424303369,9.525658854834719,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3538642858233239,0.03146072351450855,0.04102188810098322,0.0021699220380016464,0.5586975809013324,0.1447634007170622,0.14580738997190543,0.7063450217247009,0.054341585300442516,14,14,1,1,0.0,measurement_pullback,1,0.10696429755299128,9.161935546900565,0.49624389206129327,7.894222205855937,0.7077476392599439,0.6823121588660715,0.6971840003710892,0.48137479125184024,0.399027166727089,0.49243774149295877,10.337264526930214,6.180582758158765,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3488715219960821,0.031016835932079503,0.040443099544915116,0.002169147981917125,0.5569645622349935,0.09352473151113938,0.095268795300103,0.7063450217247009,0.053451026001047626,16,16,1,1,0.0,measurement_pullback,3,0.10696429755299128,9.161935546900565,0.5033515188386511,5.100080604868882,0.7138121521510729,0.6699801425057784,0.6975651531908832,0.47928080272457746,0.4132315618152615,0.4998724916228489,11.585177735883748,3.8283730222694086,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3494127821439067,0.031064957306692134,0.04050584538875163,0.0021942887671318944,0.5611900057372116,0.07753135104346329,0.07975982544407097,0.7063450217247009,0.053017887078623566,18,18,1,1,0.0,measurement_pullback,5,0.10696429755299128,9.161935546900565,0.5025809886767388,4.227931300491906,0.7159768130680109,0.6604228254357506,0.6979463311895591,0.4709256423513796,0.41761939515380286,0.4993701284332595,15.560215612813236,3.0789944249004324,0
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3554473201935902,0.031601465060440585,0.04120540212429298,0.0022574408944958484,0.5753519810703668,0.05984778614149466,0.06290647674471532,0.7063450217247009,0.052253696292451746,24,24,1,1,0.0,measurement_pullback,11,0.10696429755299128,9.161935546900565,0.49399030709935476,3.2636130402386985,0.7165428119238058,0.6392476931521877,0.6990829967496992,0.44395994854381465,0.41371678188619715,0.49155204482701054,47.395378747960386,2.2649069739811862,0
