case_id,split,family,base_seed,geometry_cluster_id,method,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,maximum_ray_residual_norm,pooled_ray_residual_p95,camera_0_relative_l2,camera_0_p95_error_over_signal_rms,camera_1_relative_l2,camera_1_p95_error_over_signal_rms,camera_2_relative_l2,camera_2_p95_error_over_signal_rms,camera_macro_relative_l2,worst_camera_relative_l2,worst_camera_p95_error_over_signal_rms,maximum_ray_envelope_violation,violating_ray_count,solve_forward_calls,solve_adjoint_calls,evaluator_forward_calls,truth_conditioned,deployable,real_bost,confirmatory
ef0a1521f135ecd1e246,development,two_interface,101,a9cbd1623a2b86c87c20711f8ef7e7b42b52604c0dfb9d618ae685237f06b29f,development_selected_fixed_k4,0.7971939273510852,0.041465343911033126,0.10685188627801642,-0.01660117408140372,1.0801795921647408,0.09244784126207356,0.09000026148694765,0.07479483537990247,0.06370123272952109,0.10307401636826376,0.24132023324511087,0.07823250484108388,0.1928047790142455,0.13119455628895962,0.3002449828025749,0.10416702583276909,0.13119455628895962,0.3002449828025749,-2.4798895575939284e-11,0,12,12,0,False,True,False,False
45c52befc568a4b31721,development,smooth_no_interface,211,f99fb713433ccdbf022d3e22dd9e5c7cc8e72306db591b14bc0bf292487428a2,development_selected_fixed_k4,0.7401013952726481,0.05803835453554277,0.0956011451127986,0.02602788949129948,1.2398097474058583,0.09819368202587643,0.09878671094628515,0.11801130875049742,0.09119159907909608,0.08620440274280664,0.21622995375008444,0.09816885197130168,0.22901176982749838,0.10763692144765823,0.24343527827332165,0.09733672538725552,0.10763692144765823,0.24343527827332165,-3.896249295420873e-11,0,12,12,0,False,True,False,False
6b8c47bc7dac1f5a10ac,development,single_interface,211,f99fb713433ccdbf022d3e22dd9e5c7cc8e72306db591b14bc0bf292487428a2,development_selected_fixed_k4,0.7781511013944512,0.0723741289114836,0.0931128382292177,-0.0019525611326635366,1.0614400072559826,0.18792166251159229,0.18940951359362598,0.22206895863469842,0.20723030751314153,0.2277247695856734,0.520371265451156,0.19639880580808058,0.35311858884810204,0.1497407242233767,0.37514424918592804,0.1912880998723769,0.2277247695856734,0.520371265451156,-4.178633827844891e-11,0,12,12,0,False,True,False,False
f448cb914cd5e33e69d8,development,two_interface,211,f99fb713433ccdbf022d3e22dd9e5c7cc8e72306db591b14bc0bf292487428a2,development_selected_fixed_k4,0.7712466959500626,0.048762009986774754,0.1072466996341924,-0.0202819598652696,1.0889022775589827,0.09235066692901223,0.09583417725421538,0.08889455856729896,0.0723521588593651,0.10161909811354229,0.27062892563274865,0.08712858337642915,0.2008148188802418,0.10492586453659997,0.2538033059401438,0.09789118200885714,0.10492586453659997,0.27062892563274865,-2.813969890436141e-11,0,12,12,0,False,True,False,False
d8e2b6e94e3eef6067ed,development,smooth_no_interface,307,95fde4aa13a62edb1724d6eb9750c9daba2b6248a873cb3dc98fc360ebe863bb,development_selected_fixed_k4,0.7386311397491407,0.06886212385103413,0.07864031381772114,0.027051961141902718,1.1627289451106435,0.10024481749930769,0.1029625783673839,0.15935481837061813,0.12466373328591085,0.07611919912525802,0.1732987852595548,0.10062842108423052,0.24467439191488843,0.11974165861777063,0.3143240602569841,0.0988297596090864,0.11974165861777063,0.3143240602569841,-4.881221815633552e-11,0,12,12,0,False,True,False,False
2f49c86e3eb06a461f57,development,single_interface,307,95fde4aa13a62edb1724d6eb9750c9daba2b6248a873cb3dc98fc360ebe863bb,development_selected_fixed_k4,0.790457749725287,0.10898517742774913,0.09306280797557734,0.008979671179711504,1.041453034774221,0.17033862677878375,0.182804894895302,0.4085092012516518,0.3115970513066811,0.26794852914502737,0.5964318504072681,0.17889460573788937,0.35188172117819005,0.12700656714803898,0.3082948932729678,0.19128323401031855,0.26794852914502737,0.5964318504072681,-6.289005427539962e-11,0,12,12,0,False,True,False,False
a0219b1a232a46da5695,development,two_interface,307,95fde4aa13a62edb1724d6eb9750c9daba2b6248a873cb3dc98fc360ebe863bb,development_selected_fixed_k4,0.7871348608261215,0.040234645698849034,0.09947873706525402,-0.01608329108189894,1.0381917989870457,0.0803255664521538,0.0808430179984608,0.05697370115923323,0.04960965186745076,0.11656609617008765,0.293598981012236,0.06360765992187807,0.1525099264726055,0.11849495327230188,0.263729253739018,0.09955623645475586,0.11849495327230188,0.293598981012236,-2.427016140144067e-11,0,12,12,0,False,True,False,False
1b6f07d0df0e52b58abb,ood,smooth_no_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,development_selected_fixed_k4,0.7409719474742672,0.07186643516761246,0.07839296982424813,0.027883610470381247,1.2140207263373213,0.08704511622724168,0.08521670657670054,0.15441974309453638,0.11621258787544814,0.07803381412341448,0.17752851741694803,0.10339244052583395,0.28575839487219845,0.07756413107454314,0.21133835774535223,0.0863301285745972,0.10339244052583395,0.28575839487219845,-5.3844401159963695e-11,0,12,12,0,False,True,False,False
0f995fa303b15aa0a03b,ood,single_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,development_selected_fixed_k4,0.7775068166182924,0.06905229584704152,0.09123369077484884,0.0070511870748239825,1.1233203406975338,0.1616915785117139,0.16357142861007803,0.23032658475082857,0.20270641742189505,0.10390308111326234,0.2925760038249937,0.17874660437448153,0.3700474465191457,0.19689405411868313,0.48767214099510897,0.15984791320214234,0.19689405411868313,0.48767214099510897,-4.267669551083486e-11,0,12,12,0,False,True,False,False
c598c609055fd1cb12e3,ood,two_interface,101,e1307b5115515e752d7bc1e7a23cb56e80847f1430d60feb2c654829cec2ea26,development_selected_fixed_k4,0.7704955307183636,0.06114312313985658,0.10675252444444855,-0.02478085143980995,1.1195337828336995,0.1146571377764155,0.11834438176123808,0.19076418998738842,0.14792989437066456,0.12247245275718176,0.2930139902002237,0.1134419815262428,0.27187553437605944,0.11566662119751213,0.283457706302388,0.11719368516031224,0.12247245275718176,0.2930139902002237,-4.4239681362689964e-11,0,12,12,0,False,True,False,False
706d1a070ba7cd1a80d5,ood,smooth_no_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,development_selected_fixed_k4,0.7577985084122815,0.06237181293874197,0.08583257817057,0.02467347748801184,1.2722468089273202,0.08638903181906482,0.08824980386797482,0.11255632767360964,0.08515813332518357,0.07824515305627086,0.2198859420574987,0.10352540872221848,0.2160594725135738,0.07925459613748183,0.1895118321555496,0.08700838597199038,0.10352540872221848,0.2198859420574987,-4.304495475337955e-11,0,12,12,0,False,True,False,False
4f9030a93c5588825996,ood,single_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,development_selected_fixed_k4,0.7741103917518924,0.10162143300558757,0.09172671666488563,0.003549874295388274,1.123907867231196,0.16988866043975967,0.17327411506153537,0.32912171752145425,0.29528534748093616,0.12675540424249582,0.33776986793612046,0.18062085921928875,0.35466367031774226,0.18935159711546262,0.5355240619828461,0.16557595352574908,0.18935159711546262,0.5355240619828461,-6.155415066544379e-11,0,12,12,0,False,True,False,False
b8ea97acd56019fc17c6,ood,two_interface,211,fae74231ed92c5a1c4e37810a6615791a8ec98be3225a84d6edc15ee1d5590d0,development_selected_fixed_k4,0.780890065894138,0.055295596303491436,0.10185498129466784,-0.021320244951135756,1.0789390693835104,0.10011800458211377,0.10496478097289835,0.16565428486405154,0.12927612767742971,0.16288769944554266,0.3788864890215838,0.0895661023503733,0.2194086828893625,0.14477333366800696,0.3458180308201829,0.13240904515464094,0.16288769944554266,0.3788864890215838,-4.5517839497577484e-11,0,12,12,0,False,True,False,False
84f5cff833ac4146c0eb,ood,smooth_no_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,development_selected_fixed_k4,0.7678162874555375,0.069225009082432,0.08197560742748969,0.02595325278380377,1.250523925225769,0.09532830256588563,0.09601941736509302,0.13061926272080793,0.1038596646437999,0.09283420797262755,0.22233807132300307,0.10768477974193601,0.25803629918354587,0.0822120708447499,0.20684181837097648,0.09424368618643782,0.10768477974193601,0.25803629918354587,-4.611899750983639e-11,0,12,12,0,False,True,False,False
58f717923bc6b9fb3623,ood,single_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,development_selected_fixed_k4,0.7707768643967698,0.07687235356120733,0.10034705939076105,-0.019251319736036412,1.156809514126799,0.1463637201294345,0.1547888661046708,0.293747894537323,0.21412373564407897,0.11999003106880826,0.3425869486513313,0.15329821123317586,0.326876780853499,0.131604300815541,0.2926705089672842,0.13496418103917504,0.15329821123317586,0.3425869486513313,-4.969845368574255e-11,0,12,12,0,False,True,False,False
06dd164ebf7afaab36bb,ood,two_interface,307,95cd8ad079f1acb20db6b9aebf0bae3f14e7e8d92d648c8e338233cef257b2a9,development_selected_fixed_k4,0.7750439361888996,0.04104629791679991,0.1076117240220025,-0.016659412958570298,1.1269325394676308,0.12207823829543177,0.12179129610555017,0.1409344955680964,0.12201174307906675,0.13563921674329257,0.30455529819628957,0.11651436788749703,0.258887764105148,0.1585069512538666,0.3865526376154825,0.1368868452948854,0.1585069512538666,0.3865526376154825,-3.1499327451944836e-11,0,12,12,0,False,True,False,False
