case_id,split,family,base_seed,geometry_digest,warm_checkpoint,method,candidate_paired_call_budget,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,full_path_seconds_through_maximum_budget,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_cgls_componentwise,20,19,19,19,0,0.008151458925567567,0.591519758307948,0.051018691334979265,0.06488582119755026,0.016227435853518477,1.1367332251749949,0.0014031434284885427,0.00780669672470187,0.017855844664295437
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.008151458925567567,0.5915650652809495,0.051022599069993055,0.06489079107405547,0.01622631369130234,1.13673723931588,0.0010871628878224887,0.006048669568102211,0.017921356305613638
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_cgls_componentwise,21,20,20,20,0,0.008151458925567567,0.5915650652809495,0.051022599069993055,0.06489079107405547,0.01622631369130234,1.13673723931588,0.0010871628878224887,0.006048669568102211,0.017921356305613638
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.008151458925567567,0.5915975401352521,0.051025400032335445,0.06489435335166342,0.016224159288515973,1.1367647934256424,0.0007804319770470026,0.004342104759474479,0.017995375674781725
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_cgls_componentwise,22,21,21,21,0,0.008151458925567567,0.5915975401352521,0.051025400032335445,0.06489435335166342,0.016224159288515973,1.1367647934256424,0.0007804319770470026,0.004342104759474479,0.017995375674781725
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.008151458925567567,0.5916077161031408,0.05102627771149572,0.06489546958831262,0.016222688634840537,1.1368458062046014,0.0006093774826991866,0.003390405500754305,0.018047025056562423
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_cgls_componentwise,23,22,22,22,0,0.008151458925567567,0.5916077161031408,0.05102627771149572,0.06489546958831262,0.016222688634840537,1.1368458062046014,0.0006093774826991866,0.003390405500754305,0.018047025056562423
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.008151458925567567,0.5916195200007478,0.0510272957999029,0.06489676439812885,0.016222937662952967,1.136908691247838,0.00047611263282684745,0.002648957231180792,0.018076585694096793
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_cgls_componentwise,24,23,23,23,0,0.008151458925567567,0.5916195200007478,0.0510272957999029,0.06489676439812885,0.016222937662952967,1.136908691247838,0.00047611263282684745,0.002648957231180792,0.018076585694096793
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.008151458925567567,0.5916267271872733,0.05102791742110757,0.0648975549790176,0.016224338267728115,1.1369299302100238,0.0003887639681633095,0.0021629737454651036,0.018088995189720146
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.008654459030367434,0.6173359327643997,0.05324534127785063,0.06771768548654332,0.019418220096444824,0.9141731591835326,0.2697914448522315,1.5010439746343427,0.26945455625369547
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.009507832932285964,0.5980060652876038,0.05157813654209387,0.0655973263484826,0.01874978735042892,0.937103344176247,0.22434523613299487,1.2481940082265934,0.22392796038140422
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009970417013391852,0.5901457301379444,0.05090018114473387,0.06473509935790406,0.018446504525442324,0.9455518049658113,0.2063668003059802,1.1481670307726886,0.20591133741683973
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.0104479999281466,0.5831374434217379,0.050295715086349,0.06396633646810689,0.018162834366778742,0.9520509880228802,0.1908079167800279,1.0616017641036144,0.19031524092895327
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.011253417003899813,0.5768001618896554,0.049749123352350065,0.06327117842715577,0.01789774595813368,0.9567741528937048,0.17720762925767333,0.9859335765897134,0.17667829883881
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.011883500032126904,0.5710015733984034,0.04924899399528514,0.06263511146445984,0.017650066655128253,0.9599423409991243,0.16518889422298746,0.9190647037964229,0.16462305018973883
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.012281290953978896,0.5656458741996855,0.04878706392369463,0.06204762653988195,0.017418555201158994,0.9617941293305369,0.15445512085769905,0.8593449975474666,0.1538525680182575
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012615874991752207,0.5606634376712566,0.04835732782820532,0.06150108607158626,0.017201940790517088,0.9625637112005264,0.14478149377148505,0.805523648028492,0.14414184021906293
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.013439707923680544,0.5560026152807732,0.0479553310131075,0.060989824555779046,0.016998929055907993,0.9624673082141634,0.1360029347647381,0.7566822064095156,0.13532578127302586
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.013845750014297664,0.5516238401909497,0.04757766083118147,0.06050950177103335,0.016808309362241595,0.9616951993031141,0.1279981172594815,0.7121456456194059,0.12728321172746937
b06a75091983ab395677,development,smooth_no_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.014658582978881896,0.5474956223849786,0.04722160126250557,0.060056663469927385,0.016628976765214784,0.9604083839297342,0.12067688758566851,0.6714123759087588,0.1199242825404263
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,0,zero_start_cgls_componentwise,13,13,13,13,0,0.007815832970663905,0.9105736021588854,0.0837918568270312,0.10727950802204188,0.0007865956562836374,1.3702202946317448,0.020975175932453398,0.1532158454873566,0.025092488371139466
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.007815832970663905,0.9105736021588854,0.0837918568270312,0.10727950802204188,0.0007865956562836374,1.3702202946317448,0.020975175932453398,0.1532158454873566,0.025092488371139466
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,1,zero_start_cgls_componentwise,15,14,14,14,0,0.007815832970663905,0.9205020227499399,0.08470547961898542,0.10844922793696031,0.0007632866196361303,1.3830193052369326,0.015087624783510667,0.11020947786306337,0.020840121175272622
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.007815832970663905,0.9245865869354265,0.08508134513564398,0.1089304521183604,0.00075954553798517,1.388632386288252,0.011879765713896607,0.08677726250820915,0.018482825213971855
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,2,zero_start_cgls_componentwise,16,15,15,15,0,0.007815832970663905,0.9245865869354265,0.08508134513564398,0.1089304521183604,0.00075954553798517,1.388632386288252,0.011879765713896607,0.08677726250820915,0.018482825213971855
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.007815832970663905,0.9263149438775776,0.08524039020031463,0.10913407902122783,0.0007654738133969706,1.3909245864982183,0.010133203748042503,0.07401927806239783,0.017257130342654328
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,3,zero_start_cgls_componentwise,17,16,16,16,0,0.007815832970663905,0.9263149438775776,0.08524039020031463,0.10913407902122783,0.0007654738133969706,1.3909245864982183,0.010133203748042503,0.07401927806239783,0.017257130342654328
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.007815832970663905,0.9277147494855714,0.08536920165587691,0.10929899754796309,0.0007696580663704452,1.3927439388412415,0.00842728174599391,0.061558153410997254,0.016833136964191215
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,4,zero_start_cgls_componentwise,18,17,17,17,0,0.007815832970663905,0.9277147494855714,0.08536920165587691,0.10929899754796309,0.0007696580663704452,1.3927439388412415,0.00842728174599391,0.061558153410997254,0.016833136964191215
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.007815832970663905,0.9287935673756058,0.08546847551355287,0.10942609880832674,0.0007671477494590364,1.3944239913010146,0.006835185491755855,0.04992848343941362,0.016299961336627197
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,5,zero_start_cgls_componentwise,19,18,18,18,0,0.007815832970663905,0.9287935673756058,0.08546847551355287,0.10942609880832674,0.0007671477494590364,1.3944239913010146,0.006835185491755855,0.04992848343941362,0.016299961336627197
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.007815832970663905,0.9294161831512345,0.08552576921480452,0.10949945247675931,0.000767710377789941,1.3956909452216808,0.005718510708800014,0.0417715901882695,0.01579681676892158
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_cgls_componentwise,20,19,19,19,0,0.007815832970663905,0.9294161831512345,0.08552576921480452,0.10949945247675931,0.000767710377789941,1.3956909452216808,0.005718510708800014,0.0417715901882695,0.01579681676892158
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.007815832970663905,0.9301139888247486,0.08558998196262585,0.10958166466605637,0.0007689053485076999,1.3969193638350639,0.00441734979309901,0.03226709447122623,0.015368020234144183
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_cgls_componentwise,21,20,20,20,0,0.007815832970663905,0.9301139888247486,0.08558998196262585,0.10958166466605637,0.0007689053485076999,1.3969193638350639,0.00441734979309901,0.03226709447122623,0.015368020234144183
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.007815832970663905,0.9306911815297878,0.08564309578932539,0.10964966680150559,0.0007689487326287427,1.3974439591039212,0.0033802899732838262,0.024691758863761612,0.015030646221571416
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_cgls_componentwise,22,21,21,21,0,0.007815832970663905,0.9306911815297878,0.08564309578932539,0.10964966680150559,0.0007689487326287427,1.3974439591039212,0.0033802899732838262,0.024691758863761612,0.015030646221571416
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.007815832970663905,0.9310454874493946,0.0856756993601057,0.10969140946201608,0.0007697815837624414,1.39770822148612,0.0027035695003947684,0.01974856793434121,0.01477394472314414
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_cgls_componentwise,23,22,22,22,0,0.007815832970663905,0.9310454874493946,0.0856756993601057,0.10969140946201608,0.0007697815837624414,1.39770822148612,0.0027035695003947684,0.01974856793434121,0.01477394472314414
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.007815832970663905,0.93122671510385,0.08569237610280855,0.10971276085367059,0.000771693069501996,1.397909561148706,0.002305753622801052,0.016842671162361825,0.014724487312376256
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_cgls_componentwise,24,23,23,23,0,0.007815832970663905,0.93122671510385,0.08569237610280855,0.10971276085367059,0.000771693069501996,1.397909561148706,0.002305753622801052,0.016842671162361825,0.014724487312376256
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.007815832970663905,0.931374073646011,0.08570593617729097,0.10973012194547953,0.0007745375212599739,1.398204536593802,0.0019440148641061597,0.014200304302724143,0.01470814891332157
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,0,zero_start_huber_pdhg_pair_rounded,13,13,13,13,0,0.007954249973408878,0.7073455000532846,0.06509061181565821,0.08333612688464546,0.001963775209856356,0.9735359594049302,0.3066601181530943,2.2400379110709707,0.3100362298777463
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,1,zero_start_huber_pdhg_pair_rounded,15,15,15,15,0,0.009357000002637506,0.7108609260192559,0.06541410468710573,0.08375029787227695,0.001937923793659058,1.0097201388414776,0.2625501741059641,1.9178312038021015,0.26664194736286295
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,2,zero_start_huber_pdhg_pair_rounded,16,16,16,16,0,0.009848459041677415,0.7126597761188405,0.0655796365997818,0.08396222994809303,0.0019224168584725638,1.0243263399140157,0.24552667140851991,1.79348085902575,0.24995030888645797
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,3,zero_start_huber_pdhg_pair_rounded,17,17,17,17,0,0.010101250023581088,0.7141698334872723,0.06571859352815777,0.08414013781977561,0.001905432802863381,1.0366449989397684,0.23111325098923097,1.6881961928557163,0.23584544414573477
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,4,zero_start_huber_pdhg_pair_rounded,18,18,18,18,0,0.010834665969014168,0.7152953169136347,0.06582216159327559,0.08427273699460436,0.0018871806462884093,1.0468286257954746,0.21885995919332593,1.5986904614826547,0.2238744701721022
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,5,zero_start_huber_pdhg_pair_rounded,19,19,19,19,0,0.01153145800344646,0.7160098617850589,0.06588791469815465,0.08435692131763362,0.001867887477816757,1.0550770808571608,0.20839439583569394,1.5222434202990756,0.21366324087971358
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,6,zero_start_huber_pdhg_pair_rounded,20,20,20,20,0,0.012267041951417923,0.7163302427043252,0.06591739645784288,0.08439466709383125,0.0018477868859753466,1.0616096799582466,0.19940955562739646,1.4566125100499199,0.2049040902359296
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,7,zero_start_huber_pdhg_pair_rounded,21,21,21,21,0,0.012960333027876914,0.7162973962053722,0.0659143738914836,0.0843907972734899,0.0018270539626352774,1.0666472295410276,0.19165153522605247,1.3999430614155957,0.1973434043091032
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,8,zero_start_huber_pdhg_pair_rounded,22,22,22,22,0,0.013492875033989549,0.7159635110650581,0.06588364946041338,0.08435146049335059,0.0018058917605593802,1.0704007911017575,0.18490901778335558,1.3506914835493204,0.1907709478213269
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,9,zero_start_huber_pdhg_pair_rounded,23,23,23,23,0,0.013837583945132792,0.7153837799384923,0.06583030204572862,0.0842831592929912,0.0017845215935347444,1.073065480257626,0.17900531510664844,1.307567135032266,0.18501176858211688
423593699e2b6baeef3f,development,single_interface,2113,ec64a4d4fb310d8d58a2748557517a78052d01dfa8f37cb26753c6c3fa6fe83a,10,zero_start_huber_pdhg_pair_rounded,24,24,24,24,0,0.014635917032137513,0.7146112979429008,0.06575921751107638,0.08419214908992087,0.0017631406772420756,1.0748173888310464,0.17379267993612918,1.2694907771776205,0.17992031149720145
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,0,zero_start_cgls_componentwise,13,13,13,13,0,0.007885708939284086,0.6252919877170017,0.06678619930298721,0.06576116881647484,0.019024640650454634,1.1470151847004872,0.004054134217724932,0.027313181932955868,0.01661802224185596
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,0,zero_start_cgls_pair_rounded,13,13,13,13,0,0.007885708939284086,0.6252919877170017,0.06678619930298721,0.06576116881647484,0.019024640650454634,1.1470151847004872,0.004054134217724932,0.027313181932955868,0.01661802224185596
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,1,zero_start_cgls_componentwise,15,14,14,14,0,0.007885708939284086,0.6253125595984811,0.06678839654492139,0.06576333233527472,0.0190224817350956,1.1467534871377332,0.0031798144653598626,0.02142278630680289,0.01621031026113684
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,1,zero_start_cgls_pair_rounded,15,15,15,15,0,0.007885708939284086,0.6252850970638166,0.06678546332596211,0.06576044413517994,0.019017352918839516,1.1466471251462427,0.0025828210680451536,0.01740077114945065,0.016045954403197293
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,2,zero_start_cgls_componentwise,16,15,15,15,0,0.007885708939284086,0.6252850970638166,0.06678546332596211,0.06576044413517994,0.019017352918839516,1.1466471251462427,0.0025828210680451536,0.01740077114945065,0.016045954403197293
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,2,zero_start_cgls_pair_rounded,16,16,16,16,0,0.007885708939284086,0.6252587686777259,0.06678265124316667,0.0657576752120586,0.019013555347038507,1.1466091975667911,0.0020236305128100746,0.013633438212235446,0.016054736953664633
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,3,zero_start_cgls_componentwise,17,16,16,16,0,0.007885708939284086,0.6252587686777259,0.06678265124316667,0.0657576752120586,0.019013555347038507,1.1466091975667911,0.0020236305128100746,0.013633438212235446,0.016054736953664633
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,3,zero_start_cgls_pair_rounded,17,17,17,17,0,0.007885708939284086,0.6252470743647743,0.06678140219675181,0.06575644533593142,0.01901337440887541,1.1464347416123233,0.0015818091765630183,0.010656835591133897,0.015933985280149277
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,4,zero_start_cgls_componentwise,18,17,17,17,0,0.007885708939284086,0.6252470743647743,0.06678140219675181,0.06575644533593142,0.01901337440887541,1.1464347416123233,0.0015818091765630183,0.010656835591133897,0.015933985280149277
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,4,zero_start_cgls_pair_rounded,18,18,18,18,0,0.007885708939284086,0.625247014128527,0.06678139576303747,0.06575643900096134,0.019015622785232434,1.1462699367711109,0.001241413036351234,0.008363546516926133,0.015920127053385965
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,5,zero_start_cgls_componentwise,19,18,18,18,0,0.007885708939284086,0.625247014128527,0.06678139576303747,0.06575643900096134,0.019015622785232434,1.1462699367711109,0.001241413036351234,0.008363546516926133,0.015920127053385965
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,5,zero_start_cgls_pair_rounded,19,19,19,19,0,0.007885708939284086,0.6252435892605879,0.0667810299596732,0.06575607881192463,0.019018108661230323,1.1461080026105004,0.0010156583246777203,0.006842610311804412,0.015852911779695007
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,6,zero_start_cgls_componentwise,20,19,19,19,0,0.007885708939284086,0.6252435892605879,0.0667810299596732,0.06575607881192463,0.019018108661230323,1.1461080026105004,0.0010156583246777203,0.006842610311804412,0.015852911779695007
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,6,zero_start_cgls_pair_rounded,20,20,20,20,0,0.007885708939284086,0.6252403151033737,0.06678068025342308,0.06575573447294458,0.01901950186029698,1.1459768295161799,0.0008122168250603427,0.005472000856530622,0.01582958931689561
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,7,zero_start_cgls_componentwise,21,20,20,20,0,0.007885708939284086,0.6252403151033737,0.06678068025342308,0.06575573447294458,0.01901950186029698,1.1459768295161799,0.0008122168250603427,0.005472000856530622,0.01582958931689561
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,7,zero_start_cgls_pair_rounded,21,21,21,21,0,0.007885708939284086,0.6252394060551935,0.0667805831597866,0.06575563886949527,0.019017619361448825,1.1458822748517878,0.0005466253845854301,0.0036826798957662952,0.015822504333107865
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,8,zero_start_cgls_componentwise,22,21,21,21,0,0.007885708939284086,0.6252394060551935,0.0667805831597866,0.06575563886949527,0.019017619361448825,1.1458822748517878,0.0005466253845854301,0.0036826798957662952,0.015822504333107865
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,8,zero_start_cgls_pair_rounded,22,22,22,22,0,0.007885708939284086,0.6252396474805695,0.06678060894595307,0.06575566425989723,0.019015672294479886,1.1458475920427416,0.0004220350315050564,0.0028432999448269546,0.015831783569277776
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,9,zero_start_cgls_componentwise,23,22,22,22,0,0.007885708939284086,0.6252396474805695,0.06678060894595307,0.06575566425989723,0.019015672294479886,1.1458475920427416,0.0004220350315050564,0.0028432999448269546,0.015831783569277776
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,9,zero_start_cgls_pair_rounded,23,23,23,23,0,0.007885708939284086,0.6252357935580989,0.06678019731612367,0.06575525894773719,0.019015292505438437,1.145848340516493,0.0003382435523668258,0.00227878683518988,0.015818415566600266
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,10,zero_start_cgls_componentwise,24,23,23,23,0,0.007885708939284086,0.6252357935580989,0.06678019731612367,0.06575525894773719,0.019015292505438437,1.145848340516493,0.0003382435523668258,0.00227878683518988,0.015818415566600266
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,3af6026bc2086d33e33cf414dca8611f9aad194cc0990f290583fbede29d2dd6,10,zero_start_cgls_pair_rounded,24,24,24,24,0,0.007885708939284086,0.6252367652255024,0.06678030109799542,0.06575536113677113,0.019015894390087638,1.1458591295397733,0.00027921700510968525,0.001881118001962839,0.015810819378239888
