case_id,split,family,base_seed,geometry_digest,method,model_seed,warm_checkpoint,control,paired_call_budget,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,neural_inference_seconds,full_cgne_path_seconds_through_k10,cgne_breakdown,system_residual_norm_from_recurrence,recurrence_residual_closure_relative_error,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,measured_data_residual_norm,clean_reprojection_relative_l2,warm_cgls_field_gain_over_same_call_cgne,warm_cgls_h1_gain_over_same_call_cgne,warm_cgls_measured_reprojection_ratio_to_same_call_cgne
817ed62303fd3253a425,development,single_interface,2161,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,jacru_m2,17,6,same_call_affine_cgne,20,20,19,1,0.0045211659744381905,0.003964124945923686,False,0.22858781534092984,3.886996677910837e-15,0.36241836822381607,0.037685528860830944,0.042275362160015956,-0.001344574450404301,0.6140823307062717,0.03648292182214218,0.22858781534092976,0.041391033674621304,0.018257821087349857,0.0235173434422995,0.593548585453209
817ed62303fd3253a425,development,single_interface,2161,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,jacru_m2,17,7,same_call_affine_cgne,21,21,20,1,0.0045211659744381905,0.003964124945923686,False,0.20925148637539182,5.090844860552022e-15,0.36695396727752366,0.038157156305867336,0.042804430522493934,-0.001342637300940119,0.620556251294614,0.033396817792822844,0.20925148637539173,0.03963632606184486,0.023558044754289797,0.026375057723000306,0.5440423051619946
817ed62303fd3253a425,development,single_interface,2161,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,jacru_m2,17,8,same_call_affine_cgne,22,22,21,1,0.0045211659744381905,0.003964124945923686,False,0.16990220960505784,5.2551923668359646e-15,0.3653033320046158,0.03798551747994154,0.042611887290487586,-0.001271488312133758,0.6209138272665854,0.02711662046021864,0.16990220960505775,0.032076613260813805,0.01498638165405397,0.020729532291692276,0.5566401172592211
817ed62303fd3253a425,development,single_interface,2161,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,jacru_m2,17,9,same_call_affine_cgne,23,23,22,1,0.0045211659744381905,0.003964124945923686,False,0.1336048634441755,6.4875409193205765e-15,0.36347629360322276,0.0377955356400503,0.04239876699397037,-0.001222985412593604,0.619496874911269,0.02132351534495407,0.1336048634441757,0.02594481293719033,0.007983297625441588,0.013876076717706076,0.5777634993836419
817ed62303fd3253a425,development,single_interface,2161,7ae13d5a74d37c97d5a759d8b6eeb04732a95f5ca214902f3eae04898de4a597,jacru_m2,17,10,same_call_affine_cgne,24,24,23,1,0.0045211659744381905,0.003964124945923686,False,0.12979618140457047,8.510544960612463e-15,0.3659970327662295,0.03805765091015563,0.04269280606696028,-0.0011822362184132269,0.6238636423984596,0.020715644584699124,0.12979618140457064,0.025607747495452887,0.011816551694966648,0.016483693218124817,0.5111532044976442
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,1,same_call_affine_cgne,15,15,14,1,0.004693709081038833,0.004043458960950375,False,0.5663842411854814,1.5229525291496905e-15,0.3327467315816729,0.041419627343419425,0.038585837147349714,0.005244343533139174,0.6559666878052077,0.07420271202170377,0.5663842411854815,0.0774819708169269,0.009633249676878286,0.01563565145020218,0.9443839878174493
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,2,same_call_affine_cgne,16,16,15,1,0.004693709081038833,0.004043458960950375,False,0.36697375224242346,3.009281346870328e-15,0.3278527278878599,0.04081043185034424,0.0380183207404105,0.0045879742255863975,0.6680334605008061,0.048077692981311426,0.3669737522424235,0.04831286806790821,0.0026122352112009084,0.01476299321302843,0.824587890987476
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,3,same_call_affine_cgne,17,17,16,1,0.004693709081038833,0.004043458960950375,False,0.26975032075955513,3.671530241224216e-15,0.3262033236632538,0.040605117411951094,0.03782705321841778,0.0042835161519763024,0.6675509379140154,0.03534032890319861,0.2697503207595551,0.036590042610892555,0.0013224946591295916,0.008990688433103466,0.7464645738860849
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,4,same_call_affine_cgne,18,18,17,1,0.004693709081038833,0.004043458960950375,False,0.18194498015641883,5.466269913293435e-15,0.32550798619370214,0.040518563236858686,0.037746420785951695,0.00430158713477207,0.6687887475259229,0.023836840760405358,0.1819449801564187,0.02754613274074508,0.001167435583032006,0.0066472754975734905,0.7419701416242698
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,5,same_call_affine_cgne,19,19,18,1,0.004693709081038833,0.004043458960950375,False,0.12336197484919854,8.585769128190619e-15,0.3245660015665159,0.04040130693193325,0.037637186759077436,0.0044432338204313596,0.6665933340138821,0.0161618075301746,0.1233619748491985,0.02149331434276269,-4.408427547231142e-05,0.0023612844718700066,0.7382045222630167
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,6,same_call_affine_cgne,20,20,19,1,0.004693709081038833,0.004043458960950375,False,0.11960115757157042,8.348740697060935e-15,0.3240570126153391,0.04033794903633665,0.03757816359546422,0.004604469213921347,0.6632649528796732,0.015669098127042237,0.11960115757157058,0.019926453245666005,-0.000545654578621324,-0.0011401632485630309,0.6057977036185356
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,7,same_call_affine_cgne,21,21,20,1,0.004693709081038833,0.004043458960950375,False,0.08758885459095066,1.1920855429366654e-14,0.3242720636256311,0.04036471814286936,0.03760310125066539,0.004547386288176124,0.6644514441264155,0.011475126037969654,0.08758885459095073,0.01981847319521618,0.0005258569736185104,0.0009898404390527027,0.637394242285898
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,8,same_call_affine_cgne,22,22,21,1,0.004693709081038833,0.004043458960950375,False,0.0763104650141063,1.422492651935557e-14,0.3246701915579881,0.04041427628733211,0.03764926879523815,0.0045032766413162905,0.6665495321302852,0.009997530029847112,0.07631046501410617,0.018582543265510863,0.0014129791216389576,0.0030402608664230613,0.5904528617771359
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,9,same_call_affine_cgne,23,23,22,1,0.004693709081038833,0.004043458960950375,False,0.06443884318971055,1.444852193212689e-14,0.3251473189663937,0.04047366812375242,0.03770459724397081,0.004502760972938176,0.6680622515201189,0.00844221391861069,0.06443884318971063,0.018316581366532678,0.0021295276733263035,0.0038116701080461723,0.5730401208821333
c12970cf110f1be99b82,ood,smooth_no_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,10,same_call_affine_cgne,24,24,23,1,0.004693709081038833,0.004043458960950375,False,0.049048748720014225,2.0191591500909835e-14,0.3250207667288138,0.040457915162047525,0.03768992204639132,0.004486728779530543,0.6682188584960823,0.0064259382794237,0.04904874872001428,0.016869259295550276,0.0012687682871597161,0.0027935147949879058,0.6014530070094205
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,1,same_call_affine_cgne,15,15,14,1,0.0028873339761048555,0.004081750055775046,False,0.8271722316156008,1.5270330511092176e-15,0.4605357142350379,0.0525573231530417,0.05319842210518541,-0.001684856618058893,0.7536758260450995,0.11892444520348075,0.8271722316156007,0.11943052257727364,-0.0068709583594595,0.002516330143726875,0.8852134818125212
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,2,same_call_affine_cgne,16,16,15,1,0.0028873339761048555,0.004081750055775046,False,0.5832482458731801,1.603509548078551e-15,0.43940865873068713,0.05014625827991067,0.05075794684600383,-0.0012367458548051134,0.7405446848961866,0.08385493541157106,0.5832482458731802,0.0840064137107097,-0.015851792752505922,-0.0002477784971606223,0.7821859270381919
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,3,same_call_affine_cgne,17,17,16,1,0.0028873339761048555,0.004081750055775046,False,0.4797766708877364,2.6819722724361784e-15,0.4391068527707985,0.05011181553665951,0.05072308396707447,-0.0010174845268335285,0.7463673459257597,0.06897859022111413,0.47977667088773646,0.06907342274282961,-0.0035636137514436506,0.009143081757689075,0.6890834221454204
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,4,same_call_affine_cgne,18,18,17,1,0.0028873339761048555,0.004081750055775046,False,0.3759084576309213,3.23197132235723e-15,0.4452328098672578,0.05081092289530394,0.05143071910012167,-0.0012093839919656148,0.7559303964755033,0.054045219438445084,0.3759084576309213,0.05439969725897463,0.009381417347174903,0.015968148944693672,0.6604102634255664
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,5,same_call_affine_cgne,19,19,18,1,0.0028873339761048555,0.004081750055775046,False,0.2802269409874433,3.67957168963248e-15,0.4491042550185041,0.05125274051681307,0.051877926052692494,-0.0012903813728250943,0.7652608232852257,0.040288868767885865,0.2802269409874433,0.04496557336511703,0.012771353258131501,0.018759117484507093,0.6631142732862197
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,6,same_call_affine_cgne,20,20,19,1,0.0028873339761048555,0.004081750055775046,False,0.24899006254739744,4.5079679140458e-15,0.4521069086256804,0.05159540978451827,0.05222477523092735,-0.0013477975302782599,0.7710941870814283,0.03579787125082057,0.2489900625473974,0.04426892367843554,0.01409575905421201,0.018789090336460257,0.5981030287626188
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,7,same_call_affine_cgne,21,21,20,1,0.0028873339761048555,0.004081750055775046,False,0.1975392766209147,5.2514688233026336e-15,0.4535355114528662,0.051758445002254766,0.05238979916690486,-0.0012426949877492423,0.7716393709389217,0.028400673983161925,0.19753927662091458,0.038093083646411875,0.012298137824150457,0.013952549036034712,0.6019830817160851
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,8,same_call_affine_cgne,22,22,21,1,0.0028873339761048555,0.004081750055775046,False,0.1331871751435171,8.32739439640433e-15,0.45211180121593014,0.05159596813740786,0.05222534039465568,-0.0012206370135471923,0.7693619357196851,0.019148625046594047,0.13318717514351702,0.032713153781113856,0.006016919058259851,0.0071628500644634885,0.6660101032304354
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,9,same_call_affine_cgne,23,23,22,1,0.0028873339761048555,0.004081750055775046,False,0.10608938589146641,1.0715899484707323e-14,0.4501441084708962,0.051371410822372225,0.05199804390930601,-0.0012961685052544812,0.7674519283752661,0.015252713856796584,0.10608938589146646,0.029446766650203626,0.0014513462975561664,0.003260955175262814,0.641447542366558
c574fbda17385d89b138,ood,single_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,10,same_call_affine_cgne,24,24,23,1,0.0028873339761048555,0.004081750055775046,False,0.1008418116879372,1.0608290636104215e-14,0.4521346314452425,0.05159857357212779,0.05222797761070252,-0.0013342206228524791,0.7702384235909608,0.014498258101433632,0.10084181168793727,0.028551690279599397,0.004285182428254153,0.005016842288193768,0.5593743271352964
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,1,same_call_affine_cgne,15,15,14,1,0.013644207967445254,0.004359832964837551,False,0.46560130797212584,1.1996694372345603e-15,0.4574384682115742,0.027190829535537,0.0697579992178703,-0.0010523154643609046,0.7053103872827525,0.12543809252875926,0.46560130797212584,0.12635940305784188,-0.018034496716174964,0.006004595429674353,0.9216651403560757
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,2,same_call_affine_cgne,16,16,15,1,0.013644207967445254,0.004359832964837551,False,0.3568279268793949,1.6119580275866173e-15,0.42018771661430865,0.024976588917095168,0.06407737093370673,-0.0008581381583222106,0.6877221691631265,0.09613335216709169,0.35682792687939496,0.09741511765362612,-0.03666260233581253,0.003528924697499547,0.76890743241936
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,3,same_call_affine_cgne,17,17,16,1,0.013644207967445254,0.004359832964837551,False,0.24220524115441275,1.8928840436203412e-15,0.4150812763323039,0.0246730544378367,0.06329865405274378,-0.0007825129414272802,0.6838150120333425,0.06525274506466067,0.2422052411544128,0.06754701686833921,-0.01589746757843491,0.00732027444461314,0.7496803953545282
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,4,same_call_affine_cgne,18,18,17,1,0.013644207967445254,0.004359832964837551,False,0.16218012052833572,3.461003015227668e-15,0.42446771796340266,0.02523099862502829,0.06473005834744756,-0.0007516538607079337,0.6927405858290383,0.04369310097895302,0.16218012052833566,0.0467195499687596,0.006153247099566217,0.01383398849736317,0.7458188313211691
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,5,same_call_affine_cgne,19,19,18,1,0.013644207967445254,0.004359832964837551,False,0.18560730529069547,3.3421635381203303e-15,0.4292773965015276,0.02551689314055119,0.06546351994942534,-0.0007420344374488741,0.7048033540402477,0.05000464117352043,0.1856073052906955,0.05353398662621199,0.014042471996186356,0.024394783691162547,0.5459787572501531
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,6,same_call_affine_cgne,20,20,19,1,0.013644207967445254,0.004359832964837551,False,0.1563866654597364,3.7960024475281585e-15,0.4311610859585599,0.025628862470818282,0.06575077696168342,-0.0006765007223160146,0.7160000237041994,0.042132280722409265,0.15638666545973642,0.046366052492670624,0.015219560557194312,0.03160964192213522,0.5438044509275058
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,7,same_call_affine_cgne,21,21,20,1,0.013644207967445254,0.004359832964837551,False,0.11534998879349237,4.720619989827027e-15,0.4350221490866786,0.0258583698617316,0.06633957754884104,-0.000646671565110796,0.7238033403757667,0.031076550515909795,0.1153499887934924,0.0378195105524058,0.017610433626019883,0.030824758187580348,0.5934207783530728
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,8,same_call_affine_cgne,22,22,21,1,0.013644207967445254,0.004359832964837551,False,0.12935206293883464,4.203851658956375e-15,0.440175204674076,0.026164675224749877,0.06712540312455334,-0.0006096326046302047,0.7315722868358627,0.03484886266831283,0.12935206293883472,0.04309716357716405,0.02384332962212954,0.033960011928041545,0.46773067311118066
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,9,same_call_affine_cgne,23,23,22,1,0.013644207967445254,0.004359832964837551,False,0.10165596193113617,5.614641458779406e-15,0.44141014009308016,0.026238081640692155,0.06731372708499728,-0.000598715938602184,0.7349443133424782,0.027387229675869543,0.1016559619311361,0.039888965977386635,0.020884195051599663,0.03051135377373415,0.5114365861068669
49ed9e07a52fd9932a2e,ood,two_interface,3109,efb5c7642b3f28db33edc707678c5b671ac1d177550bbaf94383ce396121960b,jacru_m2,17,10,same_call_affine_cgne,24,24,23,1,0.013644207967445254,0.004359832964837551,False,0.08396496373859601,7.913501996498543e-15,0.43816723467288665,0.026045318472292498,0.06681919370075891,-0.0006303984613189015,0.7342085894072261,0.022621080976959942,0.08396496373859601,0.037484503431898054,0.010950435524214042,0.023185814465713106,0.5264444131721746
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,jacru_m2,17,1,same_call_affine_cgne,15,15,14,1,0.003213041927665472,0.00396275008097291,False,0.502720537717855,1.479132100636546e-15,0.2956898331228825,0.028980858609539563,0.03490017628249306,0.001938311027464157,0.5695298032037008,0.08153570153454633,0.502720537717855,0.08129863312125694,0.013090394016264106,0.018421197999218708,0.9457028063145866
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,jacru_m2,17,2,same_call_affine_cgne,16,16,15,1,0.003213041927665472,0.00396275008097291,False,0.3224723458257563,2.684800390328271e-15,0.28788650386740333,0.02821604644319517,0.03397915183017996,0.001581204836169314,0.5682927266339592,0.05230144179458701,0.32247234582575635,0.05502389722709392,0.001311403525930288,0.010609289872577476,0.8275865215529998
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,01171c51a93fbb387eb28c87aab80f21630e7f67bdbeb573a7d5212f69c5a11a,jacru_m2,17,3,same_call_affine_cgne,17,17,16,1,0.003213041927665472,0.00396275008097291,False,0.2540792524562686,2.991002842073678e-15,0.2829509706807134,0.027732309860386422,0.03339661242919896,0.0012422277473377776,0.5637978410794402,0.04120883978291301,0.25407925245626856,0.04606398552184457,-0.003642832757161152,0.005995609408420144,0.7242548024802399
