case_id,phantom_family,phantom_seed,dimensionless_stress_multiplier,refractivity_scale,method_id,ray_count,step_count,correction_applied,all_primary_gates_pass,cell_id,field_unit_id,ray_prefix_id,family_id,orientation_id,aperture_id,all_symmetric_gates_pass,matched_residual_prediction_relative_l2,corrected_residual_variance_ratio,per_ray_risk_spearman,valid_ray_fraction,candidate_to_high_reference_relative_l2,high_execution_to_high_reference_relative_l2,candidate_reference_error_to_high_execution_reference_error_ratio,candidate_q95_reference_error,high_execution_q95_reference_error,candidate_q95_reference_error_to_high_execution_q95_ratio,candidate_q95_reference_error_normalized_by_high256_rms,symmetric_gate_matched_residual_gate_met,symmetric_gate_residual_variance_gate_met,symmetric_gate_risk_spearman_gate_met,symmetric_gate_valid_fraction_gate_met,symmetric_gate_absolute_reference_gate_met,symmetric_gate_global_no_harm_gate_met,symmetric_gate_q95_no_harm_gate_met,ratio_global_scoreable,ratio_q95_scoreable,base_output_relative_l2,ocbh_gate_matched_residual_gate_met,ocbh_gate_residual_variance_gate_met,ocbh_gate_risk_spearman_gate_met,ocbh_gate_valid_fraction_gate_met,ocbh_gate_absolute_reference_gate_met,ocbh_gate_reference_no_harm_gate_met,ocbh_gate_q95_reference_no_harm_gate_met,ocbh_gate_base_output_consistency_gate_met
smooth-s1871-orientation_22-narrow,smooth_plume,1871,3.0,0.0009,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,False,0.0681228243244507,0.00635336412081199,0.9985279812314031,1.0,0.0005477924808934736,0.0005452499930107592,1.0046629764608987,6.896584932257193e-07,6.771867859115852e-07,1.0184169383892296,0.001147525536212668,False,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-narrow,smooth_plume,1871,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_22-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,True,0.006316392170884575,1.4853701247441044e-05,0.9998576619363698,1.0,0.0005457033760826657,0.0005452499930107592,1.0008315141269477,6.773542552808057e-07,6.771867859115852e-07,1.0002473015904985,0.0011270524652882675,True,True,True,True,True,True,True,True,True,1.2673397751250501e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_22-narrow,smooth_plume,1871,3.0,0.0009,picard_1,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,True,0.0006209465631039778,2.76205447825744e-07,0.99999499313344,1.0,0.0005454501739780411,0.0005452499930107592,1.0003671361207667,6.775211995128194e-07,6.771867859115852e-07,1.0004938277122226,0.0011273302444662822,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-narrow,smooth_plume,1871,3.0,0.0009,picard_2,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,True,0.00033847012291829897,1.5311383328211404e-07,0.9999971389333944,1.0,0.0005454546566538066,0.0005452499930107592,1.0003753574427712,6.774758398189094e-07,6.771867859115852e-07,1.0004268451678884,0.001127254770289443,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-narrow,smooth_plume,1871,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,False,0.0711699304985533,0.0063433977375578834,0.9973649576562141,1.0,0.0005593834719811301,0.0005299912142065226,1.055458009466463,2.55234241311208e-06,2.224300377649706e-06,1.1474809961633858,0.001272016162131654,False,True,True,True,True,True,False,True,True,,,,,,,,,
smooth-s1871-orientation_22-narrow,smooth_plume,1871,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,False,0.02081744166661363,0.00014646349306722035,0.9988906214236667,1.0,0.0005373969826517522,0.0005299912142065226,1.0139733796461459,2.244802666976906e-06,2.224300377649706e-06,1.0092174103521323,0.0011187469434045237,False,True,True,True,True,True,True,True,True,1.2765571836327314e-16,False,True,True,True,True,True,True,True
smooth-s1871-orientation_22-narrow,smooth_plume,1871,10.0,0.0029999999999999996,picard_1,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,True,0.0018140890003838638,1.676374847948775e-06,0.9999721046005949,1.0,0.0005306332179177244,0.0005299912142065226,1.00121134783746,2.2262083152501582e-06,2.224300377649706e-06,1.0008577697597068,0.0011094800379143842,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-narrow,smooth_plume,1871,10.0,0.0029999999999999996,picard_2,256,128,True,False,smooth-s1871-orientation_22-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,narrow,True,0.00034515081317075996,1.573051495677959e-07,0.9999992847333484,1.0,0.0005306680710011877,0.0005299912142065226,1.0012771094624247,2.2270366173297764e-06,2.224300377649706e-06,1.0012301574497602,0.0011098928405332605,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,1.0,0.0003,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,False,0.07275906581051933,0.005550567157961702,0.9882760643167771,1.0,0.0005716181986555535,0.0005697912250294886,1.003206391298796,2.2946765780987875e-07,2.304076030498549e-07,0.995920511183076,0.001239361939906092,False,True,False,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_22-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.0013398732659138744,9.462678129202232e-07,0.9999842641336688,1.0,0.0005698580031361867,0.0005697912250294886,1.0001171974993028,2.3044930000860615e-07,2.304076030498549e-07,1.0001809704115634,0.001244663819880465,True,True,True,True,True,True,True,True,True,1.223175289485465e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_22-wide,smooth_plume,1871,1.0,0.0003,picard_1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.0003936080072733323,1.2439554716485503e-07,0.9999971389333944,1.0,0.0005698694720235377,0.0005697912250294886,1.0001373257267083,2.3043878135891779e-07,2.304076030498549e-07,1.0001353180565666,0.0012446070083271185,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,1.0,0.0003,picard_2,256,128,True,False,smooth-s1871-orientation_22-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.00028721104074812986,8.355797872255428e-08,0.9999964236667429,1.0,0.000569869359463921,0.0005697912250294886,1.000137128181341,2.304373598212134e-07,2.304076030498549e-07,1.000129148391653,0.0012445993305578687,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,3.0,0.0009,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,False,0.07286997064858275,0.005553869277675715,0.9881451705195696,1.0,0.0005727513208190273,0.0005642082970742978,1.0151416131046447,6.955471522255842e-07,6.87706036524013e-07,1.0114018421900204,0.0012519526158181553,False,True,False,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_22-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.00400631840449422,8.416754929678533e-06,0.999924897001602,1.0,0.0005647813059131592,0.0005642082970742978,1.0010155980368114,6.887008637102112e-07,6.87706036524013e-07,1.0014465878345733,0.0012396296140086572,True,True,True,True,True,True,True,True,True,1.3071680262397412e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_22-wide,smooth_plume,1871,3.0,0.0009,picard_1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.0007958024464294146,3.916652018847747e-07,0.9999957084000913,1.0,0.0005644434340914619,0.0005642082970742978,1.0004167556882508,6.880364584408012e-07,6.87706036524013e-07,1.0004804697054257,0.0012384337153376042,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,3.0,0.0009,picard_2,256,128,True,False,smooth-s1871-orientation_22-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.0002877765458349509,8.398772550697923e-08,0.9999964236667429,1.0,0.0005644419540478889,0.0005642082970742978,1.0004141324663298,6.879807659580505e-07,6.87706036524013e-07,1.0003994867275356,0.0012383334714515671,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,False,0.07360639103834753,0.005541439053332002,0.9878125715266649,1.0,0.0006070526425136839,0.0005432203870267317,1.117507105792425,2.558268973810036e-06,2.266833432960704e-06,1.1285650443529451,0.0013804017186724291,False,True,False,True,True,False,False,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_22-wide__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.013321459083201547,9.36964576899282e-05,0.9994299324788278,1.0,0.0005505382687260228,0.0005432203870267317,1.0134712942924415,2.2877693152649342e-06,2.266833432960704e-06,1.0092357391592226,0.0012344443555575332,True,True,True,True,True,True,True,True,True,1.3488635619886436e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_22-wide,smooth_plume,1871,10.0,0.0029999999999999996,picard_1,256,128,True,False,smooth-s1871-orientation_22-wide__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.0024188173561402035,3.322457204460097e-06,0.9999885557335775,1.0,0.0005440590644304531,0.0005432203870267317,1.0015438989841892,2.268007938412567e-06,2.266833432960704e-06,1.0005181260496625,0.0012237814272847037,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_22-wide,smooth_plume,1871,10.0,0.0029999999999999996,picard_2,256,128,True,False,smooth-s1871-orientation_22-wide__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_22,wide,True,0.00029001798958647515,8.564537750243333e-08,0.9999978542000457,1.0,0.0005439910090522739,0.0005432203870267317,1.0014186176438629,2.2698048534735647e-06,2.266833432960704e-06,1.0013108243727373,0.0012247510144015798,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,1.0,0.0003,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,False,0.27996160148767935,0.7198056166831861,0.7610394254978253,1.0,0.00019516948534529225,0.00018556687265424261,1.0517474512217582,5.636247773348305e-08,5.328783150954329e-08,1.0576988429973757,0.0005140990060399692,False,False,False,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_58-narrow__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.0031861877051269963,8.693846951549801e-05,0.9998598077363239,1.0,0.00018557116639358954,0.00018556687265424261,1.0000231385014227,5.3286554765685084e-08,5.328783150954329e-08,0.9999760406114859,0.0004860425932634061,True,True,True,True,True,True,True,True,True,1.5273809292632236e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_58-narrow,smooth_plume,1871,1.0,0.0003,picard_1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.0019453516400879326,3.364483333452345e-05,0.9999485008010985,1.0,0.00018564692056386809,0.00018556687265424261,1.0004313696107527,5.3310413095560664e-08,5.328783150954329e-08,1.0004237662779227,0.00048626021222140876,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,1.0,0.0003,picard_2,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.001935277732837146,3.360056023849048e-05,0.9999485008010985,1.0,0.0001856473457244765,0.00018556687265424261,1.000433660755731,5.331080505428748e-08,5.328783150954329e-08,1.0004311217794644,0.0004862637873941118,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,3.0,0.0009,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,False,0.277592518091771,0.7017397072184124,0.7645234893568322,1.0,0.00022915551021044124,0.00019497355534607087,1.175315851443026,1.9079556408664352e-07,1.6927232166518565e-07,1.1271515756960553,0.0005798323544318311,False,False,False,True,True,False,False,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_58-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.009136782717632559,0.0007003595276876805,0.9994013218127716,1.0,0.00019501606852531127,0.00019497355534607087,1.000218045873785,1.6918996697282293e-07,1.6927232166518565e-07,0.9995134780952222,0.0005141724199182428,True,True,True,True,True,True,True,True,True,1.4103435508558207e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_58-narrow,smooth_plume,1871,3.0,0.0009,picard_1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.0019588095525694856,3.306090950819803e-05,0.9999456397344928,1.0,0.00019520962322638733,0.00019497355534607087,1.001210768711159,1.6955276696549607e-07,1.6927232166518565e-07,1.0016567699760457,0.0005152749779098111,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,3.0,0.0009,picard_2,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.0019239466889697425,3.29122100899409e-05,0.9999456397344928,1.0,0.00019521333781228454,0.00019497355534607087,1.001229820453282,1.6954673522596353e-07,1.6927232166518565e-07,1.0016211366281174,0.0005152566473068371,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,10.0,0.0029999999999999996,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,False,0.27488483889924203,0.6683699994039362,0.7647187571526665,1.0,0.00037644925729081046,0.00022743007670923012,1.6552307537234914,1.063221458454469e-06,6.5135251210835e-07,1.6323287907694537,0.0009677711813561657,False,False,False,True,True,False,False,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,10.0,0.0029999999999999996,operator_consistent_homotopy,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,False,0.03017679857767895,0.0074491514259236585,0.9954423208972303,1.0,0.00022952400409478172,0.00022743007670923012,1.0092069062098092,6.689510072732542e-07,6.5135251210835e-07,1.0270183884114301,0.0006088962007212516,False,True,True,True,True,True,True,True,True,1.4683639731825214e-16,False,True,True,True,True,True,True,True
smooth-s1871-orientation_58-narrow,smooth_plume,1871,10.0,0.0029999999999999996,picard_1,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.002047269632018084,3.126456491092776e-05,0.9999470702677956,1.0,0.00022817559143628683,0.00022743007670923012,1.0032779953198971,6.544965987671578e-07,6.5135251210835e-07,1.0048270124093492,0.0005957394309020235,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-narrow,smooth_plume,1871,10.0,0.0029999999999999996,picard_2,256,128,True,False,smooth-s1871-orientation_58-narrow__stress_10,smooth-s1871,smooth-s1871,smooth,orientation_58,narrow,True,0.0018841713921825148,3.0626142767732696e-05,0.9999485008010985,1.0,0.0002282059726789908,0.00022743007670923012,1.0034115803018995,6.542733319768947e-07,6.5135251210835e-07,1.0044842382799604,0.0005955362077977,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-wide,smooth_plume,1871,1.0,0.0003,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_58-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,False,0.305609877702892,0.14046383374575558,0.8158302815289539,1.0,0.0002395543001612685,0.00023182163547477168,1.0333560958219465,7.740887824740782e-08,7.369964514565557e-08,1.050329049677533,0.0006709577592080509,False,False,False,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-wide,smooth_plume,1871,1.0,0.0003,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_58-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,True,0.004536776239456977,3.1096067443614456e-05,0.9998812657358662,1.0,0.00023216404098076772,0.00023182163547477168,1.0014770213543476,7.386524868672466e-08,7.369964514565557e-08,1.002247005948832,0.000640242603487796,True,True,True,True,True,True,True,True,True,1.4219785895725944e-16,True,True,True,True,True,True,True,True
smooth-s1871-orientation_58-wide,smooth_plume,1871,1.0,0.0003,picard_1,256,128,True,False,smooth-s1871-orientation_58-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,True,0.0011006475604602032,1.8264144019839315e-06,0.9999828336003659,1.0,0.0002318743947203312,0.00023182163547477168,1.000227585511816,7.372565434256707e-08,7.369964514565557e-08,1.0003529080344973,0.0006390326401027855,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-wide,smooth_plume,1871,1.0,0.0003,picard_2,256,128,True,False,smooth-s1871-orientation_58-wide__stress_1,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,True,0.0010818447483101712,1.7687717867663038e-06,0.9999806878004118,1.0,0.00023187468726325935,0.00023182163547477168,1.0002288474429015,7.372493006420048e-08,7.369964514565557e-08,1.0003430806009301,0.0006390263622674662,True,True,True,True,True,True,True,True,True,,,,,,,,,
smooth-s1871-orientation_58-wide,smooth_plume,1871,3.0,0.0009,continuous_affine_n1,256,128,True,False,smooth-s1871-orientation_58-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,False,0.3062937808754385,0.14111247458240608,0.8130292973220417,1.0,0.0002741223221227705,0.00023348293944888557,1.174057182806634,2.679622043033523e-07,2.110476136757969e-07,1.269676541877348,0.0007738317151551421,False,False,False,True,True,False,False,True,True,,,,,,,,,
smooth-s1871-orientation_58-wide,smooth_plume,1871,3.0,0.0009,operator_consistent_homotopy,256,128,True,True,smooth-s1871-orientation_58-wide__stress_3,smooth-s1871,smooth-s1871,smooth,orientation_58,wide,True,0.0136370161706166,0.0002810074118363048,0.9992668516823071,1.0,0.00023656423152007571,0.00023348293944888557,1.0131970758911262,2.136194006611691e-07,2.110476136757969e-07,1.0121858140946471,0.0006168984451885924,True,True,True,True,True,True,True,True,True,1.3922062300784233e-16,True,True,True,True,True,True,True,True
