source_split,candidate,comparator,independent_field_count,mean_field_gain_pct,field_cluster_ci95_low_pct,field_cluster_ci95_high_pct,median_field_gain_pct,p10_field_gain_pct,positive_field_fraction,harm_rate_gt_1pct,mean_audit_gain_pct,audit_cluster_ci95_low_pct,audit_cluster_ci95_high_pct
test_noise_ood,fno_global,feasible_fno,32,27.93124874201561,25.126114437700352,30.75313464756382,27.543108814184812,17.925913827030662,1.0,0.0,31.73489617419834,29.34747661778785,34.1037954944058
test_noise_ood,fno_lookup,feasible_fno,32,25.973531721471726,23.28411810642946,28.650763558645867,27.142445568105067,18.39839329736128,1.0,0.0,31.589909301221425,28.90222172040057,34.212217745188504
test_noise_ood,ridge_geometry,feasible_ridge,32,50.07164624738913,45.47492092653709,54.68734149568139,49.006780600366824,31.74756642040852,1.0,0.0,48.912627074774264,45.772789024273145,52.08893424356285
test_noise_ood,ridge_geometry,feasible_fno,32,25.842548120853042,23.13691144626906,28.59107226018432,27.0811245948611,16.8464668384822,1.0,0.0,31.05797017174384,28.11763770497924,33.848696216581224
test_noise_ood,ridge_global,feasible_ridge,32,51.03882715585961,45.96882804206423,55.96983168123523,51.44243130126156,31.399958403822346,1.0,0.0,48.66150017630658,45.131128495008255,52.21305354497717
test_noise_ood,ridge_global,feasible_fno,32,27.764316996904626,24.90491507424869,30.65447835294889,27.222549300838452,16.627306437633262,1.0,0.0,31.088154774601296,28.447150572185578,33.69067844572497
test_noise_ood,ridge_quadratic,feasible_ridge,32,49.849691177531504,45.56236885346378,54.08474291539886,49.416579205221254,32.94384944365786,1.0,0.0,49.36860616097664,46.429544394004516,52.30807034116355
test_noise_ood,ridge_quadratic,feasible_fno,32,25.17550724795621,22.388976788198427,27.86024166741541,25.83873953953851,17.07433542299209,1.0,0.0,31.40289641768653,28.19831263340612,34.53441137531705
test_noise_ood,ridge_lookup,feasible_ridge,32,50.07164624738913,45.42228600847037,54.64231122929788,49.006780600366824,31.74756642040852,1.0,0.0,48.912627074774264,45.63024569272404,52.04584114517035
test_noise_ood,ridge_lookup,feasible_fno,32,25.842548120853042,23.14140878273104,28.600319798688737,27.0811245948611,16.8464668384822,1.0,0.0,31.05797017174384,28.134418483022152,33.86462943106234
