candidate_id,method,model_seed,case_id,split,family,base_seed,uses_truth,uses_exact_nuisance,raw_field_relative_l2,candidate_field_relative_l2,field_gain_to_raw,raw_h1_seminorm_relative_error,candidate_h1_seminorm_relative_error,h1_gain_to_raw,field_harm_vs_raw
unpaired_structured_sensor,jacru_m2,43,f0363cd7bec7fc07695b,ood,two_interface,3163,False,False,0.5966903318442504,0.4756652248555636,0.20282733024116942,0.7717116076986348,0.7590032408701265,0.016467766846745554,False
paired_exact_mean_iid_sensor_oracle,jacru_m2,43,f0363cd7bec7fc07695b,ood,two_interface,3163,False,True,0.5966903318442504,0.474758225123254,0.20434738123563798,0.7717116076986348,0.7583422812037116,0.017324252170824027,False
unpaired_exact_covariance_sensor_oracle,jacru_m2,43,f0363cd7bec7fc07695b,ood,two_interface,3163,False,True,0.5966903318442504,0.4756847923800065,0.20279453680812953,0.7717116076986348,0.7590597576745274,0.01639453119260083,False
paired_structured_truth_residual_oracle,jacru_m2,43,f0363cd7bec7fc07695b,ood,two_interface,3163,True,False,0.5966903318442504,0.5358610719284116,0.10194443695413616,0.7717116076986348,0.7368393161557967,0.045188242855168086,False
paired_isotropic_sensor,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,False,0.33041648955183905,0.31188205758056364,0.0560941495275088,0.5327289855775256,0.5537551678996835,-0.03946881602352398,False
paired_structured_sensor,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,False,0.33041648955183905,0.3118918535862762,0.05606450207944762,0.5327289855775256,0.5537572211616314,-0.03947267025710897,False
unpaired_isotropic_sensor,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,False,0.33041648955183905,0.3129824936381644,0.05276369813540874,0.5327289855775256,0.5550917073494661,-0.04197767040533258,False
unpaired_structured_sensor,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,False,0.33041648955183905,0.3137093981866803,0.05056373363151286,0.5327289855775256,0.5547364185867114,-0.041310748250966346,False
paired_exact_mean_iid_sensor_oracle,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,True,0.33041648955183905,0.31188434725746944,0.056087219858505594,0.5327289855775256,0.5537310616304479,-0.03942356549297623,False
unpaired_exact_covariance_sensor_oracle,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,False,True,0.33041648955183905,0.3136973807520994,0.050600104197029136,0.5327289855775256,0.5547634745441743,-0.04136153572113479,False
paired_structured_truth_residual_oracle,jacru_m2,43,e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,True,False,0.33041648955183905,0.31573965235871476,0.044419203209353275,0.5327289855775256,0.5212067162331552,0.02162876369844834,False
paired_isotropic_sensor,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,False,0.41288277145295726,0.3711473448511282,0.10108299373926352,0.6717327817253231,0.6690369565353534,0.004013240477925694,False
paired_structured_sensor,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,False,0.41288277145295726,0.3711696882067487,0.10102887824410278,0.6717327817253231,0.6691509660688487,0.003843515943710698,False
unpaired_isotropic_sensor,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,False,0.41288277145295726,0.37767322401260184,0.08527734716672988,0.6717327817253231,0.6771823313508005,-0.008112674822092804,False
unpaired_structured_sensor,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,False,0.41288277145295726,0.37144739231439977,0.10035628028930368,0.6717327817253231,0.6732949009888554,-0.002325506966505302,False
paired_exact_mean_iid_sensor_oracle,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,True,0.41288277145295726,0.37116620876070394,0.10103730544495823,0.6717327817253231,0.6690785880013302,0.003951264247035384,False
unpaired_exact_covariance_sensor_oracle,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,False,True,0.41288277145295726,0.3714717217596096,0.10029735449512683,0.6717327817253231,0.6733004885268777,-0.0023338250628888472,False
paired_structured_truth_residual_oracle,jacru_m2,43,3362d0532ed7c2a38730,ood,single_interface,3181,True,False,0.41288277145295726,0.41288277145295726,0.0,0.6717327817253231,0.6717327817253231,0.0,False
paired_isotropic_sensor,jacru_m2,43,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,False,False,0.6181816449677765,0.47923460974296483,0.22476732584328746,0.8438796153238299,0.8045959304356575,0.04655129022532173,False
paired_structured_sensor,jacru_m2,43,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,False,False,0.6181816449677765,0.47901562485556937,0.2251215662015674,0.8438796153238299,0.8042077799759202,0.04701124974168987,False
unpaired_isotropic_sensor,jacru_m2,43,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,False,False,0.6181816449677765,0.4806333556275449,0.22250464804305453,0.8438796153238299,0.809607853828692,0.04061214523114942,False
unpaired_structured_sensor,jacru_m2,43,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,False,False,0.6181816449677765,0.47776420473955394,0.22714592283881543,0.8438796153238299,0.798322939733084,0.05398480395010377,False
paired_exact_mean_iid_sensor_oracle,jacru_m2,43,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,False,True,0.6181816449677765,0.4792234347553169,0.2247854030342537,0.8438796153238299,0.8046133925045278,0.04653059761875412,False
