case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24167424798269277,0.020844449721700135,0.026510073116600277,4.796527150177617e-05,0.4948675440790252,0.04744243746318123,0.04855932593147903,0.706345796585083,0.0431433129203316,16,15,1,1,0.00799433299107477,cg_damped_1e-6,2,1e-06,9.276438454549415e-06,identity,3,2,16,0.5912091428511781,0.5901457301379444,0.5904749925182575,0.5904837811396139,0.4766362440639428,15.584185349125471,0.20594777641159798,0.20594777639857306,0.11457836065121747,1.0017518112989547,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24134613588972917,0.020816149991456007,0.026474081381247776,-1.9075479806283845e-05,0.4930644999772938,0.024920286017828742,0.026063359368652807,0.706345796585083,0.042923940380749696,18,17,1,1,0.00799433299107477,cg_damped_1e-6,4,1e-06,9.276438454549415e-06,identity,5,4,18,0.5914590305545027,0.5768001618896554,0.5904916773653048,0.5815775517485035,0.4846594690230182,14.23014916218388,0.10286191108271908,0.10286191104309611,0.0635893653472686,1.0026942489139705,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24162577174105596,0.0208402686366655,0.026504755592201466,-2.1242620605094405e-05,0.4960884472230028,0.01239520078760833,0.018630775074787765,0.706345796585083,0.042842980427792124,22,21,1,1,0.00799433299107477,cg_damped_1e-6,8,1e-06,9.276438454549415e-06,identity,9,8,22,0.5916077161031408,0.5560026152807732,0.5905255229167969,0.5654233179837861,0.48456592448476626,20.34075944635306,0.037372451588133494,0.037372451436614065,0.026506905475047114,1.0018910497925455,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.241930099275483,0.02086651694422514,0.02653813831814931,-2.26712184258116e-05,0.4967661727775694,0.008731215974298758,0.01742601825250309,0.706345796585083,0.042829610643180846,26,25,1,1,0.00799433299107477,cg_damped_1e-6,12,1e-06,9.276438454549415e-06,identity,13,12,26,0.5916385496993425,0.5398899601113873,0.590561625518439,0.551889982866936,0.48080030793789624,32.780284307756574,0.015281238477681936,0.015281238064328705,0.012308092943273733,1.001016928655654,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.23642150783266264,0.020391399887584996,0.0259338821214812,0.0001483918674385293,0.44361896232082726,0.22778726800773794,0.22809664887343106,0.706345796585083,0.0455887156628582,14,13,1,1,0.00799433299107477,cg_damped_1e-4,0,0.0001,0.0009276438454549416,identity,1,0,14,0.590937364689723,0.606962552324806,0.590456881447142,0.5999212066124844,0.5212520255333118,50.89874138284279,1.0,1.0,0.34282932921677883,1.0168392768494592,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24524449216188304,0.021152383959247248,0.02690170538617178,0.0001403047615879734,0.4797589123062258,0.0965641983822774,0.09691044333742252,0.706345796585083,0.04353342412198569,15,14,1,1,0.00799433299107477,cg_damped_1e-4,1,0.0001,0.0009276438454549416,identity,2,1,15,0.5910867521543708,0.5980060652876038,0.590466269010773,0.5850956035336181,0.4880405503963344,25.820670816168555,0.4221182635025656,0.42211822366153884,0.1714578014254388,0.9914969853372871,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24165906577451957,0.020843140253365904,0.02650840772836754,4.8004228946606814e-05,0.4948325001275405,0.04742420914586759,0.04854160672276412,0.706345796585083,0.04314331308545488,16,15,1,1,0.00799433299107477,cg_damped_1e-4,2,0.0001,0.0009276438454549416,identity,3,2,16,0.5912091428511781,0.5901457301379444,0.5904749925182575,0.5905095073414618,0.47667330596927754,15.578197598689188,0.2058648971324422,0.2058647668989111,0.11457839056728092,1.0017954192133482,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24132412890323596,0.020814251884697373,0.026471667359787565,-1.895250884081214e-05,0.4930154773119791,0.024893493522509396,0.026039528249439822,0.706345796585083,0.042923940864660164,18,17,1,1,0.00799433299107477,cg_damped_1e-4,4,0.0001,0.0009276438454549416,identity,5,4,18,0.5914590305545027,0.5768001618896554,0.5904916773653048,0.5816157053204808,0.48471070647039954,14.214849931486903,0.10273384373518839,0.10273344741167298,0.06358952251553336,1.002757459665141,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2415937733703255,0.020837508771121553,0.026501245581702804,-2.1064711385071385e-05,0.49600920657922987,0.012371461968901227,0.018609782845345115,0.706345796585083,0.04284298204265494,22,21,1,1,0.00799433299107477,cg_damped_1e-4,8,0.0001,0.0009276438454549416,identity,9,8,22,0.5916077161031408,0.5560026152807732,0.5905255229167969,0.5654808687395757,0.48464825522275257,20.301803594879924,0.03721359380085213,0.037212075797780596,0.02650816130629485,1.0019829588347364,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24189214331324974,0.020863243235284223,0.026533974799104916,-2.2447244654810456e-05,0.4966735716960247,0.008728926003899646,0.01741179221646608,0.706345796585083,0.04282961329457141,26,25,1,1,0.00799433299107477,cg_damped_1e-4,12,0.0001,0.0009276438454549416,identity,13,12,26,0.5916385496993425,0.5398899601113873,0.590561625518439,0.5519602860120908,0.48089709080206305,32.771686893494895,0.01516642884189352,0.015162278323138767,0.012312531421201,1.0011259497106226,1,0.5904367317783549,0.24228414561689068,0.23642150783266264,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,0.7063498497009277,0.0619486125514754,14,13,1,1,0.003475082980003208,cg_undamped,0,0.0,0.0,identity,1,0,14,0.9205020227499399,0.7089734904834084,0.9022118355036411,0.005083872538864228,0.0895858757461171,13.61961051207402,1.0,1.0,0.4735984063687068,1.140693655229963,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6390843130895137,0.05880915187507732,0.0752939142209885,0.0010544934543042733,0.871899997123002,0.11106470968320525,0.1119144859703326,0.7063498497009277,0.05862184795688281,15,14,1,1,0.003475082980003208,cg_undamped,1,0.0,0.0,identity,2,1,15,0.9245865869354265,0.7108609260192559,0.9023900680053493,0.10097138596670854,0.1364934068529189,9.349065659879551,0.5228118279425772,0.5228118279425771,0.3460857539777105,1.5254820857415838,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6282023913782836,0.05780778699488693,0.07401185727935594,0.001334761741710117,0.8737595299204881,0.0907450593993037,0.0911465448668256,0.7063498497009277,0.05781006665738196,16,15,1,1,0.003475082980003208,cg_undamped,2,0.0,0.0,identity,3,2,16,0.9263149438775776,0.7126597761188405,0.9025673211842,0.11851010478031114,0.1469910556104283,8.95521906552343,0.41851326885361484,0.41851326885361484,0.3084579140667851,1.588652445108917,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6726977627441001,0.061902293774031975,0.0792540930943032,0.0013633617327488351,0.9512398529493239,0.0887934102638641,0.08991198226999624,0.7063498497009277,0.05602978430826216,18,17,1,1,0.003475082980003208,cg_undamped,4,0.0,0.0,identity,5,4,18,0.9287935673756058,0.7152953169136347,0.9029242472631877,0.059552401871348824,0.09131272348758498,12.990636519076299,0.3988625655930197,0.39886256559301964,0.20575668709815384,1.3303535275141656,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7202424472426873,0.06627740127434456,0.08485558467057848,0.0010810675427233463,1.0363913729936782,0.038702929968448256,0.04141465751295789,0.7063498497009277,0.054814997014730756,22,21,1,1,0.003475082980003208,cg_undamped,8,0.0,0.0,identity,9,8,22,0.9310454874493946,0.7159635110650581,0.9036627410635188,-0.005976472420031448,0.0317726018056036,14.315492892931715,0.11817458167029495,0.11817458167029492,0.08513708086224277,1.0543531219348183,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7302273866537019,0.0671962249823575,0.08603196336759307,0.0011889205771940725,1.0440775779646947,0.03122623772242413,0.033388366165356544,0.7063498497009277,0.054617387078931996,26,25,1,1,0.003475082980003208,cg_undamped,12,0.0,0.0,identity,13,12,26,0.9316276157492357,0.7126744557125629,0.9044379552161338,-0.02462966197320596,0.029837418321929737,22.87790992250628,0.07315755271086762,0.07315755271086764,0.040166582294643996,0.9963898110791717,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,1,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,0.7063498497009277,0.0619486125514754,14,13,1,1,0.003475082980003208,cg_damped_1e-6,0,1e-06,9.276438454549415e-06,identity,1,0,14,0.9205020227499399,0.7089734904834084,0.9022118355036411,0.005083872538864228,0.0895858757461171,13.61961051207402,1.0,1.0,0.4735984063687068,1.140693655229963,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6390844065483732,0.05880916047525126,0.07529392523187266,0.0010544921036429477,0.8718999149455016,0.11106440394672945,0.11191418938755847,0.7063498497009277,0.05862184795691081,15,14,1,1,0.003475082980003208,cg_damped_1e-6,1,1e-06,9.276438454549415e-06,identity,2,1,15,0.9245865869354265,0.7108609260192559,0.9023900680053493,0.10097125449393235,0.13649348823933213,9.349039923978426,0.5228103320154136,0.5228103320075836,0.34608575397894664,1.5254815432060012,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6282025214183361,0.057807798961297376,0.07401187260006459,0.0013347583905265344,0.8737593264525622,0.09074455648504363,0.09114605868770011,0.7063498497009277,0.05781006665745478,16,15,1,1,0.003475082980003208,cg_damped_1e-6,2,1e-06,9.276438454549415e-06,identity,3,2,16,0.9263149438775776,0.7126597761188405,0.9025673211842,0.11850992230887546,0.1469912542462712,8.955169435192039,0.4185107568273455,0.41851075681042427,0.3084579140703413,1.5886516902168064,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6726964486544895,0.06190217285024478,0.079253938274433,0.0013633551864808433,0.9512367867490968,0.08879136328017938,0.08990997498149947,0.7063498497009277,0.05602978430952273,18,17,1,1,0.003475082980003208,cg_damped_1e-6,4,1e-06,9.276438454549415e-06,identity,5,4,18,0.9287935673756058,0.7152953169136347,0.9029242472631877,0.05955423900012557,0.09131565252501432,12.990337041660917,0.3988520334968271,0.39885203342511877,0.20575668718760193,1.330361155901425,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.720237285173454,0.06627692625577923,0.08485497649980962,0.0010810756169870055,1.0363810164429106,0.03870204402274685,0.04141386909552064,0.7063498497009277,0.05481499702163474,22,21,1,1,0.003475082980003208,cg_damped_1e-6,8,1e-06,9.276438454549415e-06,identity,9,8,22,0.9310454874493946,0.7159635110650581,0.9036627410635188,-0.005969262458694718,0.031782277200888935,14.315165198118885,0.11816681097377173,0.11816681039754566,0.08513708202053309,1.054383088128033,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.730220665470317,0.06719560649261151,0.08603117150931258,0.0011889204441640402,1.044065319733504,0.03122595181309856,0.033388265791234516,0.7063498497009277,0.054617387089156165,26,25,1,1,0.003475082980003208,cg_damped_1e-6,12,1e-06,9.276438454549415e-06,identity,13,12,26,0.9316276157492357,0.7126744557125629,0.9044379552161338,-0.02462023104253211,0.029848808737230132,22.877700450976132,0.07314961356437262,0.07314961245932418,0.0401665859173322,0.996428828045206,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,1,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,0.7063498497009277,0.0619486125514754,14,13,1,1,0.003475082980003208,cg_damped_1e-4,0,0.0001,0.0009276438454549416,identity,1,0,14,0.9205020227499399,0.7089734904834084,0.9022118355036411,0.005083872538864228,0.0895858757461171,13.61961051207402,1.0,1.0,0.4735984063687068,1.140693655229963,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6390936592632184,0.05881001191895196,0.07529501534330804,0.0010543584264212534,0.8718917866219013,0.11103416009043925,0.11188485157985457,0.7063498497009277,0.05862184823682097,15,14,1,1,0.003475082980003208,cg_damped_1e-4,1,0.0001,0.0009276438454549416,identity,2,1,15,0.9245865869354265,0.7108609260192559,0.9023900680053493,0.10095823828428216,0.1365015383150785,9.346494094622985,0.5226623550843547,0.522662276806766,0.34608576633362004,1.5254278305128386,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6282153978207633,0.05780898386020732,0.07401338963736306,0.0013344267698566985,0.8737392047011466,0.0906948251064037,0.09109798403240067,0.7063498497009277,0.05781006738493334,16,15,1,1,0.003475082980003208,cg_damped_1e-4,2,0.0001,0.0009276438454549416,identity,3,2,16,0.9263149438775776,0.7126597761188405,0.9025673211842,0.11849185421683675,0.14701089813380144,8.950261670591969,0.4182623536795686,0.4182621845094498,0.308457949597834,1.588576941749553,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6725667450333102,0.061890237398536045,0.07923865720255059,0.0013627080888415025,0.9509340372905746,0.08858929389354937,0.08971183463357248,0.7063498497009277,0.056029796865701545,18,17,1,1,0.003475082980003208,cg_damped_1e-4,4,0.0001,0.0009276438454549416,identity,5,4,18,0.9287935673756058,0.7152953169136347,0.9029242472631877,0.05973556777177057,0.09160485884882134,12.960773924921257,0.39781224649543395,0.3978115300389145,0.20575757814804738,1.331114095003412,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7197289189220019,0.06623014590539747,0.0847950831740845,0.0010818699460730344,1.0353609373524328,0.03861567635758168,0.041337073114451256,0.7063498497009277,0.054815065471538055,22,21,1,1,0.003475082980003208,cg_damped_1e-4,8,0.0001,0.0009276438454549416,identity,9,8,22,0.9310454874493946,0.7159635110650581,0.9036627410635188,-0.0052592175421655495,0.03273526518348168,14.283219407506675,0.1174069051316143,0.11740115067175379,0.08514856517715584,1.0573341917700776,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,0,0,0,1,False
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7295595320950625,0.06713476836487363,0.08595327987807477,0.0011889065185122368,1.0428593233474301,0.031199280882890007,0.03337976441511211,0.7063498497009277,0.05461748821458279,26,25,1,1,0.003475082980003208,cg_damped_1e-4,12,0.0001,0.0009276438454549416,identity,13,12,26,0.9316276157492357,0.7126744557125629,0.9044379552161338,-0.023692551693349457,0.030969427158792785,22.8581599881037,0.07238026954436581,0.07236920883671044,0.04020240133501298,1.0002667561256355,1,0.9018685808248708,0.7296054843312731,0.7053691596243571,150,850,1,0,0,1,False
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.24219668589494697,0.022096488705459792,0.028120596111165044,0.0007915948609936133,0.46092793577478886,0.22385435483949198,0.22365563960085985,0.7063445448875427,0.04783564444252235,14,13,1,1,0.007461958972271532,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6055149479450057,0.622371702692321,0.6044057258878085,0.6000153477351581,0.5267073859414345,38.87162620095469,1.0,1.0,0.32768976316890003,0.9983206689136522,1,0.6043445678611393,0.2415874966685007,0.24219668589494697,150,850,0,0,0,1,False
