split,candidate_id,replicate,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,mean_field_gain_percent,field_harm_over_one_percent_rate,mean_gradient_gain_percent,mean_front_f1_gain
opened_diagnostic_check,spatial_a0_s4_k2,15,spatial_tempered,0.0,4.0,0.05,2,7.753616115191173,0.25,10.26885309243466,0.09390243887901306
opened_diagnostic_check,spatial_a0_s4_k3,8,spatial_tempered,0.0,4.0,0.05,3,10.883313145119482,0.0,10.646231048038466,0.11585365189239383
opened_diagnostic_check,spatial_a0_s4_k3,9,spatial_tempered,0.0,4.0,0.05,3,8.84863088678546,0.125,9.491375620583796,0.11163141950964928
opened_diagnostic_check,spatial_a0_s4_k3,10,spatial_tempered,0.0,4.0,0.05,3,10.454783955099913,0.0,9.515702402763145,0.1055293926037848
opened_diagnostic_check,spatial_a0_s4_k3,11,spatial_tempered,0.0,4.0,0.05,3,11.245478718802815,0.125,9.184339661952958,0.1095444206148386
opened_diagnostic_check,spatial_a0_s4_k3,12,spatial_tempered,0.0,4.0,0.05,3,14.473851902433392,0.0,12.940545670956245,0.1063355952501297
opened_diagnostic_check,spatial_a0_s4_k3,13,spatial_tempered,0.0,4.0,0.05,3,10.353589381125175,0.125,9.66460806083308,0.11646342277526855
opened_diagnostic_check,spatial_a0_s4_k3,14,spatial_tempered,0.0,4.0,0.05,3,11.908729005296635,0.0,11.477638625212975,0.13753749104216695
opened_diagnostic_check,spatial_a0_s4_k3,15,spatial_tempered,0.0,4.0,0.05,3,10.035887344608991,0.0,10.113619231051752,0.10853656567633152
opened_diagnostic_check,spatial_a0_s4_k4,8,spatial_tempered,0.0,4.0,0.05,4,13.460660522426988,0.0,11.88292692225377,0.13292682683095336
opened_diagnostic_check,spatial_a0_s4_k4,9,spatial_tempered,0.0,4.0,0.05,4,11.178134456146507,0.0,10.938190442172353,0.10583873465657234
opened_diagnostic_check,spatial_a0_s4_k4,10,spatial_tempered,0.0,4.0,0.05,4,11.979151556028764,0.0,10.193805046053033,0.12473671231418848
opened_diagnostic_check,spatial_a0_s4_k4,11,spatial_tempered,0.0,4.0,0.05,4,11.155931819807261,0.125,9.281445201233334,0.11167857050895691
opened_diagnostic_check,spatial_a0_s4_k4,12,spatial_tempered,0.0,4.0,0.05,4,13.72300146765568,0.0,12.672139127986007,0.1048780424753204
opened_diagnostic_check,spatial_a0_s4_k4,13,spatial_tempered,0.0,4.0,0.05,4,10.264165113106506,0.0,9.62697322390129,0.09695123601704836
opened_diagnostic_check,spatial_a0_s4_k4,14,spatial_tempered,0.0,4.0,0.05,4,12.234502989597148,0.0,12.154284909858022,0.14028139831498265
opened_diagnostic_check,spatial_a0_s4_k4,15,spatial_tempered,0.0,4.0,0.05,4,12.74434973890454,0.0,11.596821451162647,0.11890241876244545
opened_diagnostic_check,spatial_a0_s4_k5,8,spatial_tempered,0.0,4.0,0.05,5,15.209322855998861,0.0,12.475560464334375,0.13810975709930062
opened_diagnostic_check,spatial_a0_s4_k5,9,spatial_tempered,0.0,4.0,0.05,5,10.048304038425016,0.125,10.83507875247241,0.09821677766740322
opened_diagnostic_check,spatial_a0_s4_k5,10,spatial_tempered,0.0,4.0,0.05,5,12.728957793257205,0.125,10.690484937697343,0.1515503777191043
opened_diagnostic_check,spatial_a0_s4_k5,11,spatial_tempered,0.0,4.0,0.05,5,10.20152526278724,0.125,8.955071891852914,0.12966636661440134
opened_diagnostic_check,spatial_a0_s4_k5,12,spatial_tempered,0.0,4.0,0.05,5,11.419903668211624,0.0,11.46598276253397,0.11920730111887679
opened_diagnostic_check,spatial_a0_s4_k5,13,spatial_tempered,0.0,4.0,0.05,5,11.776561332258847,0.125,10.988987456440581,0.1036043333588168
opened_diagnostic_check,spatial_a0_s4_k5,14,spatial_tempered,0.0,4.0,0.05,5,13.77181884937503,0.25,15.733729624102248,0.1857082420028746
opened_diagnostic_check,spatial_a0_s4_k5,15,spatial_tempered,0.0,4.0,0.05,5,13.916473054936887,0.0,13.364770875849779,0.1627254094928503
opened_diagnostic_check,spatial_a0_s5_k2,8,spatial_tempered,0.0,5.0,0.05,2,-0.7777305356649056,0.625,2.560059969134109,-0.029878051485866308
opened_diagnostic_check,spatial_a0_s5_k2,9,spatial_tempered,0.0,5.0,0.05,2,-5.567223085448779,0.625,0.11621685954844119,-0.07040231674909592
opened_diagnostic_check,spatial_a0_s5_k2,10,spatial_tempered,0.0,5.0,0.05,2,-5.351773215747632,0.5,0.02481827257589808,-0.09599499683827162
opened_diagnostic_check,spatial_a0_s5_k2,11,spatial_tempered,0.0,5.0,0.05,2,-0.8176231752150537,0.625,2.2099118663500326,-0.08222386427223682
opened_diagnostic_check,spatial_a0_s5_k2,12,spatial_tempered,0.0,5.0,0.05,2,3.163714386439149,0.5,6.191972036000108,-0.03475610539317131
opened_diagnostic_check,spatial_a0_s5_k2,13,spatial_tempered,0.0,5.0,0.05,2,-1.9183255469254403,0.5,0.7015563014393225,-0.05335364956408739
opened_diagnostic_check,spatial_a0_s5_k2,14,spatial_tempered,0.0,5.0,0.05,2,-0.4359043597050458,0.375,3.466926456891396,-0.03410884377080947
opened_diagnostic_check,spatial_a0_s5_k2,15,spatial_tempered,0.0,5.0,0.05,2,0.026336907818498956,0.5,3.633621381907119,-0.017682919278740883
opened_diagnostic_check,spatial_a0_s5_k3,8,spatial_tempered,0.0,5.0,0.05,3,-4.483449717924778,0.75,-2.0449072612271686,-0.03933002083795145
opened_diagnostic_check,spatial_a0_s5_k3,9,spatial_tempered,0.0,5.0,0.05,3,-1.6975765665929459,0.5,-1.6417020585210407,-0.03475571796298027
opened_diagnostic_check,spatial_a0_s5_k3,10,spatial_tempered,0.0,5.0,0.05,3,-2.872460015593428,0.625,-1.1143525455303895,-0.052431605756282806
opened_diagnostic_check,spatial_a0_s5_k3,11,spatial_tempered,0.0,5.0,0.05,3,-3.9839237822667,0.625,-2.9932400010942195,-0.05237775295972824
opened_diagnostic_check,spatial_a0_s5_k3,12,spatial_tempered,0.0,5.0,0.05,3,-1.9365497181088727,0.625,-1.3470053396966237,-0.073193384334445
opened_diagnostic_check,spatial_a0_s5_k3,13,spatial_tempered,0.0,5.0,0.05,3,-2.7107417857572353,0.5,-1.3296327878195995,-0.028658529743552208
opened_diagnostic_check,spatial_a0_s5_k3,14,spatial_tempered,0.0,5.0,0.05,3,-2.274533909874295,0.75,-1.268891123681724,-0.05148689355701208
opened_diagnostic_check,spatial_a0_s5_k3,15,spatial_tempered,0.0,5.0,0.05,3,-7.056485952793797,1.0,-3.7333502565649668,-0.08719512447714806
opened_diagnostic_check,spatial_a0_s5_k4,8,spatial_tempered,0.0,5.0,0.05,4,-2.131670089272569e-06,0.0,-8.605751804123289e-07,0.0
opened_diagnostic_check,spatial_a0_s5_k4,9,spatial_tempered,0.0,5.0,0.05,4,-3.645266572203956e-06,0.0,-2.6498274822373704e-06,0.0
opened_diagnostic_check,spatial_a0_s5_k4,10,spatial_tempered,0.0,5.0,0.05,4,-4.298583297406367e-06,0.0,-1.9437189749112606e-06,0.0
opened_diagnostic_check,spatial_a0_s5_k4,11,spatial_tempered,0.0,5.0,0.05,4,8.615883774622817e-07,0.0,1.339546973786566e-06,0.0
opened_diagnostic_check,spatial_a0_s5_k4,12,spatial_tempered,0.0,5.0,0.05,4,2.719848746856096e-06,0.0,7.789120946291046e-06,0.0
opened_diagnostic_check,spatial_a0_s5_k4,13,spatial_tempered,0.0,5.0,0.05,4,-2.7777958759056913e-05,0.0,-1.4262737076552945e-05,0.0
opened_diagnostic_check,spatial_a0_s5_k4,14,spatial_tempered,0.0,5.0,0.05,4,-4.553505064355517e-06,0.0,-1.4754365196978447e-06,0.0
opened_diagnostic_check,spatial_a0_s5_k4,15,spatial_tempered,0.0,5.0,0.05,4,-3.2528064967813594e-07,0.0,9.349661129404186e-07,0.0
opened_diagnostic_check,spatial_a0_s5_k5,8,spatial_tempered,0.0,5.0,0.05,5,3.188854907279648,0.375,0.17796236463535753,0.018902425654232502
opened_diagnostic_check,spatial_a0_s5_k5,9,spatial_tempered,0.0,5.0,0.05,5,0.3651531545392543,0.375,0.018496613664074235,-0.0069661433808505535
opened_diagnostic_check,spatial_a0_s5_k5,10,spatial_tempered,0.0,5.0,0.05,5,2.5062755424594823,0.25,0.307009779839718,0.03205377422273159
opened_diagnostic_check,spatial_a0_s5_k5,11,spatial_tempered,0.0,5.0,0.05,5,3.300161402382779,0.375,1.6173318641924044,0.05375174153596163
opened_diagnostic_check,spatial_a0_s5_k5,12,spatial_tempered,0.0,5.0,0.05,5,-1.3383225123649478,0.5,-1.5621920482330633,0.013414628803730011
opened_diagnostic_check,spatial_a0_s5_k5,13,spatial_tempered,0.0,5.0,0.05,5,-0.007307058225984875,0.5,-0.23033365927991234,0.017378060147166252
opened_diagnostic_check,spatial_a0_s5_k5,14,spatial_tempered,0.0,5.0,0.05,5,3.0334956558849835,0.375,4.179965804236865,0.0789006493287161
opened_diagnostic_check,spatial_a0_s5_k5,15,spatial_tempered,0.0,5.0,0.05,5,0.6772378181572862,0.5,0.21970542673211124,0.025914630852639675
opened_diagnostic_check,spatial_a0_s6_k2,8,spatial_tempered,0.0,6.0,0.05,2,-9.770649287820806,0.875,-5.025785784001501,-0.2003048830665648
opened_diagnostic_check,spatial_a0_s6_k2,9,spatial_tempered,0.0,6.0,0.05,2,-14.833363664031394,0.875,-8.215749706241997,-0.24907533475197852
opened_diagnostic_check,spatial_a0_s6_k2,10,spatial_tempered,0.0,6.0,0.05,2,-14.829201976924496,0.875,-7.179806022149139,-0.22892182366922498
opened_diagnostic_check,spatial_a0_s6_k2,11,spatial_tempered,0.0,6.0,0.05,2,-7.401091158765217,0.875,-3.522666700405029,-0.25204093754291534
opened_diagnostic_check,spatial_a0_s6_k2,12,spatial_tempered,0.0,6.0,0.05,2,-3.5791389858779024,0.625,0.4674375324463722,-0.17654147557914257
opened_diagnostic_check,spatial_a0_s6_k2,13,spatial_tempered,0.0,6.0,0.05,2,-11.268349670604607,0.75,-6.025573716906024,-0.18971982039511204
opened_diagnostic_check,spatial_a0_s6_k2,14,spatial_tempered,0.0,6.0,0.05,2,-7.8905804585485155,0.75,-3.2384689473787285,-0.16002347436733544
opened_diagnostic_check,spatial_a0_s6_k2,15,spatial_tempered,0.0,6.0,0.05,2,-10.455481096684451,0.75,-4.605388623105619,-0.1823170781135559
opened_diagnostic_check,spatial_a0_s6_k3,8,spatial_tempered,0.0,6.0,0.05,3,-24.376982955798397,0.875,-18.758899348845155,-0.21341463876888156
opened_diagnostic_check,spatial_a0_s6_k3,9,spatial_tempered,0.0,6.0,0.05,3,-19.78786810876797,0.875,-19.150410242769315,-0.24233199935406446
opened_diagnostic_check,spatial_a0_s6_k3,10,spatial_tempered,0.0,6.0,0.05,3,-25.013329844082783,1.0,-16.695337215391945,-0.24111694283783436
opened_diagnostic_check,spatial_a0_s6_k3,11,spatial_tempered,0.0,6.0,0.05,3,-22.471014263210037,1.0,-18.61578474821271,-0.26667545750387944
opened_diagnostic_check,spatial_a0_s6_k3,12,spatial_tempered,0.0,6.0,0.05,3,-23.075555147746993,0.875,-20.482797889015842,-0.2500000025611371
opened_diagnostic_check,spatial_a0_s6_k3,13,spatial_tempered,0.0,6.0,0.05,3,-17.59527230273541,0.875,-14.730930241234505,-0.17957316123647615
opened_diagnostic_check,spatial_a0_s6_k3,14,spatial_tempered,0.0,6.0,0.05,3,-23.595192005504032,0.875,-18.99898154455697,-0.22709961992222816
opened_diagnostic_check,spatial_a0_s6_k3,15,spatial_tempered,0.0,6.0,0.05,3,-29.649525116513846,1.0,-22.148541103077594,-0.27716237178537995
opened_diagnostic_check,spatial_a0_s6_k4,8,spatial_tempered,0.0,6.0,0.05,4,-11.98863395763362,1.0,-10.687576565652872,-0.09396482992451638
opened_diagnostic_check,spatial_a0_s6_k4,9,spatial_tempered,0.0,6.0,0.05,4,-12.54290227253545,1.0,-12.160606123619596,-0.10239297244697809
opened_diagnostic_check,spatial_a0_s6_k4,10,spatial_tempered,0.0,6.0,0.05,4,-15.070972920218743,1.0,-12.016098857922309,-0.11093402467668056
opened_diagnostic_check,spatial_a0_s6_k4,11,spatial_tempered,0.0,6.0,0.05,4,-13.160928208471717,1.0,-10.795836008864427,-0.15478484169580042
opened_diagnostic_check,spatial_a0_s6_k4,12,spatial_tempered,0.0,6.0,0.05,4,-15.518611228965689,1.0,-14.434275919981655,-0.12598110549151897
opened_diagnostic_check,spatial_a0_s6_k4,13,spatial_tempered,0.0,6.0,0.05,4,-11.206338805566748,1.0,-10.795365562895471,-0.08140242286026478
opened_diagnostic_check,spatial_a0_s6_k4,14,spatial_tempered,0.0,6.0,0.05,4,-13.261934397617319,0.875,-12.502261223312445,-0.13170807051938027
opened_diagnostic_check,spatial_a0_s6_k4,15,spatial_tempered,0.0,6.0,0.05,4,-12.85752057698851,1.0,-11.316896724523982,-0.11379192443564534
opened_diagnostic_check,spatial_a0_s6_k5,8,spatial_tempered,0.0,6.0,0.05,5,-4.295163355057958,0.625,-7.223101246485418,-0.06621906766667962
opened_diagnostic_check,spatial_a0_s6_k5,9,spatial_tempered,0.0,6.0,0.05,5,-7.963885340283715,0.875,-9.0198272039129,-0.07983198831789196
opened_diagnostic_check,spatial_a0_s6_k5,10,spatial_tempered,0.0,6.0,0.05,5,-7.021325301021596,0.75,-8.197761704860454,-0.04142182134091854
opened_diagnostic_check,spatial_a0_s6_k5,11,spatial_tempered,0.0,6.0,0.05,5,-3.8074020059189304,0.5,-4.423809815610869,-0.0160653255879879
opened_diagnostic_check,spatial_a0_s6_k5,12,spatial_tempered,0.0,6.0,0.05,5,-11.192654098385212,1.0,-11.57042915293555,-0.06798780895769596
opened_diagnostic_check,spatial_a0_s6_k5,13,spatial_tempered,0.0,6.0,0.05,5,-10.198791095368815,1.0,-10.028978601460972,-0.05914931301958859
opened_diagnostic_check,spatial_a0_s6_k5,14,spatial_tempered,0.0,6.0,0.05,5,-5.8946523928577825,0.875,-4.93297173261722,-0.013986901845782995
opened_diagnostic_check,spatial_a0_s6_k5,15,spatial_tempered,0.0,6.0,0.05,5,-9.084190384320314,0.75,-8.87265189685764,-0.07439025538042188
opened_diagnostic_check,spatial_a0_s7_k2,8,spatial_tempered,0.0,7.0,0.05,2,-17.628346880033053,0.875,-12.25974318288614,-0.3396341507905163
opened_diagnostic_check,spatial_a0_s7_k2,9,spatial_tempered,0.0,7.0,0.05,2,-21.95967096432802,0.875,-15.414876949798316,-0.3572710221633315
opened_diagnostic_check,spatial_a0_s7_k2,10,spatial_tempered,0.0,7.0,0.05,2,-22.89545993802692,0.875,-13.75645894600921,-0.32282426313031465
opened_diagnostic_check,spatial_a0_s7_k2,11,spatial_tempered,0.0,7.0,0.05,2,-12.610386815659936,0.875,-8.803972507056868,-0.32063850056147203
opened_diagnostic_check,spatial_a0_s7_k2,12,spatial_tempered,0.0,7.0,0.05,2,-8.996727123005002,0.75,-4.786552199661132,-0.3015243927948177
opened_diagnostic_check,spatial_a0_s7_k2,13,spatial_tempered,0.0,7.0,0.05,2,-19.02529761568794,0.75,-11.811767832081111,-0.3286585261230357
opened_diagnostic_check,spatial_a0_s7_k2,14,spatial_tempered,0.0,7.0,0.05,2,-14.040232620583105,0.875,-9.868581296186044,-0.2673405515961349
opened_diagnostic_check,spatial_a0_s7_k2,15,spatial_tempered,0.0,7.0,0.05,2,-19.752341964578907,0.875,-12.650161510674923,-0.30975610128371045
opened_diagnostic_check,spatial_a0_s7_k3,8,spatial_tempered,0.0,7.0,0.05,3,-42.70133650749938,1.0,-35.19243207470555,-0.31646490388084203
opened_diagnostic_check,spatial_a0_s7_k3,9,spatial_tempered,0.0,7.0,0.05,3,-36.6360276373081,1.0,-35.68816459140261,-0.3267832186538726
opened_diagnostic_check,spatial_a0_s7_k3,10,spatial_tempered,0.0,7.0,0.05,3,-44.977524774426094,1.0,-31.46167888469022,-0.3292267018696293
opened_diagnostic_check,spatial_a0_s7_k3,11,spatial_tempered,0.0,7.0,0.05,3,-35.827690528127064,1.0,-31.21291823811493,-0.320638500736095
opened_diagnostic_check,spatial_a0_s7_k3,12,spatial_tempered,0.0,7.0,0.05,3,-37.19882116840234,0.875,-34.79743510400763,-0.3176829284057021
opened_diagnostic_check,spatial_a0_s7_k3,13,spatial_tempered,0.0,7.0,0.05,3,-29.646089008046033,0.875,-26.6732181389297,-0.29969511181116104
opened_diagnostic_check,spatial_a0_s7_k3,14,spatial_tempered,0.0,7.0,0.05,3,-41.58785121340418,0.875,-34.23461457240576,-0.25545030646026134
opened_diagnostic_check,spatial_a0_s7_k3,15,spatial_tempered,0.0,7.0,0.05,3,-46.84634317182271,1.0,-37.33446836514928,-0.3204268350964412
opened_diagnostic_check,spatial_a0_s7_k4,8,spatial_tempered,0.0,7.0,0.05,4,-21.98535577727971,1.0,-20.798871383392957,-0.17957317567197606
opened_diagnostic_check,spatial_a0_s7_k4,9,spatial_tempered,0.0,7.0,0.05,4,-23.30128668719641,1.0,-22.912578376598475,-0.20971004641614854
opened_diagnostic_check,spatial_a0_s7_k4,10,spatial_tempered,0.0,7.0,0.05,4,-27.539225848440253,1.0,-22.391059330681742,-0.20239743689307943
opened_diagnostic_check,spatial_a0_s7_k4,11,spatial_tempered,0.0,7.0,0.05,4,-25.120074539630163,1.0,-20.832495215093793,-0.25539459713036194
opened_diagnostic_check,spatial_a0_s7_k4,12,spatial_tempered,0.0,7.0,0.05,4,-28.488509931358642,1.0,-27.63497851038973,-0.25064020801801234
opened_diagnostic_check,spatial_a0_s7_k4,13,spatial_tempered,0.0,7.0,0.05,4,-20.790998493731344,1.0,-20.63457277737099,-0.1728658468928188
opened_diagnostic_check,spatial_a0_s7_k4,14,spatial_tempered,0.0,7.0,0.05,4,-22.421289164901133,0.875,-21.45776318490396,-0.1947795741725713
opened_diagnostic_check,spatial_a0_s7_k4,15,spatial_tempered,0.0,7.0,0.05,4,-24.47940332840695,1.0,-21.524630518387525,-0.20396342198364437
opened_diagnostic_check,spatial_a0_s7_k5,8,spatial_tempered,0.0,7.0,0.05,5,-12.712800344817857,0.875,-14.222084626635418,-0.1143292780034244
opened_diagnostic_check,spatial_a0_s7_k5,9,spatial_tempered,0.0,7.0,0.05,5,-14.56647109019601,0.875,-15.575114468750591,-0.13166127004660666
opened_diagnostic_check,spatial_a0_s7_k5,10,spatial_tempered,0.0,7.0,0.05,5,-17.269859001888825,1.0,-16.46797908707596,-0.10422670934349298
opened_diagnostic_check,spatial_a0_s7_k5,11,spatial_tempered,0.0,7.0,0.05,5,-12.157992006014094,0.75,-11.546173480585548,-0.12157242489047348
opened_diagnostic_check,spatial_a0_s7_k5,12,spatial_tempered,0.0,7.0,0.05,5,-21.484833029242346,1.0,-20.543904776254227,-0.13170731719583273
opened_diagnostic_check,spatial_a0_s7_k5,13,spatial_tempered,0.0,7.0,0.05,5,-20.28850534178587,1.0,-19.353589681123253,-0.13871987388120033
opened_diagnostic_check,spatial_a0_s7_k5,14,spatial_tempered,0.0,7.0,0.05,5,-14.286048190429476,1.0,-12.86284234409354,-0.10301128588616848
opened_diagnostic_check,spatial_a0_s7_k5,15,spatial_tempered,0.0,7.0,0.05,5,-16.55330900700885,1.0,-14.951027571175981,-0.1280487913172692
opened_diagnostic_check,spatial_a0p25_s3_k2,8,spatial_tempered,0.25,3.0,0.05,2,14.503803014283267,0.125,16.647246984666136,0.19390243897214532
opened_diagnostic_check,spatial_a0p25_s3_k2,9,spatial_tempered,0.25,3.0,0.05,2,10.378376380602239,0.25,14.819271688065273,0.16315580904483795
opened_diagnostic_check,spatial_a0p25_s3_k2,10,spatial_tempered,0.25,3.0,0.05,2,7.529953266858976,0.125,12.779663036720853,0.1479074414819479
opened_diagnostic_check,spatial_a0p25_s3_k2,11,spatial_tempered,0.25,3.0,0.05,2,12.639997868910179,0.25,13.424238987227682,0.14643467031419277
