case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.38571390073108647,0.04797751585142662,0.04414585217566008,0.0032156286538936535,0.7002779133836134,0.052359898271756265,0.0532155158662385,0.7063517570495605,0.058440807591320615,16,15,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.6786676775523344,0.6894602809087688,0.6760322658152224,0.4316601283824324,0.3182991368913506,9.227508335587892,0.20956563486525442,0.2095656348652544,0.4090709814043899,1.0372522585039419,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3874561076232524,0.04819422247938823,0.044345251802625024,0.003672440348513646,0.7079713093508405,0.035615048457287454,0.04215431836865943,0.7063517570495605,0.05814635424056121,18,17,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.678825074654908,0.6823181756462481,0.6760463877315105,0.42922540417320015,0.32163441321185726,9.843381537382367,0.1425459270751539,0.142545927075154,0.2986262302836397,1.0310266085823652,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39262925646287655,0.048837691200594356,0.044937330707543605,0.003487850725760102,0.71714611004198,0.014622979780213565,0.029250464596273902,0.7063517570495605,0.05800574495521064,22,21,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.6787387049072329,0.6712337839525676,0.6760842614113644,0.4150633268920482,0.32432245436736246,9.11976559883633,0.05852711984574765,0.05852711984574769,0.13074151118619584,1.0125407365469996,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3961270217294986,0.049272765197683525,0.04533765806964484,0.0035629231968153517,0.7233515148924085,0.0069646021235308655,0.025888778796795693,0.7063517570495605,0.058008496212567706,26,25,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.6787028756198518,0.661748234114693,0.6761384520185604,0.4013931563271197,0.32119823922373186,10.12262052892369,0.02787517382150729,0.027875173821507247,0.05793131905541404,1.0000417261506125,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39609636792031355,0.04926895228450282,0.04533414966995706,0.0035495265314198273,0.7230671237574292,0.0006150204885282466,0.02504924635637565,0.7063517570495605,0.058032422265002125,34,33,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.6788656578963973,0.6450538666896058,0.6762834542368441,0.3859483860579483,0.3157595417838983,8.6101262349983,0.002461562443544407,0.0024615624435444204,0.005642050373380121,1.000151265313617,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.39613936247980525,0.04927430021766164,0.045339070497192165,0.0035484142513075466,0.7231185818674115,3.959407226592049e-05,0.025135429872036028,0.7063517570495605,0.05803736065024037,46,45,1,1,0.008549958001822233,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.6788763826482757,0.624520733744169,0.676547549795901,0.36569061509800693,0.3008758801080842,13.297541519042767,0.00015847160069415602,0.0001584716006940544,0.0002578388365608541,0.9999976273747871,1,0.6759820745673942,0.3961386985163556,0.4197601496572044,150,850,0,0,0,1,False,affine_observation,2.180934405555072e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.23642150783266264,0.020391399887584996,0.0259338821214812,0.0001483918674385293,0.44361896232082726,0.22778726800773794,0.22809664887343106,0.706345796585083,0.0455887156628582,14,13,1,1,0.008358583028893918,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.590937364689723,0.606962552324806,0.590456881447142,0.5999212066124844,0.5212520255333118,50.89874138284279,1.0,1.0,1.0,1.025543790149655,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24535868475533354,0.02116223309208883,0.026914231561496697,0.00014273522036699812,0.48014950143052676,0.09652416136818333,0.09683349818384349,0.706345796585083,0.043531101136350656,15,14,1,1,0.008358583028893918,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.5910867521543708,0.5980060652876038,0.590466269010773,0.5849024126136149,0.4876237456471802,25.80996516564068,0.42374695571178456,0.4237469557117844,0.5283374100659228,0.9996537558388143,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24184154351139237,0.02085887899277784,0.026528424334137622,5.028548370379355e-05,0.49554958217659906,0.04785671615890498,0.04890669489702212,0.706345796585083,0.04314220357174557,16,15,1,1,0.008358583028893918,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.5912091428511781,0.5901457301379444,0.5904749925182575,0.5902002994161073,0.4759149318164362,15.720270177932239,0.2100939028658937,0.2100939028658937,0.3801921547368799,1.0098425333766876,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2417472879009283,0.020850749428499866,0.026518085114523166,-2.3669395962254965e-05,0.49431734880504763,0.0269259922203259,0.0278324905757547,0.706345796585083,0.04291765636679545,18,17,1,1,0.008358583028893918,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.5914590305545027,0.5768001618896554,0.5904916773653048,0.580882073422206,0.4833500180685117,15.375460994344733,0.11820674814630651,0.11820674814630644,0.24946547796986143,1.0101155816793024,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24343542560893466,0.02099635162596844,0.02670326270147626,-3.9168341777932326e-05,0.5005154362520976,0.012855810184730735,0.02014615376195648,0.706345796585083,0.04285006227201301,22,21,1,1,0.008358583028893918,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.5916077161031408,0.5560026152807732,0.5905255229167969,0.5621685601496617,0.47996629913509187,21.096628197988213,0.05643779082636885,0.056437790826368836,0.11452889870130681,1.0052252294394537,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.244639182018669,0.021100175844598796,0.026835306850586094,-4.277754186725839e-05,0.5028913313134495,0.005325190229716002,0.0183915805360846,0.706345796585083,0.04286647649462501,26,25,1,1,0.008358583028893918,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.5916385496993425,0.5398899601113873,0.590561625518439,0.5468721404484049,0.4743985426810568,19.992776520110976,0.02337790990818286,0.02337790990818293,0.05041758783618186,1.0017380773980906,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24525869362940325,0.021153608838514158,0.02690326319361493,-3.711744647259497e-05,0.5046880498892305,0.0008556280132861624,0.018174295267887733,0.706345796585083,0.04287751234712999,34,33,1,1,0.008358583028893918,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.5916548178626493,0.5154826219747578,0.5906394953036308,0.5242153989792248,0.46162708636175703,23.926601775546356,0.0037562591657102485,0.0037562591657101805,0.007635157528300182,0.9999434193090034,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24523545320742665,0.021151604347711163,0.02690071387240672,-3.4252205024819635e-05,0.5044914355275913,3.7917994312268036e-05,0.01809930061383494,0.706345796585083,0.042877500487062375,46,45,1,1,0.008358583028893918,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.5916553987273357,0.4873988240492123,0.5907613633702476,0.4968484922264289,0.4423946949796682,28.33204465371061,0.00016646230776594574,0.0001664623077659685,0.00034707593956701254,1.0000107442962536,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,identity,0,0,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.23642150783266264,0.020391399887584996,0.0259338821214812,0.0001483918674385293,0.44361896232082726,0.22778726800773794,0.22809664887343106,0.706345796585083,0.0455887156628582,14,13,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.590937364689723,0.606962552324806,0.590456881447142,0.5999212066124844,0.5212520255333118,50.89874138284279,1.0,1.0,1.0,1.025543790149655,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24711836855053157,0.021314006153146298,0.027107257282946905,0.00028977682642892936,0.4726555783251399,0.11401190331641065,0.1150366338486605,0.706345796585083,0.04359826445542572,15,14,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.5910867521543708,0.5980060652876038,0.590466269010773,0.5819253812577531,0.49562064711163323,30.48607945776898,0.5005192094956671,0.5005192094956672,0.5496776255992654,0.9945561423275117,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.242973906633415,0.02095654552680342,0.026652637109846816,0.00019831777335253497,0.49541724812951216,0.045509683003526105,0.04694888130393578,0.706345796585083,0.04311906932972311,16,15,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.5912091428511781,0.5901457301379444,0.5904749925182575,0.5882815138277443,0.4760548861228971,14.949302207697714,0.19979028416101002,0.19979028416100994,0.36965453155412964,1.0065621999632215,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24177616728528153,0.02085324028087727,0.026521252992760744,-5.125302014128198e-06,0.49517654571728414,0.024983382693721155,0.02575318292141212,0.706345796585083,0.042912605222549804,18,17,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.5914590305545027,0.5768001618896554,0.5904916773653048,0.5808320051554798,0.4824520037255887,14.266179050000762,0.10967857383878221,0.10967857383878214,0.24648692419251378,1.010031921228329,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24389195431430863,0.021035727313386994,0.026753340893341193,-3.102911861039555e-05,0.501981613805101,0.009953620155108027,0.01837281677062581,0.706345796585083,0.04285291089793876,22,21,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.5916077161031408,0.5560026152807732,0.5905255229167969,0.5613474692180238,0.4784429460398851,16.334079347696438,0.04369699958282964,0.04369699958282965,0.10167337518990782,1.0039027151882214,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24517849030550587,0.021146691286617558,0.026894465417275654,-3.9745486289072906e-05,0.504393217326766,0.0039750332422017936,0.018408777159577554,0.706345796585083,0.04287246467202442,26,25,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.5916385496993425,0.5398899601113873,0.590561625518439,0.5458732178406839,0.4728288328289018,14.923776962535092,0.017450638382768443,0.01745063838276843,0.03328034880193511,1.0001757596582561,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2452376320435954,0.02115179227274393,0.02690095287638263,-3.4013754600908426e-05,0.5046488278083283,0.0004326405692212686,0.01812493402008032,0.706345796585083,0.042877541891897665,34,33,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.5916548178626493,0.5154826219747578,0.5906394953036308,0.5242562569730931,0.4616689262784718,12.098269868404744,0.0018993184869602626,0.0018993184869601997,0.004501248565890762,1.0000044324436794,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2452396711507065,0.021151968146118975,0.026901176553001293,-3.4163130570229967e-05,0.5044927215213276,1.644547363732738e-05,0.01810087272655521,0.706345796585083,0.04287753354150081,46,45,1,1,0.008358583028893918,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.5916553987273357,0.4873988240492123,0.5907613633702476,0.49683983823903355,0.4423932735939339,12.287936160521843,7.219663232788203e-05,7.219663232786295e-05,0.00015542312006441869,0.9999985253710627,1,0.5904367317783549,0.2452391621123812,0.23642150783266264,150,850,0,0,0,1,False,affine_observation,2.209846823027255e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,0.7063498497009277,0.0619486125514754,14,13,1,1,0.008604500035289675,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.9205020227499399,0.7089734904834084,0.9022118355036411,0.005083872538864228,0.0895858757461171,13.61961051207402,1.0,1.0,1.0,1.452225784468909,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6392592000073348,0.05882524513710934,0.07531451857681305,0.0010638006493564178,0.8725769578513349,0.11151254969053426,0.11244124905616165,0.7063498497009277,0.05862531122414518,15,14,1,1,0.008604500035289675,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.9245865869354265,0.7108609260192559,0.9023900680053493,0.10072536468262921,0.13582296293257715,9.386763373632032,0.5426729607354046,0.5426729607354046,0.7990256450548734,1.940810368481857,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6285885014280497,0.057843317212249674,0.07405734695320886,0.001375793428086759,0.8758876713151206,0.09748907682589152,0.09786449455794122,0.7063498497009277,0.05777615801962234,16,15,1,1,0.008604500035289675,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.9263149438775776,0.7126597761188405,0.9025673211842,0.11796831743282138,0.14491345464313196,9.620755611938042,0.4744280899978264,0.4744280899978264,0.7354207874361102,2.0196719932157072,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6940851307107877,0.06387037990163644,0.08177385240635965,0.0014150794013096935,0.9856705872736081,0.10569176208995514,0.10669076558846219,0.7063498497009277,0.05580599482209621,18,17,1,1,0.008604500035289675,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.9287935673756058,0.7152953169136347,0.9029242472631877,0.02965234875906215,0.058422206858733096,15.462895954679428,0.5143462472867,0.5143462472867,0.5019701214693507,1.535620217087906,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7562083436163324,0.06958701757823392,0.08909291777510564,0.0010200224579034382,1.0956085526979313,0.0329016072807299,0.036738726536939145,0.7063498497009277,0.055056892262523534,22,21,1,1,0.008604500035289675,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.9310454874493946,0.7159635110650581,0.9036627410635188,-0.05621073131423502,-0.023549834609359433,12.169691689422331,0.16011482730452575,0.1601148273045258,0.20700483080159832,1.0764996199670436,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7690551163369302,0.07076918993414405,0.0906064642406183,0.0011617480307247285,1.10638635563548,0.017820242709906634,0.021489169750462323,0.7063498497009277,0.05532598954310785,26,25,1,1,0.008604500035289675,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.9316276157492357,0.7126744557125629,0.9044379552161338,-0.07911138132205885,-0.028060237831297328,13.056004733534504,0.08672175373306372,0.08672175373306365,0.08840167914612766,0.9815557545954176,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7664072532166019,0.07052553102842782,0.09029450543554748,0.0011180129413493076,1.1029882561962225,0.003121486558269034,0.015137552138490195,0.7063498497009277,0.05547275677160106,34,33,1,1,0.008604500035289675,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.932039790655221,0.7038565044250904,0.9060770621276947,-0.08886860943709382,-0.03292619195558002,19.889058042245914,0.015190634212674766,0.015190634212674815,0.01666065059047062,1.001124744028528,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7665487044493431,0.07053854750662766,0.09031117055588658,0.0011250808534886553,1.1039857735064234,0.0001807242854563827,0.014792944488216343,0.7063498497009277,0.055473194947068566,46,45,1,1,0.008604500035289675,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.9320170889647383,0.694397095910228,0.9086539647176939,-0.10390540076285523,-0.05208622417841073,48.02828318196959,0.0008794900962947909,0.0008794900962947682,0.0010569592104069541,1.0000793509877919,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,identity,0,0,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,0.7063498497009277,0.0619486125514754,14,13,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,0,0.0,0.0,supplied_positive_diagonal,1,0,14,0.9205020227499399,0.7089734904834084,0.9022118355036411,0.005083872538864228,0.0895858757461171,13.61961051207402,1.0,1.0,1.0,1.452225784468909,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6347071710639434,0.05840636306476193,0.07477821989168609,0.0010406330319752894,0.8701308858542345,0.10799974766507302,0.10852775554671981,0.7063498497009277,0.058518020241684336,15,14,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,1,0.0,0.0,supplied_positive_diagonal,2,1,15,0.9245865869354265,0.7108609260192559,0.9023900680053493,0.10712890829682437,0.13824548765304773,9.091067136007407,0.5255779998460277,0.5255779998460276,0.7915051871035488,1.9744520645380312,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.6288079594450414,0.05786351194960612,0.0740832024667429,0.0012527704016911832,0.8761889313816602,0.09504699954905646,0.0954283369810616,0.7063498497009277,0.05783615345607122,16,15,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,2,0.0,0.0,supplied_positive_diagonal,3,2,16,0.9263149438775776,0.7126597761188405,0.9025673211842,0.1176603752360737,0.14461934908829002,9.379758061947319,0.4625437836139932,0.46254378361399323,0.7400427512169064,2.0180500923015123,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.707029548646704,0.06506153766397875,0.08329890297284256,0.0016204699818638338,1.002378123262753,0.08281500481263113,0.08391502855448175,0.7063498497009277,0.05563682633964676,18,17,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.9287935673756058,0.7152953169136347,0.9029242472631877,0.011555742182957312,0.04246206249752107,12.115984988632285,0.4030170952032511,0.4030170952032511,0.4777928433511159,1.439954706336619,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,0,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7543615206683578,0.06941707115800534,0.08887533376345323,0.0009066241151352671,1.0954349537139179,0.033687288101632906,0.037974039376302386,0.7063498497009277,0.05497785416310272,22,21,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.9310454874493946,0.7159635110650581,0.9036627410635188,-0.053631238198409543,-0.0233876533166543,12.460300390544417,0.16393832285238738,0.1639383228523874,0.22500233988707075,1.0901485350020694,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7686794879208516,0.07073462424677338,0.09056220946365084,0.0011443601878050142,1.1056522906323458,0.014278979035665988,0.019676515440573056,0.7063498497009277,0.05535875027020319,26,25,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.9316276157492357,0.7126744557125629,0.9044379552161338,-0.07858431259794825,-0.027378140625504928,10.46149712517983,0.069488284960463,0.06948828496046305,0.07613309540672505,0.9843318303104294,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7666319686673567,0.07054620955988515,0.09032098035525167,0.0011211737476232455,1.1037086137951042,0.0018700493684142144,0.014830051134737352,0.7063498497009277,0.055472649065096,34,33,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.932039790655221,0.7038565044250904,0.9060770621276947,-0.08918787259562413,-0.033600792276371416,11.915322951408333,0.00910054725046663,0.009100547250466655,0.010121302511955027,0.9994639881354013,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.766548739954291,0.07053855077382704,0.09031117473891288,0.0011250910338106504,1.1039552124040954,8.970367374416784e-05,0.014801876141797447,0.7063498497009277,0.05547358741047482,46,45,1,1,0.008604500035289675,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.9320170889647383,0.694397095910228,0.9086539647176939,-0.10390545189346635,-0.05205709978611646,23.839150527933352,0.00043654062573840084,0.00043654062573853804,0.00042699923484476035,1.0000790885890507,1,0.9018685808248708,0.7665594413632166,0.7053691596243571,150,850,1,0,0,1,False,affine_observation,2.2397540735796668e-15,dense_exact_jacobi_oracle,1,1001,0
