family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,omitted_view_index,omitted_view_degrees,base_best_step,residual_selected_step,residual_admitted,normalized_development_improvement,worst_renderer_relative_change,mean_renderer_relative_change,normalized_total_l2_change,normalized_total_h1_change,normalized_total_huber_change,selected_normalized_residual_l2,selected_normalized_residual_h1,correction_l2
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,100,20,True,0.06800288209249206,-0.010151495117021514,-0.06800288209249217,-0.002131521701812744,0.011929154396057129,0.003736257553100586,0.0001142413166235201,0.010176883079111576,0.1290883868932724
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,80,60,True,0.0550237408276516,-0.0185091964826255,-0.055023740827651574,-0.0033029913902282715,-0.024604618549346924,-0.008071452379226685,0.00012128471280448139,0.008021784946322441,0.11922605335712433
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,60,220,True,0.11264870956617123,-0.08913966769944304,-0.1126487095661712,0.15377748012542725,0.12718021869659424,0.07254263758659363,0.014249074272811413,0.09357251971960068,0.6421679258346558
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,80,20,True,0.06841885595560238,-0.008421375599003689,-0.06841885595560235,-0.013271868228912354,-0.00985020399093628,-0.004383176565170288,0.0001719897409202531,0.00805125292390585,0.12141362577676773
smooth_plume,3306,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,100,60,True,0.054594787498453035,-0.013859596627350035,-0.054594787498453035,0.012769103050231934,0.030626773834228516,0.011025190353393555,0.00010574639600235969,0.010701531544327736,0.13636253774166107
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,60,20,True,0.08359935832170273,-0.017060785145528667,-0.08359935832170282,-0.06027334928512573,0.043736815452575684,0.00176277756690979,0.0010902350768446922,0.014572059735655785,0.15147528052330017
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,80,140,True,0.1806985379566991,-0.02397618759671938,-0.18069853795669918,-0.03611040115356445,0.004953265190124512,-0.0042999982833862305,0.001051339553669095,0.014266245998442173,0.14077897369861603
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,80,200,True,0.21191707835780482,-0.026678889642682724,-0.21191707835780485,-0.039376020431518555,-0.02290666103363037,-0.011022627353668213,0.0013341469457373023,0.020931720733642578,0.16071388125419617
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,60,80,True,0.047280213382388414,-0.025185708792978434,-0.04728021338238844,-0.03826671838760376,0.16492843627929688,0.027084320783615112,0.0023901034146547318,0.05103760212659836,0.288364440202713
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,100,240,True,0.19272557817899916,-0.010530913193744107,-0.1927255781789991,-0.049013614654541016,-0.05336803197860718,-0.018512248992919922,0.0013522132067009807,0.025374233722686768,0.14854201674461365
smooth_plume,3306,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,80,180,True,0.2060107755824394,-0.024475229428716383,-0.20601077558243944,-0.056643128395080566,-0.11396855115890503,-0.03309902548789978,0.001781226135790348,0.02894134446978569,0.15907110273838043
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,60,20,True,0.029128691699004894,-0.002740357052288145,-0.029128691699004866,-0.04957336187362671,-0.03835016489028931,-0.016284197568893433,0.0009015359100885689,0.007971802726387978,0.08849702030420303
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,80,40,True,0.05736247760087754,-0.00017546695468628748,-0.057362477600877565,-0.038704752922058105,-0.05929863452911377,-0.022402793169021606,0.0005163210444152355,0.004551174119114876,0.13236451148986816
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,60,180,True,0.1012892396337205,-0.08518431701771156,-0.10128923963372044,0.03688681125640869,0.9077783823013306,0.2561567425727844,0.007347703445702791,0.35793834924697876,0.6685404181480408
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,80,60,True,0.08352737804659438,-0.0068812300500045165,-0.08352737804659441,-0.041465699672698975,-0.046538352966308594,-0.01736554503440857,0.0005975628737360239,0.005330926273018122,0.13771846890449524
smooth_plume,3306,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,100,20,True,0.07084455082448415,-0.0036811726117121912,-0.07084455082448424,-0.03454732894897461,-0.03782939910888672,-0.014195352792739868,0.0004686881438829005,0.0024320001248270273,0.06604527682065964
smooth_plume,3306,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,40,20,True,0.05736600910436496,-0.011637798513454811,-0.05736600910436496,-0.03995800018310547,0.18144667148590088,0.0502646267414093,0.0006777246599085629,0.0314536914229393,0.2564184069633484
smooth_plume,3306,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,140,240,True,0.1175306513186749,-0.01115104892178842,-0.11753065131867488,-0.021647334098815918,-0.12807023525238037,-0.03458365797996521,0.0007893710862845182,0.02380519174039364,0.17237159609794617
smooth_plume,3306,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,60,20,True,0.03848556351464849,-0.007187987729400991,-0.03848556351464849,-0.015056192874908447,-0.038836896419525146,-0.014762192964553833,0.00021564764028880745,0.006284166127443314,0.08716730773448944
smooth_plume,3306,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,140,140,True,0.0800440083766838,-0.0026130851050449877,-0.08004400837668385,-0.007315933704376221,0.007094621658325195,0.0016140937805175781,0.0003698838991113007,0.018679898232221603,0.13254353404045105
smooth_plume,3306,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,20,120,True,0.41166236651141175,-0.3519374460974276,-0.41166236651141175,-0.2504984140396118,0.21924686431884766,0.008935749530792236,0.034582607448101044,0.4367399215698242,0.8819395899772644
smooth_plume,3306,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,140,100,True,0.07442153819591923,-0.012538316448455267,-0.0744215381959192,0.026667356491088867,0.059775590896606445,0.023799628019332886,0.0005167117342352867,0.015861203894019127,0.15286611020565033
smooth_plume,3306,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,40,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smooth_plume,3306,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,240,20,True,0.06541694542602494,-0.01985180637663131,-0.06541694542602489,-0.012671709060668945,0.18732690811157227,0.031119227409362793,0.0008626715862192214,0.041925299912691116,0.5003578662872314
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,240,60,True,0.1268568462394961,-0.005014852392929869,-0.12685684623949606,-0.057515740394592285,0.1910693645477295,0.02444368600845337,0.0014885616255924106,0.043607693165540695,0.5681134462356567
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,220,240,True,0.2223372958764278,-0.04466926973625229,-0.22233729587642775,-0.06965017318725586,0.18949353694915771,0.022380411624908447,0.002423731377348304,0.04903458431363106,0.7543417811393738
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,120,160,True,0.03471044481663088,-0.0010889944871149693,-0.03471044481663088,-0.03157287836074829,0.18147313594818115,0.03588604927062988,0.0034127021208405495,0.0793820172548294,0.6912158727645874
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,240,120,True,0.24343782472006703,-0.00065376818663887,-0.24343782472006706,-0.08515667915344238,0.15924835205078125,0.0184057354927063,0.003115663304924965,0.032843831926584244,0.6364365220069885
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,40,60,True,0.07839134282122018,-0.0036815846972287902,-0.0783913428212202,-0.06408411264419556,0.054845452308654785,0.003741919994354248,0.0023716003634035587,0.023849235847592354,0.507915198802948
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,120,80,True,0.07793679282869193,-0.0038859679466942687,-0.07793679282869193,-0.051680028438568115,0.1437450647354126,0.024636566638946533,0.0009835351957008243,0.02057386375963688,0.45051518082618713
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,220,200,True,0.18603437824855296,-0.0032924919535595176,-0.1860343782485531,-0.06318414211273193,0.20219039916992188,0.03529173135757446,0.002230405807495117,0.02920255810022354,0.6096107363700867
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,80,240,True,0.16367721875859553,-0.0666073960245408,-0.16367721875859553,-0.13553214073181152,-0.050234079360961914,0.01861196756362915,0.012206370010972023,0.07859546691179276,1.2454595565795898
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,160,40,True,0.134624125275973,-0.004731340784382865,-0.13462412527597295,-0.04293757677078247,0.08492147922515869,0.013658106327056885,0.0008964422740973532,0.009972432628273964,0.3784119188785553
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,240,240,True,0.11851716969178783,-0.0368939110424058,-0.11851716969178783,-0.07694286108016968,0.14269983768463135,0.020754098892211914,0.01041395403444767,0.10458853095769882,0.8348414301872253
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,240,240,True,0.17220564143446815,-0.026679083668517678,-0.17220564143446812,-0.11481761932373047,0.0470811128616333,0.0015853047370910645,0.005014736205339432,0.028334850445389748,0.6439706683158875
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,240,240,True,0.17094892799018824,-0.02280702063479234,-0.1709489279901882,-0.0878140926361084,0.15366530418395996,0.014939606189727783,0.0029986444860696793,0.04330218955874443,0.6107707023620605
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,120,240,True,0.14953751722669006,-0.08519081002259754,-0.14953751722668998,-0.05122286081314087,0.310860276222229,0.05803883075714111,0.00548339681699872,0.06394283473491669,1.2352489233016968
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,240,80,True,0.18717028049782336,-0.0023552242901753173,-0.1871702804978234,-0.08671355247497559,0.16436505317687988,0.021972298622131348,0.0029247337952256203,0.03378332406282425,0.5784685611724854
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,40,80,True,0.1202916781876382,-0.012772509924294684,-0.12029167818763825,-0.15659600496292114,-0.0712202787399292,-0.03010457754135132,0.010107601061463356,0.04731442406773567,1.090317726135254
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,140,120,True,0.09154430699307148,-0.00045526982538346417,-0.09154430699307153,-0.07047504186630249,0.11261940002441406,0.01907902956008911,0.0016991179436445236,0.020657556131482124,0.5323776006698608
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,2,60.0,200,120,True,0.10401799996708883,-0.0014838779482345688,-0.10401799996708888,-0.05561155080795288,0.14529156684875488,0.024943411350250244,0.0013145888224244118,0.026391463354229927,0.5909345746040344
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,3,90.0,80,240,True,0.1542125784748305,-0.06907895502310468,-0.1542125784748305,-0.13624686002731323,0.10764455795288086,0.0212898850440979,0.018398655578494072,0.0703999251127243,0.8355305194854736
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,5,150.0,180,20,True,0.07732952661186165,-0.0025139986246506263,-0.07732952661186168,-0.03550529479980469,-0.023585379123687744,-0.011770069599151611,0.00048715449520386755,0.0033071793150156736,0.24664334952831268
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,1,45.0,240,40,True,0.058107448564775344,-0.005544713203841978,-0.058107448564775316,-0.024177730083465576,0.2443547248840332,0.04288679361343384,0.0005145843606442213,0.05153723806142807,0.5287588238716125
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,2,90.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,3,135.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,0,0.0,60,60,True,0.052291987712464016,-0.0041703154596755,-0.05229198771246399,-0.00884401798248291,0.060090065002441406,0.011914372444152832,0.000793668907135725,0.022437483072280884,0.5715630650520325
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,1,45.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,2,90.0,180,240,True,0.03426158108523414,-0.007813871552958762,-0.03426158108523411,0.014197111129760742,0.07603538036346436,0.016089022159576416,0.00016619889356661588,0.009274614043533802,0.22388127446174622
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,240,40,True,0.03417776820493712,-0.00436076677099051,-0.034177768204937065,-0.03187060356140137,0.1657123565673828,0.024917125701904297,0.0010115577606484294,0.027632322162389755,0.48938071727752686
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,240,20,True,0.07761357426014104,-0.018907267848067955,-0.07761357426014107,0.0004812479019165039,0.14851832389831543,0.02233642339706421,0.001169632188975811,0.0366143099963665,0.5041645765304565
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,240,120,True,0.1729060174346142,-0.015244512637233365,-0.17290601743461406,-0.0936884880065918,0.11860048770904541,0.007622659206390381,0.0032501057721674442,0.030209995806217194,0.6722269058227539
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,240,240,True,0.2089793716304449,-0.025471675026003893,-0.20897937163044483,-0.08274364471435547,0.20784008502960205,0.02087080478668213,0.004092451650649309,0.06504000723361969,0.906518816947937
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,120,240,True,0.1926666160509417,-0.06564453753811827,-0.19266661605094168,-0.1728137731552124,0.34092509746551514,0.06436467170715332,0.016154538840055466,0.0810689628124237,0.8102458119392395
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,220,20,True,0.14326892809730318,-0.007858320365801585,-0.14326892809730316,0.007014751434326172,0.15520966053009033,0.025301754474639893,0.0011046171421185136,0.03294811025261879,0.4003192186355591
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,40,40,True,0.06927231602408956,-0.0006260910156230537,-0.06927231602408954,-0.021296799182891846,0.07967686653137207,0.013570308685302734,0.0011530059855431318,0.012790893204510212,0.42205265164375305
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,240,60,True,0.07782526512949339,-0.016303325506211275,-0.07782526512949339,-0.04268920421600342,0.15658092498779297,0.022915780544281006,0.0007100883522070944,0.02782503142952919,0.49768468737602234
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,240,60,True,0.1054153362433039,-0.027531740439053043,-0.10541533624330393,-0.03782975673675537,0.170495867729187,0.02422243356704712,0.0006906302296556532,0.029527738690376282,0.5520421862602234
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,100,240,True,0.12825912719087484,-0.09516863550117971,-0.12825912719087473,-0.14600777626037598,0.21933269500732422,0.03778642416000366,0.009062457829713821,0.04952702298760414,0.772453248500824
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,240,240,True,0.10146447545007986,-0.00917702009567789,-0.1014644754500798,-0.07037508487701416,0.5384154319763184,0.11843830347061157,0.016512218862771988,0.509878396987915,1.579613208770752
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,120,40,True,0.05274435497736363,-0.0009787666983132048,-0.0527443549773636,-0.0438498854637146,0.21597182750701904,0.037177979946136475,0.0011747488752007484,0.04705892503261566,0.5710837244987488
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,200,140,True,0.1418568626093153,-2.7229608253409587e-05,-0.14185686260931535,-0.0805063247680664,0.23265552520751953,0.033952295780181885,0.0023172309156507254,0.06241794675588608,0.6639736294746399
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,120,240,True,0.20757222638117612,-0.09878439766416447,-0.20757222638117614,-0.07945340871810913,0.4157106876373291,0.09728574752807617,0.019439948722720146,0.12014986574649811,1.560539722442627
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,240,240,True,0.255439449952668,-0.11569497379899785,-0.255439449952668,-0.012746214866638184,0.24570739269256592,0.035045325756073,0.021294182166457176,0.15545648336410522,1.4612725973129272
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,220,20,True,0.04594662157396978,-0.0022648305219670206,-0.04594662157396984,-0.03479146957397461,-0.0048874616622924805,-0.008531749248504639,0.000370468245819211,0.0038331563118845224,0.28066813945770264
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,100,240,True,0.18708447960320684,-0.10699290554553798,-0.1870844796032069,-0.1348925232887268,0.15820097923278809,0.04664343595504761,0.019919419661164284,0.05627724900841713,1.1456573009490967
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,220,20,True,0.04930793284819801,-0.0013667408607399567,-0.049307932848198094,-0.04070931673049927,-0.021351158618927002,-0.01252889633178711,0.0006622727960348129,0.004196912050247192,0.2241140902042389
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,60,40,True,0.04825450289044342,-0.0072892880421047135,-0.048254502890443474,-0.03254985809326172,0.12101709842681885,0.025973081588745117,0.000606875866651535,0.020725300535559654,0.38648200035095215
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,120,120,True,0.00512107537155948,-0.00028907182277670973,-0.005121075371559508,0.03540956974029541,-0.019231140613555908,-0.011583328247070312,0.0014812921872362494,0.005172122735530138,0.2844639718532562
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,40,100,True,0.13012358250043454,-0.034021427405610316,-0.13012358250043454,-0.05667394399642944,0.1817185878753662,0.032047152519226074,0.0045288316905498505,0.12262984365224838,1.217177391052246
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,160,240,True,0.07435318272236191,-0.0066645221688172995,-0.07435318272236194,-0.03750598430633545,-0.01645064353942871,-0.005760252475738525,0.0006326089496724308,0.004744663368910551,0.32059136033058167
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,60,60,True,0.030927735031480386,-0.003670073270571561,-0.03092773503148044,-0.044074833393096924,0.1533489227294922,0.029832065105438232,0.0010414739372208714,0.016091113910079002,0.3647201657295227
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,60,80,True,0.08064187126538025,-0.023772644260688924,-0.08064187126538028,-0.022670269012451172,0.11975061893463135,0.03109496831893921,0.004253598395735025,0.03956286981701851,0.6994522213935852
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,140,40,True,0.09428746744766514,-0.02996889814460091,-0.09428746744766514,-0.02082294225692749,0.08026111125946045,0.021978139877319336,0.0013092305744066834,0.0200666356831789,0.5083156228065491
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,220,80,True,0.10682603595331075,-0.0378668768378847,-0.10682603595331075,-0.05618840456008911,0.08408260345458984,0.024509131908416748,0.001915419357828796,0.028331710025668144,0.5389796495437622
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,60,40,True,0.010731032581274502,-0.005170390366281197,-0.010731032581274474,-0.024182915687561035,-0.023725271224975586,-0.005626380443572998,0.0002450615575071424,0.005655118729919195,0.17136269807815552
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,220,40,True,0.03964777931664454,-0.020100058747339666,-0.039647779316644566,-0.039224863052368164,0.09946560859680176,0.02350527048110962,0.0016746436012908816,0.02940419130027294,0.5802842974662781
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,160,220,True,0.08558523408351792,-0.018235222107802485,-0.0855852340835179,-0.0425722599029541,0.01820552349090576,0.015939652919769287,0.030712658539414406,0.0439017191529274,1.1727262735366821
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,240,240,True,0.03771278044419457,-0.011021267473243834,-0.03771278044419463,-0.05623745918273926,0.0842444896697998,0.028277039527893066,0.002197477500885725,0.01821037381887436,0.48815274238586426
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,240,240,True,0.1025827109797307,-0.033264520162519795,-0.1025827109797307,-0.06256186962127686,0.10832762718200684,0.028043091297149658,0.0023537559900432825,0.01964462548494339,0.5663101673126221
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,60,140,True,0.1661459610381325,-0.05001056045687491,-0.16614596103813248,0.006133437156677246,0.25574183464050293,0.045062899589538574,0.002198518719524145,0.055997658520936966,0.9737401604652405
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,40,True,0.06508424814079727,-0.024490089450264207,-0.06508424814079719,-0.031370341777801514,0.09786474704742432,0.015788495540618896,0.001904148026369512,0.015088744461536407,0.436749130487442
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,240,40,True,0.10308955887646143,-0.02680284259935528,-0.10308955887646148,-0.03778421878814697,0.06883227825164795,0.00935518741607666,0.002289567608386278,0.011625857092440128,0.3863244354724884
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,60,100,True,0.09824571968494,-0.05116549339450771,-0.09824571968493989,-0.015168964862823486,0.2657884359359741,0.05541861057281494,0.008834987878799438,0.1293269246816635,1.082462191581726
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,120,240,True,0.10082740444167326,-0.02867091292574897,-0.10082740444167326,-0.07563930749893188,-0.053632497787475586,-0.0038660168647766113,0.003932134713977575,0.02494877204298973,0.5529130697250366
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,220,60,True,0.09285338268055288,-0.04423211084053169,-0.09285338268055288,-0.05443078279495239,0.09185612201690674,0.025378048419952393,0.002609739312902093,0.01839051954448223,0.5451613664627075
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,60,160,True,0.020893302473683706,-0.015483523725067005,-0.02089330247368379,-0.22778546810150146,0.5551230907440186,0.12054437398910522,0.027443647384643555,1.4149196147918701,1.7041207551956177
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,240,220,True,0.08290390521292479,-0.047020385115337016,-0.08290390521292482,-0.03085160255432129,0.07482504844665527,0.014688730239868164,0.0017537132371217012,0.025975316762924194,0.5251836776733398
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,200,80,True,0.05174744000203002,-0.00786976607674228,-0.051747440002029965,-0.08602946996688843,0.05994546413421631,0.008592665195465088,0.0031071112025529146,0.024120977148413658,0.6493392586708069
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,160,60,True,0.009552005595501178,-0.0008253254043547598,-0.009552005595501178,-0.053061842918395996,0.11426675319671631,0.016817808151245117,0.004629373084753752,0.029698729515075684,0.8252115249633789
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,240,100,True,0.08271629613565135,-0.01264569059130305,-0.08271629613565129,-0.06967324018478394,0.06168043613433838,0.0077492594718933105,0.002497683744877577,0.01443377323448658,0.5239211320877075
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,2,60.0,240,120,True,0.18652608528419057,-0.02705950716944383,-0.18652608528419065,-0.0689234733581543,0.11548447608947754,0.01650059223175049,0.002653727773576975,0.019455187022686005,0.5420408248901367
