family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,fit_role,base_training_seconds,residual_training_seconds
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,full,1.3498403750127181,7.7876416250364855
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1365915409987792,7.248883292078972
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_1,1.116672083036974,7.261677374946885
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_2,1.1591551250312477,7.246570375049487
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_3,1.1330565840471536,7.267745416960679
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_4,1.2011597499949858,7.213138750055805
wrinkled_density_interface,3401,0.02,nominal_six_view,base211_residual419,211,419,leave_out_5,1.160255040973425,7.239141124999151
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,full,1.0227725830627605,6.930512666003779
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,leave_out_0,0.8077099999645725,6.12403320800513
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8239850420504808,6.11074799997732
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8119968749815598,6.114509040955454
wrinkled_density_interface,3401,0.02,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8200415410101414,6.122089166077785
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,full,0.9769417910138145,6.898282374953851
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8070352500071749,6.149874625029042
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,leave_out_1,0.8112128749489784,6.116864916984923
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,leave_out_2,0.831492125056684,6.105698416009545
wrinkled_density_interface,3401,0.02,sparse_four_view,base211_residual419,211,419,leave_out_3,0.8279409169917926,6.115389166050591
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,full,0.9109934170264751,6.750645541003905
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8146750840824097,6.22409716702532
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.8179758329642937,6.203244791016914
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8434254999738187,6.203508166945539
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8153985830722377,6.222242124960758
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.8249382500071079,6.205258750007488
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8085517920553684,6.198804624960758
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,full,0.9392057500081137,6.764045249903575
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.8245730410562828,6.271998291951604
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.8254424589686096,6.206059166928753
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8288449579849839,6.203875708975829
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8088278750656173,6.2241042079404
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8272493750555441,6.215362415998243
wrinkled_density_interface,3401,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8149041250580922,6.2137205000035465
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,full,1.3293899579439312,7.789174832985736
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1446478340076283,7.264474415918812
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1504694169852883,7.254574415972456
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_2,1.1314577080775052,7.251163083012216
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_3,1.1221291670808569,7.2006378340302035
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_4,1.11120512499474,7.239555167034268
wrinkled_density_interface,3401,0.08,nominal_six_view,base101_residual307,101,307,leave_out_5,1.1518039159709588,7.254235332948156
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,full,1.3414650830673054,7.728867374942638
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1494932500645518,7.229852041928098
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_1,1.1489264169940725,7.23129866598174
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_2,1.1620834999484941,7.230716833029874
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_3,1.1633148330729455,7.229858082951978
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_4,1.1713582499651238,7.253563500009477
wrinkled_density_interface,3401,0.08,nominal_six_view,base211_residual419,211,419,leave_out_5,1.1267148330807686,7.241793375113048
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,full,0.9543649159604684,6.876777166035026
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,leave_out_0,0.8097205420490354,6.105453999945894
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8063532500527799,6.11372837505769
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8146487079793587,6.154998957994394
wrinkled_density_interface,3401,0.08,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8245505830273032,6.087573708035052
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,full,0.9516707089496776,6.856444208067842
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8111718330765143,6.114762415993027
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,leave_out_1,0.8091842920985073,6.173691584030166
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,leave_out_2,0.8277642909670249,6.189709166996181
wrinkled_density_interface,3401,0.08,sparse_four_view,base211_residual419,211,419,leave_out_3,0.808355874964036,6.12596883403603
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,full,0.9623908749781549,6.771060250001028
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8149637919850647,6.239793249987997
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.8150437499862164,6.206507166964002
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8129389160312712,6.231554124969989
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8205339580308646,6.214325667009689
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.8228301249910146,6.201842417009175
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8127624170156196,6.20653454202693
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,full,0.9146805410273373,6.747147666988894
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.817095874925144,6.246818957966752
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.8229150420520455,6.207245541037992
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8167169579537585,6.203502792050131
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8178441670024768,6.198238958022557
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8153584999963641,6.205293250037357
wrinkled_density_interface,3402,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8301099579548463,6.248352416907437
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,full,1.3384380000643432,7.801469250000082
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1407807919895276,7.254904667031951
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1346915420144796,7.277036834042519
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_2,1.1690978329861537,7.226780207944103
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_3,1.1278623749967664,7.250113875023089
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_4,1.1106356660602614,7.271664415951818
wrinkled_density_interface,3402,0.02,nominal_six_view,base101_residual307,101,307,leave_out_5,1.173336041974835,7.203728166059591
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,full,1.3506641670828685,7.807812166051008
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1323987090727314,7.256300542037934
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_1,1.139012417057529,7.225078416988254
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_2,1.1884354579960927,7.22571520798374
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_3,1.115466625080444,7.237162457895465
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_4,1.117114291060716,7.253236999968067
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,leave_out_5,1.1634022078942508,7.212511832942255
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,full,0.951909290975891,6.87544733309187
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,leave_out_0,0.8111329580424353,6.189961416996084
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8163988749729469,6.142449834034778
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8240137079264969,6.126376583008096
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8107234579510987,6.15544195799157
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,full,0.9644498749403283,6.8723792909877375
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8067042499314994,6.155915249953978
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,leave_out_1,0.8180861250730231,6.133112584007904
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,leave_out_2,0.817382957902737,6.123197874985635
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,leave_out_3,0.8094572499394417,6.101327333017252
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,full,0.9075859170407057,6.692054667044431
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8097414160147309,6.225408791913651
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.819223124999553,6.222189374966547
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8176909999456257,6.194500916986726
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8224907909752801,6.239418999990448
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.8075711251003668,6.197981624980457
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8085036249831319,6.222050833050162
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,full,0.9162341250339523,6.668071334017441
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.8216125420294702,6.203821000060998
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.817221499979496,6.2359841669676825
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8133028750307858,6.2139047080418095
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8180952500551939,6.202895166003145
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8256866660667583,6.205122374929488
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8176193339750171,6.217369209043682
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,full,1.350628540967591,7.7753789590206
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1148642919724807,7.237440124968998
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1068169170757756,7.2448488749796525
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_2,1.2007095420267433,7.211950375000015
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_3,1.1169925420545042,7.23154016607441
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_4,1.1532578330952674,7.21309758303687
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,leave_out_5,1.1760756659787148,7.239831833052449
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,full,1.3634349158965051,7.816216167062521
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1092412499710917,7.256677916040644
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_1,1.121843499946408,7.193111584056169
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_2,1.1694919579895213,7.238074416993186
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_3,1.1382025830680504,7.27057008293923
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_4,1.1020529159577563,7.208147416007705
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,leave_out_5,1.1601516669616103,7.225806958042085
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,full,0.9763182499445975,6.914737124927342
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,leave_out_0,0.804776250035502,6.135474249953404
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8100190419936553,6.13040591601748
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8090446670539677,6.132343624951318
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8070112500572577,6.1348439999856055
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,full,1.0003359999973327,6.891581500065513
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8411315419944003,6.123362375074066
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,leave_out_1,0.8161598750157282,6.1213327089790255
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,leave_out_2,0.8075269169639796,6.1520480420440435
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,leave_out_3,0.8116567500401288,6.140666500083171
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,full,0.9084228749852628,6.781576166977175
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8059681670274585,6.2242291669826955
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.807418042095378,6.2889128329698
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8321213339222595,6.2309493330540136
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8097577079897746,6.207731500035152
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.8214488750090823,6.212201124988496
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8098361670272425,6.204603333026171
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,full,0.9151156659936532,6.732926082913764
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.8046762499725446,6.205593958962709
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.8080023329239339,6.2055109170032665
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8175773749826476,6.196792500093579
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8426490420242772,6.214002165943384
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8380426669027656,6.222942832973786
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8163744169287384,6.2144784580450505
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,full,1.316151374951005,7.804906125064008
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1469900410156697,7.2205139169236645
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1236867499537766,7.24820366606582
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_2,1.1255600840086117,7.246404375066049
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_3,1.141389291966334,7.225432416074909
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_4,1.1199567089788616,7.330529916915111
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,leave_out_5,1.122508541913703,7.357191332965158
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,full,1.3404382079606876,7.756975415977649
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1497042080154642,7.231138875009492
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_1,1.120639791013673,7.329149708035402
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_2,1.117156167048961,7.244204042013735
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_3,1.1351479579461738,7.211324291070923
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_4,1.1818430420244113,7.235929041984491
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,leave_out_5,1.132564666098915,7.249213042086922
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,full,1.0029392919968814,6.899984125047922
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,leave_out_0,0.8119422920281067,6.150987208937295
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8117719169240445,6.1418701249640435
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8101078328909352,6.1449966670479625
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8224343749461696,6.132612999994308
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,full,0.9811866669915617,6.912409875076264
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8068427080288529,6.144995499984361
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,leave_out_1,0.8167546249460429,6.100062792073004
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,leave_out_2,0.8109104579780251,6.121284957975149
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,leave_out_3,0.8092116250190884,6.154366708011366
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,full,0.9216985839884728,6.741763541009277
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8155658340547234,6.200163415982388
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.8124677920714021,6.224988459027372
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8306198749924079,6.214576042024419
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8123122920515016,6.209662459092215
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.802981415996328,6.213092582998797
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8082039590226486,6.197295292047784
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,full,0.907800791086629,6.840812625014223
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.8077160830143839,6.229814584017731
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.8108085000421852,6.200928500038572
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8269800409907475,6.214093833928928
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8074760000454262,6.205565624986775
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8212944170227274,6.22264891595114
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8160037909401581,6.205414167023264
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,full,1.3519436250207946,7.795516584068537
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1739443329861388,7.228977625025436
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1131639580707997,7.2244006670080125
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_2,1.1198726670118049,7.230622375034727
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_3,1.1579970000311732,7.220678749959916
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_4,1.1098439580528066,7.221671791980043
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,leave_out_5,1.1233184579759836,7.216791665996425
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,full,1.3431732089957222,7.753739083069377
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_0,1.1596509160008281,7.21607279102318
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_1,1.1029980420134962,7.27145495894365
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_2,1.1017104999627918,7.211185791064054
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_3,1.1734125000657514,7.213062333059497
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_4,1.1786598339676857,7.258783666067757
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,leave_out_5,1.131390167050995,7.222425541956909
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,full,0.9590825840132311,6.857722374959849
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,leave_out_0,0.807376499986276,6.14644412510097
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,leave_out_1,0.8094819999532774,6.164965000003576
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,leave_out_2,0.8231057920493186,6.122892957995646
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,leave_out_3,0.8166836660820991,6.120473915943876
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,full,0.9894383330829442,6.846670042024925
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,leave_out_0,0.8164805830456316,6.147608916042373
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,leave_out_1,0.807310916017741,6.146938082994893
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,leave_out_2,0.8078664999920875,6.130626917001791
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,leave_out_3,0.8094227499095723,6.128867333056405
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,full,0.9269062919775024,6.767857625032775
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_0,0.8099292500410229,6.2156729160342366
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_1,0.832078207982704,6.22970849997364
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_2,0.8301048328867182,6.206124334014021
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_3,0.8601562499534339,6.21846108394675
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_4,0.8326825830154121,6.256687832996249
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,leave_out_5,0.8182018749648705,6.2372143340762705
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,full,0.9163889170158654,6.714589250041172
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_0,0.8154697499703616,6.207368792034686
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_1,0.8278858329867944,6.199124125065282
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_2,0.8178931250004098,6.207068750052713
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_3,0.8227630419423804,6.2324967089807615
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_4,0.8166024159872904,6.211380125023425
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,leave_out_5,0.8186393750365824,6.2108524170471355
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,full,1.3362823750358075,7.832756833988242
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,leave_out_0,1.1474538340698928,7.265996041940525
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,leave_out_1,1.1618755840463564,7.215241041965783
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,leave_out_2,1.1389005840756,7.1805267500458285
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,leave_out_3,1.1312133750179783,7.224888375028968
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,leave_out_4,1.127855291008018,7.216468165977858
