model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260901,36,231,231,30460852,test_iid,1,0.05,6,1e-06,0.2212779918409069,0.21504166722297668,0.4098258912563324,0.08082757890224457,0.31373274326324463,31.63133379606067
20260901,36,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.09124090522527695,0.270658940076828,0.07694407552480698,0.06612052023410797,70.85937540132697
20260901,36,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.13361696898937225,0.3921363055706024,0.11455300450325012,0.1294366419315338,63.53109576906128
20260901,36,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.1332114338874817,0.30019325017929077,0.11375249177217484,0.15490685403347015,56.99242124419366
20260901,36,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.12832380831241608,0.3453604578971863,0.10914614796638489,0.10705656558275223,52.18493689168334
20260901,36,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.11442257463932037,0.28604191541671753,0.098199762403965,0.12595374882221222,60.1207485951718
20260901,36,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.13096214830875397,0.3596647381782532,0.09654141962528229,0.11787376552820206,49.22886544700562
20260901,36,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.3137994408607483,0.5393480062484741,0.13301633298397064,0.35191094875335693,20.43262188124506
20260901,36,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.23320075869560242,0.45280542969703674,0.1308325082063675,0.29637351632118225,34.4249190232677
20260901,36,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.15931950509548187,0.3292446434497833,0.09277713298797607,0.2212938368320465,42.19080851363272
20260901,36,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.1778022199869156,0.3471672236919403,0.09924779087305069,0.29832619428634644,36.53635920814902
20260901,36,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.349919855594635,0.5906537771224976,0.13394621014595032,0.4241098165512085,18.246599950869243
20260901,36,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.22208929061889648,0.452304869890213,0.1230466216802597,0.2911539673805237,36.590897062295305
20260901,36,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.10471855103969574,0.3108349144458771,0.09856482595205307,0.14219878613948822,66.58815068770848
20260901,36,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.11747672408819199,0.3295305371284485,0.10252076387405396,0.09725267440080643,55.87240901009812
20260901,36,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.13084441423416138,0.2884778082370758,0.09667932987213135,0.18872079253196716,52.10881519091435
20260901,36,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.13168373703956604,0.39911317825317383,0.11178871989250183,0.17187461256980896,62.516572897966284
20260901,36,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.11649297177791595,0.3194635510444641,0.09770116955041885,0.12973842024803162,68.64118322960074
20260901,36,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.14757563173770905,0.38542142510414124,0.140356183052063,0.19284191727638245,58.57917889196657
20260901,36,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.22497598826885223,0.40307050943374634,0.09671396017074585,0.36858877539634705,25.43735395269502
20260901,36,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.3571104109287262,0.6427302360534668,0.13894501328468323,0.5726810693740845,22.444607345354854
20260901,36,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.276801735162735,0.49321386218070984,0.12212221324443817,0.36793357133865356,26.343066283220026
20260901,36,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.243437722325325,0.47423359751701355,0.12333543598651886,0.41793176531791687,30.4505567120601
20260901,36,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.16756564378738403,0.3350609242916107,0.08928702026605606,0.24158987402915955,44.17774418927264
20260901,36,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.2328336089849472,0.4281024634838104,0.10971646755933762,0.33521339297294617,25.069153696401518
20260901,36,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.1045057475566864,0.28960296511650085,0.09287362545728683,0.12424644082784653,62.14872980329027
20260901,36,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.15163598954677582,0.40491941571235657,0.1202746108174324,0.21600036323070526,56.88733320923543
20260901,36,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.11188242584466934,0.3166058659553528,0.089131660759449,0.07804360240697861,65.92666877697897
20260901,36,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.1312364935874939,0.4178592264652252,0.10974270850419998,0.11090708523988724,63.835802962722575
20260901,36,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.2212779918409069,0.12064822018146515,0.2867566645145416,0.09847350418567657,0.14901943504810333,53.92864605172725
20260901,36,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.2212779918409069,0.1376260221004486,0.3585785925388336,0.1308394819498062,0.2001500278711319,61.140703671757365
20260901,36,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.2212779918409069,0.21874257922172546,0.4236556887626648,0.11266466975212097,0.34792378544807434,40.67567873383568
20260901,36,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.2212779918409069,0.25204750895500183,0.5018287301063538,0.10939936339855194,0.4130575358867645,28.750287069173734
20260901,36,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5723782181739807,0.7408194541931152,0.2033677101135254,0.5922881960868835,6.323352903201863
20260901,36,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5178492665290833,0.722125232219696,0.1888168752193451,0.5543884038925171,9.52138253726983
20260901,36,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.43689656257629395,0.6496274471282959,0.18103107810020447,0.5316368341445923,8.49517490122941
20260901,36,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5991859436035156,0.7525202035903931,0.21923284232616425,0.6007936000823975,5.31602901324468
20260901,36,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.437271386384964,0.650867223739624,0.1780518740415573,0.5351589918136597,17.18299099792294
20260901,36,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5781162977218628,0.746126651763916,0.196888729929924,0.6127523183822632,5.5727118338378165
20260901,36,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5087998509407043,0.6938018202781677,0.203586146235466,0.5886847376823425,12.29128936527408
20260901,36,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5614094138145447,0.7245968580245972,0.20890188217163086,0.5638642311096191,5.106928516512471
20260901,36,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.4612840712070465,0.6785844564437866,0.17733541131019592,0.4372847080230713,13.488492743362228
20260901,36,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5649267435073853,0.73203444480896,0.200892835855484,0.6814318299293518,4.713370955092443
20260901,36,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5469915866851807,0.7278438210487366,0.19829615950584412,0.5200461745262146,8.357322514745249
20260901,36,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.4202156364917755,0.6298235654830933,0.17886266112327576,0.4614717662334442,16.723923988922518
20260901,36,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5008960366249084,0.6870228052139282,0.2040746957063675,0.6371128559112549,12.799909683222621
20260901,36,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5692070126533508,0.7388002276420593,0.20811468362808228,0.5844488143920898,7.920549307769671
20260901,36,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5768508315086365,0.7598887085914612,0.19976098835468292,0.7327799797058105,7.9572842791297935
20260901,36,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.4746943712234497,0.6852907538414001,0.18794037401676178,0.5309110879898071,10.960548973270681
20260901,36,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5869284868240356,0.7633217573165894,0.19531551003456116,0.6928563714027405,7.0036098219003895
20260901,36,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5431305766105652,0.7107436060905457,0.2253660410642624,0.6270346641540527,9.501354715856339
20260901,36,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.4811095893383026,0.6809217929840088,0.18323829770088196,0.5517104864120483,13.094237171904025
20260901,36,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.44798150658607483,0.6497642397880554,0.1879962533712387,0.4310115575790405,15.063641109992641
20260901,36,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.44444480538368225,0.636739194393158,0.19793720543384552,0.5500224232673645,15.21027640717426
20260901,36,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5592367649078369,0.7375548481941223,0.20545847713947296,0.6939414739608765,8.738784253206628
20260901,36,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5343241691589355,0.7258151769638062,0.1931251585483551,0.5776379704475403,10.096835372628757
20260901,36,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.4272453486919403,0.6387208104133606,0.1767244040966034,0.444794237613678,16.385589320448016
20260901,36,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.48374098539352417,0.6588054895401001,0.18842372298240662,0.47892481088638306,11.254145835183012
20260901,36,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5432586073875427,0.7323493957519531,0.19816604256629944,0.542548656463623,8.520802599761108
20260901,36,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.4754577577114105,0.6778411865234375,0.1796887069940567,0.5707728266716003,9.389919848896724
20260901,36,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.5374252200126648,0.7177088260650635,0.22004441916942596,0.6893025040626526,10.469059169847494
20260901,36,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.5654120445251465,0.7196063995361328,0.22140806913375854,0.4850577712059021,8.042371290870376
20260901,36,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.4703810214996338,0.6668770909309387,0.1847921907901764,0.4680003225803375,12.1339109657525
20260901,36,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.2212779918409069,0.42183905839920044,0.6339814066886902,0.17662979662418365,0.4498300850391388,17.295949382497763
20260901,36,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.2212779918409069,0.478616327047348,0.6999054551124573,0.1795501410961151,0.56312096118927,9.705537830528305
20260901,36,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.538635790348053,0.7212510108947754,0.21174101531505585,0.5214428305625916,8.96574865894653
20260901,36,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5408068895339966,0.7264721989631653,0.2126701921224594,0.6536169648170471,6.6606067408055925
20260901,36,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5637170076370239,0.7191050052642822,0.212375208735466,0.6195189952850342,5.384885034487216
20260901,36,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.4853573143482208,0.6807801723480225,0.21308274567127228,0.4896126389503479,12.282509122960652
20260901,36,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.4214307963848114,0.6365746259689331,0.18053492903709412,0.4492570757865906,15.634605555487466
20260901,36,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.4515792429447174,0.6646162867546082,0.19290363788604736,0.5386387705802917,11.768125997954588
20260901,36,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.42990726232528687,0.6434447169303894,0.19295252859592438,0.5385715365409851,17.96277718629135
20260901,36,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5881039500236511,0.7656511664390564,0.21400609612464905,0.6031926870346069,6.974595220206592
20260901,36,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5331181883811951,0.7063350081443787,0.21549050509929657,0.5918467044830322,8.875664349855436
20260901,36,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.4564523994922638,0.685204029083252,0.19374123215675354,0.5038004517555237,12.640864885016645
20260901,36,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.4856683611869812,0.704916775226593,0.1709318310022354,0.5197209119796753,10.828076293198855
20260901,36,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.45201054215431213,0.6764495372772217,0.1825915426015854,0.5690398812294006,11.38455496245083
20260901,36,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5476749539375305,0.7312687635421753,0.19012737274169922,0.6336703896522522,9.400436094506961
20260901,36,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.536220908164978,0.7070133686065674,0.21180970966815948,0.6200541853904724,7.393000514888381
20260901,36,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5463736653327942,0.7180867195129395,0.19424456357955933,0.559251070022583,6.475442509850101
20260901,36,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.52265465259552,0.7068060040473938,0.20956191420555115,0.48798343539237976,9.944838364817448
20260901,36,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5512145161628723,0.7398080825805664,0.1976257562637329,0.6890850067138672,8.379430044705348
20260901,36,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.48320770263671875,0.6900261044502258,0.2072310745716095,0.4619958996772766,13.475492346867544
20260901,36,314,314,30760839,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5316573977470398,0.7259383201599121,0.20226114988327026,0.5582327246665955,8.83070731616306
20260901,36,315,315,30760840,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5632494688034058,0.744472861289978,0.21436148881912231,0.6167566180229187,8.9945012009999
20260901,36,316,316,30760841,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.4910491108894348,0.7094399929046631,0.19785773754119873,0.5620130896568298,13.49058422572968
20260901,36,317,317,30760842,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5201631188392639,0.6959789395332336,0.24057438969612122,0.5310146808624268,10.397557755635678
20260901,36,318,318,30760843,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5498126149177551,0.7227288484573364,0.20493075251579285,0.5319687128067017,8.783320751582801
20260901,36,319,319,30760844,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.49409085512161255,0.6933754682540894,0.2130507379770279,0.6515136957168579,12.124956775196639
20260901,36,320,320,30760845,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.4590325951576233,0.6602604389190674,0.19614103436470032,0.467061311006546,12.534551587435443
20260901,36,321,321,30760846,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.4881844222545624,0.6937639713287354,0.20052796602249146,0.6280844807624817,7.301442341523575
20260901,36,322,322,30760847,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.5026403069496155,0.6900439858436584,0.21537742018699646,0.6868438720703125,12.330778979879009
20260901,36,323,323,30760848,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.532362163066864,0.7096192240715027,0.20970359444618225,0.6614214181900024,6.6426070211443875
20260901,36,324,324,30760849,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.46465322375297546,0.6696680188179016,0.18765519559383392,0.4290412962436676,13.992991756942239
20260901,36,325,325,30760850,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5001277923583984,0.7119024991989136,0.20018942654132843,0.6067256927490234,8.33579042041481
20260901,36,326,326,30760851,test_joint_ood,2,0.08,6,1e-06,0.2212779918409069,0.576276421546936,0.735791802406311,0.21751432120800018,0.6108672022819519,7.327902970814611
20260901,36,327,327,30760852,test_joint_ood,2,0.12,6,1e-06,0.2212779918409069,0.5293093919754028,0.7371270656585693,0.21558412909507751,0.5302864909172058,10.37685501745626
20260901,48,200,200,30460821,test_iid,0,0.02,6,1e-06,0.22456022543337895,0.08883621543645859,0.22435888648033142,0.07911045104265213,0.12768831849098206,71.91060324381496
20260901,48,201,201,30460822,test_iid,0,0.05,6,1e-06,0.22456022543337895,0.1084340438246727,0.2805744409561157,0.09979621320962906,0.1102612316608429,67.42198748233747
20260901,48,202,202,30460823,test_iid,0,0.02,6,1e-06,0.22456022543337895,0.1291624903678894,0.23961563408374786,0.10250567644834518,0.16700759530067444,56.3746535818807
20260901,48,203,203,30460824,test_iid,0,0.05,6,1e-06,0.22456022543337895,0.08883804827928543,0.28925982117652893,0.07788246870040894,0.0966312438249588,75.24246051651342
